window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2929,1,48816.67,48816.6683,1.0,1.0,22.829375,82.185751,195.0,11.762987,1191.180787,-0.070134,1.956902,0.0,22.82744,-0.116233,0.0,1191.309505,-24.163639,6.08006,1.0,0.0,0.0,0.0,1114.275841,-33.019734,1021.0,5006.0,0.0,175.0,0.038503,34.906322,125.662758,34.906315,-0.020935,-4.4e-05,0.118574,-0.022055,-0.000424,0.010833,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2930,1,48833.33,48833.334,1.0,1.0,22.828078,82.181082,195.0,12.143529,1191.554538,-0.065727,1.952585,0.0,22.826148,-0.116123,0.0,1191.681828,-24.241886,6.081484,1.0,0.0,0.0,0.0,1114.857575,-33.024462,1021.0,5006.0,0.0,175.0,0.037707,34.908297,125.66987,34.908291,-0.02142,-5.1e-05,0.118498,-0.018909,-0.000429,0.010048,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2931,1,48850.0,48850.0006,1.0,1.0,22.826779,82.176403,195.0,12.524067,1191.928374,-0.091816,1.949226,0.0,22.824585,-0.115991,0.0,1192.054242,-24.319597,6.082903,1.0,0.0,0.0,0.0,1115.439343,-33.029196,1021.0,5006.0,0.0,175.0,0.036904,34.910272,125.676978,34.910265,-0.021887,-5.8e-05,0.118434,-0.01744,-0.000387,0.010833,0.363636,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2932,1,48866.67,48866.6677,1.0,1.0,22.825523,82.171884,195.0,12.904585,1192.302293,-0.065397,1.944372,0.0,22.823085,-0.115809,0.0,1192.426738,-24.396774,6.084318,1.0,0.0,0.0,0.0,1116.021143,-33.033936,1021.0,5006.0,0.0,175.0,0.036096,34.912245,125.684083,34.912238,-0.022352,-6.3e-05,0.118418,-0.016017,-0.000307,0.01099,0.363636,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2933,1,48883.33,48883.3343,1.0,1.0,22.823743,82.165476,195.0,13.285081,1192.676288,-0.065639,1.943291,0.0,22.821845,-0.115608,0.0,1192.799321,-24.473416,6.085729,1.0,0.0,0.0,0.0,1116.602976,-33.038681,1021.0,5006.0,0.0,175.0,0.035283,34.914222,125.691201,34.914215,-0.022813,-6.7e-05,0.118796,-0.015153,-0.000208,0.011304,0.363636,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2934,1,48900.0,48900.0007,1.0,1.0,22.822464,82.160869,195.0,13.665565,1193.050362,-0.064539,1.942253,0.0,22.820619,-0.115342,0.0,1193.171991,-24.549527,6.087136,1.0,0.0,0.0,0.0,1117.184842,-33.043431,1021.0,5006.0,0.0,175.0,0.034465,34.916206,125.698342,34.916198,-0.023274,-7e-05,0.119134,-0.014443,-0.000101,0.011618,0.363636,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2935,1,48916.67,48916.6668,1.0,1.0,22.821222,82.1564,195.0,14.046036,1193.424518,-0.069734,1.941936,0.0,22.819378,-0.114992,0.0,1193.54475,-24.625106,6.088539,1.0,0.0,0.0,0.0,1117.766742,-33.048185,1021.0,5006.0,0.0,175.0,0.033643,34.918194,125.705497,34.918185,-0.023724,-7e-05,0.119295,-0.013117,7e-06,0.011618,0.363636,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2936,1,48933.33,48933.3343,1.0,1.0,22.820006,82.152023,195.0,14.426494,1193.798754,-0.067269,1.939764,0.0,22.818073,-0.114594,0.0,1193.917594,-24.700152,6.08994,1.0,0.0,0.0,0.0,1118.348674,-33.052943,1021.0,5006.0,0.0,175.0,0.032817,34.920182,125.712657,34.920174,-0.024156,-6.9e-05,0.11934,-0.011842,0.000106,0.011618,0.363636,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2937,1,48950.0,48950.0004,1.0,1.0,22.818722,82.147398,195.0,14.806941,1194.173069,-0.069771,1.940357,0.0,22.816805,-0.114185,0.0,1194.290523,-24.774666,6.091338,1.0,0.0,0.0,0.0,1118.930639,-33.057706,1021.0,5006.0,0.0,175.0,0.031987,34.922171,125.719817,34.922163,-0.024568,-6.7e-05,0.119328,-0.010634,0.000192,0.011618,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2938,1,48966.67,48966.6667,1.0,1.0,22.817438,82.142775,195.0,15.18738,1194.547461,-0.072018,1.940529,0.0,22.815478,-0.113723,0.0,1194.663536,-24.848648,6.092735,1.0,0.0,0.0,0.0,1119.512637,-33.062471,1021.0,5006.0,0.0,175.0,0.031155,34.92416,125.726976,34.924151,-0.024959,-6.3e-05,0.11929,-0.009493,0.000259,0.011618,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2939,1,48983.33,48983.3346,1.0,1.0,22.81615,82.13814,195.0,15.567805,1194.92193,-0.069956,1.939063,0.0,22.814155,-0.113232,0.0,1195.036632,-24.922097,6.094131,1.0,0.0,0.0,0.0,1120.094666,-33.067239,1021.0,5006.0,0.0,175.0,0.03032,34.923712,125.725362,34.923702,-0.02533,-6.3e-05,-0.159424,-0.008246,-0.000151,0.011618,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2940,1,49000.0,49000.0002,1.0,1.0,22.814805,82.133297,195.0,15.948217,1195.296474,-0.073783,1.940959,0.0,22.812806,-0.112762,0.0,1195.40981,-24.995013,6.095527,1.0,0.0,0.0,0.0,1120.676683,-33.07201,1021.0,5006.0,0.0,175.0,0.029482,34.919058,125.708609,34.919048,-0.025681,-7.8e-05,-0.336569,-0.007119,-0.001805,0.011775,0.363636,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2941,1,49016.67,49016.6678,1.0,1.0,22.813499,82.128595,195.0,16.328627,1195.671093,-0.068923,1.941565,0.0,22.811444,-0.112279,0.0,1195.783068,-25.067396,6.096924,1.0,0.0,0.0,0.0,1121.258635,-33.076783,1021.0,5006.0,0.0,175.0,0.028643,34.915748,125.696693,34.915738,-0.026005,-0.000119,-0.053259,-0.005388,-0.003318,0.011775,0.363636,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2942,1,49033.34,49033.3382,1.0,1.0,22.812118,82.123624,195.0,16.709019,1196.045785,-0.061219,1.943447,0.0,22.810236,-0.111818,0.0,1196.156407,-25.139245,6.098322,1.0,0.0,0.0,0.0,1121.840542,-33.081556,1021.0,5006.0,0.0,175.0,0.027803,34.917154,125.701753,34.917144,-0.02629,-0.000187,0.150391,-0.003405,-0.00442,0.011775,0.363636,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2943,1,49050.01,49050.0078,1.0,1.0,22.810797,82.118869,195.0,17.089401,1196.420549,-0.069617,1.944433,0.0,22.809004,-0.111357,0.0,1196.529828,-25.210561,6.099722,1.0,0.0,0.0,0.0,1122.422463,-33.086331,1021.0,5006.0,0.0,175.0,0.026963,34.920458,125.713649,34.920448,-0.026533,-0.000257,0.220652,-0.00163,-0.003892,0.011775,0.363636,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2944,1,49066.67,49066.6668,1.0,1.0,22.809653,82.114752,195.0,17.46979,1196.795388,-0.070666,1.949346,0.0,22.807711,-0.110912,0.0,1196.903329,-25.281341,6.101125,1.0,0.0,0.0,0.0,1123.004434,-33.091107,1021.0,5006.0,0.0,175.0,0.026122,34.924401,125.727844,34.924391,-0.026733,-0.000304,0.244016,-0.000379,-0.001917,0.011775,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2945,1,49083.33,49083.3336,1.0,1.0,22.808351,82.110064,195.0,17.850155,1197.170299,-0.073709,1.952286,0.0,22.806397,-0.110499,0.0,1197.27691,-25.351586,6.102531,1.0,0.0,0.0,0.0,1123.586468,-33.095883,1021.0,5006.0,0.0,175.0,0.025282,34.928555,125.742799,34.928545,-0.026896,-0.000312,0.25168,0.000269,0.000547,0.011775,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2946,1,49100.0,49100.0008,1.0,1.0,22.80705,82.105379,195.0,18.230518,1197.545281,-0.068301,1.955594,0.0,22.805041,-0.110103,0.0,1197.650568,-25.421293,6.103941,1.0,0.0,0.0,0.0,1124.168571,-33.10066,1021.0,5006.0,0.0,175.0,0.024443,34.932778,125.758,34.932767,-0.027031,-0.000283,0.254107,0.000351,0.002432,0.011775,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2947,1,49116.67,49116.6671,1.0,1.0,22.80571,82.100557,195.0,18.61089,1197.920334,-0.070585,1.957493,0.0,22.803764,-0.10976,0.0,1198.024304,-25.490462,6.105357,1.0,0.0,0.0,0.0,1124.750744,-33.105436,1021.0,5006.0,0.0,175.0,0.023605,34.936935,125.772967,34.936925,-0.027144,-0.000231,0.245,-2.9e-05,0.003522,0.011775,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2948,1,49133.33,49133.3342,1.0,1.0,22.8044,82.095841,195.0,18.99123,1198.295455,-0.068325,1.963639,0.0,22.802449,-0.109498,0.0,1198.398118,-25.559091,6.106777,1.0,0.0,0.0,0.0,1125.332985,-33.110213,1021.0,5006.0,0.0,175.0,0.022768,34.940989,125.787562,34.940979,-0.027244,-0.000168,0.244733,-0.000709,0.003842,0.011775,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2949,1,49150.0,49150.001,1.0,1.0,22.803104,82.091173,195.0,19.371575,1198.670645,-0.066368,1.969089,0.0,22.801121,-0.109263,0.0,1198.772008,-25.62718,6.108203,1.0,0.0,0.0,0.0,1125.915295,-33.11499,1021.0,5006.0,0.0,175.0,0.021932,34.945181,125.802652,34.94517,-0.027337,-0.000105,0.258291,-0.001547,0.003712,0.011775,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2950,1,49166.67,49166.6668,1.0,1.0,22.801808,82.086508,195.0,19.751936,1199.045904,-0.063993,1.972785,0.0,22.799929,-0.10908,0.0,1199.145975,-25.694726,6.109636,1.0,0.0,0.0,0.0,1126.497675,-33.119768,1021.0,5006.0,0.0,175.0,0.021097,34.94962,125.818633,34.94961,-0.027429,-4.6e-05,0.267748,-0.00244,0.003385,0.011775,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2951,1,49183.33,49183.3339,1.0,1.0,22.800496,82.081786,195.0,20.132254,1199.42123,-0.063374,1.975146,0.0,22.798683,-0.109003,0.0,1199.520019,-25.761728,6.111074,1.0,0.0,0.0,0.0,1127.080129,-33.124546,1021.0,5006.0,0.0,175.0,0.020263,34.954013,125.834445,34.954002,-0.027524,7e-06,0.260231,-0.003315,0.002996,0.011775,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2952,1,49200.0,49200.0,1.0,1.0,22.799323,82.077564,195.0,20.51259,1199.796625,-0.056499,1.980808,0.0,22.797512,-0.10902,0.0,1199.894139,-25.828186,6.112519,1.0,0.0,0.0,0.0,1127.662655,-33.129326,1021.0,5006.0,0.0,175.0,0.019429,34.958279,125.849806,34.958268,-0.027625,5.2e-05,0.253597,-0.004126,0.002593,0.011775,0.353535,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2953,1,49216.67,49216.6668,1.0,1.0,22.798082,82.073097,195.0,20.892941,1200.172087,-0.055065,1.986745,0.0,22.796438,-0.109082,0.0,1200.268336,-25.894099,6.113971,1.0,0.0,0.0,0.0,1128.245252,-33.134107,1021.0,5006.0,0.0,175.0,0.018595,34.962449,125.864816,34.962438,-0.027734,9.2e-05,0.246124,-0.004829,0.002192,0.011775,0.343434,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2954,1,49233.33,49233.3334,1.0,1.0,22.796968,82.069086,195.0,21.273252,1200.547618,-0.010754,1.990153,0.0,22.795927,-0.109184,0.0,1200.642611,-25.959466,6.115428,1.0,0.0,0.0,0.0,1128.827919,-33.13889,1021.0,5006.0,0.0,175.0,0.017762,34.966426,125.879132,34.966414,-0.027853,0.000124,0.234744,-0.00539,0.001798,0.011775,0.343434,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2955,1,49250.01,49250.0067,1.0,1.0,22.795905,82.065259,195.0,21.653589,1200.923217,-0.055644,1.995416,0.0,22.795282,-0.109343,0.0,1201.016976,-26.024286,6.116892,1.0,0.0,0.0,0.0,1129.410652,-33.143675,1021.0,5006.0,0.0,175.0,0.016928,34.970289,125.893039,34.970278,-0.027981,0.00015,0.230389,-0.005799,0.001422,0.011775,0.343434,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2956,1,49266.68,49266.6754,1.0,1.0,22.795764,82.06475,195.0,22.03395,1201.298897,-0.058419,2.002349,0.0,22.794202,-0.109554,0.0,1201.391421,-26.088557,6.118363,1.0,0.0,0.0,0.0,1129.99345,-33.148462,1021.0,5006.0,0.0,175.0,0.016094,34.974112,125.906804,34.974101,-0.028118,0.000171,0.229012,-0.006054,0.001073,0.011775,0.343434,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2957,1,49283.33,49283.3343,1.0,1.0,22.794744,82.06108,195.0,22.414283,1201.674648,-0.088698,2.01112,0.0,22.79309,-0.109789,0.0,1201.765942,-26.152276,6.119839,1.0,0.0,0.0,0.0,1130.576312,-33.153251,1021.0,5006.0,0.0,175.0,0.01526,34.977926,125.920532,34.977914,-0.028263,0.000185,0.228691,-0.006168,0.000764,0.011775,0.343434,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2958,1,49300.0,49300.0006,1.0,1.0,22.79364,82.057105,195.0,22.794645,1202.050465,-0.051328,2.017112,0.0,22.791627,-0.110052,0.0,1202.140536,-26.21544,6.121322,1.0,0.0,0.0,0.0,1131.159237,-33.158043,1021.0,5006.0,0.0,175.0,0.014425,34.981733,125.934238,34.981721,-0.028416,0.000195,0.228209,-0.006163,0.0005,0.011775,0.343434,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2959,1,49316.67,49316.6731,1.0,1.0,22.792276,82.052192,195.0,23.175009,1202.426346,-0.047775,2.024462,0.0,22.790611,-0.110323,0.0,1202.515201,-26.278049,6.12281,1.0,0.0,0.0,0.0,1131.742226,-33.162837,1021.0,5006.0,0.0,175.0,0.013591,34.985528,125.947902,34.985517,-0.028574,0.000201,0.227444,-0.006065,0.000269,0.011775,0.343434,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
