window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2960,1,49333.34,49333.3351,1.0,1.0,22.791124,82.048045,195.0,23.555344,1202.802289,-0.043833,2.031009,0.0,22.789665,-0.110642,0.0,1202.889942,-26.3401,6.124305,1.0,0.0,0.0,0.0,1132.325279,-33.167632,1021.0,5006.0,0.0,175.0,0.012756,34.989316,125.961538,34.989304,-0.028738,0.000204,0.227227,-0.005894,7e-05,0.011775,0.343434,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2961,1,49350.0,49350.0005,1.0,1.0,22.790137,82.044493,195.0,23.935712,1203.178297,-0.024167,2.039833,0.0,22.788875,-0.110964,0.0,1203.26476,-26.401592,6.125806,1.0,0.0,0.0,0.0,1132.908394,-33.172431,1021.0,5006.0,0.0,175.0,0.011921,34.993104,125.975175,34.993092,-0.028905,0.000203,0.227339,-0.00567,-0.000107,0.011775,0.343434,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2962,1,49366.67,49366.6668,1.0,1.0,22.789223,82.041203,195.0,24.316079,1203.554372,-0.017591,2.04809,0.0,22.788333,-0.111284,0.0,1203.639658,-26.462522,6.127314,1.0,0.0,0.0,0.0,1133.491572,-33.177231,1021.0,5006.0,0.0,175.0,0.011086,34.996895,125.988821,34.996883,-0.029075,0.0002,0.227496,-0.005408,-0.000256,0.011775,0.343434,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2963,1,49383.33,49383.3342,1.0,1.0,22.788597,82.038948,195.0,24.696436,1203.930517,-0.007209,2.058013,0.0,22.787906,-0.11163,0.0,1204.014637,-26.52289,6.128828,1.0,0.0,0.0,0.0,1134.074814,-33.182033,1021.0,5006.0,0.0,175.0,0.010252,35.000605,126.002179,35.000593,-0.029248,0.000194,0.218194,-0.005113,-0.000379,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2964,1,49400.0,49400.0008,1.0,1.0,22.788109,82.037191,195.0,25.076836,1204.306734,-0.000252,2.064914,0.0,22.787667,-0.111953,0.0,1204.389701,-26.582693,6.130349,1.0,0.0,0.0,0.0,1134.658117,-33.186838,1021.0,5006.0,0.0,175.0,0.009418,35.004176,126.015033,35.004164,-0.029422,0.000187,0.212376,-0.004791,-0.000487,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2965,1,49416.67,49416.6674,1.0,1.0,22.787768,82.035963,195.0,25.457233,1204.683025,0.013306,2.072228,0.0,22.78751,-0.112313,0.0,1204.764851,-26.641928,6.131876,1.0,0.0,0.0,0.0,1135.24148,-33.191644,1021.0,5006.0,0.0,175.0,0.008585,35.007693,126.027695,35.007681,-0.029596,0.000178,0.210408,-0.004438,-0.000597,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2966,1,49433.33,49433.3342,1.0,1.0,22.787586,82.035309,195.0,25.837639,1205.059393,0.021458,2.083453,0.0,22.787641,-0.112704,0.0,1205.14009,-26.700595,6.13341,1.0,0.0,0.0,0.0,1135.824902,-33.196452,1021.0,5006.0,0.0,175.0,0.007752,35.011192,126.040291,35.011179,-0.02977,0.000167,0.209702,-0.004055,-0.000694,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2967,1,49450.0,49450.0001,1.0,1.0,22.787541,82.035148,195.0,26.218096,1205.435837,0.029353,2.092946,0.0,22.787894,-0.113058,0.0,1205.515419,-26.75869,6.134951,1.0,0.0,0.0,0.0,1136.408382,-33.201262,1021.0,5006.0,0.0,175.0,0.00692,35.014684,126.052862,35.014671,-0.029943,0.000155,0.209407,-0.003646,-0.000767,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2968,1,49466.67,49466.6675,1.0,1.0,22.787739,82.035862,195.0,26.59855,1205.812363,0.03043,2.100526,0.0,22.788199,-0.113421,0.0,1205.890842,-26.816212,6.1365,1.0,0.0,0.0,0.0,1136.99192,-33.206073,1021.0,5006.0,0.0,175.0,0.00609,35.018172,126.06542,35.018159,-0.030114,0.000141,0.209261,-0.003223,-0.000808,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2969,1,49483.33,49483.3335,1.0,1.0,22.788057,82.037007,195.0,26.97903,1206.188971,0.032072,2.11049,0.0,22.788562,-0.113823,0.0,1206.266358,-26.873157,6.138055,1.0,0.0,0.0,0.0,1137.575517,-33.210886,1021.0,5006.0,0.0,175.0,0.005261,35.021659,126.077972,35.021646,-0.030281,0.000128,0.209154,-0.002792,-0.000822,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2970,1,49500.0,49500.0008,1.0,1.0,22.788371,82.038135,195.0,27.359569,1206.565661,0.035153,2.11744,0.0,22.788922,-0.114242,0.0,1206.641968,-26.929523,6.139619,1.0,0.0,0.0,0.0,1138.159172,-33.2157,1021.0,5006.0,0.0,175.0,0.004433,35.025144,126.090517,35.02513,-0.030445,0.000114,0.209044,-0.002362,-0.000812,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2971,1,49516.67,49516.6674,1.0,1.0,22.788748,82.039492,195.0,27.740096,1206.942434,0.037293,2.123985,0.0,22.789364,-0.114706,0.0,1207.017671,-26.985308,6.141189,1.0,0.0,0.0,0.0,1138.742884,-33.220516,1021.0,5006.0,0.0,175.0,0.003607,35.028626,126.103055,35.028613,-0.030605,0.000101,0.20893,-0.001939,-0.000784,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2972,1,49533.34,49533.3408,1.0,1.0,22.789132,82.040875,195.0,28.120662,1207.319289,0.051173,2.1294,0.0,22.789809,-0.115241,0.0,1207.393467,-27.04051,6.142766,1.0,0.0,0.0,0.0,1139.326655,-33.225332,1021.0,5006.0,0.0,175.0,0.002783,35.032109,126.115591,35.032095,-0.03076,8.8e-05,0.20899,-0.001526,-0.00074,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2973,1,49550.0,49550.0003,1.0,1.0,22.789592,82.042529,195.0,28.50129,1207.696226,0.081692,2.134714,0.0,22.790677,-0.115827,0.0,1207.769358,-27.095128,6.14435,1.0,0.0,0.0,0.0,1139.910483,-33.230149,1021.0,5006.0,0.0,175.0,0.001961,35.035411,126.12748,35.035398,-0.030909,7.6e-05,0.188293,-0.001114,-0.000709,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2974,1,49566.67,49566.6691,1.0,1.0,22.790151,82.044544,195.0,28.881896,1208.073246,0.102964,2.138923,0.0,22.791962,-0.116466,0.0,1208.14535,-27.14916,6.14594,1.0,0.0,0.0,0.0,1140.494367,-33.234967,1021.0,5006.0,0.0,175.0,0.001141,35.038402,126.138246,35.038388,-0.031054,6.4e-05,0.175215,-0.000698,-0.000737,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2975,1,49583.33,49583.3343,1.0,1.0,22.791272,82.04858,195.0,29.262562,1208.450356,0.130725,2.1404,0.0,22.793619,-0.117162,0.0,1208.521448,-27.202608,6.147535,1.0,0.0,0.0,0.0,1141.078301,-33.239786,1021.0,5006.0,0.0,175.0,0.000324,35.041271,126.148576,35.041257,-0.031192,5.1e-05,0.170747,-0.000258,-0.000838,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2976,1,49600.0,49600.0007,1.0,1.0,22.792735,82.053844,195.0,29.643302,1208.827561,0.159709,2.143401,0.0,22.795792,-0.117936,0.0,1208.897659,-27.25547,6.149134,1.0,0.0,0.0,0.0,1141.662282,-33.244605,1021.0,5006.0,0.0,175.0,-0.00049,35.044099,126.158758,35.044085,-0.031323,3.6e-05,0.169215,0.000213,-0.000986,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2977,1,49616.67,49616.6674,1.0,1.0,22.794622,82.06064,195.0,30.024034,1209.204867,0.142473,2.145313,0.0,22.798164,-0.118763,0.0,1209.273991,-27.307747,6.150737,1.0,0.0,0.0,0.0,1142.246312,-33.249425,1021.0,5006.0,0.0,175.0,-0.001302,35.046913,126.168888,35.046899,-0.031446,1.8e-05,0.168653,0.000706,-0.001115,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2978,1,49633.33,49633.3343,1.0,1.0,22.797036,82.069328,195.0,30.404855,1209.582282,0.15228,2.147726,0.0,22.800442,-0.119586,0.0,1209.650442,-27.35944,6.152341,1.0,0.0,0.0,0.0,1142.830388,-33.254245,1021.0,5006.0,0.0,175.0,-0.00211,35.049722,126.178998,35.049707,-0.031559,-2e-06,0.168411,0.001207,-0.001183,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2979,1,49650.0,49650.0008,1.0,1.0,22.799263,82.077348,195.0,30.785753,1209.959805,0.14598,2.152547,0.0,22.80277,-0.120387,0.0,1210.027012,-27.410547,6.153946,1.0,0.0,0.0,0.0,1143.414511,-33.259065,1021.0,5006.0,0.0,175.0,-0.002915,35.052527,126.189097,35.052513,-0.031663,-2.1e-05,0.168275,0.001701,-0.001174,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2980,1,49666.71,49666.7136,1.0,1.0,22.801622,82.08584,195.0,31.166663,1210.337436,0.246184,2.149213,0.0,22.805042,-0.121121,0.0,1210.4037,-27.461068,6.155552,1.0,0.0,0.0,0.0,1143.998681,-33.263884,1021.0,5006.0,0.0,175.0,-0.003716,35.05533,126.199189,35.055316,-0.031756,-4e-05,0.168174,0.002174,-0.001091,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2981,1,49683.33,49683.3334,1.0,1.0,22.803897,82.094028,195.0,31.547661,1210.715172,0.165,2.155231,0.0,22.808734,-0.121887,0.0,1210.780512,-27.511002,6.157156,1.0,0.0,0.0,0.0,1144.582897,-33.268704,1021.0,5006.0,0.0,175.0,-0.004514,35.058132,126.209276,35.058118,-0.031839,-5.7e-05,0.16808,0.002615,-0.000951,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2982,1,49700.0,49700.0012,1.0,1.0,22.807004,82.105213,195.0,31.928728,1211.09302,0.160357,2.158864,0.0,22.811213,-0.122525,0.0,1211.157457,-27.560351,6.15876,1.0,0.0,0.0,0.0,1145.16716,-33.273523,1021.0,5006.0,0.0,175.0,-0.005308,35.060935,126.219366,35.06092,-0.03191,-7.1e-05,0.168349,0.003016,-0.000774,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2983,1,49716.67,49716.6669,1.0,1.0,22.810018,82.116064,195.0,32.309836,1211.470989,0.168714,2.158019,0.0,22.81378,-0.123091,0.0,1211.53452,-27.609111,6.160362,1.0,0.0,0.0,0.0,1145.75147,-33.278342,1021.0,5006.0,0.0,175.0,-0.006097,35.063747,126.229489,35.063732,-0.031971,-8.2e-05,0.168972,0.003373,-0.000581,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2984,1,49733.33,49733.3341,1.0,1.0,22.812458,82.124848,195.0,32.691029,1211.849065,0.141965,2.161859,0.0,22.81591,-0.123586,0.0,1211.911702,-27.657282,6.161962,1.0,0.0,0.0,0.0,1146.335827,-33.28316,1021.0,5006.0,0.0,175.0,-0.006882,35.066567,126.239642,35.066552,-0.03202,-9e-05,0.169345,0.003684,-0.000386,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2985,1,49750.0,49750.0007,1.0,1.0,22.815094,82.13434,195.0,33.072279,1212.227247,0.193626,2.162266,0.0,22.81846,-0.124019,0.0,1212.288994,-27.704863,6.163559,1.0,0.0,0.0,0.0,1146.920231,-33.287977,1021.0,5006.0,0.0,175.0,-0.007662,35.069391,126.249808,35.069376,-0.032059,-9.4e-05,0.169486,0.003948,-0.000203,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2986,1,49766.67,49766.6668,1.0,1.0,22.817001,82.141203,195.0,33.453556,1212.605527,0.200997,2.165256,0.0,22.821528,-0.124367,0.0,1212.666406,-27.751853,6.165154,1.0,0.0,0.0,0.0,1147.504682,-33.292793,1021.0,5006.0,0.0,175.0,-0.008438,35.072216,126.259977,35.072201,-0.032088,-9.6e-05,0.169502,0.004167,-4e-05,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2987,1,49783.34,49783.3422,1.0,1.0,22.819982,82.151934,195.0,33.834918,1212.983914,0.204544,2.166836,0.0,22.824702,-0.124627,0.0,1213.043942,-27.798254,6.166747,1.0,0.0,0.0,0.0,1148.08918,-33.297609,1021.0,5006.0,0.0,175.0,-0.009209,35.07504,126.270146,35.075026,-0.032107,-9.5e-05,0.16946,0.004344,9.6e-05,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2988,1,49800.0,49800.0007,1.0,1.0,22.823111,82.1632,195.0,34.216334,1213.362415,0.200611,2.167709,0.0,22.827937,-0.124825,0.0,1213.421605,-27.844065,6.168338,1.0,0.0,0.0,0.0,1148.673725,-33.302424,1021.0,5006.0,0.0,175.0,-0.009975,35.077864,126.28031,35.077849,-0.032117,-9.3e-05,0.169394,0.004483,0.000203,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2989,1,49816.67,49816.6712,1.0,1.0,22.826315,82.174733,195.0,34.597804,1213.741028,0.202055,2.170249,0.0,22.831096,-0.124947,0.0,1213.799393,-27.889284,6.169927,1.0,0.0,0.0,0.0,1149.258317,-33.307237,1021.0,5006.0,0.0,175.0,-0.010736,35.080686,126.290471,35.080672,-0.032119,-8.9e-05,0.169319,0.004586,0.000281,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2990,1,49833.33,49833.3342,1.0,1.0,22.829516,82.186259,195.0,34.97936,1214.119754,0.197108,2.17112,0.0,22.834277,-0.125033,0.0,1214.177304,-27.933911,6.171515,1.0,0.0,0.0,0.0,1149.842956,-33.31205,1021.0,5006.0,0.0,175.0,-0.011491,35.083507,126.300627,35.083493,-0.032112,-8.3e-05,0.16924,0.004657,0.000335,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2991,1,49850.01,49850.0092,1.0,1.0,22.832688,82.197677,195.0,35.360961,1214.498592,0.197117,2.169957,0.0,22.837351,-0.125082,0.0,1214.555338,-27.977946,6.173101,1.0,0.0,0.0,0.0,1150.427642,-33.316862,1021.0,5006.0,0.0,175.0,-0.012241,35.086327,126.310777,35.086312,-0.032097,-7.7e-05,0.169156,0.0047,0.000367,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
