window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2992,1,49866.67,49866.6676,1.0,1.0,22.835828,82.20898,195.0,35.742621,1214.877539,0.205508,2.169381,0.0,22.840541,-0.12513,0.0,1214.933492,-28.021387,6.174686,1.0,0.0,0.0,0.0,1151.012375,-33.321672,1021.0,5006.0,0.0,175.0,-0.012986,35.089145,126.320923,35.089131,-0.032076,-7.1e-05,0.169053,0.004717,0.000383,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2993,1,49883.34,49883.3383,1.0,1.0,22.838902,82.220046,195.0,36.124356,1215.256594,0.208648,2.171511,0.0,22.843807,-0.125139,0.0,1215.311768,-28.064236,6.176271,1.0,0.0,0.0,0.0,1151.597155,-33.326482,1021.0,5006.0,0.0,175.0,-0.013725,35.091962,126.331062,35.091947,-0.032048,-6.5e-05,0.168948,0.004711,0.000385,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2994,1,49900.0,49900.0007,1.0,1.0,22.842162,82.231783,195.0,36.50613,1215.635757,0.209628,2.170508,0.0,22.847081,-0.125135,0.0,1215.690165,-28.106491,6.177855,1.0,0.0,0.0,0.0,1152.181982,-33.331291,1021.0,5006.0,0.0,175.0,-0.014459,35.094776,126.341194,35.094762,-0.032014,-5.8e-05,0.16885,0.004685,0.000377,0.011775,0.321608,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2995,1,49916.68,49916.6769,1.0,1.0,22.845454,82.243634,195.0,36.887966,1216.01503,0.227483,2.169808,0.0,22.850547,-0.125143,0.0,1216.068683,-28.148153,6.179438,1.0,0.0,0.0,0.0,1152.766856,-33.336098,1021.0,5006.0,0.0,175.0,-0.015187,35.097589,126.351321,35.097575,-0.031974,-5.2e-05,0.16876,0.004639,0.000361,0.011618,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2996,1,49933.33,49933.3335,1.0,1.0,22.848736,82.25545,195.0,37.269871,1216.39441,0.242728,2.16952,0.0,22.854195,-0.125156,0.0,1216.447326,-28.189222,6.181021,1.0,0.0,0.0,0.0,1153.351777,-33.340905,1021.0,5006.0,0.0,175.0,-0.015909,35.100401,126.361444,35.100386,-0.03193,-4.6e-05,0.168675,0.004578,0.000342,0.010833,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2997,1,49950.0,49950.0005,1.0,1.0,22.852351,82.268462,195.0,37.651816,1216.773902,0.241569,2.167544,0.0,22.858084,-0.125197,0.0,1216.826094,-28.229698,6.182604,1.0,0.0,0.0,0.0,1153.936745,-33.34571,1021.0,5006.0,0.0,175.0,-0.016626,35.103211,126.371561,35.103197,-0.03185,-4.1e-05,0.168597,0.009596,0.000319,0.008321,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2998,1,49966.67,49966.6676,1.0,1.0,22.856126,82.282054,195.0,38.033827,1217.153507,0.243636,2.168633,0.0,22.86193,-0.125233,0.0,1217.204991,-28.269582,6.184186,1.0,0.0,0.0,0.0,1154.52176,-33.350514,1021.0,5006.0,0.0,175.0,-0.017336,35.10602,126.381673,35.106006,-0.031727,-3.6e-05,0.168517,0.011769,0.000294,0.007222,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,2999,1,49983.33,49983.3339,1.0,1.0,22.860005,82.296019,195.0,38.415905,1217.533227,0.250131,2.16472,0.0,22.86584,-0.125265,0.0,1217.584013,-28.308874,6.185767,1.0,0.0,0.0,0.0,1155.106821,-33.355316,1021.0,5006.0,0.0,175.0,-0.01804,35.108828,126.39178,35.108813,-0.031625,-3.1e-05,0.168437,0.011075,0.000268,0.008478,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3000,1,50000.0,50000.0007,1.0,1.0,22.863868,82.309925,195.0,38.79803,1217.91306,0.253776,2.163607,0.0,22.869825,-0.125333,0.0,1217.963163,-28.347573,6.187348,1.0,0.0,0.0,0.0,1155.691929,-33.360116,1021.0,5006.0,0.0,175.0,-0.018736,35.111634,126.401882,35.11162,-0.031592,-2.7e-05,0.168355,0.006731,0.00023,0.010519,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3001,1,50016.67,50016.6674,1.0,1.0,22.867833,82.324197,195.0,39.180215,1218.293007,0.260204,2.161688,0.0,22.87389,-0.12542,0.0,1218.34244,-28.38568,6.188929,1.0,0.0,0.0,0.0,1156.277084,-33.364913,1021.0,5006.0,0.0,175.0,-0.019425,35.114439,126.41198,35.114425,-0.031653,-2.4e-05,0.168273,0.000541,0.000193,0.013502,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3002,1,50033.33,50033.3335,1.0,1.0,22.871848,82.338653,195.0,39.562458,1218.673068,0.262477,2.160877,0.0,22.878063,-0.125533,0.0,1218.721844,-28.423196,6.190508,1.0,0.0,0.0,0.0,1156.862286,-33.36971,1021.0,5006.0,0.0,175.0,-0.020109,35.117243,126.422073,35.117228,-0.031793,-2.1e-05,0.168189,-0.006509,0.000157,0.016956,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3003,1,50050.0,50050.0009,1.0,1.0,22.875967,82.353481,195.0,39.944755,1219.053244,0.269653,2.1544,0.0,22.88225,-0.125662,0.0,1219.101376,-28.460122,6.192086,1.0,0.0,0.0,0.0,1157.447535,-33.374507,1021.0,5006.0,0.0,175.0,-0.020787,35.120045,126.432162,35.12003,-0.03199,-1.8e-05,0.1681,-0.01546,0.000129,0.021352,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3004,1,50066.67,50066.6667,1.0,1.0,22.880158,82.36857,195.0,40.327102,1219.433534,0.288788,2.149582,0.0,22.88667,-0.125839,0.0,1219.481035,-28.496458,6.193662,1.0,0.0,0.0,0.0,1158.03283,-33.379306,1021.0,5006.0,0.0,175.0,-0.021462,35.122819,126.44215,35.122805,-0.032179,-1.6e-05,0.162275,-0.01953,0.000115,0.023393,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3005,1,50083.33,50083.334,1.0,1.0,22.884405,82.383858,195.0,40.709501,1219.813938,0.299858,2.144635,0.0,22.891299,-0.126037,0.0,1219.860826,-28.532206,6.195236,1.0,0.0,0.0,0.0,1158.618171,-33.384108,1021.0,5006.0,0.0,175.0,-0.022134,35.125365,126.451312,35.12535,-0.03226,-1.4e-05,0.147767,-0.019462,8.8e-05,0.023393,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3006,1,50100.0,50100.0,1.0,1.0,22.888985,82.400345,195.0,41.091959,1220.194461,0.307272,2.14296,0.0,22.896174,-0.126262,0.0,1220.24075,-28.567367,6.196806,1.0,0.0,0.0,0.0,1159.203555,-33.388913,1021.0,5006.0,0.0,175.0,-0.022805,35.127766,126.459958,35.127751,-0.032194,-1.4e-05,0.142333,-0.01966,1.6e-05,0.022608,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3007,1,50116.67,50116.6675,1.0,1.0,22.893706,82.417343,195.0,41.47446,1220.575103,0.298052,2.140809,0.0,22.901067,-0.12644,0.0,1220.620809,-28.601943,6.198373,1.0,0.0,0.0,0.0,1159.788979,-33.393722,1021.0,5006.0,0.0,175.0,-0.023474,35.130117,126.468423,35.130103,-0.031994,-1.4e-05,0.140471,-0.020183,-9.7e-05,0.022608,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3008,1,50133.36,50133.3649,1.0,1.0,22.898642,82.435112,195.0,41.85702,1220.955868,0.30699,2.136962,0.0,22.905874,-0.126565,0.0,1221.001003,-28.635935,6.199936,1.0,0.0,0.0,0.0,1160.374442,-33.398535,1021.0,5006.0,0.0,175.0,-0.024141,35.132451,126.476825,35.132437,-0.031659,-1.7e-05,0.139808,-0.019789,-0.000222,0.02198,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3009,1,50150.0,50150.0008,1.0,1.0,22.903459,82.452453,195.0,42.239637,1221.336754,0.313439,2.136199,0.0,22.910829,-0.12667,0.0,1221.381329,-28.669341,6.201495,1.0,0.0,0.0,0.0,1160.959944,-33.403352,1021.0,5006.0,0.0,175.0,-0.024807,35.134779,126.485204,35.134765,-0.031218,-2.2e-05,0.139542,-0.02087,-0.000329,0.022765,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3010,1,50166.67,50166.6676,1.0,1.0,22.90834,82.470024,195.0,42.622282,1221.717759,0.370246,2.132636,0.0,22.915853,-0.126708,0.0,1221.76179,-28.702165,6.203049,1.0,0.0,0.0,0.0,1161.545485,-33.408174,1021.0,5006.0,0.0,175.0,-0.025472,35.137103,126.493572,35.13709,-0.030687,-2.8e-05,0.139409,-0.022157,-0.000396,0.022765,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3011,1,50183.35,50183.3514,1.0,1.0,22.913349,82.488058,195.0,43.004989,1222.098885,0.317932,2.136101,0.0,22.921703,-0.126683,0.0,1222.142388,-28.734405,6.2046,1.0,0.0,0.0,0.0,1162.131065,-33.413,1021.0,5006.0,0.0,175.0,-0.026136,35.139426,126.501934,35.139413,-0.030073,-3.5e-05,0.139319,-0.023633,-0.000417,0.022137,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3012,1,50200.0,50200.0007,1.0,1.0,22.918847,82.507848,195.0,43.387743,1222.480136,0.308349,2.13471,0.0,22.92675,-0.126574,0.0,1222.52313,-28.766063,6.206148,1.0,0.0,0.0,0.0,1162.716684,-33.417832,1021.0,5006.0,0.0,175.0,-0.026799,35.141748,126.510292,35.141735,-0.029377,-4.2e-05,0.139246,-0.02365,-0.000391,0.021038,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3013,1,50216.67,50216.6674,1.0,1.0,22.924261,82.527339,195.0,43.77052,1222.861517,0.311434,2.137467,0.0,22.931742,-0.126404,0.0,1222.904003,-28.797136,6.207692,1.0,0.0,0.0,0.0,1163.302341,-33.422669,1021.0,5006.0,0.0,175.0,-0.027462,35.144068,126.518646,35.144057,-0.028602,-4.8e-05,0.139222,-0.02416,-0.000331,0.02041,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3014,1,50233.33,50233.3343,1.0,1.0,22.929229,82.545224,196.0,0.278942,1223.243016,0.317995,2.135968,0.0,22.936799,-0.126153,0.0,1223.285007,-28.827625,6.209233,1.0,0.0,0.0,0.0,1163.888037,-33.427512,1021.0,5006.0,0.0,175.0,-0.028125,35.146392,126.527012,35.146381,-0.027775,-5.3e-05,0.139599,-0.026134,-0.00025,0.02041,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3015,1,50250.0,50250.0008,1.0,1.0,22.934247,82.56329,196.0,0.661109,1223.624632,0.314766,2.135929,0.0,22.9419,-0.125897,0.0,1223.666143,-28.85753,6.210773,1.0,0.0,0.0,0.0,1164.473771,-33.432362,1021.0,5006.0,0.0,175.0,-0.028789,35.148723,126.535402,35.148713,-0.02692,-5.6e-05,0.139935,-0.028217,-0.00016,0.02041,0.306533,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3016,1,50266.67,50266.6673,1.0,1.0,22.939359,82.581692,196.0,1.043368,1224.006367,0.320736,2.135798,0.0,22.946995,-0.125598,0.0,1224.047409,-28.886849,6.212312,1.0,0.0,0.0,0.0,1165.059544,-33.437218,1021.0,5006.0,0.0,175.0,-0.029453,35.151057,126.543806,35.151047,-0.026043,-5.8e-05,0.140087,-0.030366,-7.2e-05,0.02041,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3017,1,50283.33,50283.3343,1.0,1.0,22.944433,82.599957,196.0,1.42572,1224.388218,0.317594,2.134881,0.0,22.952129,-0.125324,0.0,1224.428805,-28.915583,6.21385,1.0,0.0,0.0,0.0,1165.645356,-33.442083,1021.0,5006.0,0.0,175.0,-0.030119,35.153393,126.552214,35.153384,-0.025133,-5.8e-05,0.140124,-0.031249,6e-06,0.019782,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3018,1,50300.0,50300.0007,1.0,1.0,22.949578,82.618482,196.0,1.808164,1224.770186,0.327764,2.134666,0.0,22.95726,-0.125043,0.0,1224.81033,-28.943731,6.215389,1.0,0.0,0.0,0.0,1166.231207,-33.446955,1021.0,5006.0,0.0,175.0,-0.030787,35.155728,126.560622,35.15572,-0.024164,-5.7e-05,0.140108,-0.028584,7e-05,0.017427,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3019,1,50316.67,50316.6672,1.0,1.0,22.954686,82.636869,196.0,2.190699,1225.15227,0.330629,2.133172,0.0,22.962554,-0.124782,0.0,1225.191984,-28.971294,6.216927,1.0,0.0,0.0,0.0,1166.817097,-33.451835,1021.0,5006.0,0.0,175.0,-0.031457,35.158063,126.569028,35.158056,-0.023208,-5.6e-05,0.140058,-0.030923,0.00012,0.018055,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3020,1,50333.33,50333.3344,1.0,1.0,22.959902,82.655646,196.0,2.573328,1225.534469,0.335004,2.134202,0.0,22.967935,-0.124569,0.0,1225.573769,-28.998271,6.218466,1.0,0.0,0.0,0.0,1167.403026,-33.456725,1021.0,5006.0,0.0,175.0,-0.032128,35.160397,126.57743,35.16039,-0.022312,-5.3e-05,0.139993,-0.037337,0.000157,0.02041,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3021,1,50350.0,50350.0007,1.0,1.0,22.96522,82.674793,196.0,2.95605,1225.916785,0.339147,2.131238,0.0,22.973316,-0.124398,0.0,1225.955685,-29.024663,6.220007,1.0,0.0,0.0,0.0,1167.988993,-33.461623,1021.0,5006.0,0.0,175.0,-0.032804,35.16273,126.585828,35.162723,-0.021513,-5e-05,0.139919,-0.045733,0.000183,0.023393,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3022,1,50366.68,50366.6839,1.0,1.0,22.970637,82.694294,196.0,3.338868,1226.299218,0.333888,2.132499,0.0,22.978799,-0.124273,0.0,1226.337731,-29.050468,6.221548,1.0,0.0,0.0,0.0,1168.574999,-33.466533,1021.0,5006.0,0.0,175.0,-0.033483,35.165062,126.594222,35.165056,-0.020798,-4.7e-05,0.13984,-0.054654,0.0002,0.02669,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3023,1,50383.33,50383.3342,1.0,1.0,22.976053,82.71379,196.0,3.721782,1226.681768,0.33508,2.129016,0.0,22.984223,-0.124219,0.0,1226.719908,-29.075688,6.223091,1.0,0.0,0.0,0.0,1169.161044,-33.471456,1021.0,5006.0,0.0,175.0,-0.034169,35.167392,126.602612,35.167386,-0.020136,-4.4e-05,0.139749,-0.06382,0.00021,0.030144,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
