window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3024,1,50400.0,50400.0039,1.0,1.0,22.981493,82.733373,196.0,4.104791,1227.064435,0.329233,2.125014,0.0,22.989588,-0.124212,0.0,1227.102213,-29.100323,6.224634,1.0,0.0,0.0,0.0,1169.747128,-33.476394,1021.0,5006.0,0.0,175.0,-0.034864,35.169721,126.610995,35.169716,-0.019448,-4e-05,0.139666,-0.065777,0.000207,0.030144,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3025,1,50416.67,50416.6673,1.0,1.0,22.986926,82.752934,196.0,4.487897,1227.447217,0.333419,2.122931,0.0,22.994897,-0.124282,0.0,1227.484645,-29.124374,6.226178,1.0,0.0,0.0,0.0,1170.33325,-33.481348,1021.0,5006.0,0.0,175.0,-0.035567,35.172022,126.619278,35.172017,-0.018724,-3.7e-05,0.133837,-0.07345,0.000196,0.032813,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3026,1,50433.33,50433.3342,1.0,1.0,22.992243,82.772075,196.0,4.871096,1227.830111,0.336803,2.119655,0.0,23.0003,-0.124418,0.0,1227.867202,-29.14784,6.227722,1.0,0.0,0.0,0.0,1170.91941,-33.48632,1021.0,5006.0,0.0,175.0,-0.036282,35.174093,126.626736,35.174089,-0.017894,-3.4e-05,0.119329,-0.075651,0.000158,0.032656,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3027,1,50450.0,50450.0009,1.0,1.0,22.997587,82.791312,196.0,5.254388,1228.213117,0.336622,2.112781,0.0,23.005735,-0.124637,0.0,1228.249884,-29.170723,6.229266,1.0,0.0,0.0,0.0,1171.505605,-33.491311,1021.0,5006.0,0.0,175.0,-0.037009,35.176021,126.633676,35.176017,-0.016954,-3.2e-05,0.113893,-0.078107,8.8e-05,0.032185,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3028,1,50466.67,50466.6685,1.0,1.0,23.003018,82.810864,196.0,5.637775,1228.596235,0.336583,2.103758,0.0,23.011166,-0.124929,0.0,1228.632692,-29.193024,6.230807,1.0,0.0,0.0,0.0,1172.091832,-33.496321,1021.0,5006.0,0.0,175.0,-0.037749,35.177899,126.640436,35.177895,-0.015918,-3.2e-05,0.112033,-0.080785,-1.8e-05,0.032185,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3029,1,50483.33,50483.3344,1.0,1.0,23.00845,82.830422,196.0,6.021255,1228.979465,0.324425,2.096537,0.0,23.016496,-0.125294,0.0,1229.015624,-29.214746,6.232347,1.0,0.0,0.0,0.0,1172.67809,-33.501352,1021.0,5006.0,0.0,175.0,-0.038503,35.179759,126.647133,35.179756,-0.014792,-3.3e-05,0.111379,-0.082778,-0.000127,0.0314,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3030,1,50500.01,50500.012,1.0,1.0,23.013881,82.849972,196.0,6.40483,1229.362804,0.330559,2.086318,0.0,23.021763,-0.125739,0.0,1229.398676,-29.23589,6.233881,1.0,0.0,0.0,0.0,1173.26438,-33.506405,1021.0,5006.0,0.0,175.0,-0.03927,35.181613,126.653808,35.181611,-0.013589,-3.6e-05,0.111125,-0.08514,-0.000219,0.031086,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3031,1,50516.67,50516.6679,1.0,1.0,23.01911,82.868797,196.0,6.788497,1229.746251,0.334137,2.074925,0.0,23.027131,-0.126205,0.0,1229.781848,-29.25646,6.235411,1.0,0.0,0.0,0.0,1173.8507,-33.511479,1021.0,5006.0,0.0,175.0,-0.040053,35.183465,126.660472,35.183462,-0.01232,-4e-05,0.111007,-0.08698,-0.000276,0.030458,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3032,1,50533.33,50533.3343,1.0,1.0,23.024428,82.887942,196.0,7.172253,1230.129803,0.338469,2.061966,0.0,23.032536,-0.126718,0.0,1230.16514,-29.276458,6.236933,1.0,0.0,0.0,0.0,1174.43705,-33.516577,1021.0,5006.0,0.0,175.0,-0.040851,35.185314,126.667132,35.185313,-0.010996,-4.5e-05,0.110934,-0.088925,-0.000294,0.02983,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3033,1,50550.01,50550.0099,1.0,1.0,23.029826,82.907373,196.0,7.556103,1230.513463,0.339171,2.047521,0.0,23.038002,-0.127263,0.0,1230.548551,-29.295888,6.238446,1.0,0.0,0.0,0.0,1175.023432,-33.521698,1021.0,5006.0,0.0,175.0,-0.041666,35.187163,126.673787,35.187162,-0.009644,-5e-05,0.110872,-0.092265,-0.000276,0.02983,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3034,1,50566.67,50566.6672,1.0,1.0,23.035267,82.92696,196.0,7.940045,1230.897228,0.332641,2.032153,0.0,23.043444,-0.127796,0.0,1230.932083,-29.314754,6.239948,1.0,0.0,0.0,0.0,1175.609844,-33.526844,1021.0,5006.0,0.0,175.0,-0.042498,35.189011,126.680439,35.18901,-0.008285,-5.4e-05,0.110857,-0.095649,-0.00023,0.02983,0.291457,0.0,0.0,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3035,1,50583.34,50583.3377,1.0,1.0,23.040739,82.946662,196.0,8.324079,1231.2811,0.343724,2.015873,0.0,23.048842,-0.128322,0.0,1231.315731,-29.33306,6.241438,1.0,0.0,0.0,0.0,1176.196286,-33.532015,1021.0,5006.0,0.0,175.0,-0.043348,35.190862,126.687103,35.190861,-0.006945,-5.7e-05,0.111219,-0.102201,-0.000167,0.032342,0.08675,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3036,1,50600.0,50600.0004,1.0,1.0,23.046127,82.966056,196.0,8.708208,1231.665076,0.343902,1.994943,0.0,23.054424,-0.128842,0.0,1231.699497,-29.350811,6.242913,1.0,0.0,0.0,0.0,1176.782759,-33.537213,1021.0,5006.0,0.0,175.0,-0.044217,35.192719,126.69379,35.192719,-0.00565,-5.9e-05,0.111538,-0.109177,-9.5e-05,0.034069,0.08675,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3037,1,50616.67,50616.667,1.0,1.0,23.051617,82.985823,196.0,9.092427,1232.049155,0.304814,1.975361,0.0,23.05952,-0.129311,0.0,1232.083381,-29.368012,6.244372,1.0,0.0,0.0,0.0,1177.369263,-33.54244,1021.0,5006.0,0.0,193.0,-0.04512,35.19458,126.700489,35.19458,-0.004412,-6e-05,0.11167,-0.120372,-2.1e-05,0.037837,0.13075,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3038,1,50633.33,50633.3334,1.0,1.0,23.057201,83.005924,196.0,9.47674,1232.43334,0.346796,1.949889,0.0,23.064726,-0.129719,0.0,1232.467371,-29.38467,6.245811,1.0,0.0,0.0,0.0,1177.955797,-33.547697,1021.0,5006.0,0.0,193.0,-0.046088,35.196442,126.707191,35.196442,-0.003251,-6e-05,0.111677,-0.133845,4.9e-05,0.042704,0.17325,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3039,1,50650.0,50650.001,1.0,1.0,23.061973,83.023103,196.0,9.861138,1232.817618,0.340448,1.92384,0.0,23.070321,-0.130093,0.0,1232.851474,-29.40079,6.247231,1.0,0.0,0.0,0.0,1178.542363,-33.552988,1021.0,5006.0,0.0,193.0,-0.047125,35.198303,126.713891,35.198303,-0.002075,-5.8e-05,0.11166,-0.137111,0.000107,0.042704,0.17325,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3040,1,50666.67,50666.6669,1.0,1.0,23.067529,83.043106,196.0,10.245625,1233.201996,0.343587,1.898427,0.0,23.075831,-0.130344,0.0,1233.235692,-29.416381,6.248627,1.0,0.0,0.0,0.0,1179.128959,-33.558314,1021.0,5006.0,0.0,193.0,-0.048232,35.200163,126.720587,35.200163,-0.000956,-5.6e-05,0.111546,-0.158977,0.000146,0.051496,0.217,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3041,1,50683.33,50683.3343,1.0,1.0,23.073072,83.06306,196.0,10.630206,1233.586477,0.344303,1.871151,0.0,23.081394,-0.130484,0.0,1233.620023,-29.431449,6.249999,1.0,0.0,0.0,0.0,1179.715585,-33.563679,1021.0,5006.0,0.0,193.0,-0.049413,35.202021,126.727277,35.202021,0.000209,-5.4e-05,0.111448,-0.172638,0.000162,0.056363,0.217,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3042,1,50700.0,50700.0006,1.0,1.0,23.07861,83.082996,196.0,11.014879,1233.971057,0.340601,1.838557,0.0,23.086969,-0.130544,0.0,1234.004466,-29.446001,6.251345,1.0,0.0,0.0,0.0,1180.302242,-33.569085,1021.0,5006.0,0.0,193.0,-0.050669,35.203878,126.73396,35.203878,0.001452,-5.1e-05,0.111331,-0.188609,0.000161,0.062172,0.20875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3043,1,50716.67,50716.6678,1.0,1.0,23.08418,83.10305,196.0,11.399644,1234.355739,0.337902,1.802937,0.0,23.092462,-0.130446,0.0,1234.389021,-29.460048,6.252662,1.0,0.0,0.0,0.0,1180.88893,-33.574537,1021.0,5006.0,0.0,193.0,-0.052005,35.205732,126.740635,35.205732,0.002783,-4.9e-05,0.111188,-0.207944,0.000143,0.069394,0.188,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3044,1,50733.33,50733.3334,1.0,1.0,23.089726,83.123013,196.0,11.784504,1234.740519,0.345514,1.772957,0.0,23.097973,-0.130251,0.0,1234.773685,-29.473598,6.253949,1.0,0.0,0.0,0.0,1181.475648,-33.580039,1021.0,5006.0,0.0,193.0,-0.053424,35.207583,126.747299,35.207583,0.004217,-4.7e-05,0.111003,-0.231056,0.000112,0.078186,0.15925,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3045,1,50750.0,50750.0007,1.0,1.0,23.095198,83.142714,196.0,12.169453,1235.125397,0.34237,1.734992,0.0,23.103583,-0.129874,0.0,1235.158459,-29.486661,6.255204,1.0,0.0,0.0,0.0,1182.062394,-33.585594,1021.0,5006.0,0.0,193.0,-0.05493,35.207728,126.747821,35.207728,0.005758,-4.5e-05,-0.084094,-0.261568,-2.2e-05,0.090275,0.123,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3046,1,50766.67,50766.6675,1.0,1.0,23.100774,83.162787,196.0,12.554495,1235.510373,0.342134,1.698693,0.0,23.109151,-0.12933,0.0,1235.543342,-29.499245,6.256426,1.0,0.0,0.0,0.0,1182.649139,-33.591209,1021.0,5006.0,0.0,193.0,-0.056528,35.204676,126.736833,35.204675,0.007406,-5e-05,-0.228384,-0.299539,-0.00068,0.105661,0.0705,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3047,1,50783.33,50783.3342,1.0,1.0,23.106361,83.1829,196.0,12.93963,1235.895447,0.35191,1.653297,0.0,23.114691,-0.128677,0.0,1235.928332,-29.511362,6.257613,1.0,0.0,0.0,0.0,1183.235841,-33.59689,1021.0,5006.0,0.0,193.0,-0.058226,35.200976,126.723513,35.200975,0.009222,-7.4e-05,-0.211361,-0.341472,-0.002061,0.122617,0.0705,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3048,1,50800.01,50800.0053,1.0,1.0,23.111929,83.202943,196.0,13.324856,1236.280617,0.345809,1.609077,0.0,23.120488,-0.12787,0.0,1236.31343,-29.523024,6.258763,1.0,0.0,0.0,0.0,1183.822483,-33.602645,1021.0,5006.0,0.0,193.0,-0.060031,35.197948,126.712612,35.197946,0.011328,-0.000125,-0.158424,-0.38707,-0.003724,0.140986,0.01375,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3049,1,50816.67,50816.6667,1.0,1.0,23.117553,83.22319,196.0,13.710176,1236.665883,0.335406,1.560196,0.0,23.126055,-0.126924,0.0,1236.698637,-29.534242,6.259875,1.0,0.0,0.0,0.0,1184.409075,-33.608485,1021.0,5006.0,0.0,193.0,-0.061952,35.195707,126.704547,35.195705,0.013886,-0.000199,-0.115124,-0.43149,-0.004838,0.158256,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3050,1,50833.33,50833.3334,1.0,1.0,23.123302,83.243886,196.0,14.09559,1237.051248,0.333598,1.524451,0.0,23.1315,-0.125849,0.0,1237.083948,-29.545029,6.260947,1.0,0.0,0.0,0.0,1184.995629,-33.614419,1021.0,5006.0,0.0,193.0,-0.063999,35.194342,126.699632,35.194338,0.017095,-0.000282,-0.063343,-0.473585,-0.004966,0.173642,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3051,1,50850.0,50850.0047,1.0,1.0,23.128785,83.263627,196.0,14.481096,1237.436707,0.33355,1.475512,0.0,23.136976,-0.124533,0.0,1237.469362,-29.555398,6.261978,1.0,0.0,0.0,0.0,1185.582157,-33.620457,1021.0,5006.0,0.0,193.0,-0.066182,35.193521,126.696676,35.193515,0.021117,-0.000357,-0.042433,-0.516599,-0.004176,0.1884,0.0,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3052,1,50866.68,50866.6788,1.0,1.0,23.134218,83.283184,196.0,14.866692,1237.822258,0.334997,1.436452,0.0,23.142412,-0.122972,0.0,1237.854877,-29.56536,6.262967,1.0,0.0,0.0,0.0,1186.168668,-33.626609,1021.0,5006.0,0.0,193.0,-0.068511,35.192567,126.693241,35.192557,0.026078,-0.000412,-0.063688,-0.557411,-0.002782,0.20096,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3053,1,50883.33,50883.3341,1.0,1.0,23.139697,83.302908,196.0,15.252379,1238.207901,0.336106,1.3888,0.0,23.147892,-0.121189,0.0,1238.240493,-29.574927,6.263915,1.0,0.0,0.0,0.0,1186.755162,-33.632887,1021.0,5006.0,0.0,193.0,-0.070994,35.191529,126.689503,35.191514,0.032098,-0.000444,-0.067592,-0.596223,-0.001308,0.211165,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3054,1,50900.0,50900.0002,1.0,1.0,23.145148,83.322533,196.0,15.638155,1238.593636,0.32847,1.342992,0.0,23.153392,-0.119222,0.0,1238.626209,-29.584113,6.26482,1.0,0.0,0.0,0.0,1187.341637,-33.639299,1021.0,5006.0,0.0,193.0,-0.073643,35.190024,126.684086,35.190002,0.039252,-0.000454,-0.105978,-0.634168,-0.00013,0.219643,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3055,1,50916.67,50916.6667,1.0,1.0,23.15064,83.342305,196.0,16.024022,1238.979462,0.321341,1.297502,0.0,23.158758,-0.116985,0.0,1239.012025,-29.592929,6.265683,1.0,0.0,0.0,0.0,1187.928085,-33.645857,1021.0,5006.0,0.0,193.0,-0.076467,35.187724,126.675806,35.187692,0.047593,-0.000448,-0.159847,-0.66755,0.000634,0.224667,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
