window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3056,1,50933.33,50933.3338,1.0,1.0,23.15608,83.361888,196.0,16.40998,1239.365378,0.316445,1.259382,0.0,23.163984,-0.114559,0.0,1239.397938,-29.601388,6.266504,1.0,0.0,0.0,0.0,1188.514492,-33.65257,1021.0,5006.0,0.0,193.0,-0.079477,35.18428,126.663408,35.184234,0.057169,-0.000433,-0.23905,-0.695526,0.000951,0.225923,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3057,1,50950.0,50950.0,1.0,1.0,23.16139,83.381002,196.0,16.796026,1239.751383,0.3139,1.207048,0.0,23.16918,-0.111903,0.0,1239.783945,-29.609502,6.267285,1.0,1.0,0.0,0.0,1189.100842,-33.659448,1021.0,5006.0,0.0,193.0,-0.08268,35.179792,126.647251,35.179726,0.067949,-0.000419,-0.281972,-0.723169,0.000762,0.224824,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3058,1,50966.67,50966.6677,1.0,1.0,23.166578,83.399681,196.0,17.182159,1240.137474,0.30112,1.157064,0.0,23.174282,-0.109136,0.0,1240.170045,-29.617282,6.268026,1.0,1.0,0.0,0.0,1189.687117,-33.666501,1021.0,5006.0,0.0,193.0,-0.086087,35.174423,126.627924,35.174333,0.079857,-0.000413,-0.351271,-0.746271,-0.00013,0.221527,0.0,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3059,1,50983.34,50983.3429,1.0,1.0,23.171756,83.418321,196.0,17.568377,1240.523649,0.299151,1.113766,0.0,23.179208,-0.106287,0.0,1240.556236,-29.624742,6.268727,1.0,1.0,0.0,0.0,1190.273299,-33.673735,1021.0,5006.0,0.0,193.0,-0.089705,35.167717,126.603782,35.167595,0.092805,-0.000427,-0.424828,-0.767184,-0.00141,0.216346,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3060,1,51000.0,51000.0007,1.0,1.0,23.176754,83.436316,196.0,17.95468,1240.909908,0.287476,1.066962,0.0,23.184069,-0.103307,0.0,1240.942513,-29.631896,6.269389,1.0,1.0,0.0,0.0,1190.859371,-33.681161,1021.0,5006.0,0.0,193.0,-0.093543,35.16058,126.578088,35.160418,0.106652,-0.000467,-0.428498,-0.787,-0.003049,0.209752,0.0,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3061,1,51016.67,51016.6674,1.0,1.0,23.181667,83.454,196.0,18.341064,1241.296246,0.281842,1.023799,0.0,23.188767,-0.100198,0.0,1241.328877,-29.638756,6.270014,1.0,1.0,0.0,0.0,1191.445323,-33.688785,1021.0,5006.0,0.0,193.0,-0.097608,35.153068,126.551044,35.152859,0.121185,-0.000532,-0.4554,-0.814171,-0.004349,0.205984,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3062,1,51033.33,51033.334,1.0,1.0,23.186433,83.471159,196.0,18.727529,1241.682663,0.283701,0.973224,0.0,23.193415,-0.097036,0.0,1241.715323,-29.645333,6.270602,1.0,0.0,0.0,0.0,1192.031148,-33.696617,1021.0,5006.0,0.0,193.0,-0.101908,35.145634,126.524284,35.145371,0.136165,-0.000611,-0.43901,-0.843665,-0.004948,0.202687,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3063,1,51050.01,51050.0096,1.0,1.0,23.191087,83.487913,196.0,19.114072,1242.069156,0.275743,0.923266,0.0,23.197933,-0.093825,0.0,1242.10185,-29.651642,6.271154,1.0,0.0,0.0,0.0,1192.616846,-33.704666,1021.0,5006.0,0.0,193.0,-0.106452,35.138263,126.497746,35.137936,0.15145,-0.000694,-0.438724,-0.872691,-0.004847,0.198919,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3064,1,51066.69,51066.6854,1.0,1.0,23.195753,83.504711,196.0,19.500693,1242.455724,0.22868,0.874858,0.0,23.202347,-0.090629,0.0,1242.488457,-29.657695,6.271671,1.0,0.0,0.0,0.0,1193.202419,-33.712941,1021.0,5006.0,0.0,193.0,-0.11125,35.130883,126.471178,35.130486,0.166906,-0.000768,-0.438749,-0.90386,-0.004167,0.195936,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3065,1,51083.33,51083.3342,1.0,1.0,23.200208,83.520748,196.0,19.887389,1242.842365,0.205663,0.830491,0.0,23.205964,-0.08741,0.0,1242.875137,-29.663506,6.272154,1.0,0.0,0.0,0.0,1193.787865,-33.721453,1021.0,5006.0,0.0,193.0,-0.116312,35.123493,126.444576,35.12302,0.182371,-0.000828,-0.4388,-0.939684,-0.003123,0.194994,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3066,1,51100.0,51100.0008,1.0,1.0,23.204231,83.535232,196.0,20.274157,1243.229074,0.175527,0.782355,0.0,23.209238,-0.084228,0.0,1243.261879,-29.669086,6.272603,1.0,0.0,0.0,0.0,1194.373185,-33.730212,1021.0,5006.0,0.0,193.0,-0.121646,35.116093,126.417934,35.115536,0.197703,-0.000868,-0.438881,-0.977497,-0.001913,0.194994,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3067,1,51116.67,51116.6676,1.0,1.0,23.207659,83.547572,196.0,20.660984,1243.615839,0.150739,0.736335,0.0,23.212062,-0.08103,0.0,1243.648677,-29.674451,6.273018,1.0,0.0,0.0,0.0,1194.958378,-33.739229,1021.0,5006.0,0.0,193.0,-0.127265,35.10868,126.391249,35.108035,0.212824,-0.000887,-0.438961,-1.015025,-0.000709,0.195622,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3068,1,51133.33,51133.334,1.0,1.0,23.210684,83.558462,196.0,21.047865,1244.002654,0.123948,0.684807,0.0,23.214376,-0.077885,0.0,1244.035522,-29.679611,6.273401,1.0,0.0,0.0,0.0,1195.543443,-33.748514,1021.0,5006.0,0.0,193.0,-0.133178,35.101163,126.364188,35.100425,0.227648,-0.000888,-0.455044,-1.056311,0.000415,0.197977,0.0,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3069,1,51150.0,51150.0,1.0,1.0,23.213303,83.567892,196.0,21.434792,1244.389513,0.100563,0.635557,0.0,23.21637,-0.074831,0.0,1244.422407,-29.68458,6.273751,1.0,0.0,0.0,0.0,1196.128378,-33.75808,1021.0,5006.0,0.0,193.0,-0.139397,35.093388,126.336195,35.092552,0.242131,-0.000872,-0.460457,-1.097151,0.001319,0.200018,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3070,1,51166.67,51166.6668,1.0,1.0,23.215396,83.575425,196.0,21.821758,1244.776406,0.064532,0.58438,0.0,23.217787,-0.071786,0.0,1244.809325,-29.689374,6.274068,1.0,0.0,0.0,0.0,1196.71318,-33.767938,1021.0,5006.0,0.0,193.0,-0.145933,35.085826,126.308972,35.08489,0.256257,-0.000842,-0.440955,-1.135029,0.002061,0.20096,0.0,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3071,1,51183.33,51183.3342,1.0,1.0,23.217197,83.581908,196.0,22.208757,1245.163329,0.066546,0.540617,0.0,23.218886,-0.068843,0.0,1245.196266,-29.694004,6.274353,1.0,0.0,0.0,0.0,1197.29785,-33.778098,1021.0,5006.0,0.0,193.0,-0.152796,35.078094,126.281138,35.077054,0.270031,-0.000802,-0.460076,-1.17193,0.002635,0.201902,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3072,1,51200.0,51200.0006,1.0,1.0,23.218314,83.585932,196.0,22.595779,1245.55027,0.066623,0.49359,0.0,23.22,-0.065921,0.0,1245.583228,-29.698484,6.274604,1.0,0.0,0.0,0.0,1197.882387,-33.788572,1021.0,5006.0,0.0,193.0,-0.159997,35.070507,126.253825,35.069362,0.283437,-0.000754,-0.44106,-1.206563,0.003083,0.202059,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3073,1,51216.68,51216.6787,1.0,1.0,23.219432,83.589954,196.0,22.982822,1245.937229,0.068155,0.450545,0.0,23.221047,-0.062956,0.0,1245.970209,-29.702827,6.274824,1.0,0.0,0.0,0.0,1198.466791,-33.799371,1021.0,5006.0,0.0,193.0,-0.167545,35.063001,126.226804,35.061748,0.296467,-0.000699,-0.439979,-1.2399,0.003424,0.201902,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3074,1,51233.35,51233.3513,1.0,1.0,23.220548,83.593974,196.0,23.369885,1246.324204,0.095813,0.411225,0.0,23.222239,-0.059993,0.0,1246.35721,-29.707045,6.275011,1.0,0.0,0.0,0.0,1199.051064,-33.810503,1021.0,5006.0,0.0,193.0,-0.175452,35.055489,126.199762,35.054127,0.309095,-0.00064,-0.439793,-1.272351,0.003635,0.201745,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3075,1,51250.0,51250.0008,1.0,1.0,23.221609,83.597793,196.0,23.756969,-1246.711195,0.094405,0.368275,0.0,23.22387,-0.056966,0.0,1246.744233,-29.711151,6.275168,1.0,0.0,0.0,0.0,1199.635205,-33.82198,1021.0,5006.0,0.0,193.0,-0.183725,35.047967,126.172681,35.046494,0.321298,-0.000578,-0.43975,-1.303593,0.003736,0.20096,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3076,1,51266.67,51266.6667,1.0,1.0,23.223033,83.602918,196.0,24.144077,-1247.098206,0.088369,0.335675,0.0,23.225415,-0.053902,0.0,1247.131284,-29.715154,6.275294,1.0,0.0,0.0,0.0,1200.219213,-33.833809,1021.0,5006.0,0.0,193.0,-0.192374,35.040433,126.145558,35.03885,0.333052,-0.000516,-0.439756,-1.334047,0.003723,0.20096,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3077,1,51283.33,51283.3342,1.0,1.0,23.224653,83.60875,196.0,24.531214,-1247.485243,0.091983,0.297719,0.0,23.22687,-0.050742,0.0,1247.518362,-29.719065,6.275391,1.0,0.0,0.0,0.0,1200.803089,-33.846,1021.0,5006.0,0.0,193.0,-0.201407,35.032887,126.118392,35.031194,0.344356,-0.000454,-0.439733,-1.361672,0.003636,0.200175,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3078,1,51300.0,51300.0001,1.0,1.0,23.226148,83.614134,196.0,24.91838,-1247.872303,0.092233,0.267418,0.0,23.228368,-0.047539,0.0,1247.905464,-29.722894,6.275462,1.0,0.0,0.0,0.0,1201.386832,-33.858562,1021.0,5006.0,0.0,193.0,-0.210833,35.025329,126.091183,35.023528,0.355172,-0.000395,-0.439752,-1.389887,0.003474,0.200175,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3079,1,51316.67,51316.6667,1.0,1.0,23.227635,83.619486,196.0,25.305573,-1248.259388,0.099705,0.236495,0.0,23.229951,-0.04425,0.0,1248.292593,-29.72665,6.275507,1.0,0.0,0.0,0.0,1201.97044,-33.871502,1021.0,5006.0,0.0,193.0,-0.220658,35.017759,126.063933,35.015852,0.36549,-0.000339,-0.439752,-1.416195,0.003269,0.199861,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3080,1,51333.34,51333.3378,1.0,1.0,23.229135,83.624886,196.0,25.692794,-1248.646496,0.10062,0.212536,0.0,23.231617,-0.040918,0.0,1248.679749,-29.73034,6.275529,1.0,0.0,0.0,0.0,1202.553913,-33.884828,1021.0,5006.0,0.0,193.0,-0.230891,35.010178,126.03664,35.008166,0.375292,-0.000287,-0.439766,-1.441953,0.003047,0.199861,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3081,1,51350.0,51350.0009,1.0,1.0,23.230781,83.630813,196.0,26.080045,-1249.03363,0.096984,0.187169,0.0,23.233296,-0.037553,0.0,1249.066933,-29.733971,6.27553,1.0,0.0,0.0,0.0,1203.137251,-33.898549,1021.0,5006.0,0.0,193.0,-0.241539,35.002585,126.009308,35.000473,0.384573,-0.000238,-0.439776,-1.46643,0.002821,0.199861,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3082,1,51366.67,51366.6668,1.0,1.0,23.232455,83.636839,196.0,26.467326,-1249.42079,0.095291,0.165862,0.0,23.234857,-0.034141,0.0,1249.454145,-29.737552,6.275514,1.0,1.0,0.0,0.0,1203.720453,-33.91267,1021.0,5006.0,0.0,193.0,-0.252609,34.994982,125.981936,34.992772,0.393331,-0.000194,-0.439781,-1.489632,0.0026,0.200175,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3083,1,51383.33,51383.3339,1.0,1.0,23.234104,83.642774,196.0,26.854638,-1249.807978,0.101641,0.145278,0.0,23.236491,-0.030742,0.0,1249.841383,-29.741086,6.275482,1.0,1.0,0.0,0.0,1204.303519,-33.927199,1021.0,5006.0,0.0,193.0,-0.264106,34.987369,125.954527,34.985064,0.401568,-0.000152,-0.439782,-1.511513,0.002387,0.200018,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3084,1,51400.0,51400.0007,1.0,1.0,23.235651,83.648345,196.0,27.241979,-1250.195191,0.096995,0.126033,0.0,23.238185,-0.027391,0.0,1250.22865,-29.74458,6.275438,1.0,1.0,0.0,0.0,1204.886447,-33.942143,1021.0,5006.0,0.0,193.0,-0.276037,34.979745,125.927083,34.977351,0.409287,-0.000115,-0.439778,-1.532102,0.002186,0.199861,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3085,1,51416.67,51416.6707,1.0,1.0,23.237338,83.654418,196.0,27.62935,-1250.582431,0.106523,0.109528,0.0,23.239842,-0.024136,0.0,1250.615944,-29.748039,6.275385,1.0,1.0,0.0,0.0,1205.469237,-33.957507,1021.0,5006.0,0.0,193.0,-0.288408,34.972113,125.899606,34.969633,0.416495,-8e-05,-0.439769,-1.551415,0.001997,0.199861,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3086,1,51433.33,51433.334,1.0,1.0,23.238993,83.660377,196.0,28.016753,-1250.969698,0.095285,0.095379,0.0,23.241588,-0.020976,0.0,1251.003268,-29.751467,6.275325,1.0,1.0,0.0,0.0,1206.051888,-33.973296,1021.0,5006.0,0.0,193.0,-0.301223,34.964472,125.872097,34.96191,0.423198,-4.9e-05,-0.439755,-1.569457,0.001822,0.199861,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3087,1,51450.0,51450.0008,1.0,1.0,23.240731,83.666631,196.0,28.404185,-1251.356994,0.093133,0.08264,0.0,23.243178,-0.017948,0.0,1251.390619,-29.754867,6.27526,1.0,1.0,0.0,0.0,1206.634401,-33.989516,1021.0,5006.0,0.0,193.0,-0.314489,34.956822,125.84456,34.954185,0.429406,-2e-05,-0.439737,-1.586248,0.00166,0.199861,0.0,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
