window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3088,1,51466.67,51466.6675,1.0,1.0,23.242383,83.672578,196.0,28.79165,-1251.744317,0.089453,0.069139,0.0,23.244708,-0.015093,0.0,1251.777997,-29.758243,6.275194,1.0,1.0,0.0,0.0,1207.216773,-34.006172,1021.0,5006.0,0.0,193.0,-0.328208,34.948913,125.816086,34.946204,0.435132,6e-06,-0.459914,-1.601356,0.001488,0.199704,0.0,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3089,1,51483.33,51483.3337,1.0,1.0,23.243955,83.678237,196.0,29.179143,-1252.131666,0.080451,0.057675,0.0,23.246196,-0.012449,0.0,1252.165401,-29.761599,6.275128,1.0,1.0,0.0,0.0,1207.799001,-34.023269,1021.0,5006.0,0.0,193.0,-0.342385,34.940896,125.787226,34.938121,0.440394,2.9e-05,-0.461198,-1.614676,0.001299,0.199233,0.0,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3090,1,51500.0,51500.0009,1.0,1.0,23.245454,83.683634,196.0,29.566664,-1252.519039,0.000689,0.045568,0.0,23.246598,-0.010033,0.0,1252.552829,-29.764936,6.275063,1.0,1.0,0.0,0.0,1208.381082,-34.040809,1021.0,5006.0,0.0,193.0,-0.357024,34.932865,125.758313,34.930028,0.445201,4.9e-05,-0.461449,-1.627511,0.001105,0.199076,0.0,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3091,1,51516.67,51516.667,1.0,1.0,23.246867,83.68872,196.0,29.954212,-1252.906437,0.071995,0.034544,0.0,23.247114,-0.007895,0.0,1252.940258,-29.768259,6.275002,1.0,1.0,0.0,0.0,1208.963016,-34.058797,1021.0,5006.0,0.0,193.0,-0.372128,34.924825,125.729371,34.921932,0.449564,6.6e-05,-0.461483,-1.638527,0.000935,0.198605,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3092,1,51533.35,51533.3524,1.0,1.0,23.246604,83.687776,196.0,30.341764,-1253.293836,0.080501,0.023169,0.0,23.248385,-0.006031,0.0,1253.327701,-29.77157,6.274944,1.0,1.0,0.0,0.0,1209.544802,-34.077236,1021.0,5006.0,0.0,193.0,-0.387699,34.917033,125.701319,34.914088,0.453493,8e-05,-0.441246,-1.649224,0.000828,0.198448,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3093,1,51550.0,51550.0005,1.0,1.0,23.247714,83.691772,196.0,30.729331,-1253.681248,0.060108,0.014955,0.0,23.249663,-0.004438,0.0,1253.715165,-29.774873,6.274891,1.0,1.0,0.0,0.0,1210.126444,-34.096128,1021.0,5006.0,0.0,193.0,-0.403741,34.909337,125.673613,34.906346,0.457001,9.3e-05,-0.439854,-1.658405,0.000787,0.198134,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3094,1,51566.67,51566.6673,1.0,1.0,23.249056,83.696602,196.0,31.116923,-1254.068682,0.05191,0.007047,0.0,23.250607,-0.003073,0.0,1254.10265,-29.778169,6.274842,1.0,1.0,0.0,0.0,1210.707941,-34.115478,1021.0,5006.0,0.0,193.0,-0.420255,34.901647,125.645929,34.898614,0.460108,0.000106,-0.43947,-1.665851,0.000794,0.197506,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3095,1,51583.33,51583.3339,1.0,1.0,23.250164,83.700591,196.0,31.504536,-1254.456135,0.054913,-0.001613,0.0,23.251506,-0.001949,0.0,1254.49015,-29.781462,6.274797,1.0,1.0,0.0,0.0,1211.289295,-34.135286,1021.0,5006.0,0.0,193.0,-0.437245,34.893957,125.618245,34.890887,0.462826,0.00012,-0.439299,-1.673311,0.000812,0.197349,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3096,1,51600.0,51600.0008,1.0,1.0,23.25104,83.703743,196.0,31.892166,-1254.843604,0.041208,-0.008748,0.0,23.252368,-0.001065,0.0,1254.877665,-29.784753,6.274756,1.0,1.0,0.0,0.0,1211.870505,-34.155556,1021.0,5006.0,0.0,193.0,-0.454711,34.886265,125.590555,34.883164,0.465158,0.000133,-0.439204,-1.680132,0.000813,0.197349,0.0,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3097,1,51616.67,51616.6674,1.0,1.0,23.251964,83.70707,196.0,32.279815,-1255.231088,0.051378,-0.013825,0.0,23.253095,-0.000372,0.0,1255.265193,-29.788045,6.274719,1.0,1.0,0.0,0.0,1212.451569,-34.176288,1021.0,5006.0,0.0,193.0,-0.472654,34.878319,125.561949,34.875191,0.46712,0.000147,-0.459346,-1.685888,0.000771,0.197506,0.0,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3098,1,51633.33,51633.3336,1.0,1.0,23.252712,83.709761,196.0,32.667477,-1255.618585,0.055001,-0.020695,0.0,23.253993,0.000156,0.0,1255.652734,-29.79134,6.274685,1.0,1.0,0.0,0.0,1213.032485,-34.197485,1021.0,5006.0,0.0,193.0,-0.491077,34.870271,125.532975,34.86712,0.468731,0.000159,-0.460607,-1.69081,0.000678,0.197506,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3099,1,51650.0,51650.0006,1.0,1.0,23.253524,83.712685,196.0,33.055155,-1256.006096,0.037893,-0.026207,0.0,23.254853,0.00054,0.0,1256.04029,-29.794639,6.274654,1.0,1.0,0.0,0.0,1213.61325,-34.219147,1021.0,5006.0,0.0,193.0,-0.509979,34.862465,125.504874,34.859297,0.470012,0.000169,-0.440614,-1.694967,0.000573,0.197506,0.00525,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3100,1,51666.67,51666.6668,1.0,1.0,23.254452,83.716026,196.0,33.442849,-1256.393621,0.043669,-0.031599,0.0,23.255498,0.000786,0.0,1256.42786,-29.797944,6.274624,1.0,1.0,0.0,0.0,1214.193867,-34.241275,1021.0,5006.0,0.0,193.0,-0.529362,34.854504,125.476214,34.851322,0.470985,0.000177,-0.459522,-1.698097,0.000476,0.197349,0.0105,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3101,1,51683.34,51683.3362,1.0,1.0,23.255169,83.718609,196.0,33.830558,-1256.78116,0.051986,-0.034724,0.0,23.256369,0.000944,0.0,1256.81544,-29.801257,6.274594,1.0,1.0,0.0,0.0,1214.774333,-34.263871,1021.0,5006.0,0.0,193.0,-0.549225,34.846703,125.448131,34.843511,0.471667,0.000185,-0.44029,-1.700684,0.000412,0.197349,0.0105,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3102,1,51700.01,51700.0075,1.0,1.0,23.255862,83.721103,196.0,34.21828,-1257.16871,0.024796,-0.036835,0.0,23.257084,0.001018,0.0,1257.203036,-29.804579,6.274565,1.0,0.0,0.0,0.0,1215.35465,-34.286935,1021.0,5006.0,0.0,193.0,-0.56957,34.838997,125.420388,34.835798,0.47208,0.000191,-0.439085,-1.70246,0.000372,0.197349,0.024,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3103,1,51716.67,51716.6668,1.0,1.0,23.256802,83.724488,196.0,34.606017,-1257.556276,0.031437,-0.041296,0.0,23.257478,0.001064,0.0,1257.590641,-29.807912,6.274536,1.0,0.0,0.0,0.0,1215.93482,-34.310467,1021.0,5006.0,0.0,193.0,-0.590396,34.831298,125.392673,34.828097,0.472244,0.000197,-0.43877,-1.703575,0.000361,0.197349,0.04775,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3104,1,51733.33,51733.3335,1.0,1.0,23.257291,83.726247,196.0,34.993766,-1257.943851,0.047454,-0.045317,0.0,23.258058,0.001064,0.0,1257.978254,-29.811256,6.274505,1.0,0.0,0.0,0.0,1216.514842,-34.334468,1021.0,5006.0,0.0,193.0,-0.611703,34.823603,125.36497,34.820402,0.472176,0.000203,-0.438605,-1.704075,0.000354,0.197349,0.04775,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3105,1,51750.0,51750.0006,1.0,1.0,23.25774,83.727866,196.0,35.381523,-1258.331434,0.035404,-0.047967,0.0,23.258805,0.001052,0.0,1258.365877,-29.814612,6.274473,1.0,0.0,0.0,0.0,1217.094717,-34.358937,1021.0,5006.0,0.0,193.0,-0.633491,34.81591,125.337275,34.812712,0.471895,0.000209,-0.438488,-1.704008,0.000338,0.197506,0.11625,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3106,1,51766.67,51766.6675,1.0,1.0,23.258453,83.730431,196.0,35.76929,-1258.719028,0.028617,-0.053428,0.0,23.259385,0.001013,0.0,1258.753511,-29.817982,6.274438,1.0,0.0,0.0,0.0,1217.674442,-34.383875,1021.0,5006.0,0.0,193.0,-0.655759,34.808219,125.309588,34.805026,0.471418,0.000214,-0.438386,-1.703404,0.000309,0.197506,0.15125,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3107,1,51783.33,51783.3338,1.0,1.0,23.2591,83.732761,196.0,36.157071,-1259.106633,0.026952,-0.055827,0.0,23.259856,0.00098,0.0,1259.141155,-29.821367,6.274401,1.0,0.0,0.0,0.0,1218.254019,-34.40928,1021.0,5006.0,0.0,193.0,-0.678506,34.80053,125.281909,34.797346,0.470764,0.000219,-0.438286,-1.702314,0.000268,0.197506,0.15125,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3108,1,51800.0,51800.0009,1.0,1.0,23.259623,83.734643,196.0,36.544861,-1259.494248,-0.026938,-0.05668,0.0,23.260296,0.001003,0.0,1259.528806,-29.824768,6.274361,1.0,0.0,0.0,0.0,1218.833448,-34.435154,1021.0,5006.0,0.0,193.0,-0.701732,34.792844,125.254238,34.78967,0.469948,0.000223,-0.438187,-1.700783,0.000219,0.197506,0.1775,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3109,1,51816.67,51816.667,1.0,1.0,23.26008,83.736289,196.0,36.932659,-1259.881871,-0.01294,-0.057981,0.0,23.259549,0.001042,0.0,1259.916461,-29.828184,6.274317,1.0,0.0,0.0,0.0,1219.412726,-34.461494,1021.0,5006.0,0.0,193.0,-0.725436,34.785205,125.226739,34.782044,0.468986,0.000226,-0.432929,-1.698854,0.000209,0.197506,0.18925,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3110,1,51833.33,51833.3342,1.0,1.0,23.260071,83.736256,196.0,37.320462,-1260.269498,0.045207,-0.056544,0.0,23.259764,0.00115,0.0,1260.304104,-29.831617,6.274271,1.0,0.0,0.0,0.0,1219.991857,-34.488301,1021.0,5006.0,0.0,193.0,-0.749616,34.777694,125.199697,34.774546,0.467895,0.00023,-0.424273,-1.696584,0.00026,0.197506,0.18925,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3111,1,51850.0,51850.002,1.0,1.0,23.259441,83.733987,196.0,37.708251,-1260.657114,0.032492,-0.056377,0.0,23.260448,0.001344,0.0,1260.691754,-29.835067,6.274223,1.0,0.0,0.0,0.0,1220.57084,-34.515573,1021.0,5006.0,0.0,193.0,-0.774272,34.770296,125.173067,34.767164,0.466689,0.000235,-0.419571,-1.69402,0.000339,0.197506,0.19275,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3112,1,51866.67,51866.6722,1.0,1.0,23.26014,83.736505,196.0,38.096049,-1261.044738,0.030759,-0.054914,0.0,23.260978,0.00159,0.0,1261.079415,-29.838533,6.274172,1.0,0.0,0.0,0.0,1221.149677,-34.54331,1021.0,5006.0,0.0,193.0,-0.799402,34.763061,125.14702,34.759946,0.46538,0.000243,-0.404556,-1.691206,0.00051,0.197663,0.1935,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3113,1,51883.34,51883.3391,1.0,1.0,23.260718,83.738586,196.0,38.483858,-1261.432372,0.026096,-0.052384,0.0,23.261467,0.001895,0.0,1261.467085,-29.842015,6.27412,1.0,0.0,0.0,0.0,1221.728371,-34.571511,1021.0,5006.0,0.0,193.0,-0.825006,34.756252,125.122507,34.753155,0.463981,0.000255,-0.371745,-1.68845,0.000862,0.198448,0.1935,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3114,1,51900.0,51900.0008,1.0,1.0,23.261234,83.740443,196.0,38.871674,-1261.820015,0.029072,-0.051765,0.0,23.261901,0.002243,0.0,1261.854762,-29.845511,6.274068,1.0,0.0,0.0,0.0,1222.306929,-34.600176,1021.0,5006.0,0.0,193.0,-0.851082,34.74995,125.09982,34.746872,0.462485,0.000274,-0.340706,-1.688418,0.001428,0.199861,0.19375,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3115,1,51916.68,51916.6762,1.0,1.0,23.261684,83.742063,196.0,39.259498,-1262.207667,0.031727,-0.050037,0.0,23.262404,0.002592,0.0,1262.242446,-29.849022,6.274016,1.0,0.0,0.0,0.0,1222.885359,-34.629303,1021.0,5006.0,0.0,193.0,-0.87763,34.74464,125.080704,34.741583,0.460906,0.000301,-0.265716,-1.685246,0.001823,0.199861,0.19375,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3116,1,51933.33,51933.3334,1.0,1.0,23.262143,83.743715,196.0,39.647329,-1262.595326,-0.019313,-0.046201,0.0,23.262956,0.00296,0.0,1262.630139,-29.852548,6.273965,1.0,0.0,0.0,0.0,1223.463676,-34.658894,1021.0,5006.0,0.0,193.0,-0.904649,34.740574,125.066068,34.737539,0.459214,0.000335,-0.192601,-1.69029,0.002146,0.203629,0.20925,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3117,1,51950.0,51950.0008,1.0,1.0,23.262668,83.745605,196.0,40.035166,-1262.982994,0.024865,-0.045419,0.0,23.26276,0.003345,0.0,1263.017838,-29.856086,6.273915,1.0,0.0,0.0,0.0,1224.0419,-34.68895,1021.0,5006.0,0.0,193.0,-0.93214,34.737399,125.054638,34.734387,0.457453,0.000372,-0.156622,-1.692262,0.002224,0.205984,0.22825,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3118,1,51966.67,51966.6667,1.0,1.0,23.262795,83.746061,196.0,40.423011,-1263.370668,0.035602,-0.042011,0.0,23.263215,0.003672,0.0,1263.405536,-29.859637,6.273868,1.0,0.0,0.0,0.0,1224.620045,-34.719472,1021.0,5006.0,0.0,193.0,-0.960104,34.73479,125.045242,34.7318,0.455683,0.000409,-0.117854,-1.689305,0.00218,0.205984,0.22825,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3119,1,51983.33,51983.3341,1.0,1.0,23.262967,83.746681,196.0,40.810851,-1263.758341,0.031354,-0.042521,0.0,23.263812,0.003988,0.0,1263.793242,-29.8632,6.273824,1.0,0.0,0.0,0.0,1225.198121,-34.750459,1021.0,5006.0,0.0,193.0,-0.988541,34.732792,125.038051,34.729827,0.453799,0.000444,-0.085415,-1.703848,0.002087,0.213834,0.24925,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
