window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3120,1,52000.0,52000.0006,1.0,1.0,23.263511,83.748641,196.0,41.1987,-1264.146024,0.03544,-0.040846,0.0,23.264335,0.004254,0.0,1264.180958,-29.866774,6.273783,1.0,0.0,0.0,0.0,1225.776137,-34.781915,1021.0,5006.0,0.0,193.0,-1.017453,34.731169,125.032207,34.728229,0.451859,0.000478,-0.069646,-1.716408,0.001968,0.220742,0.26775,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3121,1,52016.67,52016.6672,1.0,1.0,23.264074,83.750665,131.0,0.05316,-1264.533716,0.034749,-0.036183,0.0,23.264942,0.004452,0.0,1264.568683,-29.870359,6.273746,1.0,0.0,0.0,0.0,1226.354098,-34.81384,1021.0,5006.0,0.0,193.0,-1.04684,34.729476,125.026114,34.726562,0.449911,0.000509,-0.081618,-1.725342,0.001835,0.225923,0.28125,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3122,1,52033.33,52033.3334,1.0,1.0,23.26463,83.752669,131.0,0.443264,-1264.921417,0.030075,-0.034456,0.0,23.26548,0.004603,0.0,1264.956418,-29.873954,6.273712,1.0,1.0,0.0,0.0,1226.932006,-34.846237,1021.0,5006.0,0.0,193.0,-1.076705,34.728015,125.020853,34.725124,0.448028,0.000537,-0.059914,-1.738235,0.001612,0.232674,0.2915,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3123,1,52050.01,52050.0066,1.0,1.0,23.265232,83.754835,131.0,0.833323,-1265.309129,0.033692,-0.033569,0.0,23.265947,0.004693,0.0,1265.344161,-29.877558,6.273683,1.0,1.0,0.0,0.0,1227.509862,-34.879109,1021.0,5006.0,0.0,193.0,-1.10705,34.72666,125.015977,34.723793,0.446258,0.000561,-0.058716,-1.749313,0.001289,0.238483,0.29975,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3124,1,52066.67,52066.6675,1.0,1.0,23.26573,83.756629,131.0,1.223333,-1265.696849,0.044626,-0.029616,0.0,23.266568,0.004711,0.0,1265.731912,-29.881172,6.273658,1.0,1.0,0.0,0.0,1228.087668,-34.912457,1021.0,5006.0,0.0,193.0,-1.137876,34.725301,125.011084,34.722453,0.444721,0.000579,-0.059592,-1.753902,0.000947,0.241152,0.30625,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3125,1,52083.35,52083.3543,1.0,1.0,23.266228,83.758421,131.0,1.613294,-1266.084578,0.035493,-0.02917,0.0,23.267301,0.004701,0.0,1266.119675,-29.884794,6.273637,1.0,1.0,0.0,0.0,1228.665424,-34.946283,1021.0,5006.0,0.0,193.0,-1.169185,34.723924,125.006128,34.721092,0.443531,0.000591,-0.059904,-1.754212,0.000608,0.241623,0.30625,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3126,1,52100.0,52100.0001,1.0,1.0,23.26694,83.760985,131.0,2.003211,-1266.472318,0.034641,-0.026017,0.0,23.267877,0.004628,0.0,1266.507448,-29.888424,6.273619,1.0,1.0,0.0,0.0,1229.243128,-34.980589,1021.0,5006.0,0.0,193.0,-1.200977,34.722678,125.001639,34.719855,0.442737,0.000598,-0.046241,-1.75151,0.000277,0.239425,0.31325,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3127,1,52116.67,52116.6686,1.0,1.0,23.267597,83.763349,131.0,2.393082,-1266.860069,0.044304,-0.020858,0.0,23.268456,0.004521,0.0,1266.895232,-29.892061,6.273606,1.0,1.0,0.0,0.0,1229.820783,-35.015374,1021.0,5006.0,0.0,193.0,-1.233253,34.721786,124.99843,34.718968,0.442359,0.000599,-0.019859,-1.744677,-2e-05,0.235971,0.31575,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3128,1,52133.33,52133.334,1.0,1.0,23.268166,83.765396,131.0,2.782906,-1267.24783,0.035176,-0.01695,0.0,23.269168,0.004419,0.0,1267.283025,-29.895704,6.273596,1.0,1.0,0.0,0.0,1230.398395,-35.050638,1021.0,5006.0,0.0,193.0,-1.266012,34.721281,124.996612,34.718463,0.442386,0.000597,0.002274,-1.736183,-0.00024,0.231418,0.317,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3129,1,52150.0,52150.0008,1.0,1.0,23.268825,83.76777,131.0,3.172684,-1267.635602,0.033494,-0.012535,0.0,23.269743,0.004273,0.0,1267.67083,-29.899351,6.273591,1.0,1.0,0.0,0.0,1230.975968,-35.086381,1021.0,5006.0,0.0,193.0,-1.299253,34.721228,124.99642,34.718405,0.442745,0.000592,0.027376,-1.729451,-0.000348,0.227336,0.31725,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3130,1,52166.67,52166.6668,1.0,1.0,23.269461,83.77006,131.0,3.562417,-1268.023385,0.034419,-0.008808,0.0,23.270347,0.004122,0.0,1268.058644,-29.903002,6.27359,1.0,1.0,0.0,0.0,1231.55351,-35.122603,1021.0,5006.0,0.0,193.0,-1.332975,34.721577,124.997676,34.718747,0.44331,0.000586,0.054539,-1.728116,-0.000367,0.225452,0.31775,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3131,1,52183.33,52183.334,1.0,1.0,23.270022,83.772078,131.0,3.952102,-1268.411177,0.032689,-0.003644,0.0,23.270899,0.003956,0.0,1268.446468,-29.906655,6.273592,1.0,1.0,0.0,0.0,1232.131028,-35.159303,1021.0,5006.0,0.0,193.0,-1.367178,34.722397,125.000629,34.719558,0.443975,0.00058,0.082308,-1.728173,-0.000323,0.224039,0.31775,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3132,1,52200.0,52200.0008,1.0,1.0,23.270634,83.774281,131.0,4.341742,-1268.79898,0.03564,0.00229,0.0,23.271445,0.003749,0.0,1268.834302,-29.910309,6.273598,1.0,1.0,0.0,0.0,1232.708528,-35.196483,1021.0,5006.0,0.0,193.0,-1.401862,34.723639,125.005099,34.720791,0.444689,0.000576,0.105742,-1.729072,-0.000233,0.22294,0.3245,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3133,1,52217.07,52217.0664,1.0,1.0,23.271171,83.776216,131.0,4.731334,-1269.186792,0.037564,0.00758,0.0,23.272054,0.003544,0.0,1269.222145,-29.913963,6.273609,1.0,1.0,0.0,0.0,1233.286017,-35.234142,1021.0,5006.0,0.0,193.0,-1.437029,34.725225,125.010811,34.722369,0.445406,0.000573,0.124768,-1.732095,-0.000132,0.222783,0.332,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3134,1,52233.34,52233.3377,1.0,1.0,23.271742,83.778272,131.0,5.120879,-1269.574613,0.028682,0.008685,0.0,23.272678,0.003345,0.0,1269.609998,-29.917614,6.273624,1.0,1.0,0.0,0.0,1233.8635,-35.272284,1021.0,5006.0,0.0,193.0,-1.472678,34.72709,125.017524,34.724225,0.446098,0.000571,0.140058,-1.733719,-5.7e-05,0.221998,0.33675,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3135,1,52250.0,52250.0013,1.0,1.0,23.272367,83.780523,131.0,5.510379,-1269.962444,0.027493,0.014512,0.0,23.273107,0.003092,0.0,1269.99786,-29.921263,6.273643,1.0,1.0,0.0,0.0,1234.440982,-35.310908,1021.0,5006.0,0.0,193.0,-1.508811,34.729131,125.024872,34.726257,0.446785,0.000571,0.146955,-1.731795,-2.8e-05,0.219643,0.339,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3136,1,52266.67,52266.6675,1.0,1.0,23.272917,83.782503,131.0,5.899832,-1270.350285,0.08333,0.016008,0.0,23.274183,0.002814,0.0,1270.38573,-29.924908,6.273665,1.0,1.0,0.0,0.0,1235.018465,-35.350015,1021.0,5006.0,0.0,193.0,-1.545428,34.73129,125.032645,34.728407,0.447488,0.00057,0.155648,-1.725981,-6e-05,0.215561,0.339,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3137,1,52283.33,52283.3335,1.0,1.0,23.273336,83.78401,131.0,6.289235,-1270.738133,0.033332,0.020271,0.0,23.275231,0.002499,0.0,1270.773622,-29.928547,6.273692,1.0,1.0,0.0,0.0,1235.595951,-35.389606,1021.0,5006.0,0.0,193.0,-1.582528,34.733586,125.04091,34.730694,0.448239,0.000568,0.162678,-1.712143,-0.000158,0.207868,0.339,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3138,1,52300.0,52300.0007,1.0,1.0,23.274877,83.789558,131.0,6.678605,-1271.126003,0.030277,0.020781,0.0,23.275779,0.00215,0.0,1271.161528,-29.932181,6.273722,1.0,1.0,0.0,0.0,1236.173442,-35.429679,1021.0,5006.0,0.0,193.0,-1.620111,34.73597,125.049491,34.733067,0.449056,0.000565,0.166564,-1.692661,-0.000291,0.197663,0.339,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3139,1,52316.68,52316.6756,1.0,1.0,23.275508,83.79183,131.0,7.067932,-1271.513887,0.034011,0.023115,0.0,23.276296,0.001751,0.0,1271.549443,-29.935809,6.273755,1.0,1.0,0.0,0.0,1236.75094,-35.470231,1021.0,5006.0,0.0,193.0,-1.658172,34.7384,125.058239,34.735486,0.449924,0.000559,0.168322,-1.663071,-0.00045,0.182905,0.33875,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3140,1,52333.33,52333.3341,1.0,1.0,23.276031,83.793711,131.0,7.457212,-1271.90178,0.024434,0.025059,0.0,23.276776,0.001329,0.0,1271.937366,-29.93943,6.27379,1.0,1.0,0.0,0.0,1237.328443,-35.511259,1021.0,5006.0,0.0,193.0,-1.696708,34.740594,125.06614,34.737672,0.450576,0.000551,0.14814,-1.664966,-0.000495,0.182905,0.33875,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3141,1,52350.0,52350.0007,1.0,1.0,23.27658,83.795687,131.0,7.846446,-1272.289681,0.030616,0.027622,0.0,23.277224,0.0009,0.0,1272.325297,-29.943044,6.273826,1.0,1.0,0.0,0.0,1237.90595,-35.552758,1021.0,5006.0,0.0,193.0,-1.735714,34.742794,125.074058,34.739864,0.451218,0.000541,0.163269,-1.622087,-0.000654,0.162652,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3142,1,52366.67,52366.6745,1.0,1.0,23.276979,83.797126,131.0,8.23563,-1272.67759,0.035608,0.029096,0.0,23.27776,0.00047,0.0,1272.713237,-29.94665,6.273864,1.0,0.0,0.0,0.0,1238.483461,-35.594721,1021.0,5006.0,0.0,193.0,-1.775182,34.745311,125.08312,34.742371,0.451993,0.000528,0.175497,-1.554579,-0.000798,0.131252,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3143,1,52383.34,52383.3359,1.0,1.0,23.277479,83.798925,131.0,8.624767,-1273.065507,0.029131,0.032074,0.0,23.278309,6e-05,0.0,1273.101185,-29.950249,6.273903,1.0,0.0,0.0,0.0,1239.06098,-35.637136,1021.0,5006.0,0.0,192.0,1.809903,34.747954,125.092634,34.745002,0.452937,0.000511,0.172932,-1.424622,-0.001017,0.070493,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3144,1,52400.0,52400.0001,1.0,1.0,23.278057,83.801003,131.0,9.013857,-1273.453432,0.036525,0.034508,0.0,23.278806,-0.000317,0.0,1273.489142,-29.953839,6.273943,1.0,0.0,0.0,0.0,1239.638511,-35.679987,1021.0,5006.0,0.0,192.0,1.769551,34.750828,125.102981,34.747871,0.453295,0.000493,0.199327,-1.347685,-0.00118,0.034697,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3145,1,52416.67,52416.6674,1.0,1.0,23.278552,83.802786,131.0,9.4029,-1273.841367,0.03359,0.036514,0.0,23.279425,-0.000665,0.0,1273.877108,-29.95742,6.273983,1.0,0.0,0.0,0.0,1240.216058,-35.723257,1021.0,5006.0,0.0,192.0,1.728782,34.753953,125.114232,34.751004,0.452775,0.000474,0.207905,-1.258895,-0.001193,-0.005652,0.3385,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3146,1,52433.34,52433.3432,1.0,1.0,23.27911,83.804796,131.0,9.791896,-1274.22931,0.040353,0.039391,0.0,23.280012,-0.000972,0.0,1274.265085,-29.960991,6.274023,1.0,0.0,0.0,0.0,1240.793626,-35.76693,1021.0,5006.0,0.0,192.0,1.687614,34.757191,125.125889,34.754264,0.451117,0.000455,0.211493,-1.166083,-0.001144,-0.046158,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3147,1,52450.0,52450.0001,1.0,1.0,23.279705,83.806936,131.0,10.180846,-1274.617263,0.038052,0.041539,0.0,23.280689,-0.001241,0.0,1274.653071,-29.964551,6.274064,1.0,0.0,0.0,0.0,1241.371219,-35.810986,1021.0,5006.0,0.0,192.0,1.646065,34.760485,125.137747,34.757599,0.44793,0.000436,0.212758,-1.078956,-0.001155,-0.08164,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3148,1,52466.68,52466.6816,1.0,1.0,23.280348,83.809252,131.0,10.569751,-1275.005226,0.037558,0.043819,0.0,23.281329,-0.001494,0.0,1275.041069,-29.968101,6.274105,1.0,0.0,0.0,0.0,1241.948838,-35.855405,1021.0,5006.0,0.0,192.0,1.604157,34.763813,125.149726,34.760992,0.442852,0.000416,0.213162,-0.988973,-0.00129,-0.115866,0.33875,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3149,1,52483.33,52483.3341,1.0,1.0,23.281006,83.811621,131.0,10.958612,-1275.3932,0.03484,0.046781,0.0,23.281965,-0.001698,0.0,1275.429078,-29.971638,6.274145,1.0,0.0,0.0,0.0,1242.526484,-35.900166,1021.0,5006.0,0.0,192.0,1.561911,34.76691,125.160877,34.764181,0.435613,0.000393,0.192712,-0.902922,-0.001482,-0.145382,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3150,1,52500.0,52500.0009,1.0,1.0,23.281642,83.813911,131.0,11.347428,-1275.781185,0.036465,0.048939,0.0,23.282516,-0.001863,0.0,1275.817097,-29.975163,6.274186,1.0,0.0,0.0,0.0,1243.104158,-35.945249,1021.0,5006.0,0.0,192.0,1.519348,34.770177,125.172638,34.767568,0.425927,0.000365,0.21136,-0.823684,-0.001825,-0.168618,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3151,1,52516.67,52516.6671,1.0,1.0,23.282255,83.816117,131.0,11.736198,-1276.16918,0.039337,0.052402,0.0,23.283134,-0.002002,0.0,1276.205125,-29.978674,6.274228,1.0,0.0,0.0,0.0,1243.681862,-35.990631,1021.0,5006.0,0.0,192.0,1.47649,34.773552,125.184785,34.771091,0.413619,0.00033,0.211957,-0.743487,-0.002264,-0.189185,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
