window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3152,1,52533.34,52533.3399,1.0,1.0,23.28282,83.818151,131.0,12.124923,-1276.557184,0.038398,0.054387,0.0,23.283803,-0.002087,0.0,1276.593165,-29.982172,6.274269,1.0,0.0,0.0,0.0,1244.2596,-36.036292,1021.0,5006.0,0.0,192.0,1.433358,34.776943,125.196993,34.774658,0.398634,0.000287,0.211396,-0.665199,-0.002736,-0.20567,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3153,1,52550.0,52550.0008,1.0,1.0,23.283462,83.820463,131.0,12.513603,-1276.945198,0.038839,0.055066,0.0,23.284427,-0.002174,0.0,1276.981215,-29.985655,6.274312,1.0,0.0,0.0,0.0,1244.837374,-36.08221,1021.0,5006.0,0.0,192.0,1.389975,34.780341,125.209228,34.778255,0.380933,0.000237,0.210569,-0.59104,-0.00315,-0.217131,0.33875,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3154,1,52566.67,52566.6669,1.0,1.0,23.284123,83.822844,131.0,12.902239,-1277.333223,0.04939,0.056312,0.0,23.28519,-0.002268,0.0,1277.369276,-29.989122,6.274356,1.0,0.0,0.0,0.0,1245.415184,-36.128363,1021.0,5006.0,0.0,192.0,1.346364,34.783491,125.220568,34.781622,0.360554,0.000181,0.189452,-0.516568,-0.003413,-0.225766,0.33875,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3155,1,52583.33,52583.3341,1.0,1.0,23.28475,83.825101,131.0,13.290829,-1277.721259,0.044291,0.056178,0.0,23.285952,-0.002358,0.0,1277.757351,-29.992574,6.2744,1.0,0.0,0.0,0.0,1245.99303,-36.174727,1021.0,5006.0,0.0,192.0,1.302547,34.786543,125.231555,34.784904,0.337622,0.000123,0.187144,-0.443201,-0.00357,-0.230947,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3156,1,52600.0,52600.0006,1.0,1.0,23.285602,83.828167,131.0,13.679379,-1278.109307,0.043254,0.058641,0.0,23.286711,-0.002465,0.0,1278.145438,-29.99601,6.274446,1.0,0.0,0.0,0.0,1246.570913,-36.22128,1021.0,5006.0,0.0,192.0,1.258547,34.789844,125.243438,34.788442,0.312305,6.1e-05,0.20661,-0.368661,-0.003689,-0.23393,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3157,1,52616.67,52616.6674,1.0,1.0,23.286321,83.830756,131.0,14.067885,-1278.497368,0.036144,0.060696,0.0,23.287362,-0.002551,0.0,1278.533537,-29.99943,6.274492,1.0,0.0,0.0,0.0,1247.148836,-36.267998,1021.0,5006.0,0.0,192.0,1.214389,34.793252,125.255709,34.792087,0.284831,-1e-06,0.207442,-0.291349,-0.003705,-0.235814,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3158,1,52633.34,52633.3402,1.0,1.0,23.287071,83.833457,131.0,14.456349,-1278.885441,0.047109,0.061285,0.0,23.288026,-0.002639,0.0,1278.921648,-30.002833,6.274539,1.0,0.0,0.0,0.0,1247.726805,-36.314858,1021.0,5006.0,0.0,192.0,1.170096,34.796677,125.268036,34.795739,0.255465,-6.1e-05,0.207262,-0.211075,-0.003568,-0.236913,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3159,1,52650.0,52650.0009,1.0,1.0,23.287663,83.835587,131.0,14.844768,-1279.273525,0.047301,0.063428,0.0,23.288815,-0.002722,0.0,1279.30977,-30.00622,6.274586,1.0,0.0,0.0,0.0,1248.304821,-36.361835,1021.0,5006.0,0.0,192.0,1.125694,34.800109,125.280391,34.799385,0.224466,-0.000118,0.206915,-0.129188,-0.003321,-0.236913,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3160,1,52666.7,52666.697,1.0,1.0,23.288419,83.838307,131.0,15.233144,-1279.66162,0.046752,0.068616,0.0,23.2896,-0.002793,0.0,1279.697906,-30.009589,6.274635,1.0,0.0,0.0,0.0,1248.882888,-36.408903,1021.0,5006.0,0.0,192.0,1.08121,34.803544,125.292759,34.803014,0.192179,-0.00017,0.206341,-0.034975,-0.003004,-0.240995,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3161,1,52683.33,52683.3337,1.0,1.0,23.289209,83.841152,131.0,15.621479,-1280.049728,0.129736,0.068554,0.0,23.290412,-0.002815,0.0,1280.086054,-30.01294,6.274685,1.0,0.0,0.0,0.0,1249.461007,-36.456034,1021.0,5006.0,0.0,192.0,1.03667,34.806979,125.305126,34.806617,0.158815,-0.000217,0.205834,0.052927,-0.002683,-0.240995,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3162,1,52700.0,52700.0008,1.0,1.0,23.28999,83.843964,131.0,16.009771,-1280.437848,0.084425,0.069356,0.0,23.292344,-0.002869,0.0,1280.474223,-30.016272,6.274737,1.0,1.0,0.0,0.0,1250.039181,-36.503201,1021.0,5006.0,0.0,192.0,0.992103,34.810409,125.317471,34.810185,0.124843,-0.000259,0.204859,0.173709,-0.002335,-0.254968,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3163,1,52716.67,52716.6668,1.0,1.0,23.291493,83.849373,131.0,16.398029,-1280.825988,0.049881,0.070715,0.0,23.293611,-0.002938,0.0,1280.86242,-30.019584,6.274789,1.0,1.0,0.0,0.0,1250.617412,-36.550372,1021.0,5006.0,0.0,192.0,0.947541,34.813827,125.329776,34.813709,0.090421,-0.000294,0.203823,0.294765,-0.002007,-0.26847,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3164,1,52733.33,52733.3334,1.0,1.0,23.293047,83.85497,131.0,16.78626,-1281.214156,0.05148,0.072312,0.0,23.294418,-0.003014,0.0,1281.250636,-30.022877,6.274844,1.0,1.0,0.0,0.0,1251.195703,-36.597515,1021.0,5006.0,0.0,192.0,0.903016,34.817227,125.342015,34.817182,0.055758,-0.000325,0.202587,0.422946,-0.001732,-0.284641,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3165,1,52750.0,52750.0009,1.0,1.0,23.294026,83.858495,131.0,17.174455,-1281.602343,0.066799,0.072309,0.0,23.295339,-0.003094,0.0,1281.638866,-30.02615,6.274899,1.0,1.0,0.0,0.0,1251.774056,-36.644596,1021.0,5006.0,0.0,192.0,0.858564,34.820601,125.354162,34.820594,0.020927,-0.000353,0.201183,0.552686,-0.00152,-0.301126,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3166,1,52766.67,52766.6674,1.0,1.0,23.294847,83.861448,131.0,17.56261,-1281.990544,0.056369,0.073697,0.0,23.296412,-0.003212,0.0,1282.027113,-30.029403,6.274956,1.0,1.0,0.0,0.0,1252.352475,-36.691579,1021.0,5006.0,0.0,192.0,0.814219,34.823946,125.366206,34.823943,-0.014294,-0.000377,0.200406,0.646435,-0.001435,-0.301126,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3167,1,52783.33,52783.3334,1.0,1.0,23.295896,83.865224,131.0,17.950726,-1282.37876,0.058992,0.077509,0.0,23.297341,-0.003302,0.0,1282.415377,-30.032636,6.275013,1.0,1.0,0.0,0.0,1252.930961,-36.73843,1021.0,5006.0,0.0,192.0,0.770017,34.827248,125.378094,34.827213,-0.049315,-0.000399,0.197603,0.825843,-0.00128,-0.338963,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3168,1,52800.01,52800.0114,1.0,1.0,23.296881,83.868773,131.0,18.338805,-1282.766993,0.062092,0.080754,0.0,23.298347,-0.003379,0.0,1282.803657,-30.035847,6.275072,1.0,1.0,0.0,0.0,1253.509516,-36.785111,1021.0,5006.0,0.0,192.0,0.725996,34.830497,125.38979,34.830395,-0.084437,-0.00042,0.195673,0.958646,-0.001202,-0.355919,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3169,1,52816.67,52816.6676,1.0,1.0,23.297832,83.872196,131.0,18.726845,-1283.155242,0.001608,0.082678,0.0,23.299083,-0.003426,0.0,1283.191954,-30.039036,6.275133,1.0,1.0,0.0,0.0,1254.088144,-36.831584,1021.0,5006.0,0.0,192.0,0.682194,34.833692,125.401293,34.833486,-0.119824,-0.00044,0.193754,1.088794,-0.001151,-0.371305,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3170,1,52833.34,52833.3352,1.0,1.0,23.298864,83.875911,131.0,19.114848,-1283.543507,0.057652,0.085056,0.0,23.299349,-0.003495,0.0,1283.580259,-30.042202,6.275195,1.0,1.0,0.0,0.0,1254.666845,-36.877812,1021.0,5006.0,0.0,192.0,0.638648,34.83683,125.412588,34.836483,-0.155531,-0.00046,0.1919,1.214589,-0.001129,-0.384336,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3171,1,52850.0,52850.0001,1.0,1.0,23.299096,83.876747,131.0,19.502804,-1283.93178,0.073239,0.085618,0.0,23.30037,-0.003564,0.0,1283.968573,-30.045345,6.275259,1.0,1.0,0.0,0.0,1255.245622,-36.923759,1021.0,5006.0,0.0,192.0,0.595396,34.839907,125.423666,34.83938,-0.191601,-0.000479,0.190174,1.3353,-0.001101,-0.394698,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3172,1,52866.67,52866.6687,1.0,1.0,23.299829,83.879385,131.0,19.890714,-1284.320061,0.063915,0.086968,0.0,23.301561,-0.003658,0.0,1284.356905,-30.048464,6.275324,1.0,1.0,0.0,0.0,1255.824477,-36.96939,1021.0,5006.0,0.0,192.0,0.552471,34.842922,125.434518,34.842176,-0.228032,-0.000497,0.188519,1.45374,-0.001037,-0.403647,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3173,1,52883.33,52883.3341,1.0,1.0,23.30098,83.883528,131.0,20.278588,-1284.70836,0.061747,0.089878,0.0,23.302612,-0.003749,0.0,1284.745256,-30.051559,6.275392,1.0,1.0,0.0,0.0,1256.403411,-37.01467,1021.0,5006.0,0.0,192.0,0.50991,34.845872,125.445139,34.844866,-0.264809,-0.000513,0.187143,1.563673,-0.000932,-0.408514,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3174,1,52900.0,52900.0008,1.0,1.0,23.302094,83.887537,131.0,20.666427,-1285.096677,0.071102,0.092944,0.0,23.303707,-0.003848,0.0,1285.133625,-30.054629,6.27546,1.0,1.0,0.0,0.0,1256.982425,-37.059566,1021.0,5006.0,0.0,192.0,0.467747,34.848761,125.45554,34.847453,-0.301946,-0.000527,0.186192,1.663075,-0.000777,-0.408514,0.33875,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3175,1,52916.67,52916.6679,1.0,1.0,23.303127,83.891256,131.0,21.054229,-1285.485012,0.074919,0.094379,0.0,23.304907,-0.003952,0.0,1285.522013,-30.057673,6.275531,1.0,1.0,0.0,0.0,1257.561521,-37.104046,1021.0,5006.0,0.0,192.0,0.426013,34.85134,125.464826,34.849688,-0.339416,-0.000537,0.165454,1.751915,-0.000541,-0.402862,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3176,1,52933.33,52933.3336,1.0,1.0,23.304299,83.895478,131.0,21.441996,-1285.873365,0.066167,0.096146,0.0,23.306054,-0.004068,0.0,1285.910422,-30.060691,6.275603,1.0,1.0,0.0,0.0,1258.140696,-37.148079,1021.0,5006.0,0.0,192.0,0.384739,34.854022,125.474478,34.851981,-0.37712,-0.000544,0.184331,1.830989,-0.000312,-0.393599,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3177,1,52950.0,52950.0006,1.0,1.0,23.305531,83.899912,131.0,21.829729,-1286.261738,0.077178,0.094697,0.0,23.307249,-0.004191,0.0,1286.298849,-30.063684,6.275676,1.0,1.0,0.0,0.0,1258.719953,-37.191638,1021.0,5006.0,0.0,192.0,0.343954,34.85675,125.484299,34.85428,-0.414894,-0.000547,0.185671,1.90317,-7.1e-05,-0.38151,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3178,1,52966.67,52966.6669,1.0,1.0,23.306606,83.90378,131.0,22.217427,-1286.650129,0.081721,0.097242,0.0,23.308513,-0.004333,0.0,1286.687298,-30.066649,6.275751,1.0,1.0,0.0,0.0,1259.299294,-37.234697,1021.0,5006.0,0.0,192.0,0.303683,34.859442,125.493993,34.856506,-0.452495,-0.000545,0.186386,1.970009,0.000245,-0.36738,0.33875,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3179,1,52983.33,52983.3335,1.0,1.0,23.307892,83.90841,131.0,22.605091,-1287.038541,0.091298,0.100596,0.0,23.309918,-0.004493,0.0,1287.075767,-30.069588,6.275828,1.0,1.0,0.0,0.0,1259.878719,-37.277232,1021.0,5006.0,0.0,192.0,0.263951,34.861835,125.502606,34.858399,-0.489438,-0.000535,0.165647,2.067337,0.000734,-0.36738,0.33875,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3180,1,53000.0,53000.0001,1.0,1.0,23.309194,83.913097,131.0,22.992722,-1287.426973,0.120301,0.099734,0.0,23.311591,-0.00463,0.0,1287.464261,-30.072499,6.275905,1.0,1.0,0.0,0.0,1260.458226,-37.319216,1021.0,5006.0,0.0,192.0,0.224785,34.86417,125.511012,34.860207,-0.525633,-0.000519,0.180874,2.131227,0.001133,-0.353564,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3181,1,53016.67,53016.6736,1.0,1.0,23.310678,83.918442,131.0,23.380324,-1287.815429,0.100314,0.102949,0.0,23.313566,-0.004787,0.0,1287.852785,-30.075383,6.275984,1.0,1.0,0.0,0.0,1261.037815,-37.360626,1021.0,5006.0,0.0,192.0,0.186208,34.866705,125.520136,34.862191,-0.560992,-0.000497,0.187188,2.169021,0.001493,-0.329386,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3182,1,53033.34,53033.3356,1.0,1.0,23.312593,83.925337,131.0,23.767901,-1288.203915,0.098904,0.107094,0.0,23.315186,-0.004918,0.0,1288.241341,-30.078238,6.276064,1.0,0.0,0.0,0.0,1261.61749,-37.401442,1021.0,5006.0,0.0,192.0,0.148242,34.869216,125.529176,34.864139,-0.594962,-0.000468,0.187702,2.242471,0.001837,-0.322321,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3183,1,53050.0,53050.0008,1.0,1.0,23.314402,83.931847,131.0,24.155456,-1288.592431,0.106163,0.108805,0.0,23.316859,-0.00503,0.0,1288.629924,-30.081064,6.276145,1.0,0.0,0.0,0.0,1262.19725,-37.441641,1021.0,5006.0,0.0,192.0,0.110908,34.871673,125.538022,34.866031,-0.627228,-0.000434,0.187624,2.317376,0.002206,-0.317768,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
