window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3184,1,53066.67,53066.6672,1.0,1.0,23.31601,83.937636,131.0,24.542984,-1288.980974,0.108337,0.112794,0.0,23.318648,-0.005117,0.0,1289.018536,-30.083861,6.276227,1.0,0.0,0.0,0.0,1262.777095,-37.481201,1021.0,5006.0,0.0,192.0,0.07423,34.874069,125.546649,34.867868,-0.657633,-0.000393,0.187278,2.392548,0.002558,-0.315413,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3185,1,53083.33,53083.3335,1.0,1.0,23.317743,83.943876,131.0,24.930486,-1289.369545,0.117782,0.112428,0.0,23.320481,-0.005179,0.0,1289.407178,-30.086627,6.276311,1.0,0.0,0.0,0.0,1263.357026,-37.520101,1021.0,5006.0,0.0,192.0,0.03823,34.876403,125.555052,34.869654,-0.686111,-0.000348,0.186931,2.462081,0.002828,-0.312744,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3186,1,53100.0,53100.0008,1.0,1.0,23.31955,83.950381,131.0,25.317964,-1289.758146,0.123876,0.120044,0.0,23.322464,-0.005281,0.0,1289.795851,-30.089361,6.276396,1.0,0.0,0.0,0.0,1263.937043,-37.558318,1021.0,5006.0,0.0,192.0,0.002929,34.878679,125.563245,34.871397,-0.7127,-0.000299,0.186801,2.520592,0.002985,-0.307406,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3187,1,53116.67,53116.6672,1.0,1.0,23.321462,83.957263,131.0,25.70542,-1290.146777,0.131982,0.12179,0.0,23.324577,-0.005311,0.0,1290.184558,-30.092062,6.276483,1.0,0.0,0.0,0.0,1264.517143,-37.595832,1021.0,5006.0,0.0,129.0,-0.031677,34.880907,125.571263,34.873109,-0.737485,-0.000248,0.187048,2.566051,0.003026,-0.298457,0.33875,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3188,1,53133.33,53133.3342,1.0,1.0,23.323496,83.964586,131.0,26.092855,-1290.535441,0.167667,0.122179,0.0,23.327173,-0.005365,0.0,1290.573301,-30.09473,6.276573,1.0,0.0,0.0,0.0,1265.097327,-37.632629,1021.0,5006.0,0.0,129.0,-0.065719,34.883097,125.579149,34.874806,-0.760509,-0.000198,0.187599,2.601771,0.002974,-0.28731,0.33775,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3189,1,53150.0,53150.0025,1.0,1.0,23.325677,83.972437,131.0,26.480273,-1290.924141,0.209373,0.125476,0.0,23.329736,-0.005458,0.0,1290.96209,-30.097364,6.276665,1.0,0.0,0.0,0.0,1265.677594,-37.668693,1021.0,5006.0,0.0,129.0,-0.099164,34.88526,125.586936,34.876499,-0.781767,-0.000149,0.18845,2.627132,0.002859,-0.273651,0.33775,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3190,1,53166.67,53166.6676,1.0,1.0,23.32857,83.982854,131.0,26.867682,-1291.312886,0.14419,0.128775,0.0,23.333051,-0.005549,0.0,1291.350925,-30.099964,6.276759,1.0,0.0,0.0,0.0,1266.257943,-37.704013,1021.0,5006.0,0.0,129.0,-0.131997,34.887152,125.593747,34.87795,-0.801221,-0.000102,0.169193,2.644739,0.002759,-0.258736,0.3375,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3191,1,53183.33,53183.3342,1.0,1.0,23.331481,83.99333,131.0,27.255082,-1291.701675,0.142618,0.132995,0.0,23.335438,-0.005626,0.0,1291.73981,-30.102528,6.276856,1.0,0.0,0.0,0.0,1266.838369,-37.73858,1021.0,5006.0,0.0,129.0,-0.164203,34.889184,125.601062,34.879575,-0.818778,-5.7e-05,0.189098,2.658056,0.002622,-0.243978,0.3375,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3192,1,53200.0,53200.0016,1.0,1.0,23.334252,84.003309,131.0,27.64248,-1292.090515,0.140607,0.132661,0.0,23.3378,-0.005726,0.0,1292.128736,-30.105055,6.276955,1.0,0.0,0.0,0.0,1267.418874,-37.772387,1021.0,5006.0,0.0,129.0,-0.19577,34.891289,125.608642,34.881317,-0.834141,-1.4e-05,0.190089,2.698613,0.002542,-0.243978,0.3375,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3193,1,53216.67,53216.6672,1.0,1.0,23.336626,84.011854,131.0,28.029863,-1292.479394,0.147129,0.133454,0.0,23.340176,-0.005866,0.0,1292.517701,-30.107545,6.277056,1.0,0.0,0.0,0.0,1267.999457,-37.805428,1021.0,5006.0,0.0,129.0,-0.226687,34.893404,125.616256,34.883105,-0.847728,2.7e-05,0.192464,2.665863,0.002412,-0.213363,0.33625,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3194,1,53233.33,53233.3343,1.0,1.0,23.338972,84.020298,131.0,28.417232,-1292.868312,0.150712,0.13541,0.0,23.342628,-0.006038,0.0,1292.906706,-30.109997,6.27716,1.0,0.0,0.0,0.0,1268.580119,-37.837699,1021.0,5006.0,0.0,129.0,-0.256945,34.895275,125.622989,34.884696,-0.85916,6.8e-05,0.173173,2.666658,0.00239,-0.200175,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3195,1,53250.0,53250.001,1.0,1.0,23.341402,84.029046,131.0,28.804587,-1293.257269,0.144706,0.135503,0.0,23.345158,-0.006251,0.0,1293.295753,-30.112412,6.277266,1.0,0.0,0.0,0.0,1269.160854,-37.869199,1021.0,5006.0,0.0,129.0,-0.286538,34.897292,125.63025,34.886491,-0.868172,0.000107,0.192101,2.690612,0.002417,-0.200175,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3196,1,53266.67,53266.6673,1.0,1.0,23.343884,84.037981,131.0,29.191929,-1293.646266,0.125957,0.136733,0.0,23.347282,-0.006493,0.0,1293.684842,-30.11479,6.277373,1.0,0.0,0.0,0.0,1269.741663,-37.899925,1021.0,5006.0,0.0,129.0,-0.315459,34.899402,125.637846,34.888431,-0.874991,0.000147,0.194202,2.671876,0.002358,-0.183533,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3197,1,53283.33,53283.3344,1.0,1.0,23.346363,84.046908,131.0,29.579259,-1294.035305,0.144833,0.138349,0.0,23.349469,-0.006741,0.0,1294.073965,-30.117129,6.277482,1.0,0.0,0.0,0.0,1270.322548,-37.929878,1021.0,5006.0,0.0,129.0,-0.343703,34.901517,125.64546,34.890436,-0.879381,0.000186,0.194308,2.683929,0.002354,-0.183847,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3198,1,53300.0,53300.0006,1.0,1.0,23.348331,84.053993,131.0,29.966569,-1294.424377,0.148956,0.139997,0.0,23.351944,-0.006984,0.0,1294.463126,-30.11943,6.277591,1.0,0.0,0.0,0.0,1270.903506,-37.959056,1021.0,5006.0,0.0,129.0,-0.371262,34.903611,125.653001,34.892483,-0.881304,0.000225,0.192943,2.698063,0.002358,-0.188243,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3199,1,53316.67,53316.6672,1.0,1.0,23.350676,84.062433,131.0,30.353864,-1294.813486,0.151415,0.138138,0.0,23.354431,-0.00722,0.0,1294.852328,-30.121693,6.277701,1.0,0.0,0.0,0.0,1271.484536,-37.987457,1021.0,5006.0,0.0,129.0,-0.398132,34.905423,125.659524,34.894307,-0.880881,0.000265,0.171404,2.712547,0.002372,-0.194837,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3200,1,53333.33,53333.3334,1.0,1.0,23.353185,84.071465,131.0,30.741145,-1295.202636,0.155208,0.141109,0.0,23.356954,-0.007488,0.0,1295.241573,-30.123917,6.277812,1.0,0.0,0.0,0.0,1272.065634,-38.015081,1021.0,5006.0,0.0,129.0,-0.424304,34.907365,125.666512,34.896313,-0.87831,0.000303,0.189092,2.723262,0.002268,-0.202059,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3201,1,53350.0,53350.0,1.0,1.0,23.355693,84.080493,131.0,31.128415,-1295.591827,0.157896,0.143113,0.0,23.359561,-0.007715,0.0,1295.63086,-30.126102,6.277923,1.0,0.0,0.0,0.0,1272.646801,-38.041926,1021.0,5006.0,0.0,129.0,-0.449775,34.909383,125.673779,34.898443,-0.873918,0.000338,0.189428,2.719426,0.002029,-0.204885,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3202,1,53366.67,53366.6674,1.0,1.0,23.358247,84.089691,131.0,31.515672,-1295.98106,0.165637,0.144419,0.0,23.36229,-0.007914,0.0,1296.020191,-30.128248,6.278034,1.0,1.0,0.0,0.0,1273.228035,-38.067994,1021.0,5006.0,0.0,129.0,-0.474539,34.91141,125.681074,34.900616,-0.868045,0.00037,0.189123,2.707358,0.00175,-0.205827,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3203,1,53383.33,53383.3345,1.0,1.0,23.360877,84.099157,131.0,31.902919,-1296.370336,0.160343,0.145381,0.0,23.364987,-0.008093,0.0,1296.409568,-30.130355,6.278144,1.0,1.0,0.0,0.0,1273.809336,-38.093288,1021.0,5006.0,0.0,129.0,-0.498595,34.913182,125.687457,34.902566,-0.860919,0.000397,0.167656,2.68878,0.001481,-0.204414,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3204,1,53400.0,53400.0,1.0,1.0,23.36367,84.109213,131.0,32.290159,-1296.759657,0.163366,0.148474,0.0,23.36768,-0.008229,0.0,1296.79899,-30.132421,6.278255,1.0,1.0,0.0,0.0,1274.3907,-38.117814,1021.0,5006.0,0.0,129.0,-0.521944,34.914849,125.693455,34.904435,-0.852702,0.000418,0.164712,2.66839,0.001201,-0.204414,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3205,1,53416.68,53416.6803,1.0,1.0,23.366323,84.118762,131.0,32.677388,-1297.149021,0.176781,0.148098,0.0,23.370468,-0.008351,0.0,1297.188458,-30.134447,6.278366,1.0,1.0,0.0,0.0,1274.972123,-38.141578,1021.0,5006.0,0.0,129.0,-0.544588,34.916604,125.699774,34.906411,-0.843637,0.000435,0.179944,2.632466,0.000808,-0.198448,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3206,1,53433.33,53433.3334,1.0,1.0,23.369041,84.128547,131.0,33.064609,-1297.538431,0.179307,0.148249,0.0,23.373351,-0.00848,0.0,1297.577972,-30.136431,6.278477,1.0,1.0,0.0,0.0,1275.553605,-38.164589,1021.0,5006.0,0.0,129.0,-0.566529,34.91862,125.707032,34.908664,-0.833769,0.000445,0.184822,2.59993,0.000509,-0.194994,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3207,1,53450.02,53450.0173,1.0,1.0,23.371941,84.138988,131.0,33.451823,-1297.927887,0.182478,0.151038,0.0,23.376422,-0.008574,0.0,1297.967536,-30.138375,6.278588,1.0,1.0,0.0,0.0,1276.135148,-38.186856,1021.0,5006.0,0.0,129.0,-0.587772,34.920685,125.714465,34.910981,-0.823176,0.000451,0.185463,2.565762,0.00027,-0.191697,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3208,1,53466.67,53466.6672,1.0,1.0,23.374845,84.149442,150.0,0.23674,-1298.31739,0.181592,0.150537,0.0,23.379444,-0.008658,0.0,1298.357151,-30.140276,6.2787,1.0,1.0,0.0,0.0,1276.716753,-38.208388,1021.0,5006.0,0.0,129.0,-0.608322,34.922783,125.72202,34.913345,-0.811896,0.000455,0.185728,2.534976,0.000165,-0.190755,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3209,1,53483.34,53483.3373,1.0,1.0,23.377942,84.160591,150.0,0.627296,-1298.706944,0.174652,0.14828,0.0,23.382437,-0.008779,0.0,1298.746816,-30.142137,6.278811,1.0,1.0,0.0,0.0,1277.298419,-38.229197,1021.0,5006.0,0.0,129.0,-0.628184,34.92491,125.729677,34.915748,-0.799942,0.000457,0.185741,2.507622,0.000142,-0.19311,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3210,1,53500.0,53500.0008,1.0,1.0,23.380957,84.171444,150.0,1.017898,-1299.096548,0.17412,0.149684,0.0,23.385342,-0.008893,0.0,1299.136531,-30.143956,6.278922,1.0,1.0,0.0,0.0,1277.880145,-38.249291,1021.0,5006.0,0.0,129.0,-0.647361,34.927059,125.737414,34.918184,-0.787342,0.00046,0.185427,2.486367,0.000139,-0.197977,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3211,1,53516.67,53516.6675,1.0,1.0,23.383892,84.182009,150.0,1.408543,-1299.4862,0.178299,0.150556,0.0,23.388244,-0.008976,0.0,1299.526295,-30.145734,6.279032,1.0,1.0,0.0,0.0,1278.46193,-38.268678,1021.0,5006.0,0.0,129.0,-0.665858,34.929225,125.745211,34.920645,-0.774174,0.000461,0.184978,2.465494,7.8e-05,-0.203629,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3212,1,53533.33,53533.334,1.0,1.0,23.386792,84.192453,150.0,1.799232,-1299.8759,0.185468,0.151004,0.0,23.391238,-0.009041,0.0,1299.916107,-30.147471,6.279142,1.0,1.0,0.0,0.0,1279.043774,-38.287367,1021.0,5006.0,0.0,129.0,-0.683678,34.931408,125.75307,34.923126,-0.760616,0.000461,0.184665,2.440093,-7.2e-05,-0.207711,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3213,1,53550.0,53550.0007,1.0,1.0,23.389729,84.203025,150.0,2.189964,-1300.265648,0.184084,0.148953,0.0,23.39435,-0.009122,0.0,1300.30597,-30.149166,6.279252,1.0,1.0,0.0,0.0,1279.625675,-38.305367,1021.0,5006.0,0.0,129.0,-0.700824,34.933614,125.76101,34.925629,-0.746871,0.000458,0.184549,2.41092,-0.000319,-0.21038,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3214,1,53566.67,53566.6676,1.0,1.0,23.392783,84.214019,150.0,2.580741,-1300.655446,0.137109,0.146853,0.0,23.397357,-0.009191,0.0,1300.695885,-30.15082,6.279361,1.0,1.0,0.0,0.0,1280.207634,-38.322686,1021.0,5006.0,0.0,129.0,-0.717299,34.935846,125.769045,34.928153,-0.733114,0.00045,0.184619,2.376686,-0.000602,-0.210851,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3215,1,53583.33,53583.3346,1.0,1.0,23.395883,84.225179,150.0,2.971564,-1301.045294,0.238579,0.147165,0.0,23.399731,-0.009275,0.0,1301.085847,-30.152433,6.27947,1.0,1.0,0.0,0.0,1280.789648,-38.339334,1021.0,5006.0,0.0,129.0,-0.73311,34.937854,125.776274,34.930445,-0.719477,0.000437,0.164483,2.341381,-0.000891,-0.210223,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
