window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3216,1,53600.0,53600.0001,1.0,1.0,23.398499,84.234595,150.0,3.362429,-1301.435189,0.233041,0.146137,0.0,23.404142,-0.00935,0.0,1301.475856,-30.154006,6.279578,1.0,1.0,0.0,0.0,1281.371716,-38.355321,1021.0,5006.0,0.0,129.0,-0.74826,34.940043,125.784154,34.932909,-0.706025,0.000419,0.183469,2.306513,-0.001215,-0.209752,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3217,1,53616.67,53616.6667,1.0,1.0,23.401719,84.246187,150.0,3.753335,-1301.82513,0.175716,0.145299,0.0,23.407587,-0.009419,0.0,1301.865938,-30.155538,6.279685,1.0,1.0,0.0,0.0,1281.953836,-38.370659,1021.0,5006.0,0.0,129.0,-0.762757,34.942351,125.792465,34.935483,-0.692808,0.000395,0.184601,2.27232,-0.001551,-0.210223,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3218,1,53633.33,53633.3336,1.0,1.0,23.406084,84.261902,150.0,4.144309,-1302.215142,0.180037,0.14491,0.0,23.410522,-0.009491,0.0,1302.256074,-30.15703,6.279791,1.0,1.0,0.0,0.0,1282.536011,-38.385357,1021.0,5006.0,0.0,129.0,-0.776603,34.94444,125.799984,34.937826,-0.679858,0.000367,0.164602,2.239928,-0.001781,-0.211322,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3219,1,53650.0,53650.0002,1.0,1.0,23.409051,84.272582,150.0,4.535331,-1302.605208,0.180608,0.140808,0.0,23.413551,-0.00954,0.0,1302.646259,-30.158482,6.279895,1.0,1.0,0.0,0.0,1283.118236,-38.399425,1021.0,5006.0,0.0,129.0,-0.789806,34.946454,125.807235,34.940084,-0.667214,0.000336,0.163387,2.207137,-0.001943,-0.211322,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3220,1,53666.67,53666.6727,1.0,1.0,23.412022,84.283278,150.0,4.926397,-1302.995322,0.179139,0.140369,0.0,23.416506,-0.009588,0.0,1303.036494,-30.159896,6.279998,1.0,1.0,0.0,0.0,1283.70051,-38.412873,1021.0,5006.0,0.0,129.0,-0.802369,34.948572,125.814859,34.942436,-0.654847,0.000301,0.17893,2.182531,-0.002164,-0.214619,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3221,1,53683.33,53683.3337,1.0,1.0,23.415055,84.2942,150.0,5.317508,-1303.385486,0.185711,0.137178,0.0,23.419536,-0.009636,0.0,1303.426779,-30.16127,6.280099,1.0,1.0,0.0,0.0,1284.282833,-38.425709,1021.0,5006.0,0.0,129.0,-0.814296,34.950953,125.823432,34.945041,-0.642873,0.000264,0.18412,2.151742,-0.002271,-0.214776,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3222,1,53700.0,53700.0012,1.0,1.0,23.417998,84.304794,150.0,5.708663,-1303.775698,0.153389,0.134736,0.0,23.422631,-0.009691,0.0,1303.817115,-30.162607,6.280199,1.0,0.0,0.0,0.0,1284.865208,-38.437943,1021.0,5006.0,0.0,129.0,-0.82559,34.95338,125.832169,34.947678,-0.631351,0.000226,0.184726,2.121617,-0.002325,-0.213834,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3223,1,53716.67,53716.6731,1.0,1.0,23.421083,84.3159,150.0,6.099863,-1304.165961,0.173229,0.131314,0.0,23.425201,-0.009748,0.0,1304.207501,-30.163906,6.280296,1.0,0.0,0.0,0.0,1285.447635,-38.449584,1021.0,5006.0,0.0,129.0,-0.836257,34.955833,125.840999,34.950329,-0.6203,0.000187,0.184951,2.092717,-0.002268,-0.213834,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3224,1,53733.33,53733.3342,1.0,1.0,23.423909,84.326071,150.0,6.491108,-1304.556272,0.187528,0.127249,0.0,23.428174,-0.009815,0.0,1304.597931,-30.165169,6.280391,1.0,0.0,0.0,0.0,1286.030115,-38.460639,1021.0,5006.0,0.0,129.0,-0.846298,34.958311,125.849919,34.952992,-0.609802,0.000151,0.185308,2.057559,-0.002143,-0.21038,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3225,1,53750.0,53750.0008,1.0,1.0,23.426644,84.335919,150.0,6.882391,-1304.946627,0.191362,0.120437,0.0,23.431301,-0.009876,0.0,1304.988411,-30.166397,6.280483,1.0,0.0,0.0,0.0,1286.612646,-38.471119,1021.0,5006.0,0.0,129.0,-0.855719,34.960812,125.858922,34.955666,-0.5998,0.000117,0.185437,2.031174,-0.001998,-0.21038,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3226,1,53766.67,53766.6669,1.0,1.0,23.429736,84.347051,150.0,7.27372,-1305.337031,0.191027,0.11649,0.0,23.434476,-0.009947,0.0,1305.378944,-30.167592,6.280571,1.0,0.0,0.0,0.0,1287.195229,-38.481031,1021.0,5006.0,0.0,129.0,-0.864522,34.963333,125.867999,34.95835,-0.590298,8.5e-05,0.185615,2.002193,-0.001844,-0.208653,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3227,1,53783.33,53783.3335,1.0,1.0,23.432895,84.358422,150.0,7.665095,-1305.727488,0.186538,0.111493,0.0,23.437643,-0.010005,0.0,1305.76953,-30.168754,6.280655,1.0,0.0,0.0,0.0,1287.777863,-38.490384,1021.0,5006.0,0.0,129.0,-0.87271,34.965874,125.877147,34.961042,-0.581298,5.6e-05,0.185832,1.972711,-0.001692,-0.206141,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3228,1,53800.01,53800.0071,1.0,1.0,23.436067,84.369842,150.0,8.056518,-1306.117996,0.186036,0.106239,0.0,23.440747,-0.01003,0.0,1306.160169,-30.169886,6.280735,1.0,0.0,0.0,0.0,1288.360548,-38.499185,1021.0,5006.0,0.0,129.0,-0.880287,34.968433,125.886359,34.963742,-0.572734,2.9e-05,0.185908,1.949929,-0.00155,-0.206141,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3229,1,53816.67,53816.6678,1.0,1.0,23.439197,84.381108,150.0,8.447988,-1306.508557,0.18344,0.100581,0.0,23.443814,-0.010062,0.0,1306.550859,-30.170988,6.280811,1.0,0.0,0.0,0.0,1288.943282,-38.507441,1021.0,5006.0,0.0,129.0,-0.887255,34.970754,125.894714,34.966196,-0.564585,5e-06,0.165723,1.928142,-0.00138,-0.206926,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3230,1,53833.33,53833.334,1.0,1.0,23.442297,84.392268,150.0,8.839504,-1306.899168,0.186554,0.090553,0.0,23.446892,-0.010081,0.0,1306.941601,-30.172063,6.280881,1.0,0.0,0.0,0.0,1289.526064,-38.51516,1021.0,5006.0,0.0,129.0,-0.893615,34.972987,125.902752,34.968553,-0.556848,-1.6e-05,0.164355,1.908749,-0.001228,-0.207711,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3231,1,53850.0,53850.0001,1.0,1.0,23.445342,84.403232,150.0,9.231066,-1307.28983,0.1866,0.086522,0.0,23.450001,-0.010092,0.0,1307.332394,-30.173113,6.280946,1.0,0.0,0.0,0.0,1290.10889,-38.522348,1021.0,5006.0,0.0,129.0,-0.899367,34.975474,125.911708,34.971157,-0.549515,-3.6e-05,0.184239,1.890991,-0.001157,-0.208496,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3232,1,53866.67,53866.674,1.0,1.0,23.448446,84.414405,150.0,9.622674,-1307.680544,0.186538,0.078525,0.0,23.45311,-0.010044,0.0,1307.723238,-30.174139,6.281004,1.0,0.0,0.0,0.0,1290.691762,-38.529009,1021.0,5006.0,0.0,129.0,-0.904513,34.977818,125.920146,34.973609,-0.542607,-5.4e-05,0.165249,1.87234,-0.001049,-0.208496,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3233,1,53883.34,53883.3392,1.0,1.0,23.451555,84.4256,150.0,10.014329,-1308.071308,0.190862,0.072113,0.0,23.456319,-0.009963,0.0,1308.114135,-30.175143,6.281056,1.0,0.0,0.0,0.0,1291.27468,-38.535149,1021.0,5006.0,0.0,129.0,-0.909053,34.980171,125.928616,34.976062,-0.536134,-7.1e-05,0.180134,1.855327,-0.000949,-0.207868,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3234,1,53900.0,53900.0005,1.0,1.0,23.454664,84.436791,150.0,10.40603,-1308.462124,0.182747,0.06645,0.0,23.459414,-0.00982,0.0,1308.505086,-30.176128,6.281101,1.0,0.0,0.0,0.0,1291.857642,-38.540773,1021.0,5006.0,0.0,129.0,-0.912987,34.98252,125.93707,34.978503,-0.530111,-8.4e-05,0.164985,1.836977,-0.000741,-0.206769,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3235,1,53916.67,53916.6675,1.0,1.0,23.457909,84.448472,150.0,10.797779,-1308.852993,0.186334,0.061546,0.0,23.462484,-0.009619,0.0,1308.896087,-30.177094,6.28114,1.0,0.0,0.0,0.0,1292.440648,-38.545887,1021.0,5006.0,0.0,129.0,-0.916314,34.9848,125.945281,34.980867,-0.524562,-9.4e-05,0.164287,1.816318,-0.000562,-0.204257,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3236,1,53933.33,53933.3336,1.0,1.0,23.460937,84.459373,150.0,11.189574,-1309.243913,0.182451,0.057003,0.0,23.46559,-0.009352,0.0,1309.28714,-30.178044,6.281172,1.0,0.0,0.0,0.0,1293.023697,-38.550494,1021.0,5006.0,0.0,129.0,-0.919035,34.987089,125.953521,34.983232,-0.519505,-0.000102,0.1644,1.793365,-0.000393,-0.200175,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3237,1,53950.0,53950.0008,1.0,1.0,23.464036,84.470531,150.0,11.581416,-1309.634884,0.18731,0.049815,0.0,23.468607,-0.009032,0.0,1309.678245,-30.178978,6.281198,1.0,0.0,0.0,0.0,1293.606787,-38.554602,1021.0,5006.0,0.0,129.0,-0.92115,34.989644,125.962719,34.985855,-0.51492,-0.000108,0.184896,1.770271,-0.00028,-0.195465,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3238,1,53966.67,53966.6668,1.0,1.0,23.46711,84.481597,150.0,11.973303,-1310.025906,0.188378,0.046481,0.0,23.47171,-0.008658,0.0,1310.0694,-30.179899,6.281217,1.0,0.0,0.0,0.0,1294.189923,-38.558215,1021.0,5006.0,0.0,129.0,-0.92266,34.992062,125.971423,34.988334,-0.51076,-0.000111,0.166338,1.746959,-0.000138,-0.190284,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3239,1,53983.33,53983.3342,1.0,1.0,23.470168,84.492605,150.0,12.365235,-1310.416979,0.186953,0.038981,0.0,23.474855,-0.008238,0.0,1310.460607,-30.180808,6.28123,1.0,0.0,0.0,0.0,1294.773102,-38.561339,1021.0,5006.0,0.0,129.0,-0.923564,34.994655,125.980759,34.990983,-0.506964,-0.000113,0.185881,1.724093,-1.4e-05,-0.184789,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3240,1,54000.01,54000.0062,1.0,1.0,23.47328,84.503807,150.0,12.757214,-1310.808103,0.186273,0.029962,0.0,23.477966,-0.00781,0.0,1310.851866,-30.181706,6.281238,1.0,0.0,0.0,0.0,1295.356327,-38.563979,1021.0,5006.0,0.0,129.0,-0.923864,34.997357,125.990487,34.993736,-0.503461,-0.000112,0.187362,1.702524,7.1e-05,-0.179608,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3241,1,54016.67,54016.6668,1.0,1.0,23.476413,84.515086,150.0,13.14924,-1311.19928,0.165494,0.024831,0.0,23.48087,-0.007377,0.0,1311.243178,-30.182596,6.28124,1.0,0.0,0.0,0.0,1295.939598,-38.566141,1021.0,5006.0,0.0,129.0,-0.92356,35.00008,126.000286,34.996506,-0.500167,-0.00011,0.18784,1.683227,0.000155,-0.175212,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3242,1,54033.33,54033.3339,1.0,1.0,23.479518,84.526266,150.0,13.541312,-1311.590508,0.184379,0.019374,0.0,23.483728,-0.006918,0.0,1311.634536,-30.183479,6.281236,1.0,1.0,0.0,0.0,1296.522916,-38.567829,1021.0,5006.0,0.0,129.0,-0.922652,35.002815,126.010135,34.999286,-0.497023,-0.000107,0.188197,1.662619,0.000236,-0.170031,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3243,1,54050.0,54050.0009,1.0,1.0,23.482249,84.536095,150.0,13.933426,-1311.981783,0.187885,0.00979,0.0,23.486828,-0.006429,0.0,1312.025943,-30.184357,6.281227,1.0,1.0,0.0,0.0,1297.106281,-38.569049,1021.0,5006.0,0.0,129.0,-0.921139,35.005563,126.020028,35.002078,-0.493991,-0.000102,0.188484,1.642592,0.000293,-0.165007,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3244,1,54066.67,54066.6676,1.0,1.0,23.485264,84.546951,150.0,14.325583,-1312.373106,0.187194,0.003815,0.0,23.489956,-0.005943,0.0,1312.417402,-30.185233,6.281213,1.0,1.0,0.0,0.0,1297.689692,-38.569806,1021.0,5006.0,0.0,148.0,-0.919022,35.008323,126.029964,35.00488,-0.491016,-9.7e-05,0.188752,1.622714,0.000329,-0.159983,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3245,1,54083.33,54083.3342,1.0,1.0,23.488393,84.558217,150.0,14.717787,-1312.764482,0.186758,-0.003121,0.0,23.493074,-0.005471,0.0,1312.808913,-30.186108,6.281194,1.0,1.0,0.0,0.0,1298.27315,-38.570104,1021.0,5006.0,0.0,148.0,-0.916402,35.011095,126.039941,35.007693,-0.488056,-9.2e-05,0.189022,1.602185,0.000344,-0.154645,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3246,1,54100.0,54100.0005,1.0,1.0,23.491516,84.569459,150.0,15.110038,-1313.15591,0.186545,-0.007179,0.0,23.496186,-0.004982,0.0,1313.200476,-30.186983,6.28117,1.0,1.0,0.0,0.0,1298.856654,-38.569948,1021.0,5006.0,0.0,148.0,-0.913387,35.013878,126.04996,35.010517,-0.485079,-8.6e-05,0.189291,1.580572,0.000345,-0.148836,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3247,1,54116.67,54116.675,1.0,1.0,23.494631,84.58067,150.0,15.502335,-1313.54739,0.186407,-0.013058,0.0,23.499295,-0.004445,0.0,1313.592091,-30.187861,6.281142,1.0,1.0,0.0,0.0,1299.440203,-38.569344,1021.0,5006.0,0.0,148.0,-0.90998,35.016419,126.05911,35.013101,-0.482038,-8e-05,0.169275,1.560409,0.000364,-0.143812,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
