window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3248,1,54133.33,54133.3343,1.0,1.0,23.497741,84.591866,150.0,15.894679,-1313.938921,0.186286,-0.01642,0.0,23.502401,-0.003896,0.0,1313.983758,-30.188743,6.281109,1.0,1.0,0.0,0.0,1300.023794,-38.568297,1021.0,5006.0,0.0,148.0,-0.906186,35.01887,126.067932,35.015596,-0.478873,-7.4e-05,0.168115,1.541094,0.000358,-0.139259,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3249,1,54150.0,54150.0007,1.0,1.0,23.500848,84.603053,150.0,16.287068,-1314.330505,0.149942,-0.016532,0.0,23.50507,-0.00331,0.0,1314.375476,-30.18963,6.281073,1.0,1.0,0.0,0.0,1300.607426,-38.566811,1021.0,5006.0,0.0,148.0,-0.902009,35.021574,126.077666,35.018345,-0.475538,-6.9e-05,0.188181,1.523162,0.000256,-0.135491,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3250,1,54166.67,54166.6676,1.0,1.0,23.503953,84.614232,150.0,16.679505,-1314.72214,0.188823,-0.019236,0.0,23.507835,-0.002672,0.0,1314.767237,-30.190521,6.281033,1.0,1.0,0.0,0.0,1301.191101,-38.564892,1021.0,5006.0,0.0,148.0,-0.897455,35.024383,126.08778,35.021203,-0.471956,-6.6e-05,0.189409,1.512776,0.000136,-0.135491,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3251,1,54183.33,54183.3347,1.0,1.0,23.506319,84.622749,150.0,17.071978,-1315.113818,0.181832,-0.021244,0.0,23.510953,-0.002037,0.0,1315.159046,-30.191418,6.280992,1.0,1.0,0.0,0.0,1301.774821,-38.562543,1021.0,5006.0,0.0,148.0,-0.892527,35.02721,126.097955,35.02408,-0.46821,-6.5e-05,0.189905,1.487347,0.000102,-0.12874,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3252,1,54200.01,54200.0133,1.0,1.0,23.509409,84.633871,150.0,17.464494,-1315.505544,0.187271,-0.024103,0.0,23.514008,-0.001408,0.0,1315.550906,-30.192322,6.280949,1.0,1.0,0.0,0.0,1302.358586,-38.559771,1021.0,5006.0,0.0,148.0,-0.887229,35.030048,126.108174,35.026971,-0.464279,-6.3e-05,0.190126,1.467586,0.000114,-0.124815,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3253,1,54216.67,54216.6668,1.0,1.0,23.512468,84.644886,150.0,17.857056,-1315.897323,0.184466,-0.026425,0.0,23.517098,-0.000779,0.0,1315.942818,-30.193232,6.280906,1.0,1.0,0.0,0.0,1302.942395,-38.556579,1021.0,5006.0,0.0,148.0,-0.881567,35.032645,126.117522,35.029623,-0.460161,-6e-05,0.170091,1.445251,0.000184,-0.119948,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3254,1,54233.33,54233.3342,1.0,1.0,23.515569,84.656049,150.0,18.249664,-1316.289152,0.173373,-0.027032,0.0,23.520124,-0.000186,0.0,1316.334782,-30.194148,6.280862,1.0,1.0,0.0,0.0,1303.526247,-38.552975,1021.0,5006.0,0.0,148.0,-0.875544,35.035405,126.127457,35.032439,-0.455886,-5.7e-05,0.189223,1.417872,0.000208,-0.112883,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3255,1,54250.0,54250.0,1.0,1.0,23.518635,84.667087,150.0,18.642318,-1316.681033,0.182446,-0.03097,0.0,23.523074,0.000369,0.0,1316.726794,-30.195073,6.280819,1.0,1.0,0.0,0.0,1304.110141,-38.548964,1021.0,5006.0,0.0,148.0,-0.869168,35.038271,126.137775,35.035362,-0.451489,-5.4e-05,0.190622,1.385602,0.000185,-0.103777,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3256,1,54266.67,54266.6667,1.0,1.0,23.521569,84.677648,150.0,19.035017,-1317.072964,0.181759,-0.031875,0.0,23.526167,0.000847,0.0,1317.118857,-30.196005,6.280777,1.0,1.0,0.0,0.0,1304.694079,-38.544552,1021.0,5006.0,0.0,148.0,-0.862445,35.04116,126.148175,35.038309,-0.446957,-5.1e-05,0.191199,1.351228,0.000173,-0.093886,0.33475,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3257,1,54283.33,54283.3334,1.0,1.0,23.524594,84.68854,150.0,19.427759,-1317.464945,0.179295,-0.03383,0.0,23.529164,0.001274,0.0,1317.510971,-30.196945,6.280735,1.0,1.0,0.0,0.0,1305.278063,-38.539749,1021.0,5006.0,0.0,148.0,-0.855382,35.044068,126.158644,35.041277,-0.442262,-4.9e-05,0.191718,1.311361,0.000172,-0.08164,0.33475,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3258,1,54300.0,54300.0,1.0,1.0,23.527681,84.699653,150.0,19.820548,-1317.856978,0.183876,-0.036822,0.0,23.532156,0.001645,0.0,1317.903135,-30.197895,6.280695,1.0,1.0,0.0,0.0,1305.862091,-38.534563,1021.0,5006.0,0.0,148.0,-0.847987,35.046743,126.168276,35.044014,-0.437372,-4.6e-05,0.171975,1.268518,0.000186,-0.068295,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3259,1,54316.69,54316.6877,1.0,1.0,23.530658,84.71037,150.0,20.213381,-1318.249061,0.192261,-0.039725,0.0,23.535211,0.00193,0.0,1318.295349,-30.198855,6.280656,1.0,1.0,0.0,0.0,1306.446161,-38.529004,1021.0,5006.0,0.0,148.0,-0.840271,35.049586,126.178509,35.046923,-0.432033,-4.4e-05,0.19089,1.253129,7.7e-05,-0.068295,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3260,1,54333.33,54333.3337,1.0,1.0,23.533688,84.721278,150.0,20.606258,-1318.641194,0.187383,-0.041959,0.0,23.538413,0.002164,0.0,1318.687615,-30.199825,6.280618,1.0,1.0,0.0,0.0,1307.030274,-38.523081,1021.0,5006.0,0.0,148.0,-0.83224,35.052542,126.18915,35.049946,-0.426587,-4.3e-05,0.192708,1.177215,-2.2e-05,-0.040192,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3261,1,54350.0,54350.0,1.0,1.0,23.536813,84.732526,150.0,20.999182,-1319.033379,0.178966,-0.042819,0.0,23.541492,0.00233,0.0,1319.079933,-30.200807,6.28058,1.0,1.0,0.0,0.0,1307.614433,-38.516805,1021.0,5006.0,0.0,148.0,-0.823908,35.055525,126.19989,35.053001,-0.420696,-4.5e-05,0.193259,1.127654,-0.000116,-0.024806,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3262,1,54366.68,54366.6776,1.0,1.0,23.539975,84.743909,150.0,21.392153,-1319.425617,0.178681,-0.044104,0.0,23.544471,0.00248,0.0,1319.472302,-30.2018,6.280544,1.0,0.0,0.0,0.0,1308.198637,-38.510189,1021.0,5006.0,0.0,148.0,-0.815285,35.058529,126.210706,35.056082,-0.414274,-4.8e-05,0.193642,1.077917,-0.000215,-0.010048,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3263,1,54383.33,54383.3341,1.0,1.0,23.542984,84.754741,150.0,21.78517,-1319.817906,0.18302,-0.047947,0.0,23.547451,0.00258,0.0,1319.864721,-30.202805,6.280508,1.0,0.0,0.0,0.0,1308.782886,-38.503244,1021.0,5006.0,0.0,148.0,-0.806383,35.0613,126.220681,35.058935,-0.407224,-5.3e-05,0.173722,1.026299,-0.000283,0.004867,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3264,1,54400.0,54400.0006,1.0,1.0,23.54596,84.765457,150.0,22.178231,-1320.210245,0.189047,-0.048605,0.0,23.550558,0.002615,0.0,1320.25719,-30.203823,6.280472,1.0,0.0,0.0,0.0,1309.367179,-38.495985,1021.0,5006.0,0.0,148.0,-0.797214,35.064237,126.231255,35.061964,-0.399287,-6e-05,0.192592,1.003776,-0.000454,0.004867,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3265,1,54416.67,54416.6676,1.0,1.0,23.548976,84.776313,150.0,22.571336,-1320.602635,0.189587,-0.047655,0.0,23.553687,0.00264,0.0,1320.649711,-30.204855,6.280437,1.0,0.0,0.0,0.0,1309.951516,-38.488422,1021.0,5006.0,0.0,148.0,-0.787789,35.067284,126.242221,35.065107,-0.39075,-6.8e-05,0.193937,0.929193,-0.000585,0.028731,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3266,1,54433.33,54433.3334,1.0,1.0,23.552134,84.787681,150.0,22.964488,-1320.995076,0.188311,-0.047696,0.0,23.556868,0.002677,0.0,1321.042284,-30.2059,6.280401,1.0,0.0,0.0,0.0,1310.5359,-38.480568,1021.0,5006.0,0.0,148.0,-0.778122,35.070349,126.253258,35.068277,-0.381295,-7.9e-05,0.193922,0.885007,-0.000683,0.037209,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3267,1,54450.01,54450.0073,1.0,1.0,23.555267,84.79896,150.0,23.357686,-1321.387571,0.070298,-0.047134,0.0,23.559913,0.002726,0.0,1321.43491,-30.206959,6.280365,1.0,0.0,0.0,0.0,1311.12033,-38.472437,1021.0,5006.0,0.0,148.0,-0.768224,35.073173,126.263423,35.071212,-0.370851,-9.1e-05,0.173586,0.846275,-0.000715,0.041919,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3268,1,54466.67,54466.6676,1.0,1.0,23.558437,84.810373,150.0,23.750932,-1321.780118,0.189435,-0.048294,0.0,23.561371,0.002766,0.0,1321.827578,-30.208031,6.28033,1.0,0.0,0.0,0.0,1311.704804,-38.464041,1021.0,5006.0,0.0,148.0,-0.758109,35.076159,126.274173,35.074318,-0.359374,-0.000104,0.192587,0.812386,-0.000769,0.043175,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3269,1,54483.33,54483.3335,1.0,1.0,23.560499,84.817797,150.0,24.144215,-1322.172709,0.204664,-0.04925,0.0,23.564764,0.002788,0.0,1322.220279,-30.209117,6.280294,1.0,0.0,0.0,0.0,1312.289324,-38.455392,1021.0,5006.0,0.0,148.0,-0.747785,35.079249,126.285298,35.077534,-0.346904,-0.000117,0.193662,0.778851,-0.000824,0.042547,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3270,1,54500.0,54500.001,1.0,1.0,23.56295,84.82662,150.0,24.537525,-1322.565332,0.180476,-0.048844,0.0,23.568029,0.002815,0.0,1322.613038,-30.210216,6.280258,1.0,0.0,0.0,0.0,1312.873891,-38.4465,1021.0,5006.0,0.0,148.0,-0.737265,35.082356,126.296481,35.08077,-0.333561,-0.000131,0.193766,0.743201,-0.000803,0.042547,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3271,1,54516.67,54516.6667,1.0,1.0,23.566469,84.83929,150.0,24.930888,-1322.958013,0.173321,-0.050536,0.0,23.570958,0.002849,0.0,1323.005849,-30.21133,6.280222,1.0,0.0,0.0,0.0,1313.458506,-38.437376,1021.0,5006.0,0.0,148.0,-0.726558,35.085472,126.3077,35.084018,-0.319452,-0.000143,0.193687,0.70959,-0.000713,0.040349,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3272,1,54533.33,54533.3342,1.0,1.0,23.569533,84.85032,150.0,25.324297,-1323.350748,0.179628,-0.049927,0.0,23.573889,0.002862,0.0,1323.398709,-30.212457,6.280186,1.0,0.0,0.0,0.0,1314.043169,-38.428032,1021.0,5006.0,0.0,148.0,-0.715676,35.088597,126.318949,35.087274,-0.304741,-0.000154,0.193576,0.670654,-0.000568,0.040349,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3273,1,54550.0,54550.0041,1.0,1.0,23.572402,84.860649,150.0,25.717749,-1323.743531,0.179779,-0.051452,0.0,23.576884,0.002888,0.0,1323.791618,-30.213598,6.28015,1.0,0.0,0.0,0.0,1314.627881,-38.41848,1021.0,5006.0,0.0,148.0,-0.70463,35.091731,126.330231,35.090536,-0.289582,-0.000161,0.193472,0.630046,-0.0004,0.041605,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3274,1,54566.67,54566.6675,1.0,1.0,23.575386,84.871389,150.0,26.111245,-1324.136363,0.186435,-0.050743,0.0,23.579913,0.002897,0.0,1324.184576,-30.214753,6.280113,1.0,0.0,0.0,0.0,1315.212642,-38.408732,1021.0,5006.0,0.0,148.0,-0.693431,35.094621,126.340635,35.09355,-0.274134,-0.000166,0.173131,0.581661,-0.000184,0.045216,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3275,1,54583.33,54583.3343,1.0,1.0,23.578382,84.882177,150.0,26.504785,-1324.529246,0.154309,-0.053398,0.0,23.583023,0.002907,0.0,1324.577586,-30.215923,6.280076,1.0,0.0,0.0,0.0,1315.797448,-38.398801,1021.0,5006.0,0.0,148.0,-0.682092,35.097671,126.351614,35.096718,-0.258571,-0.000168,0.191878,0.526791,-3.1e-05,0.051653,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3276,1,54600.0,54600.0007,1.0,1.0,23.581467,84.893281,150.0,26.898371,-1324.92218,0.179219,-0.058361,0.0,23.585673,0.002888,0.0,1324.970645,-30.217107,6.280039,1.0,0.0,0.0,0.0,1316.382302,-38.388701,1021.0,5006.0,0.0,148.0,-0.670628,35.100822,126.362958,35.099981,-0.242995,-0.000167,0.192851,0.46775,5.8e-05,0.059974,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3277,1,54616.67,54616.6668,1.0,1.0,23.584309,84.903511,150.0,27.292001,-1325.315164,0.18445,-0.059531,0.0,23.588671,0.002818,0.0,1325.36375,-30.218308,6.280001,1.0,0.0,0.0,0.0,1316.967206,-38.378449,1021.0,5006.0,0.0,148.0,-0.659053,35.103989,126.374359,35.103252,-0.22748,-0.000166,0.192946,0.401011,0.000144,0.071906,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3278,1,54633.34,54633.3418,1.0,1.0,23.587167,84.9138,150.0,27.685671,-1325.708194,0.190986,-0.060597,0.0,23.591766,0.00276,0.0,1325.756905,-30.219524,6.279962,1.0,0.0,0.0,0.0,1317.55216,-38.368061,1021.0,5006.0,0.0,148.0,-0.647384,35.107165,126.385795,35.106525,-0.212073,-0.000163,0.192827,0.329878,0.000212,0.085879,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3279,1,54650.0,54650.003,1.0,1.0,23.590208,84.92475,150.0,28.079386,-1326.101275,0.186492,-0.063044,0.0,23.594936,0.002703,0.0,1326.150113,-30.220758,6.279921,1.0,0.0,0.0,0.0,1318.137164,-38.357555,1021.0,5006.0,0.0,148.0,-0.635638,35.110349,126.397255,35.109797,-0.196733,-0.00016,0.192608,0.258641,0.000237,0.099852,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3280,1,54666.67,54666.6675,1.0,1.0,23.593358,84.936087,150.0,28.473147,-1326.494408,0.19216,-0.065187,0.0,23.59807,0.002647,0.0,1326.543372,-30.22201,6.279878,1.0,0.0,0.0,0.0,1318.72222,-38.346949,1021.0,5006.0,0.0,148.0,-0.623833,35.113537,126.408733,35.113069,-0.181392,-0.000156,0.192495,0.18382,0.00022,0.115395,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
