window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3281,1,54683.33,54683.3342,1.0,1.0,23.59649,84.947362,150.0,28.866956,-1326.887595,0.188021,-0.071291,0.0,23.601274,0.002574,0.0,1326.936685,-30.223279,6.279834,1.0,0.0,0.0,0.0,1319.307328,-38.336262,1021.0,5006.0,0.0,148.0,-0.611987,35.116731,126.420232,35.116339,-0.165985,-0.000153,0.192126,0.1092,0.000154,0.130624,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3282,1,54700.0,54700.0018,1.0,1.0,23.599671,84.958816,150.0,29.260811,-1327.280834,0.192228,-0.073966,0.0,23.604381,0.002469,0.0,1327.33005,-30.224569,6.279787,1.0,1.0,0.0,0.0,1319.892488,-38.325514,1021.0,5006.0,0.0,148.0,-0.60012,35.119923,126.431723,35.119601,-0.15038,-0.000152,0.191609,0.040002,4.9e-05,0.143027,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3283,1,54716.67,54716.6675,1.0,1.0,23.602841,84.970227,150.0,29.654714,-1327.674127,0.191641,-0.082454,0.0,23.607598,0.002366,0.0,1327.723467,-30.22588,6.279736,1.0,1.0,0.0,0.0,1320.4777,-38.314724,1021.0,5006.0,0.0,148.0,-0.588249,35.123112,126.443204,35.122855,-0.134442,-0.000153,0.191167,-0.025981,-7.5e-05,0.153546,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3284,1,54733.33,54733.3334,1.0,1.0,23.605983,84.981539,150.0,30.048663,-1328.067472,0.197342,-0.087512,0.0,23.610819,0.00224,0.0,1328.116938,-30.227214,6.279682,1.0,1.0,0.0,0.0,1321.062965,-38.303909,1021.0,5006.0,0.0,148.0,-0.576393,35.126299,126.454675,35.1261,-0.118073,-0.000156,0.1908,-0.085909,-0.000207,0.160768,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3285,1,54750.0,54750.0001,1.0,1.0,23.609195,84.993101,150.0,30.44266,-1328.460871,0.190233,-0.097903,0.0,23.614075,0.002111,0.0,1328.510463,-30.228572,6.279624,1.0,1.0,0.0,0.0,1321.648282,-38.293088,1021.0,5006.0,0.0,148.0,-0.564569,35.129229,126.465225,35.129083,-0.101188,-0.00016,0.170251,-0.13976,-0.000289,0.164693,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3286,1,54766.71,54766.7061,1.0,1.0,23.612463,85.004867,150.0,30.836706,-1328.854325,0.21654,-0.105856,0.0,23.617373,0.001952,0.0,1328.904042,-30.229958,6.279559,1.0,1.0,0.0,0.0,1322.23365,-38.282278,1021.0,5006.0,0.0,148.0,-0.552793,35.132307,126.476304,35.132207,-0.083747,-0.000166,0.188842,-0.186486,-0.00039,0.164222,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3287,1,54783.33,54783.3345,1.0,1.0,23.61566,85.016377,150.0,31.2308,-1329.247833,0.192467,-0.115824,0.0,23.620892,0.001804,0.0,1329.297677,-30.231374,6.279489,1.0,1.0,0.0,0.0,1322.819069,-38.271493,1021.0,5006.0,0.0,148.0,-0.54108,35.135473,126.487702,35.135411,-0.065753,-0.000173,0.189733,-0.22792,-0.000479,0.160768,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3288,1,54800.0,54800.0008,1.0,1.0,23.619177,85.029038,150.0,31.624945,-1329.641399,0.192488,-0.127919,0.0,23.624126,0.001672,0.0,1329.691369,-30.232823,6.279411,1.0,1.0,0.0,0.0,1323.404542,-38.260749,1021.0,5006.0,0.0,148.0,-0.529444,35.138642,126.499111,35.13861,-0.047346,-0.000181,0.189701,-0.27662,-0.000461,0.160768,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3289,1,54816.67,54816.6667,1.0,1.0,23.622496,85.040985,150.0,32.019142,-1330.035022,0.195014,-0.137707,0.0,23.627294,0.001533,0.0,1330.085115,-30.234307,6.279324,1.0,1.0,0.0,0.0,1323.990068,-38.250059,1021.0,5006.0,0.0,148.0,-0.517898,35.14181,126.510518,35.141799,-0.02843,-0.000189,0.189873,-0.2948,-0.00039,0.146324,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3290,1,54833.35,54833.3512,1.0,1.0,23.62573,85.052626,150.0,32.413387,-1330.4287,0.194726,-0.153067,0.0,23.630559,0.001427,0.0,1330.478913,-30.23583,6.279228,1.0,1.0,0.0,0.0,1324.575649,-38.239435,1021.0,5006.0,0.0,148.0,-0.506454,35.144979,126.521924,35.144978,-0.009322,-0.000193,0.190063,-0.329863,-0.000239,0.139416,0.33575,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3291,1,54850.0,54850.0001,1.0,1.0,23.62892,85.06411,150.0,32.807678,-1330.822432,0.196631,-0.163956,0.0,23.633832,0.001356,0.0,1330.872766,-30.237397,6.279122,1.0,1.0,0.0,0.0,1325.161284,-38.228889,1021.0,5006.0,0.0,148.0,-0.495123,35.148147,126.533329,35.148146,0.009761,-0.000195,0.190163,-0.364423,-3.4e-05,0.132351,0.3355,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3292,1,54866.67,54866.6674,1.0,1.0,23.632181,85.075852,150.0,33.202019,-1331.216218,0.193333,-0.180465,0.0,23.637087,0.001331,0.0,1331.266674,-30.239009,6.279004,1.0,1.0,0.0,0.0,1325.746974,-38.218433,1021.0,5006.0,0.0,148.0,-0.483918,35.15131,126.544717,35.151299,0.028647,-0.000193,0.189917,-0.399053,0.000205,0.1256,0.336,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3293,1,54883.33,54883.3339,1.0,1.0,23.635471,85.087694,150.0,33.596408,-1331.610061,0.190307,-0.19931,0.0,23.640275,0.001352,0.0,1331.660635,-30.240672,6.278873,1.0,1.0,0.0,0.0,1326.332718,-38.20808,1021.0,5006.0,0.0,148.0,-0.472848,35.154465,126.556074,35.154433,0.047154,-0.000187,0.189694,-0.436033,0.000452,0.120419,0.336,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3294,1,54900.0,54900.0007,1.0,1.0,23.638698,85.099314,150.0,33.990846,-1332.003958,0.259512,-0.213683,0.0,23.6443,0.001384,0.0,1332.054649,-30.242391,6.278729,1.0,1.0,0.0,0.0,1326.918517,-38.19784,1021.0,5006.0,0.0,148.0,-0.461927,35.157612,126.567404,35.157552,0.065115,-0.000177,0.189547,-0.473984,0.000678,0.116337,0.33575,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3295,1,54916.67,54916.6669,1.0,1.0,23.64186,85.110697,150.0,34.385331,-1332.39791,0.1847,-0.231077,0.0,23.648087,0.001498,0.0,1332.448734,-30.24417,6.27857,1.0,1.0,0.0,0.0,1327.504371,-38.187727,1021.0,5006.0,0.0,148.0,-0.451165,35.160502,126.577809,35.160406,0.082408,-0.000163,0.169465,-0.5115,0.000901,0.112883,0.33575,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3296,1,54933.33,54933.3339,1.0,1.0,23.646463,85.127265,150.0,34.779882,-1332.791934,0.192111,-0.249974,0.0,23.651179,0.0017,0.0,1332.842877,-30.246015,6.278395,1.0,1.0,0.0,0.0,1328.090276,-38.177752,1021.0,5006.0,0.0,148.0,-0.440573,35.163287,126.587833,35.163148,0.09895,-0.000146,0.168117,-0.547814,0.001059,0.109743,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3297,1,54950.61,54950.6141,1.0,1.0,23.649626,85.138652,150.0,35.174486,-1333.186017,0.194403,-0.26686,0.0,23.65438,0.001986,0.0,1333.237072,-30.24793,6.278203,1.0,1.0,0.0,0.0,1328.67623,-38.167927,1021.0,5006.0,0.0,148.0,-0.430164,35.166308,126.598708,35.166121,0.114674,-0.000129,0.187951,-0.582759,0.001079,0.106917,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3298,1,54966.67,54966.6675,1.0,1.0,23.65278,85.150007,150.0,35.569135,-1333.580154,0.201646,-0.291061,0.0,23.657643,0.002384,0.0,1333.63132,-30.249921,6.277994,1.0,1.0,0.0,0.0,1329.262238,-38.158262,1021.0,5006.0,0.0,148.0,-0.419947,35.16942,126.609912,35.169181,0.129541,-0.000111,0.189133,-0.61476,0.001042,0.103777,0.33575,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3299,1,54983.33,54983.3341,1.0,1.0,23.656,85.161601,150.0,35.963832,-1333.974346,0.191011,-0.313415,0.0,23.660959,0.002822,0.0,1334.025622,-30.251993,6.277766,1.0,1.0,0.0,0.0,1329.8483,-38.148768,1021.0,5006.0,0.0,148.0,-0.409931,35.172531,126.621111,35.172238,0.143525,-9.4e-05,0.18907,-0.644142,0.001029,0.10048,0.33575,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3300,1,55000.0,55000.0007,1.0,1.0,23.659323,85.173562,150.0,36.358577,-1334.368594,0.190089,-0.336215,0.0,23.664134,0.003376,0.0,1334.419979,-30.254153,6.277519,1.0,1.0,0.0,0.0,1330.434417,-38.139454,1021.0,5006.0,0.0,148.0,-0.400127,35.175639,126.6323,35.17529,0.156581,-7.7e-05,0.189604,-0.674187,0.001036,0.098596,0.336,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3301,1,55016.67,55016.667,1.0,1.0,23.662551,85.185184,150.0,36.753371,-1334.762898,0.186547,-0.359411,0.0,23.667304,0.003993,0.0,1334.814388,-30.256407,6.277253,1.0,1.0,0.0,0.0,1331.020588,-38.13033,1021.0,5006.0,0.0,148.0,-0.390543,35.178495,126.642581,35.17809,0.16866,-5.8e-05,0.169455,-0.703438,0.001075,0.097497,0.336,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3302,1,55033.33,55033.3343,1.0,1.0,23.665718,85.196585,150.0,37.148212,-1335.157257,0.190527,-0.384872,0.0,23.670424,0.004726,0.0,1335.208848,-30.258762,6.276966,1.0,0.0,0.0,0.0,1331.60681,-38.121404,1021.0,5006.0,0.0,148.0,-0.381186,35.181245,126.652482,35.180786,0.179741,-4e-05,0.16841,-0.732617,0.001093,0.097968,0.33575,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3303,1,55050.0,55050.0044,1.0,1.0,23.668858,85.207889,150.0,37.543099,-1335.551669,0.198152,-0.405889,0.0,23.673637,0.005525,0.0,1335.603361,-30.261225,6.276657,1.0,0.0,0.0,0.0,1332.193082,-38.112685,1021.0,5006.0,0.0,148.0,-0.372065,35.184237,126.663252,35.183725,0.189823,-2.3e-05,0.188463,-0.75992,0.00101,0.098753,0.336,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3304,1,55066.67,55066.6678,1.0,1.0,23.672011,85.21924,150.0,37.938033,-1335.946136,0.202367,-0.430569,0.0,23.676941,0.006476,0.0,1335.997927,-30.263801,6.276327,1.0,0.0,0.0,0.0,1332.779407,-38.10418,1021.0,5006.0,0.0,148.0,-0.363187,35.18732,126.674351,35.186757,0.198945,-7e-06,0.189458,-0.784166,0.000904,0.098753,0.336,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3305,1,55083.33,55083.334,1.0,1.0,23.675288,85.231036,150.0,38.333014,-1336.340659,0.191524,-0.45373,0.0,23.680267,0.007514,0.0,1336.392547,-30.266499,6.275976,1.0,0.0,0.0,0.0,1333.365786,-38.095896,1021.0,5006.0,0.0,148.0,-0.354559,35.190401,126.685443,35.189791,0.207136,7e-06,0.189478,-0.807072,0.000848,0.099224,0.336,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3306,1,55100.0,55100.0009,1.0,1.0,23.678627,85.243057,150.0,38.728044,-1336.735239,0.194669,-0.479431,0.0,23.683449,0.008707,0.0,1336.787221,-30.269324,6.275602,1.0,0.0,0.0,0.0,1333.95222,-38.08784,1021.0,5006.0,0.0,148.0,-0.346187,35.193472,126.696499,35.192819,0.21445,2.1e-05,0.188921,-0.826698,0.000824,0.098753,0.336,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3307,1,55116.67,55116.6668,1.0,1.0,23.681862,85.254704,150.0,39.123122,-1337.129876,0.19834,-0.5029,0.0,23.686716,0.009956,0.0,1337.181947,-30.272283,6.275207,1.0,0.0,0.0,0.0,1334.538708,-38.080019,1021.0,5006.0,0.0,148.0,-0.338075,35.196529,126.707506,35.195836,0.220927,3.4e-05,0.188481,-0.844198,0.000807,0.098753,0.336,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3308,1,55133.35,55133.3494,1.0,1.0,23.68507,85.266251,150.0,39.518247,-1337.524569,0.198186,-0.530733,0.0,23.690018,0.011352,0.0,1337.576727,-30.275383,6.27479,1.0,0.0,0.0,0.0,1335.12525,-38.072436,1021.0,5006.0,0.0,148.0,-0.33023,35.199582,126.718494,35.198852,0.226605,4.8e-05,0.188715,-0.859651,0.000787,0.098753,0.33625,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3309,1,55150.0,55150.002,1.0,1.0,23.688367,85.278122,150.0,39.91342,-1337.919318,0.198003,-0.554871,0.0,23.693316,0.012798,0.0,1337.971561,-30.278632,6.274352,1.0,0.0,0.0,0.0,1335.711846,-38.065098,1021.0,5006.0,0.0,148.0,-0.322654,35.202634,126.729484,35.201873,0.231531,6.1e-05,0.188858,-0.871592,0.000759,0.097497,0.3365,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3310,1,55166.67,55166.6669,1.0,1.0,23.691667,85.290003,150.0,40.308641,-1338.314124,0.193899,-0.578752,0.0,23.69661,0.014343,0.0,1338.366449,-30.282036,6.273892,1.0,0.0,0.0,0.0,1336.298496,-38.058006,1021.0,5006.0,0.0,148.0,-0.315351,35.205687,126.740472,35.204897,0.235744,7.3e-05,0.189058,-0.883234,0.00073,0.097497,0.3365,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3311,1,55183.34,55183.3409,1.0,1.0,23.694963,85.301868,150.0,40.70391,-1338.708987,0.193483,-0.605879,0.0,23.699846,0.015979,0.0,1338.76139,-30.285602,6.273411,1.0,0.0,0.0,0.0,1336.8852,-38.051165,1021.0,5006.0,0.0,148.0,-0.308324,35.20874,126.751464,35.207927,0.239345,8.5e-05,0.18925,-0.884758,0.000688,0.093572,0.3365,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3312,1,55200.0,55200.0001,1.0,1.0,23.698223,85.313604,150.0,41.099226,-1339.103908,0.197694,-0.626808,0.0,23.703077,0.017666,0.0,1339.156383,-30.289337,6.27291,1.0,0.0,0.0,0.0,1337.471957,-38.044577,1021.0,5006.0,0.0,148.0,-0.301574,35.211791,126.762447,35.210957,0.242323,9.6e-05,0.189033,-0.887718,0.000647,0.09106,0.33625,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3313,1,55216.67,55216.6678,1.0,1.0,23.701454,85.325236,150.0,41.494589,-1339.498884,0.216151,-0.653907,0.0,23.706535,0.019424,0.0,1339.551428,-30.293248,6.272388,1.0,0.0,0.0,0.0,1338.058769,-38.038242,1021.0,5006.0,0.0,148.0,-0.295103,35.214838,126.773418,35.213988,0.244688,0.000106,0.18907,-0.890384,0.000616,0.089176,0.336,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
