window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3314,1,55233.33,55233.3342,1.0,1.0,23.704721,85.336995,150.0,41.889999,-1339.893917,0.207944,-0.681975,0.0,23.710047,0.021224,0.0,1339.946531,-30.297342,6.271847,1.0,0.0,0.0,0.0,1338.645633,-38.032163,1021.0,5006.0,0.0,148.0,-0.288909,35.217886,126.784389,35.217024,0.246433,0.000116,0.189091,-0.893137,0.000595,0.088077,0.336,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3315,1,55250.0,55250.0008,1.0,1.0,23.708331,85.349992,150.0,42.285461,-1340.289011,0.203594,-0.708525,0.0,23.713487,0.023046,0.0,1340.341689,-30.301627,6.271287,1.0,0.0,0.0,0.0,1339.265159,-38.026023,1021.0,5006.0,0.0,148.0,-0.282675,35.221101,126.795965,35.220231,0.247609,0.000127,0.189041,-0.895467,0.000582,0.087449,0.3355,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3316,1,55266.68,55266.6792,1.0,1.0,23.711775,85.362389,150.0,42.680972,-1340.684166,0.206885,-0.734902,0.0,23.716863,0.024834,0.0,1340.736903,-30.306108,6.270708,1.0,0.0,0.0,0.0,1339.819522,-38.020771,1021.0,5006.0,0.0,148.0,-0.277359,35.223977,126.806317,35.223103,0.248103,0.000136,0.188978,-0.896658,0.000573,0.087135,0.3355,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3317,1,55283.33,55283.3343,1.0,1.0,23.715178,85.374641,150.0,43.076533,-1341.07938,0.203094,-0.763894,0.0,23.720287,0.026659,0.0,1341.13217,-30.310795,6.27011,1.0,0.0,0.0,0.0,1340.406546,-38.01546,1021.0,5006.0,0.0,148.0,-0.272002,35.22702,126.817273,35.226147,0.248088,0.000145,0.188893,-0.896543,0.000559,0.086821,0.3355,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3318,1,55300.0,55300.0008,1.0,1.0,23.718581,85.38689,150.0,43.472142,-1341.474652,0.202261,-0.790481,0.0,23.723652,0.028422,0.0,1341.527492,-30.315694,6.269494,1.0,0.0,0.0,0.0,1340.993624,-38.010405,1021.0,5006.0,0.0,148.0,-0.266923,35.230064,126.828232,35.229195,0.247564,0.000154,0.189042,-0.894412,0.000535,0.086193,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3319,1,55316.67,55316.6667,1.0,1.0,23.721973,85.399101,150.0,43.8678,-1341.869984,0.202042,-0.821368,0.0,23.727005,0.030176,0.0,1341.922867,-30.320814,6.268859,1.0,0.0,0.0,0.0,1341.580754,-38.005606,1021.0,5006.0,0.0,148.0,-0.262121,35.233114,126.839209,35.232251,0.246588,0.000163,0.189368,-0.889047,0.000498,0.084623,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3320,1,55333.33,55333.3342,1.0,1.0,23.725329,85.411185,150.0,44.263505,-1342.265374,0.236602,-0.849823,0.0,23.730387,0.031919,0.0,1342.318295,-30.326162,6.268205,1.0,0.0,0.0,0.0,1342.167936,-38.001061,1021.0,5006.0,0.0,148.0,-0.257594,35.236168,126.850205,35.235315,0.245212,0.000171,0.189525,-0.881561,0.000452,0.082582,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3321,1,55350.0,55350.0011,1.0,1.0,23.72868,85.423249,150.0,44.659257,-1342.660822,0.226546,-0.875696,0.0,23.734476,0.033634,0.0,1342.713779,-30.331746,6.267532,1.0,0.0,0.0,0.0,1342.755172,-37.996769,1021.0,5006.0,0.0,148.0,-0.25334,35.239225,126.861211,35.238384,0.243437,0.000178,0.189514,-0.877375,0.000409,0.082582,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3322,1,55366.67,55366.6681,1.0,1.0,23.732349,85.436457,150.0,45.055059,-1343.05633,0.215271,-0.905619,0.0,23.738194,0.035329,0.0,1343.109326,-30.337575,6.266839,1.0,1.0,0.0,0.0,1343.34246,-37.992729,1021.0,5006.0,0.0,148.0,-0.249356,35.242282,126.872217,35.241456,0.241347,0.000184,0.189336,-0.862226,0.000349,0.077872,0.3355,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3323,1,55383.33,55383.3335,1.0,1.0,23.736354,85.450874,150.0,45.45092,-1343.451909,0.197037,-0.935504,0.0,23.741645,0.037022,0.0,1343.504931,-30.343656,6.266128,1.0,1.0,0.0,0.0,1343.929801,-37.988936,1021.0,5006.0,0.0,148.0,-0.24564,35.245336,126.883211,35.244527,0.23893,0.00019,0.188933,-0.851567,0.000298,0.075674,0.3355,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3324,1,55400.0,55400.0008,1.0,1.0,23.739977,85.463917,150.0,45.846831,-1343.84755,0.20136,-0.959749,0.0,23.744903,0.038707,0.0,1343.900588,-30.349997,6.265396,1.0,1.0,0.0,0.0,1344.517194,-37.985389,1021.0,5006.0,0.0,148.0,-0.242188,35.248388,126.894195,35.247596,0.236183,0.000194,0.188711,-0.840035,0.000251,0.073476,0.3355,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3325,1,55416.67,55416.668,1.0,1.0,23.743275,85.47579,150.0,46.24279,-1344.243249,0.205239,-0.989212,0.0,23.748259,0.040408,0.0,1344.296296,-30.356607,6.264645,1.0,1.0,0.0,0.0,1345.104639,-37.982084,1021.0,5006.0,0.0,148.0,-0.238996,35.251435,126.905167,35.250664,0.233123,0.000198,0.188174,-0.827321,0.000211,0.071121,0.336,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3326,1,55433.33,55433.3334,1.0,1.0,23.746567,85.487643,150.0,46.638792,-1344.639005,0.204928,-1.017543,0.0,23.75165,0.042124,0.0,1344.692055,-30.363492,6.263874,1.0,1.0,0.0,0.0,1345.692137,-37.979018,1021.0,5006.0,0.0,148.0,-0.236061,35.254477,126.916118,35.253728,0.229765,0.000201,0.18781,-0.81387,0.000174,0.068766,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3327,1,55450.0,55450.0003,1.0,1.0,23.749955,85.499839,150.0,47.03484,-1345.034819,0.204508,-1.043011,0.0,23.755033,0.043861,0.0,1345.087865,-30.370661,6.263083,1.0,1.0,0.0,0.0,1346.279686,-37.976187,1021.0,5006.0,0.0,148.0,-0.233377,35.257518,126.927066,35.256793,0.226102,0.000204,0.187627,-0.804469,0.00015,0.068766,0.33525,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3328,1,55466.67,55466.6668,1.0,1.0,23.753343,85.512035,150.0,47.430934,-1345.43069,0.188155,-1.068963,0.0,23.758408,0.045613,0.0,1345.483727,-30.37812,6.262272,1.0,1.0,0.0,0.0,1346.867287,-37.973587,1021.0,5006.0,0.0,148.0,-0.230942,35.260559,126.938011,35.259859,0.222203,0.000206,0.187358,-0.785434,9.9e-05,0.064527,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3329,1,55483.33,55483.334,1.0,1.0,23.756722,85.524197,150.0,47.827074,-1345.826619,0.202544,-1.098355,0.0,23.761547,0.047428,0.0,1345.879637,-30.385879,6.261441,1.0,1.0,0.0,0.0,1347.454939,-37.971215,1021.0,5006.0,0.0,148.0,-0.22875,35.263346,126.948045,35.262672,0.218046,0.000207,0.166946,-0.771387,5.3e-05,0.062957,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3330,1,55500.0,55500.0012,1.0,1.0,23.759958,85.53585,150.0,48.223256,-1346.222604,0.208778,-1.119405,0.0,23.764903,0.049239,0.0,1346.275596,-30.393943,6.260591,1.0,1.0,0.0,0.0,1348.042639,-37.969067,1021.0,5006.0,0.0,148.0,-0.226797,35.266284,126.958622,35.265637,0.213629,0.000207,0.185654,-0.758074,-7.1e-05,0.062015,0.335,0.002198,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3331,1,55516.67,55516.668,1.0,1.0,23.763217,85.547581,150.0,48.61948,-1346.618644,0.207369,-1.144269,0.0,23.768364,0.051116,0.0,1346.671604,-30.40232,6.259721,1.0,1.0,0.0,0.0,1348.630388,-37.967137,1021.0,5006.0,0.0,148.0,-0.225078,35.269065,126.968633,35.268446,0.208972,0.000205,0.166653,-0.744068,-0.000226,0.061073,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3332,1,55533.33,55533.3342,1.0,1.0,23.766624,85.559846,150.0,49.015748,-1347.01474,0.207391,-1.167407,0.0,23.771752,0.053076,0.0,1347.067663,-30.411017,6.258833,1.0,1.0,0.0,0.0,1349.218185,-37.965422,1021.0,5006.0,0.0,148.0,-0.223588,35.27201,126.979237,35.27142,0.204105,0.000198,0.185867,-0.729904,-0.000416,0.060288,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3333,1,55550.01,55550.0075,1.0,1.0,23.770072,85.572259,150.0,49.412061,-1347.410894,0.210462,-1.188825,0.0,23.775186,0.055067,0.0,1347.463771,-30.42004,6.257927,1.0,1.0,0.0,0.0,1349.806032,-37.963918,1021.0,5006.0,0.0,148.0,-0.222324,35.275053,126.990192,35.274492,0.199054,0.00019,0.186993,-0.715553,-0.000611,0.05966,0.335,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3334,1,55566.67,55566.6727,1.0,1.0,23.773458,85.584449,150.0,49.808417,-1347.807105,0.210031,-1.211134,0.0,23.778645,0.057112,0.0,1347.859929,-30.429394,6.257004,1.0,1.0,0.0,0.0,1350.393929,-37.962621,1021.0,5006.0,0.0,148.0,-0.221279,35.278106,127.001183,35.277574,0.193845,0.000178,0.187181,-0.701462,-0.000754,0.059346,0.33325,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3335,1,55583.34,55583.3392,1.0,1.0,23.776917,85.5969,150.0,50.204817,-1348.203373,0.206843,-1.230657,0.0,23.782061,0.059189,0.0,1348.256136,-30.439087,6.256065,1.0,1.0,0.0,0.0,1350.981877,-37.961525,1021.0,5006.0,0.0,148.0,-0.220449,35.281168,127.012204,35.280664,0.188501,0.000164,0.187684,-0.68771,-0.000839,0.059817,0.33325,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3336,1,55600.06,55600.0611,1.0,1.0,23.780371,85.609335,150.0,50.601261,-1348.599698,0.209657,-1.244802,0.0,23.785475,0.061315,0.0,1348.652392,-30.449123,6.255111,1.0,1.0,0.0,0.0,1351.569877,-37.960628,1021.0,5006.0,0.0,148.0,-0.21983,35.284233,127.023239,35.283758,0.183053,0.00015,0.187235,-0.673695,-0.000884,0.060288,0.33275,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3337,1,55616.67,55616.6675,1.0,1.0,23.783759,85.621531,150.0,50.997747,-1348.99608,0.209473,-1.265086,0.0,23.788914,0.063477,0.0,1349.048696,-30.459507,6.254143,1.0,1.0,0.0,0.0,1352.157928,-37.959924,1021.0,5006.0,0.0,148.0,-0.219416,35.287292,127.03425,35.286845,0.177523,0.000135,0.186721,-0.661347,-0.000908,0.06123,0.33225,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3338,1,55633.35,55633.3463,1.0,1.0,23.787195,85.633902,150.0,51.394275,-1349.392517,0.209257,-1.280614,0.0,23.792346,0.06563,0.0,1349.445048,-30.470243,6.253164,1.0,1.0,0.0,0.0,1352.74603,-37.959409,1021.0,5006.0,0.0,148.0,-0.219203,35.290345,127.045242,35.289926,0.171933,0.00012,0.186291,-0.649338,-0.000918,0.062329,0.3325,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3339,1,55650.0,55650.0005,1.0,1.0,23.790631,85.646271,150.0,51.790845,-1349.78901,0.21712,-1.295447,0.0,23.795772,0.067801,0.0,1349.841447,-30.481337,6.252174,1.0,1.0,0.0,0.0,1353.334183,-37.959079,1021.0,5006.0,0.0,148.0,-0.219186,35.293396,127.056227,35.293005,0.166321,0.000104,0.186098,-0.63728,-0.000919,0.063428,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3340,1,55666.67,55666.6675,1.0,1.0,23.79406,85.658615,150.0,52.187457,-1350.185559,0.206922,-1.306971,0.0,23.799274,0.069934,0.0,1350.237894,-30.492791,6.251175,1.0,1.0,0.0,0.0,1353.922387,-37.958932,1021.0,5006.0,0.0,148.0,-0.219361,35.296448,127.067213,35.296082,0.160727,8.9e-05,0.185963,-0.6256,-0.00091,0.064684,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3341,1,55683.33,55683.3343,1.0,1.0,23.79755,85.671181,150.0,52.58411,-1350.582164,0.211486,-1.319376,0.0,23.802701,0.072063,0.0,1350.634388,-30.504611,6.250168,1.0,1.0,0.0,0.0,1354.510642,-37.958961,1021.0,5006.0,0.0,148.0,-0.219723,35.2995,127.078201,35.299159,0.15519,7.4e-05,0.185856,-0.613731,-0.000891,0.065783,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3342,1,55700.0,55700.0007,1.0,1.0,23.800966,85.683477,150.0,52.980804,-1350.978824,0.204643,-1.328485,0.0,23.806138,0.074136,0.0,1351.030929,-30.516798,6.249156,1.0,0.0,0.0,0.0,1355.098948,-37.959165,1021.0,5006.0,0.0,148.0,-0.220269,35.302553,127.089191,35.302235,0.149746,6e-05,0.185739,-0.602091,-0.00086,0.066882,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3343,1,55716.67,55716.6674,1.0,1.0,23.80443,85.695947,150.0,53.377539,-1351.375538,0.200308,-1.337632,0.0,23.809488,0.076156,0.0,1351.427514,-30.529355,6.248139,1.0,0.0,0.0,0.0,1355.687304,-37.959538,1021.0,5006.0,0.0,148.0,-0.220994,35.305606,127.100182,35.305311,0.144431,4.6e-05,0.185631,-0.590103,-0.000819,0.067667,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3344,1,55733.33,55733.3342,1.0,1.0,23.807808,85.70811,150.0,53.774313,-1351.772306,0.208339,-1.343584,0.0,23.812778,0.078116,0.0,1351.824144,-30.542285,6.247119,1.0,0.0,0.0,0.0,1356.275711,-37.960078,1021.0,5006.0,0.0,148.0,-0.221893,35.308645,127.111123,35.308371,0.139276,3.3e-05,0.183859,-0.578169,-0.000771,0.068295,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3345,1,55750.0,55750.0,1.0,1.0,23.811121,85.720034,150.0,54.171124,-1352.169127,0.213491,-1.354362,0.0,23.816184,0.08,0.0,1352.220816,-30.55559,6.246098,1.0,0.0,0.0,0.0,1356.864169,-37.960781,1021.0,5006.0,0.0,148.0,-0.222963,35.31166,127.121976,35.311404,0.134307,2e-05,0.182718,-0.566356,-0.000722,0.068766,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3346,1,55766.67,55766.6667,1.0,1.0,23.814477,85.732117,150.0,54.567973,-1352.565999,0.209615,-1.360961,0.0,23.819655,0.081727,0.0,1352.617534,-30.569271,6.245077,1.0,0.0,0.0,0.0,1357.452677,-37.961642,1021.0,5006.0,0.0,148.0,-0.224199,35.314661,127.132781,35.314424,0.129545,9e-06,0.181823,-0.554376,-0.000677,0.068923,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
