window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3347,1,55783.33,55783.3335,1.0,1.0,23.817925,85.744531,150.0,54.96486,-1352.962923,0.106506,-1.367264,0.0,23.822564,0.08333,0.0,1353.014295,-30.583331,6.244057,1.0,0.0,0.0,0.0,1358.041234,-37.96266,1021.0,5006.0,0.0,148.0,-0.225598,35.317649,127.143538,35.317428,0.125005,-2e-06,0.180876,-0.542598,-0.000634,0.068923,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3348,1,55800.0,55800.0001,1.0,1.0,23.821363,85.756906,150.0,55.361786,-1353.359901,0.232034,-1.369973,0.0,23.824686,0.084791,0.0,1353.411084,-30.59777,6.243039,1.0,0.0,0.0,0.0,1358.629841,-37.963829,1021.0,5006.0,0.0,148.0,-0.227155,35.320539,127.153939,35.320332,0.120695,-1.2e-05,0.164728,-0.531345,-0.000531,0.068766,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3349,1,55816.67,55816.6676,1.0,1.0,23.823412,85.764283,150.0,55.758733,-1353.756916,0.214791,-1.372671,0.0,23.8285,0.086121,0.0,1353.807904,-30.612591,6.242024,1.0,0.0,0.0,0.0,1359.218496,-37.965147,1021.0,5006.0,0.0,148.0,-0.228867,35.323437,127.164373,35.323244,0.116616,-2.1e-05,0.179789,-0.520727,-0.000537,0.068295,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3350,1,55833.33,55833.3335,1.0,1.0,23.826579,85.775685,150.0,56.155705,-1354.153969,0.208577,-1.379597,0.0,23.83193,0.087308,0.0,1354.204771,-30.627794,6.241013,1.0,0.0,0.0,0.0,1359.807199,-37.96661,1021.0,5006.0,0.0,148.0,-0.230729,35.326417,127.175101,35.326237,0.112772,-3e-05,0.180687,-0.510112,-0.000513,0.067667,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3351,1,55850.0,55850.0009,1.0,1.0,23.830249,85.788897,150.0,56.552718,-1354.551079,0.211364,-1.382101,0.0,23.835344,0.088341,0.0,1354.601681,-30.64338,6.240006,1.0,0.0,0.0,0.0,1360.395952,-37.968216,1021.0,5006.0,0.0,148.0,-0.232739,35.329403,127.185852,35.329235,0.109172,-3.8e-05,0.180815,-0.498967,-0.000471,0.066882,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3352,1,55866.68,55866.6752,1.0,1.0,23.833627,85.801058,150.0,56.949767,-1354.948239,0.21395,-1.379929,0.0,23.838816,0.08922,0.0,1354.998632,-30.659351,6.239003,1.0,0.0,0.0,0.0,1360.984753,-37.969962,1021.0,5006.0,0.0,148.0,-0.234892,35.332392,127.196611,35.332234,0.105822,-4.6e-05,0.180827,-0.487415,-0.000404,0.065626,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3353,1,55883.34,55883.3352,1.0,1.0,23.837064,85.81343,150.0,57.346853,-1355.34545,0.214678,-1.380609,0.0,23.842277,0.089974,0.0,1355.395626,-30.675707,6.238006,1.0,0.0,0.0,0.0,1361.573604,-37.971844,1021.0,5006.0,0.0,148.0,-0.237186,35.335382,127.207375,35.335233,0.102727,-5.2e-05,0.180844,-0.474461,-0.000322,0.063428,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3354,1,55900.0,55900.0005,1.0,1.0,23.840557,85.826006,150.0,57.743974,-1355.742712,0.162809,-1.380931,0.0,23.845759,0.09063,0.0,1355.792662,-30.692448,6.237013,1.0,0.0,0.0,0.0,1362.162504,-37.97386,1021.0,5006.0,0.0,148.0,-0.239617,35.338122,127.21724,35.337981,0.099888,-5.5e-05,0.1607,-0.460053,-0.000205,0.060288,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3355,1,55916.67,55916.6676,1.0,1.0,23.844024,85.838485,150.0,58.141132,-1356.140025,0.172243,-1.381125,0.0,23.848102,0.091152,0.0,1356.189735,-30.709574,6.236025,1.0,0.0,0.0,0.0,1362.75145,-37.976005,1021.0,5006.0,0.0,148.0,-0.24218,35.341014,127.22765,35.34088,0.097244,-5.9e-05,0.179491,-0.452856,-0.000156,0.060288,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3356,1,55933.35,55933.3485,1.0,1.0,23.847074,85.849467,150.0,58.538322,-1356.537385,0.21569,-1.378869,0.0,23.85119,0.091568,0.0,1356.586832,-30.727083,6.235044,1.0,0.0,0.0,0.0,1363.340443,-37.978277,1021.0,5006.0,0.0,148.0,-0.244872,35.344,127.238402,35.343873,0.094927,-6.1e-05,0.18071,-0.422906,-0.000129,0.049298,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3357,1,55951.02,55951.0234,1.0,1.0,23.849495,85.858183,150.0,58.935528,-1356.934776,0.218482,-1.376962,0.0,23.854701,0.091891,0.0,1356.983966,-30.744978,6.234067,1.0,0.0,0.0,0.0,1363.929486,-37.980672,1021.0,5006.0,0.0,148.0,-0.247688,35.346997,127.249188,35.346875,0.092831,-6.3e-05,0.18097,-0.402829,-9.4e-05,0.042704,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3358,1,55966.67,55966.6673,1.0,1.0,23.852946,85.870604,150.0,59.332766,-1357.332214,0.219752,-1.373519,0.0,23.858273,0.092133,0.0,1357.381142,-30.763256,6.233097,1.0,0.0,0.0,0.0,1364.518578,-37.983185,1021.0,5006.0,0.0,148.0,-0.250623,35.349996,127.259987,35.34988,0.09087,-6.4e-05,0.181072,-0.382714,-5.1e-05,0.035953,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3359,1,55983.33,55983.3335,1.0,1.0,23.85648,85.883328,150.0,59.73004,-1357.729701,0.21159,-1.369712,0.0,23.861813,0.092285,0.0,1357.778359,-30.781917,6.232132,1.0,0.0,0.0,0.0,1365.107719,-37.985811,1021.0,5006.0,0.0,148.0,-0.253672,35.352998,127.270794,35.352886,0.088961,-6.5e-05,0.181086,-0.364036,-2.4e-05,0.02983,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3360,1,56000.0,56000.0005,1.0,1.0,23.860063,85.896226,150.0,60.127349,-1358.12724,0.221466,-1.362884,0.0,23.865283,0.092382,0.0,1358.175617,-30.800961,6.231172,1.0,0.0,0.0,0.0,1365.69691,-37.988545,1021.0,5006.0,0.0,148.0,-0.25683,35.356001,127.281604,35.355894,0.087015,-6.5e-05,0.181061,-0.347264,-1.8e-05,0.024649,0.3325,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3361,1,56016.67,56016.6675,1.0,1.0,23.863535,85.908724,150.0,60.524693,-1358.524827,0.217923,-1.359546,0.0,23.868884,0.092462,0.0,1358.572915,-30.820386,6.230219,1.0,0.0,0.0,0.0,1366.286151,-37.991384,1021.0,5006.0,0.0,148.0,-0.260092,35.359004,127.292416,35.358902,0.084948,-6.6e-05,0.181014,-0.333525,-3.3e-05,0.021038,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3362,1,56033.34,56033.3406,1.0,1.0,23.867087,85.921514,150.0,60.922071,-1358.922463,0.213897,-1.350586,0.0,23.872394,0.092454,0.0,1358.970254,-30.84019,6.229271,1.0,1.0,0.0,0.0,1366.875441,-37.994323,1021.0,5006.0,0.0,148.0,-0.263454,35.362008,127.303227,35.361911,0.082681,-6.7e-05,0.180949,-0.32299,-5.9e-05,0.019154,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3363,1,56050.0,56050.0009,1.0,1.0,23.870659,85.934374,150.0,61.319484,-1359.320149,0.209246,-1.344311,0.0,23.875763,0.092423,0.0,1359.367632,-30.860372,6.228331,1.0,1.0,0.0,0.0,1367.46478,-37.99736,1021.0,5006.0,0.0,148.0,-0.266911,35.36501,127.314037,35.364919,0.080167,-6.8e-05,0.180877,-0.314889,-8.6e-05,0.018683,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3364,1,56066.67,56066.6686,1.0,1.0,23.874135,85.946887,150.0,61.716931,-1359.717883,0.220172,-1.338053,0.0,23.879274,0.092341,0.0,1359.765047,-30.880929,6.227397,1.0,1.0,0.0,0.0,1368.05417,-38.000492,1021.0,5006.0,0.0,148.0,-0.270461,35.368013,127.324846,35.367928,0.077398,-7e-05,0.180815,-0.30721,-0.000101,0.018683,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3365,1,56083.33,56083.3342,1.0,1.0,23.877466,85.958876,150.0,62.114408,-1360.115662,0.224124,-1.330513,0.0,23.882837,0.092219,0.0,1360.162502,-30.901861,6.226469,1.0,1.0,0.0,0.0,1368.643608,-38.003715,1021.0,5006.0,0.0,148.0,-0.274101,35.371015,127.335652,35.370936,0.074397,-7.1e-05,0.180722,-0.299202,-9.5e-05,0.019782,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3366,1,56100.0,56100.0006,1.0,1.0,23.881068,85.971845,150.0,62.51192,-1360.51349,0.216229,-1.321717,0.0,23.88647,0.092058,0.0,1360.559996,-30.923164,6.225549,1.0,1.0,0.0,0.0,1369.233096,-38.007027,1021.0,5006.0,0.0,148.0,-0.277826,35.374015,127.346455,35.373944,0.071188,-7.3e-05,0.180618,-0.292481,-7.1e-05,0.020724,0.3325,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3367,1,56116.67,56116.6676,1.0,1.0,23.884665,85.984795,150.0,62.909465,-1360.911366,0.214699,-1.313937,0.0,23.889985,0.091884,0.0,1360.957531,-30.944838,6.224636,1.0,1.0,0.0,0.0,1369.822634,-38.010426,1021.0,5006.0,0.0,148.0,-0.281635,35.377015,127.357254,35.37695,0.067792,-7.4e-05,0.180513,-0.286361,-2.8e-05,0.022137,0.3325,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3368,1,56133.33,56133.3343,1.0,1.0,23.888233,85.997637,150.0,63.307045,-1361.309291,0.211845,-1.301123,0.0,23.893451,0.091661,0.0,1361.355104,-30.966879,6.22373,1.0,1.0,0.0,0.0,1370.412221,-38.01391,1021.0,5006.0,0.0,148.0,-0.285525,35.380014,127.36805,35.379956,0.064248,-7.3e-05,0.180413,-0.279603,2.8e-05,0.023393,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3369,1,56150.0,56150.001,1.0,1.0,23.891734,86.010244,150.0,63.704657,-1361.707262,0.206786,-1.291974,0.0,23.896925,0.091453,0.0,1361.752715,-30.989284,6.222832,1.0,1.0,0.0,0.0,1371.001858,-38.017475,1021.0,5006.0,0.0,148.0,-0.289492,35.383012,127.378842,35.38296,0.060621,-7.2e-05,0.180326,-0.270013,9.3e-05,0.023393,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3370,1,56166.67,56166.6676,1.0,1.0,23.895178,86.02264,150.0,64.102301,-1362.105279,0.208323,-1.279934,0.0,23.900248,0.091209,0.0,1362.150362,-31.012051,6.221944,1.0,1.0,0.0,0.0,1371.591544,-38.02112,1021.0,5006.0,0.0,148.0,-0.293533,35.385916,127.389297,35.38587,0.056911,-7e-05,0.16411,-0.265905,0.000211,0.026062,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3371,1,56183.33,56183.3347,1.0,1.0,23.89861,86.034995,150.0,64.499976,-1362.503342,0.219408,-1.267602,0.0,23.903694,0.090964,0.0,1362.548045,-31.035177,6.221064,1.0,1.0,0.0,0.0,1372.181278,-38.024842,1021.0,5006.0,0.0,148.0,-0.297645,35.388824,127.399767,35.388784,0.053182,-6.7e-05,0.178973,-0.258144,0.000215,0.027004,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3372,1,56200.0,56200.001,1.0,1.0,23.901946,86.047005,150.0,64.89768,-1362.901448,0.219476,-1.254546,0.0,23.907266,0.090692,0.0,1362.945764,-31.058657,6.220193,1.0,1.0,0.0,0.0,1372.77106,-38.028639,1021.0,5006.0,0.0,148.0,-0.301827,35.391812,127.410522,35.391777,0.049481,-6.3e-05,0.179797,-0.249799,0.000234,0.027632,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3373,1,56216.67,56216.6667,1.0,1.0,23.905485,86.059746,150.0,65.295416,-1363.299599,0.197711,-1.242433,0.0,23.910868,0.090436,0.0,1363.343523,-31.082489,6.219333,1.0,1.0,0.0,0.0,1373.360892,-38.032508,1021.0,5006.0,0.0,148.0,-0.306073,35.394804,127.421294,35.394774,0.045845,-5.9e-05,0.179882,-0.240302,0.000252,0.027632,0.3325,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3374,1,56233.33,56233.3338,1.0,1.0,23.909058,86.072609,150.0,65.693185,-1363.697798,0.220276,-1.2263,0.0,23.914114,0.090121,0.0,1363.741319,-31.106668,6.218484,1.0,1.0,0.0,0.0,1373.950772,-38.036446,1021.0,5006.0,0.0,148.0,-0.310382,35.397797,127.432068,35.397771,0.0423,-5.4e-05,0.179854,-0.231025,0.000275,0.027161,0.33225,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3375,1,56250.0,56250.0007,1.0,1.0,23.912479,86.084925,150.0,66.090986,-1364.096042,0.216203,-1.209687,0.0,23.917718,0.08978,0.0,1364.13915,-31.13119,6.217646,1.0,1.0,0.0,0.0,1374.540702,-38.04045,1021.0,5006.0,0.0,148.0,-0.31475,35.400789,127.442841,35.400768,0.038856,-5e-05,0.179792,-0.22202,0.000293,0.027161,0.33225,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3376,1,56266.67,56266.6673,1.0,1.0,23.915914,86.097292,150.0,66.488817,-1364.494328,0.218675,-1.197029,0.0,23.921242,0.089405,0.0,1364.53702,-31.156052,6.216821,1.0,1.0,0.0,0.0,1375.130682,-38.044519,1021.0,5006.0,0.0,148.0,-0.319173,35.403779,127.453605,35.403761,0.035566,-4.5e-05,0.179498,-0.208487,0.000304,0.024335,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3377,1,56283.33,56283.3338,1.0,1.0,23.919485,86.110146,150.0,66.88668,-1364.892662,0.219057,-1.181116,0.0,23.924808,0.088973,0.0,1364.934928,-31.181248,6.216008,1.0,1.0,0.0,0.0,1375.720711,-38.048648,1021.0,5006.0,0.0,148.0,-0.323648,35.406765,127.464355,35.40675,0.032433,-4e-05,0.179291,-0.193244,0.000305,0.021038,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3378,1,56300.01,56300.0057,1.0,1.0,23.923029,86.122906,150.0,67.284576,-1365.291041,0.206933,-1.162222,0.0,23.928378,0.088492,0.0,1365.332874,-31.206776,6.215208,1.0,1.0,0.0,0.0,1376.310789,-38.052834,1021.0,5006.0,0.0,148.0,-0.328171,35.4095,127.4742,35.409488,0.029469,-3.4e-05,0.159237,-0.178302,0.000321,0.017741,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3379,1,56316.67,56316.6668,1.0,1.0,23.9266,86.135759,150.0,67.682505,-1365.689467,0.21217,-1.145525,0.0,23.93171,0.087975,0.0,1365.730858,-31.23263,6.214423,1.0,1.0,0.0,0.0,1376.900913,-38.057073,1021.0,5006.0,0.0,148.0,-0.332739,35.412387,127.484592,35.412377,0.026594,-3e-05,0.178092,-0.170563,0.000262,0.017741,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
