window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3380,1,56333.33,56333.3341,1.0,1.0,23.930069,86.14825,150.0,68.080465,-1366.087938,0.220077,-1.129278,0.0,23.935224,0.087409,0.0,1366.128877,-31.258804,6.213651,1.0,1.0,0.0,0.0,1377.491085,-38.061363,1021.0,5006.0,0.0,148.0,-0.337345,35.415367,127.495322,35.415359,0.023922,-2.6e-05,0.179208,-0.144318,0.000176,0.008792,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3381,1,56350.0,56350.0001,1.0,1.0,23.933446,86.160406,150.0,68.478456,-1366.486451,0.211379,-1.109252,0.0,23.938717,0.086764,0.0,1366.526934,-31.285296,6.212895,1.0,1.0,0.0,0.0,1378.081305,-38.065699,1021.0,5006.0,0.0,148.0,-0.341987,35.418354,127.506075,35.418348,0.021334,-2.4e-05,0.179363,-0.126948,0.00011,0.003925,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3382,1,56366.67,56366.6668,1.0,1.0,23.937027,86.173297,150.0,68.876479,-1366.88501,0.219006,-1.090457,0.0,23.942259,0.086102,0.0,1366.925028,-31.312098,6.212154,1.0,0.0,0.0,0.0,1378.671576,-38.070076,1021.0,5006.0,0.0,148.0,-0.34666,35.421342,127.516833,35.421337,0.018786,-2.3e-05,0.179357,-0.109608,6.3e-05,-0.000942,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3383,1,56383.33,56383.3343,1.0,1.0,23.940448,86.185611,150.0,69.274534,-1367.283614,0.213951,-1.066173,0.0,23.945761,0.085401,0.0,1367.323161,-31.339207,6.211428,1.0,0.0,0.0,0.0,1379.261895,-38.07449,1021.0,5006.0,0.0,148.0,-0.351357,35.424328,127.527581,35.424324,0.016231,-2.2e-05,0.179063,-0.092545,2.1e-05,-0.005652,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3384,1,56400.0,56400.001,1.0,1.0,23.944055,86.198597,150.0,69.672623,-1367.682263,0.223248,-1.040626,0.0,23.949334,0.084698,0.0,1367.721332,-31.366615,6.21072,1.0,0.0,0.0,0.0,1379.852265,-38.078938,1021.0,5006.0,0.0,148.0,-0.356075,35.427307,127.538307,35.427305,0.013624,-2.2e-05,0.178599,-0.075972,-2.1e-05,-0.010048,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3385,1,56416.67,56416.6672,1.0,1.0,23.947515,86.211054,150.0,70.070743,-1368.080957,0.223015,-1.020809,0.0,23.952999,0.083986,0.0,1368.119542,-31.394317,6.210029,1.0,0.0,0.0,0.0,1380.442683,-38.083414,1021.0,5006.0,0.0,148.0,-0.36081,35.430281,127.549013,35.43028,0.010904,-2.3e-05,0.178508,-0.062737,-7e-05,-0.012717,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3386,1,56433.33,56433.334,1.0,1.0,23.951166,86.224199,150.0,70.468899,-1368.479699,0.218692,-0.99002,0.0,23.956661,0.083209,0.0,1368.517794,-31.422304,6.209356,1.0,0.0,0.0,0.0,1381.033151,-38.087916,1021.0,5006.0,0.0,148.0,-0.365556,35.43326,127.559735,35.433259,0.00801,-2.5e-05,0.178836,-0.051774,-0.000117,-0.01413,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3387,1,56450.0,56450.0009,1.0,1.0,23.954831,86.237392,150.0,70.86709,-1368.878488,0.222215,-0.963798,0.0,23.960264,0.082447,0.0,1368.916087,-31.450571,6.208703,1.0,0.0,0.0,0.0,1381.623669,-38.092439,1021.0,5006.0,0.0,148.0,-0.370309,35.436241,127.570468,35.436241,0.00491,-2.7e-05,0.178913,-0.043327,-0.000158,-0.01413,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3388,1,56466.67,56466.6736,1.0,1.0,23.958458,86.250448,150.0,71.265318,-1369.277325,0.223993,-0.933378,0.0,23.963889,0.081661,0.0,1369.314421,-31.47911,6.208071,1.0,0.0,0.0,0.0,1382.214236,-38.09698,1021.0,5006.0,0.0,148.0,-0.375067,35.439223,127.581202,35.439223,0.001597,-3e-05,0.178897,-0.035952,-0.000183,-0.012403,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3389,1,56483.33,56483.334,1.0,1.0,23.962091,86.263526,150.0,71.663581,-1369.676209,0.223334,-0.898745,0.0,23.967586,0.0809,0.0,1369.712797,-31.507911,6.207461,1.0,0.0,0.0,0.0,1382.804852,-38.101537,1021.0,5006.0,0.0,148.0,-0.379825,35.442204,127.591933,35.442204,-0.001914,-3.3e-05,0.178818,-0.029908,-0.00019,-0.010833,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3390,1,56500.0,56500.0008,1.0,1.0,23.965732,86.276636,150.0,72.061881,-1370.075142,0.218705,-0.86528,0.0,23.971259,0.080067,0.0,1370.111216,-31.536965,6.206875,1.0,0.0,0.0,0.0,1383.395518,-38.106108,1021.0,5006.0,0.0,148.0,-0.384581,35.445183,127.602659,35.445183,-0.005597,-3.6e-05,0.178724,-0.024823,-0.000175,-0.008635,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3391,1,56516.67,56516.6672,1.0,1.0,23.969424,86.289928,150.0,72.460219,-1370.474124,0.222364,-0.833361,0.0,23.974871,0.07922,0.0,1370.509678,-31.566264,6.206315,1.0,0.0,0.0,0.0,1383.986234,-38.110689,1021.0,5006.0,0.0,148.0,-0.389332,35.448161,127.613379,35.44816,-0.009398,-3.9e-05,0.178632,-0.017849,-0.000138,-0.007222,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3392,1,56533.33,56533.3343,1.0,1.0,23.97306,86.303015,150.0,72.858595,-1370.873155,0.227524,-0.799209,0.0,23.978642,0.07829,0.0,1370.908183,-31.595797,6.205781,1.0,0.0,0.0,0.0,1384.577,-38.115279,1021.0,5006.0,0.0,148.0,-0.394076,35.451137,127.624093,35.451135,-0.013244,-4.1e-05,0.178547,-0.008779,-8.4e-05,-0.006751,0.3325,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3393,1,56550.0,56550.0009,1.0,1.0,23.976704,86.316133,150.0,73.25701,-1371.272235,0.215171,-0.759397,0.0,23.98231,0.077223,0.0,1371.306735,-31.625556,6.205275,1.0,0.0,0.0,0.0,1385.167814,-38.119875,1021.0,5006.0,0.0,148.0,-0.398808,35.454112,127.634803,35.454108,-0.017081,-4.1e-05,0.178471,0.000611,-2.2e-05,-0.006437,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3394,1,56566.68,56566.6791,1.0,1.0,23.980519,86.329867,150.0,73.655466,-1371.671367,0.210395,-0.726752,0.0,23.985895,0.076105,0.0,1371.705332,-31.65553,6.204799,1.0,0.0,0.0,0.0,1385.758679,-38.124475,1021.0,5006.0,0.0,148.0,-0.403526,35.457086,127.645508,35.45708,-0.020883,-4.1e-05,0.178396,0.010546,4e-05,-0.006437,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3395,1,56583.33,56583.3343,1.0,1.0,23.984086,86.342708,150.0,74.053961,-1372.070548,0.222096,-0.68864,0.0,23.989404,0.074851,0.0,1372.103972,-31.685709,6.204353,1.0,0.0,0.0,0.0,1386.349593,-38.129075,1021.0,5006.0,0.0,148.0,-0.408226,35.460058,127.656208,35.460049,-0.024625,-4e-05,0.1783,0.020323,9.2e-05,-0.007065,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3396,1,56600.0,56600.0007,1.0,1.0,23.987632,86.355474,150.0,74.452496,-1372.469779,0.219813,-0.650573,0.0,23.99309,0.073475,0.0,1372.502657,-31.716082,6.203939,1.0,0.0,0.0,0.0,1386.940557,-38.133671,1021.0,5006.0,0.0,148.0,-0.412905,35.463028,127.666901,35.463017,-0.028295,-3.8e-05,0.178203,0.029898,0.00013,-0.007065,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3397,1,56616.67,56616.6676,1.0,1.0,23.99124,86.368464,150.0,74.851071,-1372.869059,0.225909,-0.607859,0.0,23.996768,0.071985,0.0,1372.90139,-31.746639,6.203558,1.0,0.0,0.0,0.0,1387.53157,-38.138263,1021.0,5006.0,0.0,148.0,-0.417559,35.465997,127.677587,35.465982,-0.031857,-3.6e-05,0.178108,0.042071,0.000154,-0.008792,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3398,1,56633.33,56633.3342,1.0,1.0,23.994908,86.381669,150.0,75.249688,-1373.268391,0.216448,-0.565187,0.0,24.000459,0.070368,0.0,1373.300171,-31.777368,6.20321,1.0,0.0,0.0,0.0,1388.122632,-38.142845,1021.0,5006.0,0.0,148.0,-0.422184,35.468963,127.688268,35.468946,-0.035306,-3.3e-05,0.178016,0.053758,0.000164,-0.010048,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3399,1,56650.0,56650.0012,1.0,1.0,23.998638,86.395098,150.0,75.648349,-1373.667776,0.216095,-0.521723,0.0,24.004041,0.068647,0.0,1373.699,-31.808257,6.202896,1.0,0.0,0.0,0.0,1388.713744,-38.147416,1021.0,5006.0,0.0,148.0,-0.426777,35.471677,127.698036,35.471656,-0.038641,-2.9e-05,0.157749,0.065175,0.000194,-0.011304,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3400,1,56666.67,56666.6674,1.0,1.0,24.002252,86.408107,150.0,76.047054,-1374.067214,0.180989,-0.484763,0.0,24.00716,0.066784,0.0,1374.097878,-31.839296,6.202618,1.0,0.0,0.0,0.0,1389.304902,-38.151971,1021.0,5006.0,0.0,148.0,-0.431335,35.474286,127.707431,35.474262,-0.041884,-2.6e-05,0.156267,0.073722,0.000192,-0.011304,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3401,1,56683.33,56683.3334,1.0,1.0,24.005832,86.420997,150.0,76.445803,-1374.466703,0.235838,-0.439265,0.0,24.010673,0.064763,0.0,1374.496795,-31.87047,6.202375,1.0,0.0,0.0,0.0,1389.896103,-38.156509,1021.0,5006.0,0.0,148.0,-0.435853,35.476975,127.717111,35.476947,-0.045021,-2.4e-05,0.17173,0.085647,7.1e-05,-0.013031,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3402,1,56700.0,56700.0001,1.0,1.0,24.00866,86.431175,150.0,76.844586,-1374.866235,0.223003,-0.391971,0.0,24.014425,0.062616,0.0,1374.895764,-31.90177,6.202169,1.0,1.0,0.0,0.0,1390.48735,-38.161025,1021.0,5006.0,0.0,148.0,-0.440328,35.479903,127.727649,35.47987,-0.048081,-2.3e-05,0.176647,0.093714,-3e-06,-0.012874,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3403,1,56716.67,56716.6674,1.0,1.0,24.012631,86.445473,150.0,77.243417,-1375.265823,0.22509,-0.338495,0.0,24.018162,0.060417,0.0,1375.294787,-31.933182,6.201999,1.0,1.0,0.0,0.0,1391.078646,-38.165518,1021.0,5006.0,0.0,148.0,-0.444757,35.48285,127.738261,35.482814,-0.051073,-2.4e-05,0.177201,0.101912,-7.3e-05,-0.013188,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3404,1,56733.33,56733.3334,1.0,1.0,24.016278,86.458601,150.0,77.642297,-1375.665467,0.226936,-0.28487,0.0,24.021934,0.058143,0.0,1375.693864,-31.964692,6.201867,1.0,1.0,0.0,0.0,1391.66999,-38.169984,1021.0,5006.0,0.0,148.0,-0.449138,35.485552,127.747986,35.485511,-0.053988,-2.5e-05,0.157203,0.109585,-4.2e-05,-0.013188,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3405,1,56750.0,56750.0007,1.0,1.0,24.020034,86.472123,150.0,78.041227,-1376.065169,0.227571,-0.233884,0.0,24.025689,0.055817,0.0,1376.092997,-31.996286,6.201774,1.0,1.0,0.0,0.0,1392.26138,-38.174422,1021.0,5006.0,0.0,148.0,-0.453466,35.488152,127.757346,35.488106,-0.056779,-2.5e-05,0.155801,0.122289,1.6e-05,-0.0157,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3406,1,56766.67,56766.6675,1.0,1.0,24.023822,86.48576,150.0,78.440209,-1376.464929,0.227693,-0.189086,0.0,24.029468,0.053398,0.0,1376.492188,-32.02795,6.20172,1.0,1.0,0.0,0.0,1392.852814,-38.178829,1021.0,5006.0,0.0,148.0,-0.457739,35.490992,127.767571,35.490942,-0.059449,-2.5e-05,0.17561,0.133088,-6e-06,-0.017427,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3407,1,56783.33,56783.3342,1.0,1.0,24.027584,86.499301,150.0,78.839244,-1376.864748,0.167273,-0.131333,0.0,24.033247,0.050778,0.0,1376.891438,-32.05967,6.201706,1.0,1.0,0.0,0.0,1393.444295,-38.183202,1021.0,5006.0,0.0,148.0,-0.461954,35.49393,127.778148,35.493876,-0.062009,-2.6e-05,0.176823,0.144935,-3.7e-05,-0.019782,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3408,1,56800.0,56800.0007,1.0,1.0,24.031365,86.512913,150.0,79.238334,-1377.264628,0.178,-0.078557,0.0,24.0357,0.048163,0.0,1377.290743,-32.091431,6.201733,1.0,1.0,0.0,0.0,1394.035825,-38.187537,1021.0,5006.0,0.0,148.0,-0.466106,35.496875,127.788749,35.496816,-0.06446,-2.6e-05,0.177006,0.157876,-2e-05,-0.022765,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3409,1,56816.67,56816.6668,1.0,1.0,24.034641,86.524709,150.0,79.637474,-1377.664564,0.224897,-0.019241,0.0,24.039023,0.045487,0.0,1377.690088,-32.123217,6.201802,1.0,1.0,0.0,0.0,1394.627405,-38.191833,1021.0,5006.0,0.0,148.0,-0.470193,35.49982,127.799352,35.499757,-0.0668,-2.6e-05,0.177015,0.173578,2.9e-05,-0.027161,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3410,1,56833.33,56833.3334,1.0,1.0,24.037185,86.533866,150.0,80.036651,-1378.064541,0.221386,0.041533,0.0,24.042719,0.042702,0.0,1378.089491,-32.155012,6.201913,1.0,1.0,0.0,0.0,1395.219034,-38.196084,1021.0,5006.0,0.0,148.0,-0.47421,35.502764,127.809951,35.502697,-0.069067,-2.5e-05,0.176961,0.185525,6.7e-05,-0.02983,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3411,1,56850.01,56850.0069,1.0,1.0,24.040899,86.547237,150.0,80.435881,-1378.464577,0.225719,0.094889,0.0,24.04645,0.039871,0.0,1378.488956,-32.186801,6.202067,1.0,1.0,0.0,0.0,1395.810712,-38.200289,1021.0,5006.0,0.0,148.0,-0.478154,35.505706,127.820542,35.505634,-0.071322,-2.4e-05,0.176857,0.197713,9.3e-05,-0.032656,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3412,1,56866.67,56866.6668,1.0,1.0,24.044567,86.560442,150.0,80.835169,-1378.864675,0.221605,0.156499,0.0,24.050181,0.036974,0.0,1378.888485,-32.218568,6.202266,1.0,1.0,0.0,0.0,1396.40244,-38.204444,1021.0,5006.0,0.0,148.0,-0.48202,35.508646,127.831124,35.508569,-0.073598,-2.3e-05,0.176735,0.207644,9.2e-05,-0.034383,0.3325,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
