window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3413,1,56883.34,56883.3381,1.0,1.0,24.048335,86.574006,150.0,81.234518,-1379.264837,0.22369,0.222801,0.0,24.0539,0.033933,0.0,1379.288079,-32.250295,6.20251,1.0,1.0,0.0,0.0,1396.994217,-38.208545,1021.0,5006.0,0.0,148.0,-0.485806,35.511583,127.841697,35.511501,-0.075946,-2.1e-05,0.176635,0.214051,7e-05,-0.034383,0.3325,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3414,1,56900.0,56900.0005,1.0,1.0,24.052032,86.587316,149.0,81.633927,-1379.665064,0.219051,0.279275,0.0,24.057635,0.030871,0.0,1379.687741,-32.281967,6.2028,1.0,1.0,0.0,0.0,1397.586044,-38.212591,1021.0,5006.0,0.0,148.0,-0.489508,35.514427,127.851938,35.514341,-0.078372,-2e-05,0.160721,0.22192,0.000104,-0.035011,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3415,1,56916.67,56916.6694,1.0,1.0,24.055769,86.600767,149.0,82.0334,-1380.065356,0.215129,0.34604,0.0,24.06127,0.027728,0.0,1380.087469,-32.313565,6.203137,1.0,1.0,0.0,0.0,1398.177918,-38.216579,1021.0,5006.0,0.0,148.0,-0.493124,35.517026,127.861292,35.516933,-0.080896,-1.9e-05,0.155317,0.225467,5.6e-05,-0.032499,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3416,1,56933.33,56933.3336,1.0,1.0,24.059466,86.614077,149.0,82.432936,-1380.465715,0.224565,0.413545,0.0,24.064931,0.024457,0.0,1380.487266,-32.345071,6.203523,1.0,1.0,0.0,0.0,1398.769837,-38.220508,1021.0,5006.0,0.0,148.0,-0.496651,35.519849,127.871456,35.519751,-0.083525,-1.9e-05,0.174823,0.228095,-1e-05,-0.030458,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3417,1,56950.0,56950.0025,1.0,1.0,24.063068,86.627044,149.0,82.832536,-1380.86614,0.221415,0.470385,0.0,24.068666,0.021136,0.0,1380.887133,-32.376468,6.203957,1.0,1.0,0.0,0.0,1399.361803,-38.224376,1021.0,5006.0,0.0,148.0,-0.500087,35.522768,127.881964,35.522663,-0.086232,-2e-05,0.175971,0.229521,-9.3e-05,-0.027789,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3418,1,56966.67,56966.6668,1.0,1.0,24.066808,86.640509,149.0,83.232202,-1381.266633,0.232454,0.534948,0.0,24.072362,0.017576,0.0,1381.287072,-32.407738,6.204441,1.0,1.0,0.0,0.0,1399.953817,-38.228181,1021.0,5006.0,0.0,148.0,-0.50343,35.525693,127.892495,35.525582,-0.088977,-2.2e-05,0.176145,0.231649,-0.000109,-0.025434,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3419,1,56983.33,56983.3343,1.0,1.0,24.070516,86.653859,149.0,83.631937,-1381.667195,0.227712,0.595132,0.0,24.076248,0.013868,0.0,1381.687085,-32.438864,6.204974,1.0,1.0,0.0,0.0,1400.545881,-38.231922,1021.0,5006.0,0.0,148.0,-0.506679,35.528619,127.903028,35.528501,-0.091716,-2.3e-05,0.176155,0.232746,-7.2e-05,-0.022608,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3420,1,57000.0,57000.0002,1.0,1.0,24.074304,86.667496,149.0,84.031742,-1382.067828,0.225399,0.64586,0.0,24.080038,0.010009,0.0,1382.087175,-32.46983,6.205555,1.0,1.0,0.0,0.0,1401.137994,-38.235599,1021.0,5006.0,0.0,148.0,-0.509832,35.531544,127.913559,35.531419,-0.094415,-2.4e-05,0.176115,0.233683,-6e-06,-0.019782,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3421,1,57016.67,57016.6677,1.0,1.0,24.07815,86.68134,149.0,84.43162,-1382.468535,0.224597,0.704419,0.0,24.083797,0.005901,0.0,1382.487342,-32.500619,6.206185,1.0,1.0,0.0,0.0,1401.730156,-38.23921,1021.0,5006.0,0.0,148.0,-0.512888,35.534468,127.924085,35.534336,-0.097031,-2.3e-05,0.176057,0.234377,6.6e-05,-0.016956,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3422,1,57033.33,57033.3334,1.0,1.0,24.08192,86.694911,149.0,84.831572,-1382.869315,0.22281,0.753214,0.0,24.087576,0.001558,0.0,1382.887586,-32.531215,6.206862,1.0,0.0,0.0,0.0,1402.322367,-38.242756,1021.0,5006.0,0.0,148.0,-0.515845,35.537389,127.934599,35.537249,-0.099526,-2.1e-05,0.175755,0.235061,0.000132,-0.014287,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3423,1,57050.0,57050.0008,1.0,1.0,24.085671,86.708417,149.0,85.231597,-1383.270168,0.219943,0.803989,0.0,24.091244,-0.003012,0.0,1383.287909,-32.561605,6.207583,1.0,0.0,0.0,0.0,1402.914628,-38.246233,1021.0,5006.0,0.0,148.0,-0.518702,35.540305,127.945097,35.540159,-0.101859,-1.8e-05,0.175631,0.235977,0.000187,-0.011932,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3424,1,57066.67,57066.6675,1.0,1.0,24.089434,86.721961,149.0,85.631697,-1383.671095,0.223032,0.852023,0.0,24.09493,-0.007783,0.0,1383.68831,-32.591776,6.208347,1.0,0.0,0.0,0.0,1403.506937,-38.249644,1021.0,5006.0,0.0,148.0,-0.521457,35.542971,127.954694,35.542818,-0.103994,-1.4e-05,0.155598,0.23737,0.000261,-0.010048,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3425,1,57083.33,57083.3335,1.0,1.0,24.093076,86.735074,149.0,86.031871,-1384.072095,0.214551,0.899022,0.0,24.09864,-0.012734,0.0,1384.08879,-32.621713,6.20915,1.0,0.0,0.0,0.0,1404.099291,-38.252985,1021.0,5006.0,0.0,148.0,-0.52411,35.545786,127.96483,35.545628,-0.105906,-1e-05,0.174389,0.23821,0.000269,-0.008164,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3426,1,57100.0,57100.0002,1.0,1.0,24.096787,86.748432,149.0,86.432121,-1384.473169,0.175647,0.940963,0.0,24.102157,-0.017809,0.0,1384.48935,-32.651405,6.209989,1.0,0.0,0.0,0.0,1404.691693,-38.256258,1021.0,5006.0,0.0,148.0,-0.52666,35.548694,127.975298,35.548531,-0.107558,-5e-06,0.175419,0.242348,0.000234,-0.008164,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3427,1,57116.67,57116.6668,1.0,1.0,24.100424,86.761526,149.0,86.832447,-1384.874317,0.222852,0.986787,0.0,24.105216,-0.022938,0.0,1384.889985,-32.680839,6.210861,1.0,0.0,0.0,0.0,1405.284143,-38.259461,1021.0,5006.0,0.0,148.0,-0.529105,35.551607,127.985784,35.55144,-0.108986,-2e-06,0.175552,0.238968,0.000206,-0.004867,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3428,1,57133.33,57133.334,1.0,1.0,24.103614,86.773011,149.0,87.232845,-1385.275535,0.224943,1.02891,0.0,24.108947,-0.028084,0.0,1385.290694,-32.710005,6.211763,1.0,0.0,0.0,0.0,1405.876643,-38.262594,1021.0,5006.0,0.0,148.0,-0.531444,35.55452,127.996273,35.554349,-0.110169,1e-06,0.17554,0.238263,0.000202,-0.00314,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3429,1,57150.01,57150.0128,1.0,1.0,24.107064,86.78543,149.0,87.633313,-1385.676821,0.2188,1.066375,0.0,24.11266,-0.033165,0.0,1385.691486,-32.738891,6.212691,1.0,0.0,0.0,0.0,1406.469191,-38.265657,1021.0,5006.0,0.0,148.0,-0.533677,35.557433,128.006758,35.557259,-0.111103,5e-06,0.175486,0.235932,0.000202,-0.000942,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3430,1,57166.68,57166.6763,1.0,1.0,24.11081,86.798915,149.0,88.03386,-1386.078183,0.165613,1.105417,0.0,24.116282,-0.038182,0.0,1386.09236,-32.767486,6.213643,1.0,0.0,0.0,0.0,1407.061788,-38.26865,1021.0,5006.0,0.0,148.0,-0.535804,35.560345,128.01724,35.560169,-0.111795,8e-06,0.17542,0.231971,0.000201,0.001727,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3431,1,57183.33,57183.3341,1.0,1.0,24.114469,86.81209,149.0,88.434487,-1386.479621,0.20985,1.143414,0.0,24.119113,-0.043075,0.0,1386.493313,-32.79578,6.214616,1.0,0.0,0.0,0.0,1407.654433,-38.271574,1021.0,5006.0,0.0,148.0,-0.537825,35.563004,128.026815,35.562827,-0.112253,1.2e-05,0.155189,0.226059,0.000228,0.005024,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3432,1,57200.0,57200.0001,1.0,1.0,24.117646,86.823524,149.0,88.835188,-1386.88113,0.218043,1.176494,0.0,24.122631,-0.047779,0.0,1386.894338,-32.823763,6.215608,1.0,0.0,0.0,0.0,1408.247124,-38.27443,1021.0,5006.0,0.0,148.0,-0.539739,35.565812,128.036923,35.565634,-0.112476,1.6e-05,0.173893,0.218508,0.000201,0.008792,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3433,1,57216.67,57216.6669,1.0,1.0,24.120842,86.835031,149.0,89.235958,-1387.282705,0.219714,1.212615,0.0,24.126248,-0.052328,0.0,1387.295445,-32.851424,6.216615,1.0,0.0,0.0,0.0,1408.839861,-38.277219,1021.0,5006.0,0.0,148.0,-0.541549,35.568461,128.046459,35.568283,-0.112469,1.9e-05,0.154763,0.207351,0.000166,0.013973,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3434,1,57233.33,57233.3343,1.0,1.0,24.124426,86.847934,149.0,89.636807,-1387.684354,0.234106,1.243018,0.0,24.130002,-0.056648,0.0,1387.696635,-32.878756,6.217636,1.0,0.0,0.0,0.0,1409.432644,-38.279943,1021.0,5006.0,0.0,148.0,-0.543254,35.571265,128.056555,35.571088,-0.112235,2.1e-05,0.173685,0.194171,0.000116,0.019782,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3435,1,57250.0,57250.0005,1.0,1.0,24.128055,86.860997,149.0,90.037735,-1388.086079,0.217819,1.268665,0.0,24.133767,-0.06075,0.0,1388.097911,-32.90575,6.218669,1.0,0.0,0.0,0.0,1410.025474,-38.282605,1021.0,5006.0,0.0,148.0,-0.544858,35.574164,128.066989,35.573988,-0.111668,2.3e-05,0.17477,0.192379,8.5e-05,0.019782,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3436,1,57266.67,57266.6675,1.0,1.0,24.131925,86.874932,149.0,90.438747,-1388.487883,0.217995,1.299233,0.0,24.137309,-0.064634,0.0,1388.499273,-32.932397,6.219712,1.0,0.0,0.0,0.0,1410.618351,-38.285206,1021.0,5006.0,0.0,148.0,-0.546362,35.576978,128.077122,35.576806,-0.110802,2.5e-05,0.159079,0.178883,0.000144,0.024963,0.33275,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3437,1,57283.34,57283.3387,1.0,1.0,24.135553,86.887989,149.0,90.83984,-1388.889763,0.210866,1.323257,0.0,24.14087,-0.068285,0.0,1388.900718,-32.958691,6.220764,1.0,0.0,0.0,0.0,1411.211275,-38.287751,1021.0,5006.0,0.0,148.0,-0.547769,35.57964,128.086703,35.579471,-0.109663,2.6e-05,0.169536,0.157662,6.9e-05,0.033441,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3438,1,57300.0,57300.0001,1.0,1.0,24.139094,86.900738,149.0,91.241013,-1389.291719,0.211278,1.347755,0.0,24.14429,-0.071681,0.0,1389.302245,-32.984623,6.221823,1.0,0.0,0.0,0.0,1411.804245,-38.290241,1021.0,5006.0,0.0,148.0,-0.54908,35.582521,128.097077,35.582357,-0.1081,2.8e-05,0.174245,0.153349,5.8e-05,0.033441,0.33275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3439,1,57316.68,57316.6752,1.0,1.0,24.142594,86.913338,149.0,91.642264,-1389.693748,0.216795,1.368909,0.0,24.147831,-0.074853,0.0,1389.703853,-33.010188,6.222887,1.0,0.0,0.0,0.0,1412.397263,-38.292681,1021.0,5006.0,0.0,148.0,-0.550299,35.585422,128.107519,35.585264,-0.106134,2.8e-05,0.174571,0.139733,-1.5e-05,0.037366,0.3565,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3440,1,57333.33,57333.3338,1.0,1.0,24.146015,86.925653,149.0,92.043593,-1390.09585,0.214302,1.387504,0.0,24.151338,-0.077823,0.0,1390.105544,-33.035379,6.223957,1.0,0.0,0.0,0.0,1412.990329,-38.295072,1021.0,5006.0,0.0,148.0,-0.551428,35.588325,128.117971,35.588174,-0.10373,2.7e-05,0.174613,0.132377,-9.1e-05,0.037837,0.37325,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3441,1,57350.0,57350.001,1.0,1.0,24.149601,86.938562,149.0,92.445002,-1390.498026,0.202762,1.406982,0.0,24.154834,-0.080552,0.0,1390.507318,-33.06019,6.225031,1.0,0.0,0.0,0.0,1413.583443,-38.297417,1021.0,5006.0,0.0,148.0,-0.552469,35.590978,128.127522,35.590835,-0.100894,2.5e-05,0.154426,0.124998,-0.000123,0.037366,0.3895,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3442,1,57366.67,57366.6673,1.0,1.0,24.153085,86.951105,149.0,92.84649,-1390.900276,0.217571,1.424979,0.0,24.15816,-0.083042,0.0,1390.909172,-33.084617,6.226108,1.0,1.0,0.0,0.0,1414.176603,-38.29972,1021.0,5006.0,0.0,148.0,-0.553424,35.593779,128.137605,35.593645,-0.097657,2.2e-05,0.173117,0.118136,-0.000196,0.03611,0.405,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3443,1,57383.33,57383.3341,1.0,1.0,24.156483,86.963339,149.0,93.248055,-1391.302597,0.222611,1.440365,0.0,24.161739,-0.085311,0.0,1391.311107,-33.108654,6.227188,1.0,1.0,0.0,0.0,1414.769809,-38.301982,1021.0,5006.0,0.0,148.0,-0.554295,35.596673,128.148021,35.596548,-0.094052,1.8e-05,0.17415,0.111861,-0.00029,0.034697,0.405,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3444,1,57400.0,57400.0,1.0,1.0,24.159931,86.975752,149.0,93.649698,-1391.70499,0.221833,1.453141,0.0,24.16536,-0.087415,0.0,1391.713126,-33.132297,6.22827,1.0,1.0,0.0,0.0,1415.363063,-38.304207,1021.0,5006.0,0.0,148.0,-0.555083,35.599572,128.158458,35.599458,-0.090121,1.3e-05,0.174262,0.105818,-0.000339,0.032813,0.41775,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3445,1,57416.67,57416.6673,1.0,1.0,24.163551,86.988785,149.0,94.05142,-1392.107458,0.229769,1.465142,0.0,24.169064,-0.089327,0.0,1392.115228,-33.155541,6.229354,1.0,1.0,0.0,0.0,1415.956366,-38.306396,1021.0,5006.0,0.0,148.0,-0.555792,35.602472,128.168898,35.602368,-0.085933,7e-06,0.174227,0.097502,-0.000337,0.031714,0.425,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
