window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3446,1,57433.33,57433.3344,1.0,1.0,24.167164,87.00179,149.0,94.453223,-1392.509999,0.223147,1.476272,0.0,24.172772,-0.091091,0.0,1392.517416,-33.178384,6.23044,1.0,1.0,0.0,0.0,1416.549717,-38.308552,1021.0,5006.0,0.0,148.0,-0.556423,35.605371,128.179337,35.605278,-0.081572,2e-06,0.174173,0.086406,-0.000307,0.031714,0.425,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3447,1,57450.0,57450.0007,1.0,1.0,24.170934,87.015361,149.0,94.855108,-1392.912617,0.215842,1.48576,0.0,24.176375,-0.092699,0.0,1392.919688,-33.200821,6.231527,1.0,1.0,0.0,0.0,1417.143116,-38.310679,1021.0,5006.0,0.0,148.0,-0.556978,35.60827,128.189773,35.608187,-0.077071,-3e-06,0.174097,0.077631,-0.00027,0.030458,0.4255,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3448,1,57466.67,57466.6673,1.0,1.0,24.174585,87.028507,149.0,95.257074,-1393.315309,0.222356,1.494129,0.0,24.17992,-0.094183,0.0,1393.322042,-33.222851,6.232615,1.0,1.0,0.0,0.0,1417.736563,-38.312779,1021.0,5006.0,0.0,148.0,-0.55746,35.610927,128.199337,35.610853,-0.072494,-6e-06,0.155902,0.066006,-0.000199,0.030458,0.4255,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3449,1,57483.33,57483.3341,1.0,1.0,24.178126,87.041254,149.0,95.659118,-1393.718074,0.222845,1.499362,0.0,24.183547,-0.095578,0.0,1393.724479,-33.244469,6.233703,1.0,1.0,0.0,0.0,1418.330056,-38.314856,1021.0,5006.0,0.0,148.0,-0.557873,35.613964,128.210271,35.613899,-0.067881,-1e-05,0.197041,0.054233,-0.000184,0.030458,0.4255,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3450,1,57500.0,57500.0,1.0,1.0,24.181725,87.054209,149.0,96.061241,-1394.120912,0.219651,1.502961,0.0,24.187142,-0.096885,0.0,1394.126998,-33.265676,6.23479,1.0,1.0,0.0,0.0,1418.9236,-38.316914,1021.0,5006.0,0.0,148.0,-0.558219,35.617543,128.223156,35.617487,-0.063257,-1.3e-05,0.226765,0.042413,-0.000195,0.030458,0.4255,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3451,1,57516.67,57516.6668,1.0,1.0,24.185355,87.067279,149.0,96.463443,-1394.523822,0.220729,1.50609,0.0,24.19067,-0.098099,0.0,1394.529598,-33.286469,6.235876,1.0,1.0,0.0,0.0,1419.517203,-38.318956,1021.0,5006.0,0.0,148.0,-0.558501,35.621621,128.237834,35.621572,-0.058644,-1.6e-05,0.256658,0.030544,-0.000135,0.030772,0.4255,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3452,1,57533.33,57533.3341,1.0,1.0,24.188923,87.080122,149.0,96.865723,-1394.926804,0.224191,1.507702,0.0,24.19426,-0.099241,0.0,1394.932278,-33.306849,6.236961,1.0,1.0,0.0,0.0,1420.110874,-38.320986,1021.0,5006.0,0.0,148.0,-0.558722,35.62619,128.254284,35.626149,-0.054068,-1.7e-05,0.285848,0.0181,-3e-06,0.031714,0.42425,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3453,1,57550.0,57550.0009,1.0,1.0,24.192459,87.092853,149.0,97.26808,-1395.329856,0.222801,1.510213,0.0,24.197915,-0.100289,0.0,1395.33504,-33.326814,6.238042,1.0,1.0,0.0,0.0,1420.70462,-38.323007,1021.0,5006.0,0.0,148.0,-0.558886,35.631112,128.272005,35.631078,-0.049555,-1.6e-05,0.299828,0.005204,0.000168,0.032185,0.42425,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3454,1,57566.67,57566.6672,1.0,1.0,24.196078,87.10588,149.0,97.670514,-1395.73298,0.224832,1.507572,0.0,24.201567,-0.101218,0.0,1395.737883,-33.346364,6.23912,1.0,1.0,0.0,0.0,1421.298447,-38.325023,1021.0,5006.0,0.0,148.0,-0.558995,35.636268,128.290564,35.636239,-0.045122,-1.1e-05,0.316538,-0.00733,0.000335,0.032499,0.4215,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3455,1,57583.33,57583.3336,1.0,1.0,24.199721,87.118994,149.0,98.073026,-1396.136174,0.225678,1.507001,0.0,24.205204,-0.102104,0.0,1396.140807,-33.365499,6.240195,1.0,1.0,0.0,0.0,1421.89236,-38.327038,1021.0,5006.0,0.0,148.0,-0.559053,35.641706,128.310142,35.641683,-0.04078,-4e-06,0.332448,-0.019777,0.000465,0.032813,0.4215,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3456,1,57600.0,57600.0008,1.0,1.0,24.20339,87.132203,149.0,98.475615,-1396.53944,0.222027,1.503881,0.0,24.208866,-0.102896,0.0,1396.543811,-33.384219,6.241264,1.0,1.0,0.0,0.0,1422.486363,-38.329056,1021.0,5006.0,0.0,148.0,-0.559062,35.647331,128.330392,35.647312,-0.036541,4e-06,0.34005,-0.032086,0.000559,0.033127,0.41875,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3457,1,57616.67,57616.6679,1.0,1.0,24.207033,87.14532,149.0,98.878281,-1396.942777,0.224328,1.498105,0.0,24.212505,-0.103603,0.0,1396.946895,-33.402526,6.242328,1.0,1.0,0.0,0.0,1423.08046,-38.33108,1021.0,5006.0,0.0,148.0,-0.559027,35.653032,128.350914,35.653017,-0.032419,1.4e-05,0.342801,-0.044199,0.000615,0.033441,0.4155,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3458,1,57633.33,57633.334,1.0,1.0,24.210664,87.158391,149.0,99.281023,-1397.346183,0.210598,1.493925,0.0,24.2161,-0.104245,0.0,1397.350058,-33.420419,6.243385,1.0,1.0,0.0,0.0,1423.674651,-38.333114,1021.0,5006.0,0.0,148.0,-0.558949,35.658749,128.371498,35.658738,-0.02842,2.5e-05,0.342913,-0.055394,0.000627,0.033441,0.4155,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3459,1,57650.0,57650.0007,1.0,1.0,24.214322,87.171561,149.0,99.683841,-1397.749659,0.21641,1.485116,0.0,24.21946,-0.104795,0.0,1397.753299,-33.437901,6.244435,1.0,1.0,0.0,0.0,1424.268937,-38.335161,1021.0,5006.0,0.0,148.0,-0.558833,35.664454,128.392036,35.664446,-0.024573,3.5e-05,0.3417,-0.068904,0.000601,0.034697,0.40925,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3460,1,57666.67,57666.6674,1.0,1.0,24.217803,87.184092,149.0,100.086733,-1398.153203,0.184644,1.479052,0.0,24.223007,-0.105304,0.0,1398.156614,-33.454974,6.245476,1.0,1.0,0.0,0.0,1424.863318,-38.337225,1021.0,5006.0,0.0,148.0,-0.55868,35.669882,128.411577,35.669876,-0.020865,4.5e-05,0.319812,-0.079362,0.000576,0.034697,0.40925,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3461,1,57683.33,57683.3335,1.0,1.0,24.221212,87.196362,149.0,100.489695,-1398.55681,0.212664,1.469585,0.0,24.226064,-0.105722,0.0,1398.560002,-33.471639,6.246509,1.0,1.0,0.0,0.0,1425.45779,-38.339309,1021.0,5006.0,0.0,148.0,-0.558494,35.675268,128.430963,35.675263,-0.017341,5.4e-05,0.332329,-0.09505,0.000458,0.037366,0.40675,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3462,1,57700.0,57700.0001,1.0,1.0,24.224494,87.208178,149.0,100.892727,-1398.960482,0.219143,1.454992,0.0,24.229525,-0.106067,0.0,1398.963461,-33.487899,6.247531,1.0,0.0,0.0,0.0,1426.052352,-38.341417,1021.0,5006.0,0.0,148.0,-0.558278,35.680848,128.451053,35.680845,-0.01399,6.1e-05,0.334633,-0.109582,0.000355,0.039721,0.406,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3463,1,57716.67,57716.6674,1.0,1.0,24.227785,87.220026,149.0,101.295826,-1399.364214,0.219305,1.438564,0.0,24.233066,-0.106388,0.0,1399.366993,-33.503758,6.248543,1.0,0.0,0.0,0.0,1426.647006,-38.343554,1021.0,5006.0,0.0,148.0,-0.558035,35.686161,128.470178,35.686159,-0.010813,6.6e-05,0.313005,-0.124967,0.000252,0.042704,0.406,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3464,1,57733.33,57733.3335,1.0,1.0,24.231301,87.232683,149.0,101.698994,-1399.76801,0.22199,1.418716,0.0,24.23664,-0.106679,0.0,1399.7706,-33.51922,6.249541,1.0,0.0,0.0,0.0,1427.241749,-38.345722,1021.0,5006.0,0.0,148.0,-0.557768,35.691324,128.488768,35.691324,-0.007756,6.9e-05,0.307705,-0.133701,0.000172,0.042704,0.406,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3465,1,57750.01,57750.0064,1.0,1.0,24.234843,87.245435,149.0,102.102233,-1400.171872,0.225932,1.397095,0.0,24.24024,-0.10698,0.0,1400.174281,-33.534289,6.250526,1.0,0.0,0.0,0.0,1427.836578,-38.347925,1021.0,5006.0,0.0,148.0,-0.557481,35.696511,128.507439,35.69651,-0.004878,7.1e-05,0.320565,-0.155637,2.3e-05,0.049141,0.40475,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3466,1,57766.67,57766.668,1.0,1.0,24.23844,87.258383,149.0,102.505544,-1400.575798,0.21842,1.374812,0.0,24.243898,-0.107256,0.0,1400.578037,-33.548973,6.251493,1.0,0.0,0.0,0.0,1428.431494,-38.350167,1021.0,5006.0,0.0,148.0,-0.557177,35.701638,128.525896,35.701638,-0.002121,7.1e-05,0.301901,-0.171196,-3.8e-05,0.052752,0.4035,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3467,1,57783.33,57783.3342,1.0,1.0,24.242074,87.271465,149.0,102.908924,-1400.97979,0.222725,1.350083,0.0,24.247414,-0.107458,0.0,1400.981868,-33.563278,6.252443,1.0,0.0,0.0,0.0,1429.026495,-38.352452,1021.0,5006.0,0.0,148.0,-0.556859,35.706858,128.544689,35.706858,0.000568,6.9e-05,0.31596,-0.185264,-0.000152,0.055735,0.4035,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3468,1,57800.0,57800.0001,1.0,1.0,24.24567,87.284412,149.0,103.312376,-1401.383847,0.229963,1.323459,0.0,24.251082,-0.107596,0.0,1401.38577,-33.577211,6.253372,1.0,0.0,0.0,0.0,1429.621583,-38.354785,1021.0,5006.0,0.0,148.0,-0.556531,35.712104,128.563573,35.712104,0.003267,6.5e-05,0.313383,-0.192893,-0.000256,0.055735,0.4035,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3469,1,57816.67,57816.6678,1.0,1.0,24.249223,87.297202,149.0,103.715895,-1401.787967,0.226871,1.296414,0.0,24.254789,-0.107651,0.0,1401.789746,-33.590779,6.254278,1.0,0.0,0.0,0.0,1430.216758,-38.357167,1021.0,5006.0,0.0,148.0,-0.556195,35.71726,128.582137,35.71726,0.005925,6.1e-05,0.306778,-0.210764,-0.000295,0.060602,0.39725,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3470,1,57833.33,57833.3342,1.0,1.0,24.252952,87.310627,149.0,104.119485,-1402.192153,0.222809,1.26521,0.0,24.258466,-0.107558,0.0,1402.193796,-33.60399,6.25516,1.0,0.0,0.0,0.0,1430.812019,-38.359604,1021.0,5006.0,0.0,148.0,-0.555854,35.722332,128.600395,35.722331,0.008641,5.6e-05,0.302654,-0.218287,-0.00031,0.060602,0.39725,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3471,1,57850.0,57850.0009,1.0,1.0,24.256634,87.323883,149.0,104.523144,-1402.596403,0.226525,1.238205,0.0,24.262089,-0.107325,0.0,1402.597918,-33.616853,6.256015,1.0,0.0,0.0,0.0,1431.407364,-38.362098,1021.0,5006.0,0.0,148.0,-0.555512,35.727336,128.618411,35.727335,0.011401,5e-05,0.299192,-0.230217,-0.000314,0.062643,0.39225,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3472,1,57866.67,57866.6669,1.0,1.0,24.260279,87.337004,149.0,104.926872,-1403.000717,0.223269,1.210377,0.0,24.265772,-0.106889,0.0,1403.002111,-33.629375,6.256842,1.0,0.0,0.0,0.0,1432.002792,-38.364651,1021.0,5006.0,0.0,148.0,-0.55517,35.732301,128.636283,35.732298,0.014239,4.5e-05,0.297224,-0.237882,-0.000321,0.062329,0.3905,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3473,1,57883.33,57883.3336,1.0,1.0,24.263934,87.350163,149.0,105.330667,-1403.405094,0.229703,1.178287,0.0,24.269442,-0.106213,0.0,1403.406376,-33.641565,6.257641,1.0,0.0,0.0,0.0,1432.598303,-38.367267,1021.0,5006.0,0.0,148.0,-0.55483,35.737243,128.654075,35.737239,0.017154,4e-05,0.296389,-0.245449,-0.000328,0.061544,0.3905,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3474,1,57900.0,57900.0001,1.0,1.0,24.267592,87.36333,149.0,105.734529,-1403.809535,0.219271,1.154681,0.0,24.273163,-0.105326,0.0,1403.810712,-33.653431,6.25841,1.0,0.0,0.0,0.0,1433.193896,-38.369948,1021.0,5006.0,0.0,160.0,-0.55453,35.742177,128.671837,35.742171,0.02014,3.4e-05,0.295965,-0.250683,-0.000333,0.060288,0.39025,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3475,1,57916.67,57916.6667,1.0,1.0,24.271317,87.37674,149.0,106.138459,-1404.214039,0.226371,1.122401,0.0,24.276749,-0.104173,0.0,1404.215118,-33.66498,6.259149,1.0,0.0,0.0,0.0,1433.789571,-38.372697,1021.0,5006.0,0.0,160.0,-0.554294,35.747095,128.689541,35.747087,0.023194,2.9e-05,0.294718,-0.255315,-0.000328,0.058718,0.39025,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3476,1,57933.33,57933.3335,1.0,1.0,24.274953,87.389832,149.0,106.542455,-1404.618606,0.230486,1.096661,0.0,24.280481,-0.10278,0.0,1404.619593,-33.67622,6.259857,1.0,0.0,0.0,0.0,1434.385327,-38.375514,1021.0,5006.0,0.0,160.0,-0.554146,35.751736,128.706249,35.751726,0.026277,2.4e-05,0.272821,-0.260935,-0.000278,0.057619,0.39,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3477,1,57950.0,57950.001,1.0,1.0,24.2786,87.40296,149.0,106.946516,-1405.023235,0.22722,1.068254,0.0,24.284222,-0.101117,0.0,1405.024139,-33.687161,6.260536,1.0,0.0,0.0,0.0,1434.981161,-38.378403,1021.0,5006.0,0.0,160.0,-0.554088,35.756502,128.723408,35.75649,0.029341,1.9e-05,0.290651,-0.267567,-0.00027,0.056991,0.39,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3478,1,57966.67,57966.6675,1.0,1.0,24.282369,87.416527,149.0,107.350644,-1405.427926,0.223054,1.038957,0.0,24.287933,-0.099217,0.0,1405.428755,-33.697808,6.261186,1.0,0.0,0.0,0.0,1435.577074,-38.381364,1021.0,5006.0,0.0,160.0,-0.554122,35.761347,128.74085,35.761333,0.032353,1.5e-05,0.29015,-0.274689,-0.000291,0.056677,0.38825,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
