window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3479,1,57983.33,57983.3343,1.0,1.0,24.286084,87.429903,149.0,107.754837,-1405.832681,0.058217,1.011139,0.0,24.290789,-0.097101,0.0,1405.83344,-33.708169,6.261808,1.0,0.0,0.0,0.0,1436.173067,-38.384401,1021.0,5006.0,0.0,160.0,-0.554249,35.766122,128.758038,35.766104,0.035287,1e-05,0.284506,-0.282267,-0.00028,0.056677,0.38825,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3480,1,58000.0,58000.0006,1.0,1.0,24.289762,87.443143,149.0,108.159096,-1406.237498,0.287391,0.987963,0.0,24.292402,-0.094784,0.0,1406.238167,-33.718252,6.262403,1.0,0.0,0.0,0.0,1436.76914,-38.387515,1021.0,5006.0,0.0,160.0,-0.554473,35.770825,128.774969,35.770804,0.038128,5e-06,0.281102,-0.289603,-0.000243,0.056834,0.386,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3481,1,58016.67,58016.6678,1.0,1.0,24.291247,87.448488,149.0,108.563393,-1406.642351,0.238507,0.965827,0.0,24.297087,-0.092295,0.0,1406.642944,-33.728062,6.262973,1.0,0.0,0.0,0.0,1437.36529,-38.390709,1021.0,5006.0,0.0,160.0,-0.554793,35.775449,128.791616,35.775425,0.040871,2e-06,0.275504,-0.296661,-0.000208,0.056991,0.386,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3482,1,58033.33,58033.3343,1.0,1.0,24.294771,87.461174,149.0,108.967736,-1407.047247,0.225605,0.947461,0.0,24.30093,-0.089561,0.0,1407.047802,-33.737608,6.26352,1.0,0.0,0.0,0.0,1437.961517,-38.393985,1021.0,5006.0,0.0,160.0,-0.555213,35.779988,128.807958,35.779962,0.043511,-1e-06,0.271047,-0.303428,-0.000183,0.056834,0.386,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3483,1,58050.0,58050.0007,1.0,1.0,24.299051,87.476582,149.0,109.372155,-1407.452217,0.22482,0.927431,0.0,24.30464,-0.086688,0.0,1407.452729,-33.746894,6.264047,1.0,0.0,0.0,0.0,1438.55782,-38.397344,1021.0,5006.0,0.0,160.0,-0.555733,35.784476,128.824114,35.784447,0.046045,-4e-06,0.268987,-0.309902,-0.000172,0.056834,0.3795,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3484,1,58066.67,58066.6677,1.0,1.0,24.302788,87.490035,149.0,109.77664,-1407.857251,0.228814,0.904966,0.0,24.308346,-0.083728,0.0,1407.857724,-33.755924,6.264556,1.0,0.0,0.0,0.0,1439.154197,-38.40079,1021.0,5006.0,0.0,160.0,-0.556356,35.788942,128.84019,35.788909,0.04847,-7e-06,0.267996,-0.316076,-0.000171,0.056834,0.347,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3485,1,58083.33,58083.3343,1.0,1.0,24.306493,87.503374,149.0,110.181188,-1408.262345,0.23197,0.881976,0.0,24.312144,-0.080753,0.0,1408.262785,-33.764705,6.26505,1.0,0.0,0.0,0.0,1439.750647,-38.404322,1021.0,5006.0,0.0,160.0,-0.557083,35.793145,128.855323,35.793109,0.050783,-9e-06,0.247413,-0.321918,-0.000138,0.056834,0.347,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3486,1,58100.0,58100.0007,1.0,1.0,24.310233,87.516839,149.0,110.585799,-1408.667501,0.227365,0.857525,0.0,24.315972,-0.077843,0.0,1408.667916,-33.773241,6.265531,1.0,0.0,0.0,0.0,1440.347167,-38.407945,1021.0,5006.0,0.0,160.0,-0.557915,35.797329,128.870386,35.79729,0.052984,-1.2e-05,0.261368,-0.327526,-0.000182,0.056834,0.28425,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3487,1,58116.67,58116.6695,1.0,1.0,24.314059,87.530612,149.0,110.990474,-1409.07272,0.18365,0.834951,0.0,24.319235,-0.075047,0.0,1409.073115,-33.781539,6.266001,1.0,0.0,0.0,0.0,1440.943758,-38.411658,1021.0,5006.0,0.0,160.0,-0.558854,35.801742,128.886272,35.8017,0.055071,-1.5e-05,0.266156,-0.332821,-0.000198,0.056677,0.2255,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3488,1,58133.33,58133.3334,1.0,1.0,24.317849,87.544257,149.0,111.395214,-1409.478001,0.226308,0.809821,0.0,24.322552,-0.072379,0.0,1409.478369,-33.789605,6.26646,1.0,0.0,0.0,0.0,1441.54042,-38.415464,1021.0,5006.0,0.0,160.0,-0.559901,35.80616,128.902176,35.806115,0.057052,-1.9e-05,0.264976,-0.336835,-0.000242,0.056206,0.21275,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3489,1,58150.0,58150.0006,1.0,1.0,24.320749,87.554697,149.0,111.800006,-1409.883332,0.229389,0.786806,0.0,24.326334,-0.069903,0.0,1409.883686,-33.797445,6.266909,1.0,0.0,0.0,0.0,1442.137156,-38.419365,1021.0,5006.0,0.0,160.0,-0.561057,35.810558,128.918007,35.810509,0.058946,-2.3e-05,0.264147,-0.337933,-0.000234,0.054479,0.21525,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3490,1,58166.67,58166.6678,1.0,1.0,24.324422,87.567921,149.0,112.204855,-1410.288721,0.228978,0.762649,0.0,24.330101,-0.06763,0.0,1410.289071,-33.805066,6.26735,1.0,0.0,0.0,0.0,1442.733964,-38.42336,1021.0,5006.0,0.0,160.0,-0.562323,35.81493,128.933746,35.814878,0.060767,-2.6e-05,0.261851,-0.337782,-0.0002,0.052281,0.23125,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3491,1,58183.33,58183.3343,1.0,1.0,24.328231,87.581631,149.0,112.609768,-1410.694172,0.231515,0.738506,0.0,24.33391,-0.06555,0.0,1410.694522,-33.812474,6.267783,1.0,0.0,0.0,0.0,1443.330845,-38.427451,1021.0,5006.0,0.0,160.0,-0.563698,35.819269,128.949368,35.819214,0.06247,-2.9e-05,0.260541,-0.341993,-0.000149,0.052281,0.23125,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3492,1,58200.0,58200.0006,1.0,1.0,24.331995,87.595183,149.0,113.014743,-1411.099684,0.215408,0.713811,0.0,24.337607,-0.063685,0.0,1411.10004,-33.819677,6.268206,1.0,0.0,0.0,0.0,1443.927797,-38.431638,1021.0,5006.0,0.0,160.0,-0.565184,35.823597,128.96495,35.82354,0.064157,-3.1e-05,0.260204,-0.329024,-0.000122,0.044274,0.26625,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3493,1,58216.67,58216.6667,1.0,1.0,24.335826,87.608974,149.0,113.419782,-1411.505258,0.215861,0.689182,0.0,24.341229,-0.06196,0.0,1411.505623,-33.826682,6.26862,1.0,0.0,0.0,0.0,1444.524821,-38.435921,1021.0,5006.0,0.0,160.0,-0.566779,35.827869,128.980329,35.827809,0.065759,-3.3e-05,0.253973,-0.321802,-9.1e-05,0.039093,0.30775,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3494,1,58233.33,58233.3343,1.0,1.0,24.339389,87.621802,149.0,113.82488,-1411.910892,0.230028,0.668717,0.0,24.344857,-0.060393,0.0,1411.911269,-33.833494,6.269024,1.0,0.0,0.0,0.0,1445.121915,-38.440299,1021.0,5006.0,0.0,160.0,-0.568481,35.831781,128.994413,35.831718,0.067235,-3.4e-05,0.219623,-0.311838,-7.2e-05,0.032813,0.34225,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3495,1,58250.0,58250.0038,1.0,1.0,24.343015,87.634856,149.0,114.230037,-1412.316585,0.22433,0.648839,0.0,24.348646,-0.058913,0.0,1412.316979,-33.840122,6.269417,1.0,0.0,0.0,0.0,1445.719073,-38.44477,1021.0,5006.0,0.0,160.0,-0.57029,35.835201,129.006723,35.835135,0.06855,-3.5e-05,0.199192,-0.299699,-0.000122,0.025748,0.35725,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3496,1,58266.67,58266.6667,1.0,1.0,24.346762,87.648344,149.0,114.635255,-1412.722338,0.223253,0.627132,0.0,24.352357,-0.057547,0.0,1412.722755,-33.846569,6.2698,1.0,0.0,0.0,0.0,1446.316287,-38.449332,1021.0,5006.0,0.0,160.0,-0.572202,35.83792,129.016513,35.837852,0.069648,-4e-05,0.13367,-0.287488,-0.000422,0.018997,0.3575,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3497,1,58283.33,58283.3335,1.0,1.0,24.350505,87.661817,149.0,115.040534,-1413.128152,0.229977,0.60627,0.0,24.35609,-0.05622,0.0,1413.128595,-33.852842,6.270171,1.0,0.0,0.0,0.0,1446.913546,-38.453982,1021.0,5006.0,0.0,160.0,-0.574215,35.839218,129.021186,35.839149,0.070454,-5.3e-05,0.039842,-0.274999,-0.001106,0.01256,0.3575,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3498,1,58300.01,58300.0126,1.0,1.0,24.354207,87.675145,149.0,115.445873,-1413.534026,0.231812,0.585193,0.0,24.359973,-0.05498,0.0,1413.534501,-33.858948,6.270531,1.0,0.0,0.0,0.0,1447.510826,-38.458719,1021.0,5006.0,0.0,160.0,-0.576325,35.839229,129.021224,35.839159,0.070907,-8.3e-05,-0.019829,-0.262352,-0.002229,0.006594,0.34775,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3499,1,58316.67,58316.6716,1.0,1.0,24.357997,87.688788,149.0,115.851273,-1413.939961,0.221874,0.568553,0.0,24.363751,-0.053758,0.0,1413.940474,-33.864892,6.270878,1.0,0.0,0.0,0.0,1448.108109,-38.463539,1021.0,5006.0,0.0,160.0,-0.578531,35.838641,129.019107,35.838571,0.070949,-0.000133,-0.041259,-0.250669,-0.003606,0.001727,0.2985,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3500,1,58333.34,58333.3381,1.0,1.0,24.361896,87.702824,149.0,116.256736,-1414.34596,0.221895,0.548488,0.0,24.36743,-0.052514,0.0,1414.346511,-33.870678,6.271213,1.0,0.0,0.0,0.0,1448.705384,-38.468439,1021.0,5006.0,0.0,160.0,-0.580828,35.838,129.0168,35.837931,0.070482,-0.000207,-0.032981,-0.247698,-0.004886,0.001727,0.2985,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3501,1,58350.0,58350.0002,1.0,1.0,24.365591,87.716128,149.0,116.662259,-1414.75202,0.222148,0.535169,0.0,24.371114,-0.051254,0.0,1414.752612,-33.876313,6.271534,1.0,0.0,0.0,0.0,1449.302647,-38.473417,1021.0,5006.0,0.0,160.0,-0.583214,35.837525,129.015091,35.837458,0.069627,-0.000297,-0.025652,-0.223997,-0.005689,-0.007536,0.129,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3502,1,58366.67,58366.6672,1.0,1.0,24.369271,87.729377,149.0,117.067841,-1415.158139,0.223337,0.517063,0.0,24.374769,-0.049971,0.0,1415.158776,-33.881801,6.271843,1.0,0.0,0.0,0.0,1449.899903,-38.478469,1021.0,5006.0,0.0,160.0,-0.585684,35.837402,129.014648,35.837337,0.068272,-0.000394,0.009347,-0.21847,-0.005843,-0.007536,0.129,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3503,1,58383.33,58383.3338,1.0,1.0,24.372958,87.742647,149.0,117.473482,-1415.564318,0.225636,0.499528,0.0,24.378521,-0.048679,0.0,1415.565003,-33.887146,6.27214,1.0,0.0,0.0,0.0,1450.497156,-38.483591,1021.0,5006.0,0.0,160.0,-0.588235,35.838046,129.016965,35.837984,0.066477,-0.000486,0.054314,-0.201277,-0.00516,-0.01256,0.031,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3504,1,58400.0,58400.0001,1.0,1.0,24.376623,87.755842,149.0,117.879182,-1415.970557,0.228768,0.483789,0.0,24.382277,-0.047356,0.0,1415.971295,-33.892353,6.272425,1.0,0.0,0.0,0.0,1451.094419,-38.48878,1021.0,5006.0,0.0,160.0,-0.590863,35.839617,129.02262,35.839559,0.064276,-0.000559,0.129917,-0.176648,-0.003852,-0.020724,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3505,1,58416.67,58416.6674,1.0,1.0,24.380395,87.769422,149.0,118.284942,-1416.376856,0.214112,0.468687,0.0,24.386047,-0.046013,0.0,1416.377651,-33.897427,6.272698,1.0,0.0,0.0,0.0,1451.691708,-38.494032,1021.0,5006.0,0.0,160.0,-0.593562,35.842334,129.032401,35.842281,0.06163,-0.000604,0.181847,-0.158453,-0.001873,-0.025434,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3506,1,58433.34,58433.3355,1.0,1.0,24.384177,87.783038,149.0,118.690762,-1416.783217,0.215036,0.457456,0.0,24.389552,-0.044608,0.0,1416.78407,-33.902371,6.272959,1.0,0.0,0.0,0.0,1452.289039,-38.499341,1021.0,5006.0,0.0,160.0,-0.596328,35.84562,129.044231,35.845572,0.058543,-0.000614,0.205422,-0.136837,0.000354,-0.0314,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3507,1,58450.0,58450.0011,1.0,1.0,24.387826,87.796172,149.0,119.096641,-1417.189639,0.211221,0.444636,0.0,24.393044,-0.04318,0.0,1417.190549,-33.907189,6.27321,1.0,0.0,0.0,0.0,1452.886423,-38.504702,1021.0,5006.0,0.0,160.0,-0.599155,35.849155,129.056959,35.849113,0.055029,-0.000587,0.215924,-0.113445,0.002463,-0.037837,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3508,1,58466.67,58466.667,1.0,1.0,24.391338,87.808818,149.0,119.502575,-1417.596117,0.220547,0.43206,0.0,24.396605,-0.041697,0.0,1417.597088,-33.911885,6.273451,1.0,0.0,0.0,0.0,1453.483864,-38.51011,1021.0,5006.0,0.0,160.0,-0.602036,35.852721,129.069796,35.852685,0.051083,-0.000528,0.211196,-0.087895,0.004187,-0.044902,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3509,1,58483.33,58483.3341,1.0,1.0,24.394799,87.821278,149.0,119.908565,-1418.002651,0.223433,0.421825,0.0,24.400293,-0.040219,0.0,1418.003688,-33.916462,6.273684,1.0,0.0,0.0,0.0,1454.081363,-38.515559,1021.0,5006.0,0.0,160.0,-0.604966,35.855779,129.080806,35.855749,0.046693,-0.000446,0.159734,-0.061019,0.005225,-0.052124,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3510,1,58500.0,58500.0005,1.0,1.0,24.398438,87.834378,149.0,120.314612,-1418.409245,0.225876,0.409948,0.0,24.40404,-0.038735,0.0,1418.410351,-33.920922,6.273909,1.0,0.0,0.0,0.0,1454.678913,-38.521042,1021.0,5006.0,0.0,160.0,-0.607937,35.857943,129.088595,35.857919,0.041827,-0.000356,0.097581,-0.034313,0.005488,-0.058718,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3511,1,58516.67,58516.6669,1.0,1.0,24.402151,87.847744,149.0,120.720717,-1418.815898,0.21684,0.400557,0.0,24.407709,-0.037272,0.0,1418.817077,-33.925268,6.274127,1.0,0.0,0.0,0.0,1455.276497,-38.526551,1021.0,5006.0,0.0,160.0,-0.610942,35.857867,129.088321,35.857848,0.036446,-0.00027,-0.074068,-0.007808,0.004749,-0.064527,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
