window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3512,1,58533.33,58533.3341,1.0,1.0,24.405919,87.861307,149.0,121.126881,-1419.222612,0.226827,0.391223,0.0,24.411356,-0.035816,0.0,1419.223866,-33.929504,6.274339,1.0,0.0,0.0,0.0,1455.87408,-38.532079,1021.0,5006.0,0.0,160.0,-0.613973,35.855493,129.079774,35.85548,0.030517,-0.000208,-0.196322,0.017024,0.002939,-0.068766,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3513,1,58550.0,58550.0,1.0,1.0,24.409512,87.874243,149.0,121.533103,-1419.629386,0.211387,0.378035,0.0,24.415121,-0.034404,0.0,1419.630717,-33.933631,6.274547,1.0,0.0,0.0,0.0,1456.471626,-38.53762,1021.0,5006.0,0.0,160.0,-0.617022,35.850876,129.063155,35.850868,0.024012,-0.000186,-0.317853,0.039446,0.00012,-0.070964,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3514,1,58566.67,58566.6667,1.0,1.0,24.413242,87.887672,149.0,121.939382,-1420.036219,0.225373,0.368633,0.0,24.41866,-0.033118,0.0,1420.03763,-33.937653,6.27475,1.0,0.0,0.0,0.0,1457.069099,-38.543164,1021.0,5006.0,0.0,160.0,-0.620083,35.844572,129.040459,35.844568,0.016919,-0.000223,-0.411414,0.059164,-0.003795,-0.070964,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3515,1,58583.33,58583.335,1.0,1.0,24.416879,87.900766,149.0,122.345721,-1420.443112,0.222603,0.356211,0.0,24.422448,-0.031893,0.0,1420.444605,-33.941572,6.27495,1.0,0.0,0.0,0.0,1457.666471,-38.548707,1021.0,5006.0,0.0,160.0,-0.623147,35.837566,129.015238,35.837565,0.009288,-0.000326,-0.426576,0.080865,-0.007767,-0.070022,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3516,1,58600.0,58600.0007,1.0,1.0,24.420535,87.913926,149.0,122.752115,-1420.850064,0.227966,0.3421,0.0,24.426202,-0.030823,0.0,1420.851643,-33.945392,6.275146,1.0,0.0,0.0,0.0,1458.263728,-38.55424,1021.0,5006.0,0.0,160.0,-0.626208,35.830338,128.989217,35.830338,0.001192,-0.000489,-0.437183,0.100337,-0.010965,-0.068138,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3517,1,58616.67,58616.6674,1.0,1.0,24.424301,87.927482,149.0,123.158569,-1421.257078,0.22238,0.328509,0.0,24.429958,-0.029865,0.0,1421.258745,-33.949116,6.275338,1.0,0.0,0.0,0.0,1458.860865,-38.559757,1021.0,5006.0,0.0,160.0,-0.629259,35.823009,128.962832,35.823008,-0.007311,-0.00069,-0.440943,0.118978,-0.012616,-0.065312,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3518,1,58633.34,58633.344,1.0,1.0,24.428099,87.941155,149.0,123.565082,-1421.664153,0.214346,0.31393,0.0,24.433658,-0.029018,0.0,1421.665911,-33.952749,6.275525,1.0,0.0,0.0,0.0,1459.457881,-38.565251,1021.0,5006.0,0.0,160.0,-0.632292,35.815645,128.936322,35.815641,-0.016118,-0.000903,-0.442198,0.139204,-0.012698,-0.0628,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3519,1,58650.0,58650.0008,1.0,1.0,24.431809,87.954511,149.0,123.971654,-1422.071289,0.221668,0.299569,0.0,24.437245,-0.028313,0.0,1422.073138,-33.956293,6.275708,1.0,0.0,0.0,0.0,1460.054775,-38.570716,1021.0,5006.0,0.0,160.0,-0.6353,35.808269,128.909768,35.80826,-0.025081,-0.001104,-0.442621,0.165253,-0.011501,-0.0628,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3520,1,58666.67,58666.6677,1.0,1.0,24.435442,87.96759,149.0,124.378283,-1422.478484,0.216145,0.283937,0.0,24.440911,-0.02774,0.0,1422.480426,-33.959754,6.275886,1.0,0.0,0.0,0.0,1460.651546,-38.576144,1021.0,5006.0,0.0,160.0,-0.638275,35.800889,128.883199,35.800872,-0.03415,-0.001277,-0.44272,0.184095,-0.009439,-0.059346,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3521,1,58683.33,58683.3335,1.0,1.0,24.43909,87.980722,149.0,124.784969,-1422.885739,0.218611,0.272918,0.0,24.444538,-0.027219,0.0,1422.887775,-33.963136,6.276056,1.0,0.0,0.0,0.0,1461.248195,-38.581527,1021.0,5006.0,0.0,160.0,-0.641211,35.793506,128.856622,35.79348,-0.043201,-0.001409,-0.442741,0.207473,-0.006894,-0.05809,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3522,1,58700.0,58700.0008,1.0,1.0,24.44271,87.993756,149.0,125.191712,-1423.293053,0.222707,0.261606,0.0,24.448191,-0.0267,0.0,1423.295186,-33.966442,6.276219,1.0,0.0,0.0,0.0,1461.844721,-38.58686,1021.0,5006.0,0.0,160.0,-0.6441,35.786122,128.830041,35.786084,-0.052152,-0.001497,-0.442733,0.232049,-0.004197,-0.057619,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3523,1,58716.67,58716.6676,1.0,1.0,24.446358,88.006888,149.0,125.598511,-1423.700427,0.219093,0.249284,0.0,24.451903,-0.026167,0.0,1423.702658,-33.969676,6.276374,1.0,0.0,0.0,0.0,1462.441124,-38.592134,1021.0,5006.0,0.0,160.0,-0.646933,35.778737,128.803455,35.778686,-0.060938,-0.001541,-0.442711,0.256337,-0.001604,-0.057305,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3524,1,58733.33,58733.3334,1.0,1.0,24.450045,88.020163,149.0,126.005368,-1424.107861,0.23038,0.235633,0.0,24.455559,-0.025652,0.0,1424.110193,-33.972841,6.276521,1.0,0.0,0.0,0.0,1463.037405,-38.597342,1021.0,5006.0,0.0,160.0,-0.649704,35.771351,128.776864,35.771284,-0.069516,-0.001544,-0.442678,0.27987,0.000717,-0.056991,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3525,1,58750.0,58750.0006,1.0,1.0,24.453727,88.033417,149.0,126.412282,-1424.515355,0.22256,0.225305,0.0,24.459414,-0.025131,0.0,1424.51779,-33.975941,6.276659,1.0,0.0,0.0,0.0,1463.633564,-38.602477,1021.0,5006.0,0.0,160.0,-0.652404,35.763964,128.75027,35.763879,-0.07786,-0.001512,-0.442632,0.301915,0.002671,-0.056363,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3526,1,58766.67,58766.6678,1.0,1.0,24.457477,88.046917,149.0,126.819254,-1424.92291,0.214755,0.214246,0.0,24.463065,-0.024576,0.0,1424.925451,-33.978979,6.276788,1.0,0.0,0.0,0.0,1464.2296,-38.607532,1021.0,5006.0,0.0,160.0,-0.655026,35.756575,128.723671,35.756472,-0.085947,-0.001451,-0.442574,0.322761,0.004229,-0.055578,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3527,1,58783.33,58783.3336,1.0,1.0,24.461267,88.060561,149.0,127.226285,-1425.330527,0.222071,0.202103,0.0,24.466676,-0.023979,0.0,1425.333173,-33.981958,6.276907,1.0,0.0,0.0,0.0,1464.825514,-38.6125,1021.0,5006.0,0.0,160.0,-0.657563,35.749186,128.697069,35.749063,-0.093739,-0.001369,-0.442517,0.344364,0.005403,-0.055578,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3528,1,58800.0,58800.0009,1.0,1.0,24.464853,88.073472,149.0,127.633373,-1425.738204,0.217645,0.189465,0.0,24.470413,-0.02335,0.0,1425.740955,-33.984882,6.277016,1.0,0.0,0.0,0.0,1465.421305,-38.617375,1021.0,5006.0,0.0,160.0,-0.660009,35.741796,128.670464,35.741652,-0.101261,-0.00127,-0.442419,0.359051,0.00622,-0.052752,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3529,1,58816.67,58816.6672,1.0,1.0,24.468525,88.08669,149.0,128.040518,-1426.145941,0.215779,0.178213,0.0,24.473969,-0.02269,0.0,1426.148801,-33.987754,6.277116,1.0,0.0,0.0,0.0,1466.016975,-38.622152,1021.0,5006.0,0.0,160.0,-0.662358,35.734405,128.643858,35.73424,-0.108464,-0.001161,-0.442324,0.374833,0.006738,-0.050868,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3530,1,58833.34,58833.3423,1.0,1.0,24.472226,88.100013,149.0,128.44772,-1426.553738,0.222974,0.169482,0.0,24.477613,-0.021938,0.0,1426.556705,-33.990578,6.277205,1.0,0.0,0.0,0.0,1466.612521,-38.626825,1021.0,5006.0,0.0,160.0,-0.664604,35.727014,128.617251,35.726828,-0.115329,-0.001046,-0.442219,0.388949,0.007014,-0.04867,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3531,1,58850.0,58850.0007,1.0,1.0,24.475766,88.112758,149.0,128.854977,-1426.961595,0.221671,0.160903,0.0,24.481361,-0.021125,0.0,1426.964671,-33.993355,6.277286,1.0,0.0,0.0,0.0,1467.207945,-38.63139,1021.0,5006.0,0.0,160.0,-0.666742,35.719372,128.58974,35.719165,-0.121802,-0.000928,-0.462258,0.406631,0.007085,-0.04867,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3532,1,58866.67,58866.6676,1.0,1.0,24.47947,88.126092,149.0,129.262292,-1427.369511,0.274582,0.146838,0.0,24.485007,-0.020246,0.0,1427.3727,-33.996089,6.277357,1.0,0.0,0.0,0.0,1467.803243,-38.635841,1021.0,5006.0,0.0,160.0,-0.668767,35.711718,128.562186,35.711489,-0.127898,-0.000811,-0.447747,0.415964,0.006958,-0.045216,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3533,1,58883.34,58883.3408,1.0,1.0,24.483207,88.139546,149.0,129.669664,-1427.777489,0.165233,0.139135,0.0,24.489445,-0.019342,0.0,1427.780794,-33.998782,6.277419,1.0,0.0,0.0,0.0,1468.398414,-38.640176,1021.0,5006.0,0.0,160.0,-0.670675,35.704048,128.534575,35.703799,-0.133567,-0.000696,-0.46273,0.429793,0.006748,-0.044431,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3534,1,58900.0,58900.0007,1.0,1.0,24.487295,88.154262,149.0,130.077097,-1428.185531,0.210271,0.128703,0.0,24.492258,-0.018405,0.0,1428.188954,-34.001438,6.277474,1.0,0.0,0.0,0.0,1468.993459,-38.644389,1021.0,5006.0,0.0,160.0,-0.672461,35.696298,128.506673,35.696028,-0.138774,-0.000587,-0.463552,0.443119,0.00645,-0.04396,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3535,1,58916.67,58916.6674,1.0,1.0,24.490822,88.166958,149.0,130.484592,-1428.593639,0.224092,0.121858,0.0,24.495859,-0.017426,0.0,1428.597164,-34.004058,6.27752,1.0,0.0,0.0,0.0,1469.588376,-38.648477,1021.0,5006.0,0.0,160.0,-0.674121,35.688792,128.479652,35.688504,-0.143512,-0.000483,-0.443501,0.456246,0.006129,-0.044431,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3536,1,58933.33,58933.334,1.0,1.0,24.49401,88.178435,149.0,130.892132,-1429.001796,0.2233,0.116053,0.0,24.499592,-0.016387,0.0,1429.005436,-34.006645,6.27756,1.0,0.0,0.0,0.0,1470.183168,-38.652436,1021.0,5006.0,0.0,160.0,-0.675651,35.681387,128.452993,35.681081,-0.147784,-0.000384,-0.442062,0.468353,0.00581,-0.045059,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3537,1,58950.0,58950.0,1.0,1.0,24.497726,88.191814,149.0,131.299729,-1429.410014,0.222461,0.109903,0.0,24.503309,-0.01531,0.0,1429.41377,-34.0092,6.277593,1.0,0.0,0.0,0.0,1470.777837,-38.656263,1021.0,5006.0,0.0,160.0,-0.677047,35.67399,128.426365,35.673668,-0.151598,-0.00029,-0.441683,0.480386,0.0055,-0.045687,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3538,1,58966.67,58966.6677,1.0,1.0,24.501452,88.205227,149.0,131.707384,-1429.818293,0.218096,0.106358,0.0,24.507014,-0.014194,0.0,1429.822165,-34.011726,6.277622,1.0,0.0,0.0,0.0,1471.372384,-38.659955,1021.0,5006.0,0.0,160.0,-0.678305,35.666596,128.399747,35.66626,-0.154969,-0.000202,-0.4415,0.490948,0.005169,-0.046158,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3539,1,58983.33,58983.3337,1.0,1.0,24.505162,88.218584,149.0,132.115097,-1430.226633,0.225473,0.105244,0.0,24.510657,-0.013042,0.0,1430.230623,-34.014222,6.277647,1.0,0.0,0.0,0.0,1471.966808,-38.663508,1021.0,5006.0,0.0,160.0,-0.679423,35.659203,128.373132,35.658854,-0.157932,-0.000119,-0.441375,0.499424,0.004806,-0.046158,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3540,1,59000.13,59000.131,1.0,1.0,24.508831,88.231792,149.0,132.522867,-1430.635035,0.190883,0.09981,0.0,24.514045,-0.011866,0.0,1430.639142,-34.01669,6.27767,1.0,0.0,0.0,0.0,1472.56111,-38.66692,1021.0,5006.0,0.0,160.0,-0.680397,35.651811,128.346519,35.65145,-0.160515,-4.3e-05,-0.441268,0.506874,0.004416,-0.045687,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3541,1,59016.67,59016.6667,1.0,1.0,24.512536,88.245128,149.0,132.930693,-1431.043497,0.22369,0.094368,0.0,24.517447,-0.010754,0.0,1431.047715,-34.019131,6.277691,1.0,0.0,0.0,0.0,1473.155289,-38.670189,1021.0,5006.0,0.0,160.0,-0.681225,35.64442,128.319911,35.644048,-0.162785,2.7e-05,-0.441125,0.506554,0.003997,-0.041919,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3542,1,59033.34,59033.3432,1.0,1.0,24.515635,88.256287,149.0,133.33857,-1431.452013,0.22782,0.08965,0.0,24.521181,-0.009721,0.0,1431.456347,-34.021544,6.277713,1.0,0.0,0.0,0.0,1473.749346,-38.673314,1021.0,5006.0,0.0,160.0,-0.681905,35.637031,128.29331,35.63665,-0.164793,8.9e-05,-0.440957,0.502299,0.003569,-0.037209,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3543,1,59050.0,59050.0011,1.0,1.0,24.519311,88.269521,149.0,133.7465,-1431.860587,0.220323,0.085706,0.0,24.524931,-0.008768,0.0,1431.865042,-34.023932,6.277734,1.0,0.0,0.0,0.0,1474.343281,-38.676294,1021.0,5006.0,0.0,160.0,-0.682436,35.629644,128.26672,35.629255,-0.166564,0.000145,-0.440762,0.492965,0.003145,-0.030458,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3544,1,59066.67,59066.6675,1.0,1.0,24.523079,88.283086,149.0,134.154489,-1432.269223,0.226193,0.082442,0.0,24.528616,-0.007899,0.0,1432.2738,-34.026296,6.277756,1.0,0.0,0.0,0.0,1474.937093,-38.67913,1021.0,5006.0,0.0,160.0,-0.682819,35.622262,128.240144,35.621866,-0.16811,0.000193,-0.440543,0.477915,0.002739,-0.021352,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
