window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3545,1,59083.34,59083.3425,1.0,1.0,24.526766,88.296359,149.0,134.562536,-1432.677921,0.226438,0.076945,0.0,24.532376,-0.007128,0.0,1432.682619,-34.028637,6.27778,1.0,0.0,0.0,0.0,1475.530782,-38.681824,1021.0,5006.0,0.0,160.0,-0.683057,35.614885,128.213585,35.614482,-0.169402,0.000235,-0.44032,0.459745,0.00237,-0.011147,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3546,1,59100.0,59100.0009,1.0,1.0,24.530501,88.309802,149.0,134.97064,-1433.08668,0.219127,0.074475,0.0,24.536102,-0.006464,0.0,1433.0915,-34.030956,6.277805,1.0,0.0,0.0,0.0,1476.12435,-38.68438,1021.0,5006.0,0.0,160.0,-0.68315,35.607512,128.187044,35.607105,-0.170358,0.000272,-0.440114,0.441622,0.002051,-0.001413,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3547,1,59116.67,59116.6675,1.0,1.0,24.534263,88.323346,161.0,0.261959,-1433.495502,0.221463,0.07027,0.0,24.539769,-0.005908,0.0,1433.500444,-34.033253,6.277832,1.0,0.0,0.0,0.0,1476.717795,-38.6868,1021.0,5006.0,0.0,160.0,-0.683103,35.600143,128.160516,35.599734,-0.170755,0.000304,-0.439985,0.442595,0.001815,-0.001413,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3548,1,59133.33,59133.3334,1.0,1.0,24.537928,88.336539,161.0,0.670913,-1433.904385,0.221479,0.064105,0.0,24.54346,-0.005455,0.0,1433.909449,-34.035531,6.27786,1.0,0.0,0.0,0.0,1477.311117,-38.689087,1021.0,5006.0,0.0,160.0,-0.682918,35.592779,128.134005,35.592369,-0.170766,0.000331,-0.439769,0.405329,0.00157,0.016171,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3549,1,59150.0,59150.0007,1.0,1.0,24.541614,88.349812,161.0,1.079928,-1434.313329,0.224192,0.057465,0.0,24.547184,-0.005139,0.0,1434.318516,-34.03779,6.27789,1.0,0.0,0.0,0.0,1477.904318,-38.691247,1021.0,5006.0,0.0,160.0,-0.682599,35.585419,128.10751,35.585013,-0.170156,0.000356,-0.43963,0.393316,0.001367,0.021038,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3550,1,59166.67,59166.6672,1.0,1.0,24.545306,88.363102,161.0,1.489004,-1434.722334,0.22097,0.04929,0.0,24.550899,-0.004965,0.0,1434.727644,-34.040032,6.27792,1.0,0.0,0.0,0.0,1478.497396,-38.693282,1021.0,5006.0,0.0,160.0,-0.68215,35.578063,128.081025,35.577662,-0.168778,0.000377,-0.439516,0.38609,0.001182,0.022765,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3551,1,59183.33,59183.3344,1.0,1.0,24.549052,88.376588,161.0,1.898143,-1435.131401,0.232298,0.043995,0.0,24.554713,-0.004901,0.0,1435.136835,-34.04226,6.27795,1.0,0.0,0.0,0.0,1479.090351,-38.695197,1021.0,5006.0,0.0,160.0,-0.681573,35.570709,128.054551,35.570318,-0.166589,0.000395,-0.439417,0.380577,0.000996,0.022294,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3552,1,59200.0,59200.0009,1.0,1.0,24.55274,88.389866,161.0,2.307343,-1435.540529,0.217113,0.034137,0.0,24.558469,-0.004916,0.0,1435.54609,-34.044475,6.277979,1.0,0.0,0.0,0.0,1479.683185,-38.696993,1021.0,5006.0,0.0,160.0,-0.68087,35.563357,128.028085,35.562981,-0.163606,0.000409,-0.439331,0.37731,0.000787,0.019782,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3553,1,59216.67,59216.6678,1.0,1.0,24.556649,88.403936,161.0,2.716607,-1435.949722,0.223978,0.02419,0.0,24.562105,-0.005034,0.0,1435.955407,-34.046681,6.278005,1.0,0.0,0.0,0.0,1480.275896,-38.698673,1021.0,5006.0,0.0,160.0,-0.680044,35.556007,128.001627,35.555648,-0.159863,0.00042,-0.439256,0.375989,0.000574,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3554,1,59233.33,59233.3335,1.0,1.0,24.560278,88.417,161.0,3.125933,-1436.358976,0.220667,0.017128,0.0,24.565831,-0.005224,0.0,1436.364785,-34.048879,6.278027,1.0,0.0,0.0,0.0,1480.868485,-38.700238,1021.0,5006.0,0.0,160.0,-0.679096,35.54866,127.975176,35.54832,-0.155439,0.000427,-0.439189,0.374034,0.000337,0.011775,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3555,1,59250.0,59250.0002,1.0,1.0,24.563972,88.430298,161.0,3.53532,-1436.768291,0.219983,0.005889,0.0,24.569503,-0.005416,0.0,1436.774225,-34.051074,6.278044,1.0,0.0,0.0,0.0,1481.460952,-38.701691,1021.0,5006.0,0.0,160.0,-0.678028,35.541315,127.948732,35.540996,-0.150466,0.000431,-0.43912,0.368076,0.000102,0.008792,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3556,1,59266.67,59266.6676,1.0,1.0,24.567669,88.44361,161.0,3.944769,-1437.177667,0.223977,-0.004162,0.0,24.57317,-0.005614,0.0,1437.183725,-34.053267,6.278055,1.0,0.0,0.0,0.0,1482.053297,-38.703034,1021.0,5006.0,0.0,160.0,-0.676841,35.533972,127.922299,35.533676,-0.145113,0.00043,-0.439033,0.354821,-0.000117,0.008792,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3557,1,59283.33,59283.3342,1.0,1.0,24.571337,88.456812,161.0,4.354279,-1437.587105,0.227231,-0.012995,0.0,24.576927,-0.005803,0.0,1437.593288,-34.055462,6.278057,1.0,0.0,0.0,0.0,1482.645519,-38.70427,1021.0,5006.0,0.0,160.0,-0.675538,35.526542,127.895551,35.526268,-0.139416,0.000426,-0.454792,0.349996,-0.000307,0.004396,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3558,1,59300.0,59300.0006,1.0,1.0,24.575036,88.470131,161.0,4.76385,-1437.996605,0.153302,-0.021072,0.0,24.580646,-0.005914,0.0,1438.002913,-34.057661,6.278051,1.0,0.0,0.0,0.0,1483.237618,-38.705403,1021.0,5006.0,0.0,160.0,-0.674123,35.519121,127.868836,35.51887,-0.133504,0.000419,-0.439886,0.337317,-0.000501,0.003454,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3559,1,59316.67,59316.6693,1.0,1.0,24.57882,88.483753,161.0,5.173484,-1438.406167,0.167436,-0.031562,0.0,24.582833,-0.00595,0.0,1438.412595,-34.059867,6.278037,1.0,0.0,0.0,0.0,1483.829593,-38.706435,1021.0,5006.0,0.0,160.0,-0.672599,35.511781,127.842412,35.511552,-0.127471,0.000409,-0.438985,0.322979,-0.000655,0.00314,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3560,1,59333.33,59333.3341,1.0,1.0,24.581923,88.494925,161.0,5.583175,-1438.815786,0.244193,-0.040779,0.0,24.586231,-0.005916,0.0,1438.822314,-34.062084,6.278012,1.0,0.0,0.0,0.0,1484.421446,-38.707372,1021.0,5006.0,0.0,160.0,-0.670969,35.504449,127.816017,35.504242,-0.121377,0.000397,-0.438757,0.307793,-0.000764,0.003454,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3561,1,59350.0,59350.0049,1.0,1.0,24.584228,88.503222,161.0,5.992903,-1439.225443,0.228613,-0.049505,0.0,24.590181,-0.005779,0.0,1439.232095,-34.064312,6.277976,1.0,0.0,0.0,0.0,1485.013177,-38.708218,1021.0,5006.0,0.0,160.0,-0.669238,35.497122,127.789638,35.496934,-0.115262,0.000384,-0.438619,0.292527,-0.000838,0.003925,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3562,1,59366.67,59366.6673,1.0,1.0,24.588267,88.517759,161.0,6.402694,-1439.635162,0.225357,-0.05643,0.0,24.594,-0.005485,0.0,1439.641941,-34.066557,6.277929,1.0,0.0,0.0,0.0,1485.604786,-38.708977,1021.0,5006.0,0.0,160.0,-0.66741,35.489798,127.763272,35.48963,-0.109158,0.000369,-0.438508,0.276725,-0.000892,0.004396,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3563,1,59383.33,59383.3347,1.0,1.0,24.592086,88.531509,161.0,6.812548,-1440.044947,0.224022,-0.06372,0.0,24.597761,-0.005073,0.0,1440.05185,-34.068818,6.277872,1.0,0.0,0.0,0.0,1486.196273,-38.709655,1021.0,5006.0,0.0,160.0,-0.665489,35.482477,127.736918,35.482327,-0.1031,0.000354,-0.438405,0.260208,-0.000943,0.005024,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3564,1,59400.01,59400.0059,1.0,1.0,24.595878,88.545161,161.0,7.222467,-1440.454795,0.223736,-0.072187,0.0,24.601506,-0.004528,0.0,1440.461822,-34.071099,6.277805,1.0,0.0,0.0,0.0,1486.787638,-38.710255,1021.0,5006.0,0.0,160.0,-0.66348,35.47516,127.710575,35.475027,-0.097106,0.000337,-0.438307,0.245117,-0.001005,0.005024,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3565,1,59416.67,59416.6675,1.0,1.0,24.599628,88.55866,161.0,7.632447,-1440.864706,0.224638,-0.078208,0.0,24.605215,-0.003861,0.0,1440.871856,-34.073402,6.277728,1.0,0.0,0.0,0.0,1487.378881,-38.710783,1021.0,5006.0,0.0,160.0,-0.661387,35.467845,127.684244,35.467728,-0.091187,0.00032,-0.43821,0.229864,-0.001077,0.005181,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3566,1,59433.33,59433.3341,1.0,1.0,24.603371,88.572136,161.0,8.04249,-1441.274679,0.21419,-0.082662,0.0,24.608916,-0.003057,0.0,1441.281951,-34.075727,6.277641,1.0,0.0,0.0,0.0,1487.970002,-38.711243,1021.0,5006.0,0.0,160.0,-0.659215,35.460283,127.657018,35.46018,-0.085361,0.000301,-0.458263,0.214816,-0.001165,0.005338,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3567,1,59450.02,59450.0205,1.0,1.0,24.607087,88.585512,161.0,8.452595,-1441.684715,0.216199,-0.087618,0.0,24.612511,-0.00212,0.0,1441.692108,-34.078077,6.277547,1.0,0.0,0.0,0.0,1488.560997,-38.71164,1021.0,5006.0,0.0,160.0,-0.656966,35.452621,127.629436,35.452532,-0.079648,0.000281,-0.459552,0.200329,-0.001266,0.005338,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3568,1,59466.67,59466.6671,1.0,1.0,24.610701,88.598525,161.0,8.862761,-1442.094813,0.217564,-0.091277,0.0,24.616096,-0.001116,0.0,1442.102324,-34.080452,6.277447,1.0,0.0,0.0,0.0,1489.151866,-38.711977,1021.0,5006.0,0.0,160.0,-0.654647,35.445204,127.602734,35.445127,-0.07406,0.000259,-0.439612,0.186126,-0.00134,0.005338,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3569,1,59483.33,59483.3344,1.0,1.0,24.614313,88.611527,161.0,9.272986,-1442.504971,0.22499,-0.097043,0.0,24.619747,-5.2e-05,0.0,1442.5126,-34.082853,6.277341,1.0,0.0,0.0,0.0,1489.74261,-38.71226,1021.0,5006.0,0.0,160.0,-0.65226,35.437637,127.575493,35.437571,-0.068614,0.000236,-0.458386,0.172256,-0.00137,0.005338,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3570,1,59500.0,59500.0008,1.0,1.0,24.617909,88.624474,161.0,9.683272,-1442.915189,0.207406,-0.103411,0.0,24.623421,0.001015,0.0,1442.922938,-34.085281,6.277231,1.0,0.0,0.0,0.0,1490.333228,-38.712492,1021.0,5006.0,0.0,160.0,-0.649809,35.429979,127.547926,35.429923,-0.063327,0.000214,-0.459399,0.15809,-0.001358,0.005652,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3571,1,59516.67,59516.667,1.0,1.0,24.621622,88.637839,161.0,10.093618,-1443.325469,0.225478,-0.107221,0.0,24.626997,0.002086,0.0,1443.333335,-34.087738,6.277117,1.0,0.0,0.0,0.0,1490.923719,-38.712678,1021.0,5006.0,0.0,160.0,-0.647298,35.422568,127.521246,35.42252,-0.058212,0.000191,-0.439366,0.144642,-0.001309,0.005809,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3572,1,59533.33,59533.334,1.0,1.0,24.625149,88.650537,161.0,10.504025,-1443.73581,0.220571,-0.110584,0.0,24.630723,0.003116,0.0,1443.743793,-34.090225,6.277002,1.0,0.0,0.0,0.0,1491.514086,-38.712822,1021.0,5006.0,0.0,160.0,-0.64473,35.415259,127.494934,35.415219,-0.05328,0.00017,-0.437958,0.130648,-0.001205,0.006437,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3573,1,59550.0,59550.0006,1.0,1.0,24.628876,88.663953,161.0,10.914492,-1444.146212,0.220053,-0.114435,0.0,24.634396,0.00412,0.0,1444.154312,-34.092743,6.276885,1.0,0.0,0.0,0.0,1492.104331,-38.712926,1021.0,5006.0,0.0,160.0,-0.64211,35.407962,127.468662,35.407928,-0.048541,0.000152,-0.437579,0.117424,-0.001058,0.006908,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3574,1,59566.67,59566.6676,1.0,1.0,24.632561,88.677221,161.0,11.325021,-1444.556677,0.218808,-0.121566,0.0,24.638096,0.005073,0.0,1444.564893,-34.095293,6.276768,1.0,0.0,0.0,0.0,1492.694455,-38.712997,1021.0,5006.0,0.0,160.0,-0.639441,35.400668,127.442406,35.400641,-0.043993,0.000136,-0.43739,0.104336,-0.000902,0.007536,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3575,1,59583.35,59583.347,1.0,1.0,24.63623,88.690427,161.0,11.735611,-1444.967203,0.219185,-0.12673,0.0,24.64173,0.005915,0.0,1444.975534,-34.097877,6.27665,1.0,0.0,0.0,0.0,1493.284457,-38.713036,1021.0,5006.0,0.0,160.0,-0.636725,35.393378,127.416162,35.393356,-0.039635,0.000122,-0.437264,0.092362,-0.000762,0.00785,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3576,1,59600.0,59600.0008,1.0,1.0,24.639919,88.703707,161.0,12.146263,-1445.377791,0.223656,-0.130618,0.0,24.645386,0.006671,0.0,1445.386236,-34.100495,6.276533,1.0,0.0,0.0,0.0,1493.874337,-38.713048,1021.0,5006.0,0.0,160.0,-0.633967,35.38609,127.389925,35.386072,-0.035461,0.00011,-0.437159,0.08085,-0.000644,0.008164,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3577,1,59616.67,59616.6674,1.0,1.0,24.643556,88.716801,161.0,12.556975,-1445.788441,0.23186,-0.133778,0.0,24.649103,0.007351,0.0,1445.797,-34.103149,6.276417,1.0,0.0,0.0,0.0,1494.464095,-38.713036,1021.0,5006.0,0.0,160.0,-0.63117,35.378553,127.362791,35.378539,-0.031472,0.000101,-0.457221,0.069794,-0.00057,0.008478,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
