window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3578,1,59633.33,59633.3334,1.0,1.0,24.647249,88.730098,161.0,12.967748,-1446.199153,0.224303,-0.142209,0.0,24.652934,0.007932,0.0,1446.207825,-34.10584,6.276301,1.0,0.0,0.0,0.0,1495.053729,-38.713003,1021.0,5006.0,0.0,160.0,-0.628336,35.371167,127.336202,35.371156,-0.027674,9.1e-05,-0.438345,0.058201,-0.000519,0.009263,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3579,1,59650.0,59650.0006,1.0,1.0,24.651035,88.743726,161.0,13.378583,-1446.609927,0.225582,-0.145323,0.0,24.656681,0.008402,0.0,1446.618714,-34.10857,6.276186,1.0,0.0,0.0,0.0,1495.64324,-38.712953,1021.0,5006.0,0.0,160.0,-0.625468,35.363875,127.309952,35.363867,-0.024084,8.3e-05,-0.437179,0.045111,-0.000467,0.01099,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3580,1,59666.67,59666.6674,1.0,1.0,24.654803,88.75729,161.0,13.789482,-1447.020766,0.225367,-0.148563,0.0,24.660439,0.008785,0.0,1447.029664,-34.11134,6.276071,1.0,0.0,0.0,0.0,1496.232628,-38.712888,1021.0,5006.0,0.0,160.0,-0.622569,35.356592,127.283732,35.356586,-0.020709,7.6e-05,-0.436882,0.031509,-0.000392,0.013188,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3581,1,59683.33,59683.3341,1.0,1.0,24.65856,88.770816,161.0,14.200443,-1447.431668,0.221127,-0.151957,0.0,24.664193,0.009126,0.0,1447.440677,-34.114151,6.275957,1.0,0.0,0.0,0.0,1496.821896,-38.712813,1021.0,5006.0,0.0,160.0,-0.619643,35.349313,127.257525,35.349308,-0.01754,7e-05,-0.436724,0.017388,-0.000309,0.015857,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3582,1,59700.0,59700.0006,1.0,1.0,24.662316,88.784338,161.0,14.611466,-1447.842633,0.221589,-0.15152,0.0,24.667852,0.00941,0.0,1447.851753,-34.117004,6.275842,1.0,0.0,0.0,0.0,1497.411042,-38.71273,1021.0,5006.0,0.0,160.0,-0.616692,35.342035,127.231326,35.342032,-0.014559,6.6e-05,-0.436614,0.003034,-0.000233,0.01884,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3583,1,59716.68,59716.6791,1.0,1.0,24.666035,88.797726,161.0,15.022552,-1448.253661,0.222226,-0.156954,0.0,24.671536,0.009678,0.0,1448.262888,-34.1199,6.275728,1.0,0.0,0.0,0.0,1498.000066,-38.712643,1021.0,5006.0,0.0,160.0,-0.613719,35.334759,127.205134,35.334757,-0.011745,6.3e-05,-0.436523,-0.011936,-0.00017,0.022294,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3584,1,59733.33,59733.334,1.0,1.0,24.669698,88.810913,161.0,15.433698,-1448.664751,0.221072,-0.158598,0.0,24.675259,0.009894,0.0,1448.674085,-34.12284,6.275614,1.0,0.0,0.0,0.0,1498.58897,-38.712557,1021.0,5006.0,0.0,160.0,-0.610728,35.327485,127.178946,35.327484,-0.00907,6e-05,-0.43644,-0.026604,-0.000125,0.025748,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3585,1,59750.02,59750.0154,1.0,1.0,24.673387,88.824194,161.0,15.844906,-1449.075903,0.181725,-0.157074,0.0,24.678917,0.010086,0.0,1449.085344,-34.125823,6.275499,1.0,0.0,0.0,0.0,1499.177752,-38.712474,1021.0,5006.0,0.0,160.0,-0.607723,35.320147,127.15253,35.320147,-0.006549,4.4e-05,-0.436768,-0.043639,-0.00081,0.027318,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3586,1,59766.67,59766.6732,1.0,1.0,24.6771,88.837562,161.0,16.256175,-1449.487118,0.229992,-0.153707,0.0,24.682028,0.010298,0.0,1449.496661,-34.128851,6.275385,1.0,0.0,0.0,0.0,1499.766412,-38.712398,1021.0,5006.0,0.0,160.0,-0.604707,35.312873,127.126343,35.312873,-0.004017,2.1e-05,-0.436404,-0.051542,-0.001789,0.027475,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3587,1,59783.33,59783.3345,1.0,1.0,24.680431,88.849552,161.0,16.667503,-1449.898392,0.22468,-0.152795,0.0,24.685901,0.010546,0.0,1449.908032,-34.131922,6.27527,1.0,0.0,0.0,0.0,1500.35495,-38.712334,1021.0,5006.0,0.0,160.0,-0.601682,35.305601,127.100163,35.305601,-0.001434,-1.5e-05,-0.436307,-0.059126,-0.002273,0.02669,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3588,1,59800.0,59800.0007,1.0,1.0,24.683944,88.862197,161.0,17.078885,-1450.309722,0.226176,-0.152795,0.0,24.689602,0.010785,0.0,1450.319467,-34.135037,6.275157,1.0,0.0,0.0,0.0,1500.943368,-38.712282,1021.0,1.0,0.523798,6.0,-0.598639,35.29833,127.073989,35.29833,0.001209,-5.4e-05,-0.43621,-0.063503,-0.002393,0.02512,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3589,1,59816.67,59816.6676,1.0,1.0,24.687773,88.875983,161.0,17.490332,-1450.721116,0.216009,-0.151761,0.0,24.693317,0.011013,0.0,1450.730964,-34.138194,6.275044,1.0,0.0,0.0,0.0,1501.531664,-38.712245,1021.0,1.0,1.112087,6.0,-0.595631,35.290802,127.046887,35.290802,0.003895,-9.3e-05,-0.45646,-0.071302,-0.002301,0.02512,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3590,1,59833.33,59833.3343,1.0,1.0,24.691486,88.88935,161.0,17.90184,-1451.132574,0.224799,-0.14985,0.0,24.696961,0.011238,0.0,1451.142522,-34.141394,6.274933,1.0,0.0,0.0,0.0,1502.119834,-38.712226,1021.0,1.0,1.700249,6.0,-0.592641,35.283156,127.019363,35.283156,0.006606,-0.000147,-0.44334,-0.072986,-0.003109,0.021352,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3591,1,59850.0,59850.0009,1.0,1.0,24.695117,88.902421,161.0,18.313409,-1451.544093,0.22533,-0.146106,0.0,24.700712,0.011477,0.0,1451.55414,-34.144637,6.274824,1.0,0.0,0.0,0.0,1502.707878,-38.712225,1021.0,1.0,2.288286,6.0,-0.589671,35.275849,126.993055,35.275848,0.009282,-0.000208,-0.437096,-0.076654,-0.003899,0.019468,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3592,1,59866.67,59866.6668,1.0,1.0,24.698834,88.915802,161.0,18.725039,-1451.955674,0.222066,-0.141212,0.0,24.704431,0.011699,0.0,1451.965821,-34.14792,6.274717,1.0,0.0,0.0,0.0,1503.2958,-38.712246,1021.0,1.0,2.876201,6.0,-0.586723,35.268575,126.966871,35.268573,0.011887,-0.000272,-0.436073,-0.079679,-0.003723,0.017427,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3593,1,59883.36,59883.3603,1.0,1.0,24.702589,88.92932,161.0,19.136731,-1452.367318,0.219129,-0.134112,0.0,24.708085,0.011965,0.0,1452.377563,-34.151243,6.274613,1.0,0.0,0.0,0.0,1503.883601,-38.712289,1021.0,1.0,3.463994,6.0,-0.583797,35.261311,126.94072,35.261308,0.014383,-0.000327,-0.435698,-0.083518,-0.003027,0.015857,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3594,1,59900.0,59900.0009,1.0,1.0,24.706281,88.942613,161.0,19.548485,-1452.779024,0.225141,-0.126173,0.0,24.711777,0.012211,0.0,1452.789366,-34.154603,6.274513,1.0,0.0,0.0,0.0,1504.47128,-38.712355,1021.0,1.0,4.051666,6.0,-0.580896,35.254051,126.914583,35.254047,0.016724,-0.000369,-0.435523,-0.08846,-0.002148,0.014915,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3595,1,59916.67,59916.6676,1.0,1.0,24.70991,88.955677,161.0,19.9603,-1453.190792,0.224979,-0.11842,0.0,24.715528,0.012459,0.0,1453.20123,-34.158,6.274418,1.0,0.0,0.0,0.0,1505.058839,-38.712447,1021.0,1.0,4.639217,6.0,-0.578021,35.246793,126.888454,35.246788,0.01888,-0.000396,-0.435412,-0.093249,-0.00128,0.01413,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3596,1,59933.33,59933.3334,1.0,1.0,24.713653,88.969149,161.0,20.372176,-1453.602623,0.227531,-0.112447,0.0,24.719308,0.012703,0.0,1453.613157,-34.16143,6.274328,1.0,0.0,0.0,0.0,1505.646276,-38.712566,1021.0,1.0,5.226648,6.0,-0.575173,35.239536,126.86233,35.23953,0.020829,-0.00041,-0.435322,-0.099366,-0.000515,0.01413,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3597,1,59950.0,59950.0011,1.0,1.0,24.717403,88.982649,161.0,20.784115,-1454.014516,0.224254,-0.101701,0.0,24.723078,0.012939,0.0,1454.025147,-34.164892,6.274246,1.0,0.0,0.0,0.0,1506.233592,-38.712713,1021.0,1.0,5.813957,6.0,-0.572355,35.232015,126.835254,35.232008,0.02256,-0.000412,-0.455902,-0.104852,7.9e-05,0.014601,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3598,1,59966.67,59966.6678,1.0,1.0,24.721204,88.996334,161.0,21.196116,-1454.426473,0.224085,-0.090269,0.0,24.726813,0.013138,0.0,1454.437198,-34.168383,6.274171,1.0,0.0,0.0,0.0,1506.820783,-38.712891,1021.0,1.0,6.401142,6.0,-0.569567,35.22467,126.808812,35.224662,0.024077,-0.000406,-0.43615,-0.110733,0.000524,0.015543,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3599,1,59983.33,59983.3341,1.0,1.0,24.724946,89.009807,161.0,21.60818,-1454.838494,0.224053,-0.081878,0.0,24.730547,0.0133,0.0,1454.849312,-34.171899,6.274105,1.0,0.0,0.0,0.0,1507.440464,-38.713112,1021.0,1.0,7.020816,6.0,-0.566658,35.217007,126.781226,35.216998,0.025447,-0.000393,-0.435272,-0.117146,0.000863,0.016328,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3600,1,60000.0,60000.0006,1.0,1.0,24.72868,89.023249,161.0,22.020306,-1455.250577,0.227947,-0.07164,0.0,24.73428,0.013379,0.0,1455.261488,-34.175437,6.274048,1.0,0.0,0.0,0.0,1507.9948,-38.713341,1021.0,1.0,7.575146,6.0,-0.564088,35.20991,126.755677,35.2099,0.026479,-0.000377,-0.455561,-0.123278,0.001073,0.017427,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3601,1,60016.67,60016.6677,1.0,1.0,24.732414,89.03669,161.0,22.432494,-1455.662722,0.21743,-0.066775,0.0,24.738036,0.013343,0.0,1455.673727,-34.178995,6.274003,1.0,0.0,0.0,0.0,1508.581623,-38.713617,1021.0,1.0,8.161963,6.0,-0.5614,35.202569,126.729249,35.202559,0.027378,-0.000358,-0.435896,-0.131439,0.001225,0.019468,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3602,1,60033.34,60033.3352,1.0,1.0,24.73618,89.050247,161.0,22.844745,-1456.07493,0.223318,-0.058733,0.0,24.741684,0.013145,0.0,1456.086027,-34.182571,6.273967,1.0,0.0,0.0,0.0,1509.168323,-38.713929,1021.0,1.0,8.748657,6.0,-0.55875,35.195313,126.703128,35.195302,0.028093,-0.000337,-0.435041,-0.138721,0.001319,0.021352,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3603,1,60050.0,60050.0041,1.0,1.0,24.739848,89.063453,161.0,23.257057,-1456.4872,0.224006,-0.050012,0.0,24.745411,0.01282,0.0,1456.498388,-34.186162,6.273942,1.0,0.0,0.0,0.0,1509.754903,-38.714278,1021.0,1.0,9.335231,6.0,-0.556137,35.188064,126.677029,35.188052,0.028674,-0.000314,-0.434801,-0.144431,0.001391,0.022765,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3604,1,60066.67,60066.6675,1.0,1.0,24.743545,89.076762,161.0,23.66943,-1456.899532,0.226688,-0.041055,0.0,24.749177,0.012381,0.0,1456.910811,-34.189767,6.273927,1.0,0.0,0.0,0.0,1510.341361,-38.714667,1021.0,1.0,9.921684,6.0,-0.553564,35.180817,126.65094,35.180805,0.02918,-0.000291,-0.43466,-0.146374,0.001427,0.022765,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3605,1,60083.34,60083.3351,1.0,1.0,24.747278,89.090201,161.0,24.081866,-1457.311926,0.219488,-0.037138,0.0,24.752934,0.011836,0.0,1457.323297,-34.193383,6.273922,1.0,0.0,0.0,0.0,1510.927699,-38.715096,1021.0,1.0,10.508016,6.0,-0.551032,35.173571,126.624857,35.173559,0.029601,-0.000267,-0.434564,-0.15355,0.00144,0.024963,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3606,1,60100.0,60100.0002,1.0,1.0,24.751066,89.103837,161.0,24.494364,-1457.724384,0.216071,-0.029779,0.0,24.756567,0.011142,0.0,1457.735845,-34.197009,6.273927,1.0,0.0,0.0,0.0,1511.513916,-38.715567,1021.0,1.0,11.094228,6.0,-0.548543,35.166328,126.598779,35.166315,0.029983,-0.000243,-0.434469,-0.156287,0.001424,0.025434,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3607,1,60116.67,60116.6674,1.0,1.0,24.754763,89.117145,161.0,24.906924,-1458.136903,0.22447,-0.027652,0.0,24.76017,0.010327,0.0,1458.148453,-34.200643,6.27394,1.0,0.0,0.0,0.0,1512.100012,-38.71608,1021.0,1.0,11.680319,6.0,-0.546096,35.159085,126.572707,35.159072,0.030359,-0.000219,-0.434373,-0.157797,0.001389,0.025434,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3608,1,60133.33,60133.3342,1.0,1.0,24.758367,89.130122,161.0,25.319544,-1458.549483,0.220583,-0.024782,0.0,24.763928,0.009371,0.0,1458.561122,-34.204284,6.27396,1.0,0.0,0.0,0.0,1512.685987,-38.716635,1021.0,1.0,12.266289,6.0,-0.543692,35.151579,126.545684,35.151565,0.030738,-0.000197,-0.454951,-0.159265,0.001318,0.02512,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3609,1,60150.02,60150.0217,1.0,1.0,24.76204,89.143345,161.0,25.732225,-1458.962124,0.220339,-0.020816,0.0,24.767575,0.008335,0.0,1458.973853,-34.207931,6.273986,1.0,0.0,0.0,0.0,1513.271837,-38.717235,1021.0,1.0,12.852136,6.0,-0.541333,35.144249,126.519295,35.144235,0.031116,-0.000176,-0.435178,-0.160748,0.001237,0.02512,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3610,1,60166.67,60166.6672,1.0,1.0,24.765766,89.156758,161.0,26.144968,-1459.374827,0.223909,-0.018112,0.0,24.771272,0.007249,0.0,1459.386645,-34.211585,6.274017,1.0,0.0,0.0,0.0,1513.857566,-38.717878,1021.0,1.0,13.43786,6.0,-0.539018,35.137004,126.493215,35.13699,0.031491,-0.000156,-0.434313,-0.162186,0.001167,0.024806,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
