window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3611,1,60183.33,60183.3342,1.0,1.0,24.769411,89.169879,161.0,26.557772,-1459.787591,0.156211,-0.016224,0.0,24.775004,0.00611,0.0,1459.799498,-34.215244,6.27405,1.0,0.0,0.0,0.0,1514.443173,-38.718565,1021.0,1.0,14.023463,6.0,-0.536748,35.129766,126.467158,35.129752,0.03186,-0.000137,-0.434063,-0.163587,0.001131,0.024492,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3612,1,60200.0,60200.0008,1.0,1.0,24.773138,89.183297,161.0,26.970638,-1460.200417,0.163872,-0.010686,0.0,24.777197,0.004999,0.0,1460.212409,-34.218908,6.274086,1.0,0.0,0.0,0.0,1515.028659,-38.719297,1021.0,1.0,14.608946,6.0,-0.534524,35.122531,126.441112,35.122516,0.032221,-0.000118,-0.433918,-0.164701,0.001107,0.024335,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3613,1,60216.67,60216.6673,1.0,1.0,24.776306,89.194701,161.0,27.383561,-1460.613301,0.233564,-0.010662,0.0,24.780405,0.003945,0.0,1460.625358,-34.222576,6.274122,1.0,0.0,0.0,0.0,1515.614025,-38.720075,1021.0,1.0,15.194308,6.0,-0.532345,35.115298,126.415072,35.115283,0.032573,-0.0001,-0.433808,-0.166009,0.001082,0.024335,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3614,1,60233.33,60233.3335,1.0,1.0,24.778563,89.202826,161.0,27.796521,-1461.026221,0.223088,-0.006686,0.0,24.784252,0.002921,0.0,1461.038364,-34.226247,6.274157,1.0,0.0,0.0,0.0,1516.199271,-38.720898,1021.0,1.0,15.77955,6.0,-0.530213,35.108066,126.389039,35.108051,0.032912,-8.2e-05,-0.433709,-0.167261,0.001049,0.024335,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3615,1,60250.0,60250.0006,1.0,1.0,24.782351,89.216464,161.0,28.209539,-1461.439201,0.22409,0.001291,0.0,24.787953,0.00199,0.0,1461.451434,-34.229921,6.274192,1.0,0.0,0.0,0.0,1516.784395,-38.721767,1021.0,1.0,16.364672,6.0,-0.528126,35.100836,126.363011,35.100821,0.033235,-6.5e-05,-0.433613,-0.168449,0.001006,0.024335,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3616,1,60266.67,60266.6669,1.0,1.0,24.786111,89.230001,161.0,28.622621,-1461.852243,0.215911,0.005919,0.0,24.791676,0.001217,0.0,1461.864565,-34.233596,6.274224,1.0,0.0,0.0,0.0,1517.369399,-38.722682,1021.0,1.0,16.949673,6.0,-0.526087,35.093608,126.336988,35.093592,0.033548,-4.9e-05,-0.433516,-0.168803,0.000952,0.024021,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3617,1,60283.33,60283.3342,1.0,1.0,24.789821,89.243355,161.0,29.035765,-1462.265347,0.219702,0.00862,0.0,24.795244,0.000554,0.0,1462.277758,-34.237272,6.274255,1.0,0.0,0.0,0.0,1517.954283,-38.723643,1021.0,1.0,17.534554,6.0,-0.524095,35.086381,126.310972,35.086365,0.033852,-3.4e-05,-0.433419,-0.169097,0.00089,0.023707,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3618,1,60300.0,60300.0006,1.0,1.0,24.793475,89.25651,161.0,29.448969,-1462.678513,0.230687,0.014411,0.0,24.798955,5e-06,0.0,1462.691011,-34.240947,6.274284,1.0,0.0,0.0,0.0,1518.539046,-38.724652,1021.0,1.0,18.119315,6.0,-0.52215,35.079156,126.284961,35.079139,0.034153,-1.9e-05,-0.433318,-0.167795,0.00082,0.022765,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3619,1,60316.67,60316.6668,1.0,1.0,24.797075,89.26947,161.0,29.862234,-1463.091739,0.223663,0.015044,0.0,24.802757,-0.000431,0.0,1463.104326,-34.244619,6.274311,1.0,0.0,0.0,0.0,1519.123689,-38.725707,1021.0,1.0,18.703955,6.0,-0.520253,35.071932,126.258957,35.071915,0.034445,-6e-06,-0.43322,-0.167592,0.000752,0.022294,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3620,1,60333.34,60333.3396,1.0,1.0,24.800878,89.28316,161.0,30.275561,-1463.505027,0.225409,0.020342,0.0,24.806497,-0.000802,0.0,1463.517705,-34.248289,6.274337,1.0,0.0,0.0,0.0,1519.70821,-38.726808,1021.0,1.0,19.288475,6.0,-0.518403,35.064444,126.232,35.064427,0.034709,5e-06,-0.453801,-0.167306,0.000657,0.021823,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3621,1,60350.0,60350.0006,1.0,1.0,24.804621,89.296634,161.0,30.688951,-1463.918378,0.225061,0.020329,0.0,24.810253,-0.001059,0.0,1463.931145,-34.251954,6.274361,1.0,0.0,0.0,0.0,1520.292608,-38.727957,1021.0,1.0,19.872871,6.0,-0.5166,35.057133,126.20568,35.057116,0.034941,1.5e-05,-0.434013,-0.16693,0.000565,0.021352,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3622,1,60366.67,60366.6668,1.0,1.0,24.808376,89.310152,161.0,31.102404,-1464.331791,0.228613,0.019672,0.0,24.814002,-0.0013,0.0,1464.344649,-34.255614,6.274385,1.0,0.0,0.0,0.0,1520.876883,-38.729152,1021.0,1.0,20.457145,6.0,-0.514845,35.049908,126.179668,35.04989,0.035133,2.4e-05,-0.433151,-0.166801,0.000488,0.021038,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3623,1,60383.33,60383.334,1.0,1.0,24.812128,89.323662,161.0,31.515919,-1464.745267,0.224681,0.015364,0.0,24.817802,-0.001528,0.0,1464.758215,-34.259269,6.274406,1.0,0.0,0.0,0.0,1521.461038,-38.730393,1021.0,1.0,21.041298,6.0,-0.513136,35.042689,126.153679,35.042671,0.03528,3.2e-05,-0.432899,-0.166535,0.000447,0.020724,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3624,1,60400.0,60400.0001,1.0,1.0,24.815907,89.337266,161.0,31.929496,-1465.158806,0.227627,0.016315,0.0,24.82154,-0.001758,0.0,1465.171844,-34.262921,6.274427,1.0,0.0,0.0,0.0,1522.045072,-38.731682,1021.0,1.0,21.625332,6.0,-0.511475,35.035473,126.127702,35.035455,0.035377,3.9e-05,-0.432756,-0.166893,0.000423,0.020724,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3625,1,60416.67,60416.6668,1.0,1.0,24.819674,89.350827,161.0,32.343137,-1465.572407,0.227789,0.015771,0.0,24.825324,-0.001939,0.0,1465.585536,-34.266569,6.274445,1.0,0.0,0.0,0.0,1522.628986,-38.733017,1021.0,1.0,22.209245,6.0,-0.509861,35.028259,126.101731,35.028241,0.035424,4.6e-05,-0.432644,-0.166329,0.0004,0.02041,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3626,1,60433.33,60433.3344,1.0,1.0,24.823437,89.364373,161.0,32.756841,-1465.986071,0.217523,0.013538,0.0,24.829039,-0.002082,0.0,1465.999291,-34.270213,6.274461,1.0,0.0,0.0,0.0,1523.212779,-38.734398,1021.0,1.0,22.793038,6.0,-0.508295,35.02078,126.074808,35.020762,0.035431,5.2e-05,-0.453226,-0.165607,0.000347,0.020096,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3627,1,60450.0,60450.0007,1.0,1.0,24.827222,89.377999,161.0,33.170607,-1466.399798,0.222833,0.012453,0.0,24.8327,-0.002222,0.0,1466.413107,-34.273854,6.274475,1.0,0.0,0.0,0.0,1523.796449,-38.735826,1021.0,1.0,23.376707,6.0,-0.506775,35.013479,126.048523,35.013461,0.035397,5.7e-05,-0.433431,-0.164776,0.000286,0.019782,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3628,1,60466.67,60466.6668,1.0,1.0,24.830852,89.391067,161.0,33.584435,-1466.813587,0.214102,0.009581,0.0,24.836316,-0.002322,0.0,1466.826985,-34.277493,6.274487,1.0,0.0,0.0,0.0,1524.379996,-38.7373,1021.0,1.0,23.960254,6.0,-0.505302,35.006263,126.022546,35.006245,0.035322,6.1e-05,-0.432571,-0.163806,0.000232,0.019468,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3629,1,60483.33,60483.3335,1.0,1.0,24.834557,89.404406,161.0,33.998324,-1467.227436,0.216145,0.005538,0.0,24.839912,-0.002406,0.0,1467.240922,-34.28113,6.274497,1.0,0.0,0.0,0.0,1524.963422,-38.73882,1021.0,1.0,24.54368,6.0,-0.503876,34.998787,125.995634,34.99877,0.035208,6.5e-05,-0.453005,-0.162701,0.000181,0.019154,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3630,1,60500.0,60500.0008,1.0,1.0,24.8381,89.417159,161.0,34.412272,-1467.641346,0.231605,0.004078,0.0,24.843511,-0.002484,0.0,1467.654919,-34.284765,6.274503,1.0,0.0,0.0,0.0,1525.546725,-38.740386,1021.0,1.0,25.126983,6.0,-0.502496,34.99149,125.969365,34.991473,0.035054,6.7e-05,-0.433159,-0.161491,0.000142,0.01884,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3631,1,60516.67,60516.6675,1.0,1.0,24.841713,89.430166,161.0,34.826281,-1468.055315,0.221342,0.002106,0.0,24.847336,-0.002513,0.0,1468.068978,-34.288401,6.274507,1.0,0.0,0.0,0.0,1526.129905,-38.741997,1021.0,1.0,25.710165,6.0,-0.501162,34.984279,125.943405,34.984262,0.034856,6.9e-05,-0.432287,-0.160919,0.000114,0.01884,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3632,1,60533.33,60533.3341,1.0,1.0,24.845441,89.443588,161.0,35.240351,-1468.469345,0.215121,0.002502,0.0,24.850996,-0.002488,0.0,1468.483099,-34.292037,6.274507,1.0,0.0,0.0,0.0,1526.712965,-38.743654,1021.0,1.0,26.293226,6.0,-0.499874,34.977075,125.917469,34.977058,0.034622,7.1e-05,-0.432031,-0.159067,0.000112,0.018369,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3633,1,60550.0,60550.0009,1.0,1.0,24.84918,89.457048,161.0,35.654483,-1468.883439,0.22169,9.4e-05,0.0,24.854611,-0.002409,0.0,1468.897281,-34.295673,6.274505,1.0,0.0,0.0,0.0,1527.295905,-38.745355,1021.0,1.0,26.876166,6.0,-0.498631,34.969873,125.891545,34.969857,0.034359,7.3e-05,-0.431883,-0.156721,0.000115,0.017741,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3634,1,60566.67,60566.6667,1.0,1.0,24.852789,89.470039,161.0,36.068677,-1469.297593,0.218299,0.000218,0.0,24.858311,-0.00229,0.0,1469.311524,-34.29931,6.2745,1.0,0.0,0.0,0.0,1527.878724,-38.7471,1021.0,1.0,27.458987,6.0,-0.497433,34.962674,125.865627,34.962658,0.034074,7.5e-05,-0.431768,-0.153892,0.000112,0.016956,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3635,1,60583.33,60583.3342,1.0,1.0,24.856458,89.483249,161.0,36.482931,-1469.711807,0.221562,-0.003243,0.0,24.861957,-0.0021,0.0,1469.725828,-34.302948,6.274493,1.0,0.0,0.0,0.0,1528.461424,-38.748889,1021.0,1.0,28.041688,6.0,-0.49628,34.955477,125.839717,34.955461,0.033762,7.7e-05,-0.431665,-0.151357,0.000101,0.016328,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3636,1,60600.0,60600.0001,1.0,1.0,24.86013,89.496467,161.0,36.897246,-1470.126084,0.222027,-0.002936,0.0,24.865653,-0.001914,0.0,1470.140193,-34.306587,6.274483,1.0,0.0,0.0,0.0,1529.044003,-38.750721,1021.0,1.0,28.624269,6.0,-0.49517,34.948281,125.813812,34.948265,0.033411,7.8e-05,-0.431567,-0.149488,8.2e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3637,1,60616.67,60616.6676,1.0,1.0,24.863803,89.509691,161.0,37.311622,-1470.540421,0.210985,-0.001498,0.0,24.86932,-0.001652,0.0,1470.55462,-34.310228,6.274472,1.0,0.0,0.0,0.0,1529.626462,-38.752595,1021.0,1.0,29.20673,6.0,-0.494102,34.940821,125.786955,34.940805,0.033014,7.9e-05,-0.452161,-0.14787,2.7e-05,0.015857,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3638,1,60633.34,60633.3374,1.0,1.0,24.867504,89.523013,161.0,37.72606,-1470.95482,0.221034,-0.004016,0.0,24.872874,-0.001373,0.0,1470.969107,-34.31387,6.274459,1.0,0.0,0.0,0.0,1530.208797,-38.754511,1021.0,1.0,29.789068,6.0,-0.493078,34.933538,125.760737,34.933523,0.032567,7.9e-05,-0.432358,-0.146518,-3.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3639,1,60650.0,60650.0025,1.0,1.0,24.871078,89.535881,161.0,38.140559,-1471.369279,0.142868,-0.004934,0.0,24.876568,-0.001095,0.0,1471.383654,-34.317513,6.274446,1.0,0.0,0.0,0.0,1530.791011,-38.756469,1021.0,1.0,30.371284,6.0,-0.492095,34.92634,125.734826,34.926326,0.032075,7.8e-05,-0.431505,-0.145026,-7.3e-05,0.016171,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3640,1,60666.67,60666.668,1.0,1.0,24.874716,89.548978,161.0,38.555117,-1471.783798,0.210986,-0.002553,0.0,24.879095,-0.000816,0.0,1471.798257,-34.321158,6.274431,1.0,0.0,0.0,0.0,1531.373104,-38.758467,1021.0,1.0,30.95338,6.0,-0.491154,34.919149,125.708938,34.919135,0.031545,7.7e-05,-0.431257,-0.143417,-7.9e-05,0.016171,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3641,1,60683.35,60683.3515,1.0,1.0,24.877759,89.559932,161.0,38.969732,-1472.198374,0.22713,-0.00626,0.0,24.88273,-0.000514,0.0,1472.212907,-34.324805,6.274417,1.0,0.0,0.0,0.0,1531.955077,-38.760506,1021.0,1.0,31.535356,6.0,-0.490254,34.911961,125.683061,34.911948,0.030985,7.5e-05,-0.431115,-0.141714,-7e-05,0.016171,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3642,1,60700.0,60700.0006,1.0,1.0,24.880854,89.571073,161.0,39.384393,-1472.612996,0.220174,-0.007371,0.0,24.886542,-0.000254,0.0,1472.627619,-34.328454,6.274402,1.0,0.0,0.0,0.0,1532.53693,-38.762584,1021.0,1.0,32.117212,6.0,-0.489394,34.904775,125.657191,34.904762,0.0304,7.4e-05,-0.431006,-0.139936,-5.9e-05,0.016171,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3643,1,60716.67,60716.6668,1.0,1.0,24.884623,89.584643,161.0,39.799116,-1473.02768,0.221734,-0.009226,0.0,24.890234,-2.9e-05,0.0,1473.042393,-34.332104,6.274388,1.0,0.0,0.0,0.0,1533.118663,-38.764702,1021.0,1.0,32.698948,6.0,-0.488574,34.897325,125.630369,34.897312,0.029797,7.3e-05,-0.4516,-0.138093,-7.9e-05,0.016171,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
