window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3644,1,60733.34,60733.344,1.0,1.0,24.888377,89.598156,161.0,40.213902,-1473.442427,0.216074,-0.008678,0.0,24.893892,0.000164,0.0,1473.45723,-34.335758,6.274374,1.0,0.0,0.0,0.0,1533.700272,-38.766858,1021.0,1.0,33.280561,6.0,-0.487793,34.889885,125.603585,34.889873,0.029181,7.1e-05,-0.435358,-0.136226,-0.000135,0.016171,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3645,1,60750.0,60750.0009,1.0,1.0,24.892082,89.611496,161.0,40.62875,-1473.857236,0.22589,-0.010228,0.0,24.897558,0.000358,0.0,1473.872126,-34.339415,6.27436,1.0,0.0,0.0,0.0,1534.281758,-38.769053,1021.0,1.0,33.86205,6.0,-0.487051,34.882684,125.577662,34.882672,0.028557,6.9e-05,-0.431213,-0.134328,-0.000151,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3646,1,60766.67,60766.6673,1.0,1.0,24.895692,89.624492,161.0,41.043658,-1474.272105,0.217445,-0.01005,0.0,24.901241,0.000531,0.0,1474.287085,-34.343075,6.274346,1.0,0.0,0.0,0.0,1534.863123,-38.771285,1021.0,1.0,34.443419,6.0,-0.486347,34.875501,125.551802,34.875489,0.02793,6.7e-05,-0.430771,-0.13242,-0.00014,0.016171,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3647,1,60783.33,60783.3342,1.0,1.0,24.899441,89.637986,161.0,41.458628,-1474.687037,0.223173,-0.008332,0.0,24.904904,0.00069,0.0,1474.702104,-34.346737,6.274334,1.0,0.0,0.0,0.0,1535.444367,-38.773554,1021.0,1.0,35.024667,6.0,-0.485681,34.868322,125.525958,34.868311,0.027304,6.5e-05,-0.430574,-0.13051,-0.000105,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3648,1,60800.0,60800.0005,1.0,1.0,24.903053,89.65099,161.0,41.873659,-1475.102029,0.212194,-0.006787,0.0,24.908591,0.000881,0.0,1475.117185,-34.350403,6.274322,1.0,0.0,0.0,0.0,1536.025492,-38.775859,1021.0,1.0,35.605797,6.0,-0.485051,34.861145,125.500123,34.861135,0.026681,6.3e-05,-0.430447,-0.128611,-6.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3649,1,60816.67,60816.6674,1.0,1.0,24.906764,89.664349,161.0,42.288751,-1475.517082,0.220179,-0.003081,0.0,24.912098,0.001032,0.0,1475.532327,-34.354071,6.274311,1.0,0.0,0.0,0.0,1536.606498,-38.7782,1021.0,1.0,36.186806,6.0,-0.484458,34.853971,125.474295,34.853961,0.026067,6.2e-05,-0.430343,-0.126733,-3.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3650,1,60833.35,60833.3465,1.0,1.0,24.910359,89.677292,161.0,42.703904,-1475.932197,0.230749,0.0004,0.0,24.915843,0.001211,0.0,1475.947527,-34.357741,6.274302,1.0,0.0,0.0,0.0,1537.187383,-38.780576,1021.0,1.0,36.767697,6.0,-0.483901,34.846798,125.448473,34.846789,0.025463,6.2e-05,-0.430247,-0.124883,-2e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3651,1,60850.0,60850.0008,1.0,1.0,24.913933,89.690158,161.0,43.119116,-1476.34737,0.219044,0.002823,0.0,24.919653,0.00139,0.0,1476.362791,-34.361411,6.274295,1.0,0.0,0.0,0.0,1537.768149,-38.782987,1021.0,1.0,37.348467,6.0,-0.483378,34.83936,125.421696,34.839351,0.024872,6.2e-05,-0.45085,-0.123062,-3.7e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3652,1,60866.67,60866.6674,1.0,1.0,24.917765,89.703956,161.0,43.534391,-1476.762607,0.217472,0.005641,0.0,24.923305,0.00157,0.0,1476.778117,-34.36508,6.274291,1.0,0.0,0.0,0.0,1538.348791,-38.785432,1021.0,1.0,37.929114,6.0,-0.482891,34.8321,125.395561,34.832092,0.024297,6.1e-05,-0.431033,-0.121301,-6.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3653,1,60883.33,60883.3335,1.0,1.0,24.921478,89.717322,161.0,43.949729,-1477.177906,0.207868,0.011742,0.0,24.926877,0.001719,0.0,1477.193504,-34.368749,6.27429,1.0,0.0,0.0,0.0,1538.929312,-38.78791,1021.0,1.0,38.50964,6.0,-0.482438,34.824926,125.369733,34.824918,0.023739,5.9e-05,-0.430186,-0.119582,-8.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3654,1,60900.0,60900.0008,1.0,1.0,24.925117,89.730421,161.0,44.365128,-1477.593266,0.224497,0.013117,0.0,24.930437,0.001871,0.0,1477.60895,-34.372414,6.274292,1.0,0.0,0.0,0.0,1539.509713,-38.790421,1021.0,1.0,39.090046,6.0,-0.482018,34.817757,125.343927,34.81775,0.0232,5.8e-05,-0.42994,-0.117919,-7.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3655,1,60916.67,60916.6668,1.0,1.0,24.928609,89.742992,161.0,44.780585,-1478.008685,0.222494,0.017303,0.0,24.934168,0.00195,0.0,1478.024457,-34.376076,6.274299,1.0,0.0,0.0,0.0,1540.089994,-38.792965,1021.0,1.0,39.670333,6.0,-0.481631,34.810592,125.318132,34.810585,0.022681,5.7e-05,-0.429798,-0.116314,-5.2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3656,1,60933.33,60933.3338,1.0,1.0,24.932308,89.75631,161.0,45.196103,-1478.424164,0.221836,0.019256,0.0,24.937873,0.001965,0.0,1478.440025,-34.379733,6.27431,1.0,0.0,0.0,0.0,1540.670156,-38.795541,1021.0,1.0,40.2505,6.0,-0.481277,34.803429,125.292344,34.803422,0.022184,5.6e-05,-0.429689,-0.114772,-3e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3657,1,60950.02,60950.0243,1.0,1.0,24.936022,89.76968,161.0,45.611683,-1478.839705,0.233393,0.02019,0.0,24.941569,0.001928,0.0,1478.855655,-34.383385,6.274325,1.0,0.0,0.0,0.0,1541.250198,-38.798148,1021.0,1.0,40.830548,6.0,-0.480955,34.796001,125.265602,34.795994,0.021709,5.6e-05,-0.450293,-0.113287,-3.8e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3658,1,60966.67,60966.6676,1.0,1.0,24.939722,89.782998,161.0,46.027325,-1479.255308,0.222534,0.025064,0.0,24.945431,0.001799,0.0,1479.271348,-34.387031,6.274344,1.0,0.0,0.0,0.0,1541.830116,-38.800786,1021.0,1.0,41.410472,6.0,-0.480664,34.788484,125.238542,34.788477,0.021258,5.5e-05,-0.45117,-0.111878,-8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3659,1,60983.34,60983.3403,1.0,1.0,24.943514,89.79665,161.0,46.44303,-1479.670973,0.220337,0.026383,0.0,24.949125,0.001651,0.0,1479.687105,-34.390671,6.274367,1.0,0.0,0.0,0.0,1542.40991,-38.803455,1021.0,1.0,41.990272,6.0,-0.480405,34.781229,125.212423,34.781222,0.020829,5.3e-05,-0.430595,-0.110549,-0.000119,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3660,1,61000.0,61000.0001,1.0,1.0,24.947286,89.810229,161.0,46.858798,-1480.086702,0.22045,0.032454,0.0,24.952797,0.001435,0.0,1480.102923,-34.394303,6.274394,1.0,0.0,0.0,0.0,1542.989582,-38.806154,1021.0,1.0,42.56995,6.0,-0.480177,34.774063,125.186628,34.774057,0.020425,5.1e-05,-0.429599,-0.109283,-0.000118,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3661,1,61016.67,61016.6675,1.0,1.0,24.950961,89.823459,161.0,47.274628,-1480.502492,0.221545,0.03885,0.0,24.956439,0.001235,0.0,1480.518802,-34.397926,6.274425,1.0,0.0,0.0,0.0,1543.569134,-38.808883,1021.0,1.0,43.149509,6.0,-0.479979,34.766906,125.160861,34.7669,0.020045,4.9e-05,-0.429305,-0.108089,-7.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3662,1,61033.33,61033.3339,1.0,1.0,24.954634,89.836684,161.0,47.690518,-1480.918343,0.221016,0.045394,0.0,24.960143,0.001048,0.0,1480.934742,-34.40154,6.27446,1.0,0.0,0.0,0.0,1544.148567,-38.811641,1021.0,1.0,43.728948,6.0,-0.479811,34.759751,125.135105,34.759746,0.019688,4.9e-05,-0.429148,-0.106966,-2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3663,1,61050.0,61050.0006,1.0,1.0,24.958285,89.849826,161.0,48.10647,-1481.334255,0.223178,0.053247,0.0,24.963855,0.000839,0.0,1481.350744,-34.405141,6.274499,1.0,0.0,0.0,0.0,1544.72788,-38.814429,1021.0,1.0,44.308269,6.0,-0.479673,34.752599,125.109358,34.752594,0.019355,4.9e-05,-0.429035,-0.105914,2.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3664,1,61066.67,61066.6674,1.0,1.0,24.961985,89.863145,161.0,48.522484,-1481.750229,0.219997,0.059297,0.0,24.967553,0.00065,0.0,1481.766808,-34.408728,6.274543,1.0,0.0,0.0,0.0,1545.307075,-38.817245,1021.0,1.0,44.887469,6.0,-0.479565,34.745449,125.083616,34.745444,0.019046,5e-05,-0.428936,-0.104933,6.2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3665,1,61083.33,61083.334,1.0,1.0,24.965715,89.876573,161.0,48.938559,-1482.166264,0.213039,0.063994,0.0,24.971186,0.00042,0.0,1482.182933,-34.412299,6.274593,1.0,0.0,0.0,0.0,1545.886149,-38.82009,1021.0,1.0,45.466551,6.0,-0.479485,34.7383,125.057881,34.738295,0.018759,5.1e-05,-0.428842,-0.104022,8.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3666,1,61100.0,61100.0022,1.0,1.0,24.969387,89.889792,161.0,49.354696,-1482.58236,0.235535,0.074561,0.0,24.974766,0.000188,0.0,1482.599119,-34.415852,6.274647,1.0,0.0,0.0,0.0,1546.465105,-38.822963,1021.0,1.0,46.045514,6.0,-0.479435,34.731153,125.032151,34.731148,0.018496,5.2e-05,-0.428748,-0.10318,8.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3667,1,61116.67,61116.6725,1.0,1.0,24.972961,89.902661,161.0,49.770894,-1482.998516,0.227065,0.081478,0.0,24.978629,-6.1e-05,0.0,1483.015366,-34.419386,6.274707,1.0,0.0,0.0,0.0,1547.043941,-38.825864,1021.0,1.0,46.624357,6.0,-0.479413,34.724008,125.006427,34.724003,0.018254,5.4e-05,-0.428656,-0.102404,8.7e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3668,1,61133.33,61133.3346,1.0,1.0,24.976729,89.916225,161.0,50.187152,-1483.414733,0.22015,0.086156,0.0,24.982396,-0.000327,0.0,1483.431678,-34.422898,6.274772,1.0,0.0,0.0,0.0,1547.622658,-38.828793,1021.0,1.0,47.203082,6.0,-0.479419,34.716863,124.980709,34.716859,0.018033,5.5e-05,-0.428563,-0.101694,7.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3669,1,61150.0,61150.005,1.0,1.0,24.980522,89.929878,161.0,50.603475,-1483.831014,0.221971,0.093312,0.0,24.98609,-0.000642,0.0,1483.848051,-34.426385,6.274844,1.0,0.0,0.0,0.0,1548.201256,-38.831749,1021.0,1.0,47.781687,6.0,-0.479453,34.709721,124.954996,34.709716,0.017833,5.6e-05,-0.428471,-0.101047,6.9e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3670,1,61166.67,61166.6676,1.0,1.0,24.984231,89.94323,161.0,51.01986,-1484.247357,0.219161,0.101266,0.0,24.98977,-0.001001,0.0,1484.264487,-34.429847,6.274922,1.0,0.0,0.0,0.0,1548.779734,-38.834733,1021.0,1.0,48.360173,6.0,-0.479516,34.702313,124.928327,34.702309,0.017653,5.7e-05,-0.449088,-0.100452,3.2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3671,1,61183.33,61183.3339,1.0,1.0,24.987939,89.956582,161.0,51.436307,-1484.66376,0.219277,0.104579,0.0,24.993422,-0.001395,0.0,1484.680984,-34.433281,6.275005,1.0,0.0,0.0,0.0,1549.358089,-38.837744,1021.0,1.0,48.938536,6.0,-0.479606,34.695084,124.902301,34.695079,0.017491,5.7e-05,-0.429252,-0.099934,-7e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3672,1,61200.03,61200.0276,1.0,1.0,24.991596,89.969745,161.0,51.852815,-1485.080225,0.223378,0.107119,0.0,24.997078,-0.001883,0.0,1485.097542,-34.436686,6.275095,1.0,0.0,0.0,0.0,1549.936324,-38.840782,1021.0,1.0,49.516779,6.0,-0.479723,34.687939,124.876581,34.687935,0.017348,5.7e-05,-0.428414,-0.099464,-3.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3673,1,61216.67,61216.6679,1.0,1.0,24.99525,89.982898,161.0,52.269385,-1485.49675,0.196685,0.106352,0.0,25.000528,-0.002475,0.0,1485.514162,-34.440061,6.275189,1.0,0.0,0.0,0.0,1550.514439,-38.843846,1021.0,1.0,50.094902,6.0,-0.479869,34.680801,124.850883,34.680797,0.017222,5.6e-05,-0.42817,-0.099047,-2.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3674,1,61234.15,61234.1522,1.0,1.0,24.998939,89.99618,161.0,52.686015,-1485.913336,0.220743,0.105758,0.0,25.003967,-0.003164,0.0,1485.930837,-34.443407,6.275288,1.0,0.0,0.0,0.0,1551.092435,-38.846938,1021.0,1.0,50.672907,6.0,-0.480041,34.673666,124.825196,34.673661,0.017112,5.6e-05,-0.428029,-0.098682,-4e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3675,1,61250.0,61250.0001,1.0,1.0,25.002167,90.0078,161.0,53.102702,-1486.329977,0.218222,0.108188,0.0,25.007618,-0.003922,0.0,1486.347572,-34.446722,6.27539,1.0,0.0,0.0,0.0,1551.670312,-38.850056,1021.0,1.0,51.250792,6.0,-0.480241,34.666532,124.799516,34.666528,0.017017,5.6e-05,-0.427922,-0.098365,1.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3676,1,61266.67,61266.6736,1.0,1.0,25.005806,90.020901,161.0,53.519447,-1486.746677,0.224658,0.107547,0.0,25.011272,-0.004712,0.0,1486.764367,-34.450007,6.275494,1.0,0.0,0.0,0.0,1552.24807,-38.8532,1021.0,1.0,51.828558,6.0,-0.480468,34.659401,124.773842,34.659397,0.016938,5.7e-05,-0.427825,-0.098093,3.7e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
