window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3677,1,61283.33,61283.3334,1.0,1.0,25.009436,90.03397,161.0,53.936254,-1487.163436,0.234615,0.107997,0.0,25.015072,-0.005553,0.0,1487.181224,-34.453263,6.275599,1.0,0.0,0.0,0.0,1552.825709,-38.856371,1021.0,1.0,52.406206,6.0,-0.480722,34.652271,124.748174,34.652266,0.016871,5.8e-05,-0.427732,-0.097864,4.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3678,1,61300.0,61300.0024,1.0,1.0,25.013144,90.047319,161.0,54.353122,-1487.580257,0.220509,0.105769,0.0,25.018917,-0.006371,0.0,1487.598146,-34.45649,6.275703,1.0,0.0,0.0,0.0,1553.403229,-38.859569,1021.0,1.0,52.983735,6.0,-0.481003,34.645142,124.722511,34.645138,0.016817,5.9e-05,-0.42764,-0.097676,5.2e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3679,1,61316.67,61316.6675,1.0,1.0,25.017027,90.061298,161.0,54.770054,-1487.997141,0.21806,0.105507,0.0,25.022613,-0.007152,0.0,1488.015131,-34.459687,6.275805,1.0,0.0,0.0,0.0,1553.98063,-38.862792,1021.0,1.0,53.561144,6.0,-0.48131,34.637748,124.695892,34.637744,0.016776,5.9e-05,-0.448262,-0.097516,2.4e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3680,1,61333.33,61333.3341,1.0,1.0,25.020754,90.074716,161.0,55.187049,-1488.414088,0.212029,0.110249,0.0,25.026204,-0.007879,0.0,1488.432177,-34.462856,6.275906,1.0,0.0,0.0,0.0,1554.557907,-38.866042,1021.0,1.0,54.138431,6.0,-0.481645,34.630265,124.668955,34.630261,0.016745,5.9e-05,-0.449132,-0.097399,-3.6e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3681,1,61350.01,61350.0144,1.0,1.0,25.02443,90.087949,161.0,55.604106,-1488.831097,0.216591,0.109799,0.0,25.029739,-0.008496,0.0,1488.849283,-34.465996,6.276003,1.0,0.0,0.0,0.0,1555.13506,-38.869318,1021.0,1.0,54.715593,6.0,-0.482006,34.622778,124.641999,34.622774,0.016724,5.8e-05,-0.449259,-0.097316,-0.000116,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3682,1,61366.67,61366.6674,1.0,1.0,25.02797,90.100693,161.0,56.021222,-1489.248164,0.22043,0.112656,0.0,25.033375,-0.009014,0.0,1489.266449,-34.469107,6.276097,1.0,0.0,0.0,0.0,1555.712089,-38.872621,1021.0,1.0,55.292631,6.0,-0.482394,34.615557,124.616004,34.615553,0.016712,5.5e-05,-0.428519,-0.097271,-0.000155,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3683,1,61383.33,61383.3342,1.0,1.0,25.031543,90.113556,161.0,56.438398,-1489.665289,0.220245,0.116105,0.0,25.037047,-0.009394,0.0,1489.683675,-34.472188,6.276188,1.0,0.0,0.0,0.0,1556.288997,-38.875949,1021.0,1.0,55.869548,6.0,-0.482809,34.608427,124.590336,34.608423,0.016708,5.3e-05,-0.427486,-0.097245,-0.000141,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3684,1,61400.0,61400.0008,1.0,1.0,25.035211,90.12676,161.0,56.855635,-1490.082476,0.228734,0.120985,0.0,25.040815,-0.009623,0.0,1490.100963,-34.475239,6.276275,1.0,0.0,0.0,0.0,1556.865785,-38.879303,1021.0,1.0,56.446346,6.0,-0.483251,34.601305,124.564697,34.601301,0.016713,5.1e-05,-0.42718,-0.097244,-7.5e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3685,1,61416.67,61416.6738,1.0,1.0,25.038882,90.139976,161.0,57.272933,-1490.499722,0.219332,0.126217,0.0,25.044564,-0.009724,0.0,1490.518315,-34.478257,6.27636,1.0,0.0,0.0,0.0,1557.442454,-38.882684,1021.0,1.0,57.023025,6.0,-0.48372,34.593919,124.538108,34.593915,0.016724,5e-05,-0.447738,-0.097257,-2.3e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3686,1,61433.33,61433.3335,1.0,1.0,25.042721,90.153795,161.0,57.690295,-1490.917032,0.219151,0.128036,0.0,25.048216,-0.009694,0.0,1490.935729,-34.481242,6.276443,1.0,0.0,0.0,0.0,1558.019,-38.886091,1021.0,1.0,57.599581,6.0,-0.484215,34.586445,124.511203,34.586441,0.016741,5e-05,-0.448583,-0.097298,-9e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3687,1,61450.0,61450.0041,1.0,1.0,25.046391,90.167008,161.0,58.107719,-1491.334403,0.222258,0.130678,0.0,25.051902,-0.009615,0.0,1491.353203,-34.484193,6.276525,1.0,0.0,0.0,0.0,1558.595423,-38.889524,1021.0,1.0,58.176013,6.0,-0.484737,34.579234,124.485243,34.57923,0.016764,5e-05,-0.427985,-0.097367,-1.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3688,1,61466.67,61466.6674,1.0,1.0,25.050042,90.180152,161.0,58.525203,-1491.751835,0.227131,0.133127,0.0,25.055585,-0.009458,0.0,1491.77074,-34.487108,6.276607,1.0,0.0,0.0,0.0,1559.171724,-38.892983,1021.0,1.0,58.752325,6.0,-0.485285,34.572112,124.459605,34.572108,0.016791,5e-05,-0.427,-0.097442,-1e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3689,1,61483.33,61483.3334,1.0,1.0,25.053754,90.193513,161.0,58.94275,-1492.169327,0.219994,0.135148,0.0,25.059352,-0.009274,0.0,1492.188339,-34.489986,6.276689,1.0,0.0,0.0,0.0,1559.747907,-38.896468,1021.0,1.0,59.328518,6.0,-0.485861,34.564998,124.433994,34.564994,0.016823,5e-05,-0.426709,-0.097532,4.7e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3690,1,61500.0,61500.0004,1.0,1.0,25.057478,90.206919,161.0,59.360358,-1492.586881,0.214716,0.134856,0.0,25.063008,-0.009112,0.0,1492.606,-34.492827,6.276773,1.0,0.0,0.0,0.0,1560.32397,-38.89998,1021.0,1.0,59.904592,6.0,-0.486463,34.557888,124.408395,34.557884,0.016858,5.1e-05,-0.426554,-0.097635,9.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3691,1,61516.67,61516.6705,1.0,1.0,25.061185,90.220265,161.0,59.778029,-1493.004497,0.22238,0.133472,0.0,25.066595,-0.009008,0.0,1493.023722,-34.495631,6.276857,1.0,0.0,0.0,0.0,1560.899915,-38.903517,1021.0,1.0,60.480547,6.0,-0.487092,34.550779,124.382804,34.550775,0.016896,5.3e-05,-0.426443,-0.097748,0.000133,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3692,1,61533.33,61533.3334,1.0,1.0,25.064797,90.233268,161.0,60.195761,-1493.422172,0.21961,0.127118,0.0,25.070297,-0.008947,0.0,1493.441505,-34.498398,6.276943,1.0,0.0,0.0,0.0,1561.475742,-38.907081,1021.0,1.0,61.056384,6.0,-0.487748,34.543672,124.357219,34.543668,0.016937,5.6e-05,-0.426345,-0.097869,0.000148,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3693,1,61550.0,61550.0008,1.0,1.0,25.068448,90.246412,161.0,60.613552,-1493.839907,0.22071,0.124681,0.0,25.074018,-0.008992,0.0,1493.859349,-34.501129,6.277029,1.0,0.0,0.0,0.0,1562.051449,-38.910672,1021.0,1.0,61.632103,6.0,-0.488431,34.536567,124.33164,34.536562,0.016979,5.8e-05,-0.426251,-0.097998,0.000146,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3694,1,61566.67,61566.6674,1.0,1.0,25.072127,90.259658,161.0,61.031406,-1494.257703,0.222023,0.121687,0.0,25.077662,-0.009102,0.0,1494.277256,-34.503825,6.277116,1.0,0.0,0.0,0.0,1562.627038,-38.914288,1021.0,1.0,62.207703,6.0,-0.489141,34.529463,124.306066,34.529458,0.017024,6.1e-05,-0.426159,-0.098133,0.00013,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3695,1,61583.33,61583.3343,1.0,1.0,25.075856,90.273083,161.0,61.449322,-1494.675561,0.219104,0.117864,0.0,25.081357,-0.009272,0.0,1494.695224,-34.506487,6.277202,1.0,0.0,0.0,0.0,1563.202509,-38.917931,1021.0,1.0,62.783184,6.0,-0.489878,34.52236,124.280497,34.522356,0.017069,6.2e-05,-0.426068,-0.098273,0.000106,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3696,1,61600.0,61600.0008,1.0,1.0,25.079512,90.286244,161.0,61.867298,-1495.093478,0.218497,0.113778,0.0,25.085004,-0.00947,0.0,1495.113253,-34.509117,6.277287,1.0,0.0,0.0,0.0,1563.777861,-38.921601,1021.0,1.0,63.358547,6.0,-0.490642,34.515259,124.254934,34.515255,0.017115,6.4e-05,-0.425977,-0.098416,7.9e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3697,1,61616.67,61616.6675,1.0,1.0,25.083183,90.299458,161.0,62.285336,-1495.511457,0.218581,0.112488,0.0,25.088645,-0.009683,0.0,1495.531343,-34.511716,6.27737,1.0,0.0,0.0,0.0,1564.353094,-38.925297,1021.0,1.0,63.933791,6.0,-0.491433,34.507893,124.228413,34.507888,0.017162,6.5e-05,-0.44661,-0.098552,2.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3698,1,61633.33,61633.334,1.0,1.0,25.086824,90.312567,161.0,62.703435,-1495.929496,0.232356,0.107727,0.0,25.092353,-0.009874,0.0,1495.949494,-34.514284,6.277451,1.0,0.0,0.0,0.0,1564.928205,-38.929019,1021.0,1.0,64.508914,6.0,-0.492251,34.500705,124.202539,34.500701,0.017208,6.5e-05,-0.426747,-0.098707,-3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3699,1,61650.0,61650.0007,1.0,1.0,25.090466,90.325677,161.0,63.121595,-1496.347595,0.130798,0.103267,0.0,25.096199,-0.010054,0.0,1496.367708,-34.516823,6.277529,1.0,0.0,0.0,0.0,1565.503196,-38.932768,1021.0,1.0,65.083916,6.0,-0.493096,34.493602,124.176968,34.493598,0.017255,6.4e-05,-0.42592,-0.098854,-6.7e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3700,1,61666.67,61666.6667,1.0,1.0,25.094289,90.339441,161.0,63.539817,-1496.765757,0.210806,0.100649,0.0,25.098583,-0.010217,0.0,1496.78598,-34.519334,6.277603,1.0,0.0,0.0,0.0,1566.078067,-38.936543,1021.0,1.0,65.6588,6.0,-0.493968,34.486238,124.150457,34.486234,0.017301,6.2e-05,-0.446405,-0.098991,-9.3e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3701,1,61683.34,61683.3352,1.0,1.0,25.097289,90.35024,161.0,63.958097,-1497.183975,0.230425,0.096805,0.0,25.102224,-0.010313,0.0,1497.204297,-34.521818,6.277674,1.0,0.0,0.0,0.0,1566.652816,-38.940345,1021.0,1.0,66.233561,6.0,-0.494868,34.478887,124.123995,34.478883,0.017346,6.1e-05,-0.430008,-0.099144,-0.000132,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3702,1,61700.02,61700.0193,1.0,1.0,25.100339,90.361222,161.0,64.376422,-1497.602237,0.22194,0.091975,0.0,25.106027,-0.010398,0.0,1497.622676,-34.524275,6.27774,1.0,0.0,0.0,0.0,1567.227443,-38.944174,1021.0,1.0,66.8082,6.0,-0.495794,34.471776,124.098394,34.471772,0.01739,5.8e-05,-0.425917,-0.099289,-0.000132,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3703,1,61716.68,61716.6779,1.0,1.0,25.104144,90.374917,161.0,64.794809,-1498.020562,0.222882,0.089436,0.0,25.109746,-0.010416,0.0,1498.041117,-34.526708,6.277801,1.0,0.0,0.0,0.0,1567.801951,-38.948029,1021.0,1.0,67.38272,6.0,-0.496748,34.464682,124.072854,34.464677,0.017433,5.6e-05,-0.425483,-0.099429,-9.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3704,1,61733.33,61733.3344,1.0,1.0,25.107876,90.388355,161.0,65.213259,-1498.438949,0.219467,0.082832,0.0,25.113438,-0.010377,0.0,1498.459622,-34.529117,6.277858,1.0,0.0,0.0,0.0,1568.376341,-38.951911,1021.0,1.0,67.957121,6.0,-0.49773,34.457592,124.04733,34.457587,0.017475,5.5e-05,-0.42529,-0.099567,-4.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3705,1,61750.0,61750.0009,1.0,1.0,25.111604,90.401773,161.0,65.631771,-1498.857397,0.226193,0.078461,0.0,25.117127,-0.010318,0.0,1498.878187,-34.531503,6.27791,1.0,0.0,0.0,0.0,1568.950611,-38.95582,1021.0,1.0,68.531405,6.0,-0.498738,34.450504,124.021815,34.4505,0.017515,5.5e-05,-0.425166,-0.099701,7e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3706,1,61766.67,61766.6672,1.0,1.0,25.115267,90.41496,161.0,66.050345,-1499.275907,0.227469,0.07136,0.0,25.120867,-0.010186,0.0,1499.296815,-34.533869,6.277956,1.0,0.0,0.0,0.0,1569.524764,-38.959755,1021.0,1.0,69.10557,6.0,-0.499774,34.443419,123.996307,34.443414,0.017554,5.6e-05,-0.425065,-0.099831,4.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3707,1,61783.33,61783.3338,1.0,1.0,25.119012,90.428443,161.0,66.46898,-1499.694478,0.225443,0.066549,0.0,25.124701,-0.010033,0.0,1499.715505,-34.536215,6.277997,1.0,0.0,0.0,0.0,1570.098798,-38.963718,1021.0,1.0,69.679617,6.0,-0.500838,34.436334,123.970804,34.43633,0.017591,5.7e-05,-0.424971,-0.099956,6.7e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3708,1,61800.0,61800.0033,1.0,1.0,25.122763,90.441945,161.0,66.887678,-1500.113111,0.221903,0.062866,0.0,25.128406,-0.009823,0.0,1500.134259,-34.538543,6.278032,1.0,0.0,0.0,0.0,1570.672715,-38.967707,1021.0,1.0,70.253546,6.0,-0.501929,34.429252,123.945307,34.429247,0.017627,5.8e-05,-0.42488,-0.100077,7.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3709,1,61816.67,61816.6677,1.0,1.0,25.126579,90.455685,161.0,67.30644,-1500.531807,0.215535,0.057302,0.0,25.132062,-0.00957,0.0,1500.553074,-34.540854,6.278062,1.0,0.0,0.0,0.0,1571.278387,-38.971947,1021.0,1.0,70.859232,6.0,-0.50311,34.421777,123.918399,34.421773,0.017663,5.9e-05,-0.424784,-0.100198,6.8e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
