window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3710,1,61833.33,61833.3343,1.0,1.0,25.130255,90.468919,7.0,0.112444,-1500.950565,0.233965,0.051934,0.0,25.135671,-0.009244,0.0,1500.971951,-34.543151,6.278086,1.0,0.0,0.0,0.0,1571.820191,-38.975766,1021.0,1.0,71.401049,6.0,-0.504193,34.414843,123.893434,34.414838,0.017693,6e-05,-0.445281,-0.100293,3.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3711,1,61850.0,61850.0011,1.0,1.0,25.133858,90.481889,7.0,0.531327,-1501.369383,0.219983,0.047281,0.0,25.139537,-0.008862,0.0,1501.390888,-34.545434,6.278105,1.0,0.0,0.0,0.0,1572.393749,-38.979836,1021.0,1.0,71.97462,6.0,-0.505366,34.407676,123.867634,34.407671,0.017723,6e-05,-0.425533,-0.100406,-1.2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3712,1,61866.67,61866.67,1.0,1.0,25.137621,90.495434,7.0,0.950271,-1501.788263,0.220064,0.044707,0.0,25.143215,-0.008422,0.0,1501.809889,-34.547705,6.278119,1.0,0.0,0.0,0.0,1572.967187,-38.983933,1021.0,1.0,72.548071,6.0,-0.506567,34.400593,123.842135,34.400588,0.017751,5.9e-05,-0.424727,-0.100505,-4.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3713,1,61883.33,61883.3342,1.0,1.0,25.14137,90.508932,7.0,1.369278,-1502.207205,0.221176,0.038823,0.0,25.146863,-0.007921,0.0,1502.228952,-34.549963,6.278128,1.0,0.0,0.0,0.0,1573.540507,-38.988057,1021.0,1.0,73.121404,6.0,-0.507796,34.393516,123.816658,34.393512,0.017777,5.8e-05,-0.424491,-0.100599,-4.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3714,1,61900.14,61900.1359,1.0,1.0,25.145049,90.522177,7.0,1.788346,-1502.626209,0.220679,0.03757,0.0,25.150574,-0.007401,0.0,1502.648075,-34.552211,6.278133,1.0,0.0,0.0,0.0,1574.113708,-38.992207,1021.0,1.0,73.694619,6.0,-0.509052,34.386442,123.791191,34.386437,0.017802,5.8e-05,-0.424355,-0.100687,-2.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3715,1,61916.67,61916.6675,1.0,1.0,25.148706,90.535343,7.0,2.207476,-1503.045273,0.223871,0.034997,0.0,25.15426,-0.006837,0.0,1503.067261,-34.55445,6.278135,1.0,0.0,0.0,0.0,1574.686791,-38.996385,1021.0,1.0,74.267716,6.0,-0.510336,34.37937,123.765732,34.379365,0.017824,5.8e-05,-0.42425,-0.10077,-1e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3716,1,61933.33,61933.3336,1.0,1.0,25.152413,90.548686,7.0,2.626667,-1503.464399,0.217304,0.031342,0.0,25.157961,-0.006246,0.0,1503.486508,-34.556679,6.278134,1.0,0.0,0.0,0.0,1575.259756,-39.00059,1021.0,1.0,74.840695,6.0,-0.511647,34.372031,123.739313,34.372027,0.017845,5.8e-05,-0.444891,-0.100838,-2.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3717,1,61950.0,61950.0001,1.0,1.0,25.156125,90.562051,7.0,3.04592,-1503.883587,0.216708,0.028566,0.0,25.161578,-0.005642,0.0,1503.905816,-34.5589,6.27813,1.0,0.0,0.0,0.0,1575.832599,-39.004822,1021.0,1.0,75.413552,6.0,-0.512986,34.364873,123.713543,34.364868,0.017864,5.7e-05,-0.425008,-0.100919,-4.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3718,1,61966.67,61966.6678,1.0,1.0,25.159772,90.575179,7.0,3.465234,-1504.302836,0.113728,0.024217,0.0,25.164696,-0.005055,0.0,1504.325185,-34.561113,6.278124,1.0,0.0,0.0,0.0,1576.405322,-39.009081,1021.0,1.0,75.98629,6.0,-0.514353,34.357799,123.688076,34.357794,0.017881,5.6e-05,-0.424189,-0.100985,-5.4e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3719,1,61983.33,61983.334,1.0,1.0,25.163384,90.588182,7.0,3.884609,-1504.722144,0.169946,0.021489,0.0,25.167036,-0.004484,0.0,1504.744598,-34.56332,6.278117,1.0,0.0,0.0,0.0,1576.977927,-39.013367,1021.0,1.0,76.558908,6.0,-0.515748,34.350463,123.661668,34.350459,0.017896,5.5e-05,-0.444687,-0.101038,-6.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3720,1,62000.01,62000.007,1.0,1.0,25.165643,90.596316,7.0,4.304028,-1505.141498,0.222489,0.017522,0.0,25.170082,-0.003946,0.0,1505.164055,-34.56552,6.278109,1.0,0.0,0.0,0.0,1577.55041,-39.017681,1021.0,1.0,77.131406,6.0,-0.51717,34.343309,123.635912,34.343304,0.01791,5.4e-05,-0.424754,-0.101103,-6.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3721,1,62016.67,62016.6668,1.0,1.0,25.168452,90.606426,7.0,4.72349,-1505.560894,0.231103,0.013649,0.0,25.173846,-0.003433,0.0,1505.583565,-34.567716,6.2781,1.0,0.0,0.0,0.0,1578.122773,-39.022021,1021.0,1.0,77.703784,6.0,-0.51862,34.336239,123.610461,34.336234,0.017922,5.3e-05,-0.423922,-0.101154,-6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3722,1,62033.33,62033.3339,1.0,1.0,25.171936,90.61897,7.0,5.143007,-1505.980345,0.221919,0.010477,0.0,25.177657,-0.002966,0.0,1506.00314,-34.569908,6.27809,1.0,0.0,0.0,0.0,1578.695018,-39.026389,1021.0,1.0,78.276044,6.0,-0.520097,34.329176,123.585033,34.329171,0.017932,5.2e-05,-0.423678,-0.101201,-2.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3723,1,62050.0,62050.001,1.0,1.0,25.175772,90.632781,7.0,5.562587,-1506.399859,0.23186,0.007738,0.0,25.181344,-0.002538,0.0,1506.422777,-34.572097,6.27808,1.0,0.0,0.0,0.0,1579.267146,-39.030783,1021.0,1.0,78.848186,6.0,-0.521603,34.322115,123.559615,34.322111,0.017941,5.2e-05,-0.423539,-0.101244,1.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3724,1,62066.67,62066.6732,1.0,1.0,25.179506,90.646222,7.0,5.982229,-1506.819436,0.220992,0.005283,0.0,25.185181,-0.002145,0.0,1506.842476,-34.574284,6.27807,1.0,0.0,0.0,0.0,1579.839155,-39.035205,1021.0,1.0,79.42021,6.0,-0.523136,34.315057,123.534204,34.315052,0.017949,5.3e-05,-0.423434,-0.101282,4.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3725,1,62083.33,62083.3342,1.0,1.0,25.183276,90.659793,7.0,6.401934,-1507.239075,0.218771,0.003029,0.0,25.188848,-0.001786,0.0,1507.262238,-34.576469,6.278059,1.0,0.0,0.0,0.0,1580.411046,-39.039654,1021.0,1.0,79.992117,6.0,-0.524696,34.308,123.508799,34.307995,0.017955,5.4e-05,-0.423339,-0.101315,6.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3726,1,62100.0,62100.0008,1.0,1.0,25.187022,90.67328,7.0,6.821702,-1507.658777,0.217815,0.000944,0.0,25.192527,-0.001461,0.0,1507.682062,-34.578653,6.278048,1.0,0.0,0.0,0.0,1580.98282,-39.04413,1021.0,1.0,80.563905,6.0,-0.526285,34.300944,123.483399,34.30094,0.01796,5.5e-05,-0.423248,-0.101345,7.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3727,1,62116.67,62116.6684,1.0,1.0,25.190671,90.686416,7.0,7.241532,-1508.07854,0.225067,0.0007,0.0,25.196178,-0.001168,0.0,1508.101946,-34.580837,6.278037,1.0,0.0,0.0,0.0,1581.554475,-39.048633,1021.0,1.0,81.135577,6.0,-0.527901,34.29389,123.458005,34.293886,0.017963,5.6e-05,-0.423157,-0.10137,6.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3728,1,62133.34,62133.3352,1.0,1.0,25.194342,90.699633,7.0,7.661422,-1508.498364,0.225782,-0.000182,0.0,25.199937,-0.000885,0.0,1508.521892,-34.583021,6.278026,1.0,0.0,0.0,0.0,1582.126013,-39.053164,1021.0,1.0,81.70713,6.0,-0.529545,34.286838,123.432616,34.286833,0.017966,5.7e-05,-0.423068,-0.101392,5.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3729,1,62150.0,62150.0001,1.0,1.0,25.198054,90.712994,7.0,8.081374,-1508.91825,0.2261,0.000369,0.0,25.203664,-0.000624,0.0,1508.941901,-34.585205,6.278015,1.0,0.0,0.0,0.0,1582.697434,-39.057721,1021.0,1.0,82.278566,6.0,-0.531217,34.279787,123.407233,34.279782,0.017967,5.8e-05,-0.422978,-0.101411,4.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3730,1,62166.67,62166.6675,1.0,1.0,25.201818,90.726546,7.0,8.501388,-1509.338198,0.211365,0.000153,0.0,25.207376,-0.00037,0.0,1509.361972,-34.587389,6.278005,1.0,0.0,0.0,0.0,1583.268736,-39.062306,1021.0,1.0,82.849884,6.0,-0.532917,34.272738,123.381855,34.272733,0.017968,5.8e-05,-0.422888,-0.101426,3.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3731,1,62183.33,62183.3343,1.0,1.0,25.205548,90.739973,7.0,8.921465,-1509.758209,0.21665,-0.000322,0.0,25.210918,-0.000138,0.0,1509.782104,-34.589573,6.277996,1.0,0.0,0.0,0.0,1583.839921,-39.066918,1021.0,1.0,83.421085,6.0,-0.534644,34.26569,123.356483,34.265685,0.017967,5.9e-05,-0.422798,-0.101438,1.7e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3732,1,62200.01,62200.0078,1.0,1.0,25.209137,90.752895,7.0,9.341602,-1510.178281,0.213513,-0.00075,0.0,25.214535,6.6e-05,0.0,1510.202295,-34.591758,6.277987,1.0,0.0,0.0,0.0,1584.410987,-39.071557,1021.0,1.0,83.992168,6.0,-0.536399,34.258375,123.33015,34.25837,0.017966,5.9e-05,-0.443453,-0.101438,-2.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3733,1,62216.67,62216.6674,1.0,1.0,25.212724,90.765805,7.0,9.761799,-1510.598411,0.217859,-0.001014,0.0,25.218069,0.00024,0.0,1510.622546,-34.593943,6.277979,1.0,0.0,0.0,0.0,1584.981933,-39.076223,1021.0,1.0,84.56313,6.0,-0.538182,34.251241,123.304467,34.251236,0.017963,5.8e-05,-0.423556,-0.101453,-6.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3734,1,62233.33,62233.3343,1.0,1.0,25.216314,90.778732,7.0,10.182056,-1511.018602,0.221847,-0.001094,0.0,25.221716,0.000386,0.0,1511.042856,-34.596129,6.277972,1.0,0.0,0.0,0.0,1585.552759,-39.080916,1021.0,1.0,85.133972,6.0,-0.539993,34.244191,123.279088,34.244186,0.01796,5.7e-05,-0.422744,-0.101457,-8.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3735,1,62250.0,62250.0042,1.0,1.0,25.219884,90.791583,7.0,10.602372,-1511.438853,0.216372,-0.001004,0.0,25.225432,0.000506,0.0,1511.463228,-34.598315,6.277966,1.0,0.0,0.0,0.0,1586.123467,-39.085637,1021.0,1.0,85.704697,6.0,-0.541831,34.237147,123.25373,34.237142,0.017956,5.5e-05,-0.422506,-0.10146,-7.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3736,1,62266.67,62266.6673,1.0,1.0,25.223565,90.804833,7.0,11.022749,-1511.859164,0.212975,-0.002449,0.0,25.228987,0.000601,0.0,1511.883661,-34.600502,6.277962,1.0,0.0,0.0,0.0,1586.694057,-39.090384,1021.0,1.0,86.275304,6.0,-0.543697,34.230106,123.228382,34.230101,0.017952,5.4e-05,-0.42237,-0.10146,-4.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3737,1,62283.33,62283.3342,1.0,1.0,25.227235,90.818047,7.0,11.443187,-1512.279537,0.213765,-0.00298,0.0,25.232529,0.000651,0.0,1512.304153,-34.60269,6.277958,1.0,0.0,0.0,0.0,1587.26453,-39.095159,1021.0,1.0,86.845794,6.0,-0.545591,34.223067,123.203041,34.223062,0.017947,5.4e-05,-0.422265,-0.101459,-1.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3738,1,62300.01,62300.0068,1.0,1.0,25.230762,90.830743,7.0,11.863685,-1512.699969,0.216856,-0.003007,0.0,25.236113,0.000672,0.0,1512.724704,-34.604878,6.277955,1.0,0.0,0.0,0.0,1587.834886,-39.099961,1021.0,1.0,87.416166,6.0,-0.547512,34.21603,123.177706,34.216025,0.017941,5.4e-05,-0.422171,-0.101455,7e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3739,1,62316.67,62316.6676,1.0,1.0,25.23431,90.843516,7.0,12.284242,-1513.12046,0.220664,-0.003996,0.0,25.239727,0.000661,0.0,1513.145315,-34.607067,6.277953,1.0,0.0,0.0,0.0,1588.405123,-39.10479,1021.0,1.0,87.986421,6.0,-0.549462,34.208994,123.152377,34.208989,0.017935,5.4e-05,-0.422081,-0.101451,2.2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3740,1,62333.33,62333.3343,1.0,1.0,25.23792,90.856512,7.0,12.704858,-1513.541011,0.215901,-0.004915,0.0,25.243428,0.000638,0.0,1513.565986,-34.609258,6.277952,1.0,0.0,0.0,0.0,1588.975244,-39.109646,1021.0,1.0,88.556558,6.0,-0.551439,34.201959,123.127053,34.201954,0.017929,5.5e-05,-0.421991,-0.101444,2.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3741,1,62350.0,62350.0007,1.0,1.0,25.241566,90.869637,7.0,13.125536,-1513.961623,0.215509,-0.00531,0.0,25.247008,0.000592,0.0,1513.986719,-34.611449,6.277952,1.0,0.0,0.0,0.0,1589.545247,-39.114529,1021.0,1.0,89.126579,6.0,-0.553443,34.194926,123.101734,34.194921,0.017922,5.5e-05,-0.421902,-0.101437,3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3742,1,62366.67,62366.6668,1.0,1.0,25.245227,90.882818,7.0,13.546274,-1514.382296,0.220124,-0.004987,0.0,25.250605,0.000521,0.0,1514.407511,-34.613642,6.277952,1.0,0.0,0.0,0.0,1590.115132,-39.11944,1021.0,1.0,89.696482,6.0,-0.555476,34.187895,123.07642,34.18789,0.017915,5.6e-05,-0.421813,-0.101428,2.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
