window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3743,1,62383.33,62383.3344,1.0,1.0,25.248804,90.895696,7.0,13.967072,-1514.803028,0.213687,-0.006576,0.0,25.254232,0.000454,0.0,1514.828364,-34.615835,6.277952,1.0,0.0,0.0,0.0,1590.6849,-39.124377,1021.0,1.0,90.266267,6.0,-0.557536,34.180865,123.051112,34.18086,0.017908,5.6e-05,-0.421724,-0.101419,1.9e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3744,1,62400.0,62400.001,1.0,1.0,25.252439,90.908781,7.0,14.387931,-1515.223821,0.181039,-0.006401,0.0,25.257413,0.000383,0.0,1515.249277,-34.618031,6.277952,1.0,0.0,0.0,0.0,1591.25455,-39.129342,1021.0,1.0,90.835935,6.0,-0.559623,34.173568,123.024844,34.173563,0.017901,5.6e-05,-0.442386,-0.101399,-1.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3745,1,62416.67,62416.6675,1.0,1.0,25.256013,90.921646,7.0,14.808849,-1515.644674,0.214367,-0.006474,0.0,25.260681,0.000322,0.0,1515.67024,-34.620228,6.277952,1.0,0.0,0.0,0.0,1591.824079,-39.134333,1021.0,1.0,91.405482,6.0,-0.561739,34.166452,122.999226,34.166447,0.017893,5.5e-05,-0.422476,-0.101397,-5.2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3746,1,62433.33,62433.3337,1.0,1.0,25.258922,90.93212,7.0,15.229818,-1516.065578,0.218301,-0.005057,0.0,25.26427,0.000268,0.0,1516.091261,-34.622426,6.27795,1.0,0.0,0.0,0.0,1592.393489,-39.139352,1021.0,1.0,91.97491,6.0,-0.563882,34.15942,122.973911,34.159415,0.017885,5.4e-05,-0.42167,-0.101385,-7.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3747,1,62450.0,62450.0006,1.0,1.0,25.262467,90.944881,7.0,15.650844,-1516.486539,0.217894,-0.008558,0.0,25.267908,0.000213,0.0,1516.512341,-34.624627,6.277948,1.0,0.0,0.0,0.0,1592.962782,-39.144397,1021.0,1.0,92.544221,6.0,-0.566053,34.152394,122.948617,34.152389,0.017877,5.3e-05,-0.421433,-0.101373,-6.2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3748,1,62466.67,62466.6745,1.0,1.0,25.266089,90.95792,7.0,16.07193,-1516.90756,0.220222,-0.009529,0.0,25.271569,0.000139,0.0,1516.933482,-34.62683,6.277945,1.0,0.0,0.0,0.0,1593.531957,-39.14947,1021.0,1.0,93.113414,6.0,-0.568251,34.14527,122.922971,34.145265,0.017869,5.2e-05,-0.438578,-0.101353,-3.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3749,1,62483.34,62483.3355,1.0,1.0,25.269724,90.971005,7.0,16.493077,-1517.328641,0.208953,-0.010329,0.0,25.275218,7.4e-05,0.0,1517.354684,-34.629037,6.277942,1.0,0.0,0.0,0.0,1594.101013,-39.15457,1021.0,1.0,93.682489,6.0,-0.570477,34.138172,122.897419,34.138167,0.017861,5.2e-05,-0.421862,-0.101348,-3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3750,1,62500.0,62500.0009,1.0,1.0,25.273405,90.984257,7.0,16.914285,-1517.749784,0.215826,-0.014584,0.0,25.278716,2.3e-05,0.0,1517.775946,-34.631246,6.277937,1.0,0.0,0.0,0.0,1594.669951,-39.159697,1021.0,1.0,94.251446,6.0,-0.57273,34.131148,122.872133,34.131143,0.017852,5.1e-05,-0.421237,-0.101335,-2.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3751,1,62516.67,62516.6675,1.0,1.0,25.276959,90.997052,7.0,17.335553,-1518.170987,0.213249,-0.017395,0.0,25.282323,-5.8e-05,0.0,1518.197267,-34.633459,6.27793,1.0,0.0,0.0,0.0,1595.238771,-39.16485,1021.0,1.0,94.820285,6.0,-0.575012,34.124129,122.846864,34.124124,0.017844,5.1e-05,-0.421052,-0.101322,-1e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3752,1,62533.33,62533.3341,1.0,1.0,25.280515,91.009853,7.0,17.756879,-1518.592249,0.226331,-0.019543,0.0,25.285951,-0.000137,0.0,1518.618648,-34.635678,6.277922,1.0,0.0,0.0,0.0,1595.807474,-39.170031,1021.0,1.0,95.389007,6.0,-0.57732,34.117011,122.821239,34.117006,0.017836,5.1e-05,-0.438219,-0.101301,2.1e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3753,1,62550.0,62550.0006,1.0,1.0,25.284101,91.022762,7.0,18.178266,-1519.01357,0.217085,-0.021578,0.0,25.289677,-0.000198,0.0,1519.04009,-34.637902,6.277912,1.0,0.0,0.0,0.0,1596.376058,-39.175239,1021.0,1.0,95.957609,6.0,-0.579657,34.109651,122.794743,34.109646,0.017828,5.1e-05,-0.442258,-0.101287,-1.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3754,1,62566.67,62566.6672,1.0,1.0,25.287837,91.036214,7.0,18.599714,-1519.434954,0.216072,-0.024398,0.0,25.293288,-0.000264,0.0,1519.461593,-34.640132,6.2779,1.0,0.0,0.0,0.0,1596.94452,-39.180474,1021.0,1.0,96.52609,6.0,-0.582021,34.102544,122.769159,34.102539,0.01782,5.1e-05,-0.421806,-0.101283,-4.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3755,1,62583.35,62583.3512,1.0,1.0,25.291486,91.049351,7.0,19.021224,-1519.856399,0.208251,-0.024311,0.0,25.29689,-0.000294,0.0,1519.883157,-34.642369,6.277885,1.0,0.0,0.0,0.0,1597.512862,-39.185735,1021.0,1.0,97.094453,6.0,-0.584412,34.095524,122.743887,34.09552,0.017812,5e-05,-0.420908,-0.10127,-5.8e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3756,1,62600.0,62600.0004,1.0,1.0,25.295089,91.062319,7.0,19.442793,-1520.277904,0.215289,-0.027336,0.0,25.300378,-0.000261,0.0,1520.30478,-34.644614,6.277867,1.0,0.0,0.0,0.0,1598.081087,-39.191024,1021.0,1.0,97.662697,6.0,-0.586831,34.088243,122.717674,34.088238,0.017804,4.9e-05,-0.4414,-0.101249,-5.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3757,1,62616.67,62616.6674,1.0,1.0,25.298625,91.07505,7.0,19.864422,-1520.699469,0.216603,-0.02756,0.0,25.303976,-0.000198,0.0,1520.726462,-34.646868,6.277846,1.0,0.0,0.0,0.0,1598.649191,-39.19634,1021.0,1.0,98.230821,6.0,-0.589278,34.081144,122.692119,34.081139,0.017796,4.8e-05,-0.421422,-0.101245,-4.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3758,1,62633.33,62633.3344,1.0,1.0,25.302172,91.087818,7.0,20.28611,-1521.121092,0.209453,-0.027372,0.0,25.307552,-8e-05,0.0,1521.148203,-34.649129,6.277823,1.0,0.0,0.0,0.0,1599.248728,-39.20198,1021.0,1.0,98.830378,6.0,-0.59189,34.073622,122.665039,34.073617,0.017788,4.7e-05,-0.438684,-0.101225,-2.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3759,1,62650.0,62650.001,1.0,1.0,25.305781,91.100811,7.0,20.707857,-1521.542776,0.215851,-0.027449,0.0,25.311071,0.000104,0.0,1521.570004,-34.651399,6.277798,1.0,0.0,0.0,0.0,1599.785043,-39.207052,1021.0,1.0,99.366712,6.0,-0.594254,34.066925,122.64093,34.06692,0.01778,4.7e-05,-0.421173,-0.101222,-1.2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3760,1,62666.67,62666.6668,1.0,1.0,25.309297,91.11347,7.0,21.129664,-1521.964519,0.216439,-0.026973,0.0,25.314674,0.000326,0.0,1521.991864,-34.653678,6.277771,1.0,0.0,0.0,0.0,1600.352791,-39.212448,1021.0,1.0,99.93448,6.0,-0.596783,34.059915,122.615693,34.05991,0.017773,4.7e-05,-0.420381,-0.101211,1.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3761,1,62683.33,62683.335,1.0,1.0,25.31287,91.126331,7.0,21.55153,-1522.386321,0.21615,-0.025322,0.0,25.31828,0.000612,0.0,1522.413784,-34.655965,6.277743,1.0,0.0,0.0,0.0,1600.920421,-39.217871,1021.0,1.0,100.50213,6.0,-0.59934,34.05291,122.590476,34.052905,0.017765,4.7e-05,-0.420168,-0.1012,5.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3762,1,62700.0,62700.0009,1.0,1.0,25.316477,91.139318,7.0,21.973456,-1522.808184,0.21595,-0.023925,0.0,25.321881,0.000948,0.0,1522.835764,-34.658259,6.277714,1.0,0.0,0.0,0.0,1601.487935,-39.223321,1021.0,1.0,101.069664,6.0,-0.601924,34.045908,122.565269,34.045903,0.017758,4.9e-05,-0.42004,-0.10119,8.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3763,1,62716.67,62716.6674,1.0,1.0,25.320081,91.152291,7.0,22.395442,-1523.230107,0.22766,-0.021294,0.0,25.32548,0.001284,0.0,1523.257803,-34.66056,6.277685,1.0,0.0,0.0,0.0,1602.055331,-39.228799,1021.0,1.0,101.637081,6.0,-0.604536,34.038908,122.540067,34.038903,0.017751,5e-05,-0.419939,-0.101179,0.000103,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3764,1,62733.33,62733.3334,1.0,1.0,25.323681,91.165251,7.0,22.817488,-1523.65209,0.219946,-0.019213,0.0,25.329281,0.001668,0.0,1523.679904,-34.662868,6.277657,1.0,0.0,0.0,0.0,1602.654123,-39.234609,1021.0,1.0,102.235894,6.0,-0.607322,34.03152,122.513472,34.031515,0.017744,5.2e-05,-0.419842,-0.101169,0.000109,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3765,1,62750.0,62750.001,1.0,1.0,25.327377,91.178557,7.0,23.239595,-1524.074133,0.214661,-0.015508,0.0,25.33291,0.002027,0.0,1524.102067,-34.665181,6.27763,1.0,0.0,0.0,0.0,1603.189774,-39.239834,1021.0,1.0,102.771565,6.0,-0.609842,34.024912,122.489682,34.024907,0.017737,5.4e-05,-0.419757,-0.10116,0.000103,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3766,1,62766.67,62766.6667,1.0,1.0,25.331114,91.19201,7.0,23.661765,-1524.49624,0.215818,-0.013298,0.0,25.336455,0.0024,0.0,1524.524291,-34.667499,6.277606,1.0,0.0,0.0,0.0,1603.756819,-39.245391,1021.0,1.0,103.338631,6.0,-0.612536,34.017916,122.464497,34.017911,0.01773,5.5e-05,-0.419668,-0.10115,9e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3767,1,62783.33,62783.3341,1.0,1.0,25.334699,91.204917,7.0,24.083995,-1524.918407,0.219548,-0.009846,0.0,25.340065,0.002747,0.0,1524.946573,-34.66982,6.277585,1.0,0.0,0.0,0.0,1604.323748,-39.250976,1021.0,1.0,103.90558,6.0,-0.615257,34.010653,122.43835,34.010648,0.017724,5.7e-05,-0.440344,-0.101132,4.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3768,1,62800.0,62800.0001,1.0,1.0,25.338253,91.217712,7.0,24.506284,-1525.340633,0.218343,-0.006011,0.0,25.343744,0.003041,0.0,1525.368916,-34.672144,6.277568,1.0,0.0,0.0,0.0,1604.890556,-39.256588,1021.0,1.0,104.47241,6.0,-0.618006,34.003571,122.412857,34.003567,0.017717,5.7e-05,-0.420411,-0.101132,-4e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3769,1,62816.67,62816.6672,1.0,1.0,25.341895,91.230821,7.0,24.928633,-1525.76292,0.218458,-0.002727,0.0,25.347357,0.003305,0.0,1525.791321,-34.674469,6.277554,1.0,0.0,0.0,0.0,1605.457245,-39.262226,1021.0,1.0,105.03912,6.0,-0.620783,33.996574,122.387665,33.996569,0.01771,5.6e-05,-0.419614,-0.101123,-3.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3770,1,62833.33,62833.3335,1.0,1.0,25.345564,91.24403,7.0,25.351044,-1526.185268,0.207068,0.002749,0.0,25.350989,0.003504,0.0,1526.213785,-34.676795,6.277546,1.0,0.0,0.0,0.0,1606.023818,-39.267891,1021.0,1.0,105.605714,6.0,-0.623587,33.989582,122.362495,33.989577,0.017704,5.6e-05,-0.41938,-0.101115,-3.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3771,1,62850.0,62850.0001,1.0,1.0,25.349178,91.25704,7.0,25.773514,-1526.607677,0.207659,0.011341,0.0,25.354387,0.003658,0.0,1526.636309,-34.67912,6.277543,1.0,0.0,0.0,0.0,1606.590273,-39.273583,1021.0,1.0,106.172191,6.0,-0.626418,33.982593,122.337335,33.982588,0.017698,5.5e-05,-0.419245,-0.101107,-2.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3772,1,62866.67,62866.6667,1.0,1.0,25.352715,91.269773,7.0,26.196045,-1527.030145,0.206591,0.016104,0.0,25.357802,0.003768,0.0,1527.05889,-34.681442,6.277545,1.0,0.0,0.0,0.0,1607.156612,-39.279302,1021.0,1.0,106.738552,6.0,-0.629277,33.975606,122.312182,33.975601,0.017692,5.5e-05,-0.419142,-0.1011,-1e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3773,1,62883.33,62883.3338,1.0,1.0,25.356118,91.282023,7.0,26.618632,-1527.452669,0.207971,0.021562,0.0,25.361308,0.003841,0.0,1527.481528,-34.68376,6.277554,1.0,0.0,0.0,0.0,1607.722834,-39.285048,1021.0,1.0,107.304796,6.0,-0.632163,33.968621,122.287034,33.968616,0.017686,5.5e-05,-0.419049,-0.101094,1.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3774,1,62900.0,62900.0006,1.0,1.0,25.359523,91.294284,7.0,27.041276,-1527.875251,0.208964,0.031551,0.0,25.364726,0.003818,0.0,1527.904224,-34.686071,6.277571,1.0,0.0,0.0,0.0,1608.28894,-39.290821,1021.0,1.0,107.870923,6.0,-0.635077,33.961637,122.261892,33.961632,0.01768,5.5e-05,-0.418959,-0.101087,2.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3775,1,62916.67,62916.6677,1.0,1.0,25.363041,91.306949,7.0,27.463979,-1528.297891,0.216163,0.035234,0.0,25.368259,0.003771,0.0,1528.326978,-34.688374,6.277594,1.0,0.0,0.0,0.0,1608.854928,-39.29662,1021.0,1.0,108.436934,6.0,-0.638018,33.954654,122.236755,33.95465,0.017674,5.6e-05,-0.418871,-0.101081,2.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
