window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3776,1,62933.33,62933.334,1.0,1.0,25.366468,91.319283,7.0,27.886739,-1528.720587,0.215883,0.046556,0.0,25.371861,0.00363,0.0,1528.749791,-34.690666,6.277625,1.0,0.0,0.0,0.0,1609.420801,-39.302446,1021.0,1.0,109.002828,6.0,-0.640987,33.947673,122.211623,33.947669,0.017669,5.6e-05,-0.418783,-0.101075,2.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3777,1,62950.0,62950.0,1.0,1.0,25.37006,91.332217,7.0,28.309558,-1529.143344,0.215495,0.056446,0.0,25.375458,0.003425,0.0,1529.172664,-34.692946,6.277664,1.0,0.0,0.0,0.0,1609.986556,-39.308299,1021.0,1.0,109.568606,6.0,-0.643983,33.940694,122.186497,33.940689,0.017663,5.7e-05,-0.418695,-0.10107,2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3778,1,62966.67,62966.6668,1.0,1.0,25.373661,91.345178,7.0,28.732437,-1529.566159,0.182691,0.063075,0.0,25.379081,0.003201,0.0,1529.595597,-34.69521,6.277711,1.0,0.0,0.0,0.0,1610.552195,-39.314179,1021.0,1.0,110.134267,6.0,-0.647006,33.933716,122.161376,33.933711,0.017658,5.7e-05,-0.418607,-0.101064,1.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3779,1,62983.33,62983.3342,1.0,1.0,25.377254,91.358113,7.0,29.155376,-1529.989035,0.184768,0.073369,0.0,25.381885,0.002903,0.0,1530.018588,-34.697456,6.277767,1.0,0.0,0.0,0.0,1611.117717,-39.320086,1021.0,1.0,110.699812,6.0,-0.650057,33.926739,122.13626,33.926734,0.017652,5.7e-05,-0.41852,-0.101059,5e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3780,1,63000.0,63000.0012,1.0,1.0,25.380604,91.370174,7.0,29.578373,-1530.411968,0.218816,0.088654,0.0,25.385197,0.002547,0.0,1530.441626,-34.699681,6.277832,1.0,0.0,0.0,0.0,1611.683123,-39.326019,1021.0,1.0,111.265241,6.0,-0.653135,33.919764,122.11115,33.919759,0.017647,5.7e-05,-0.418432,-0.101054,-2e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3781,1,63016.67,63016.6675,1.0,1.0,25.383425,91.38033,7.0,30.001417,-1530.834948,0.218388,0.097193,0.0,25.388847,0.00218,0.0,1530.864722,-34.701882,6.277906,1.0,0.0,0.0,0.0,1612.248412,-39.331979,1021.0,1.0,111.830553,6.0,-0.65624,33.91279,122.086045,33.912786,0.017642,5.7e-05,-0.418344,-0.101049,-9e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3782,1,63033.33,63033.3342,1.0,1.0,25.38702,91.393273,7.0,30.424518,-1531.257985,0.213015,0.112672,0.0,25.39248,0.001738,0.0,1531.287879,-34.704055,6.27799,1.0,0.0,0.0,0.0,1612.84498,-39.338299,1021.0,1.0,112.427145,6.0,-0.659547,33.905431,122.05955,33.905426,0.017637,5.7e-05,-0.418252,-0.101045,-1.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3783,1,63050.0,63050.0002,1.0,1.0,25.390667,91.406401,7.0,30.847681,-1531.681083,0.216853,0.124236,0.0,25.396003,0.001255,0.0,1531.711096,-34.706197,6.278085,1.0,0.0,0.0,0.0,1613.378641,-39.34398,1021.0,1.0,112.960828,6.0,-0.662533,33.898847,122.03585,33.898843,0.017632,5.7e-05,-0.418169,-0.101041,-1.7e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3784,1,63066.67,63066.668,1.0,1.0,25.394255,91.419319,7.0,31.270903,-1532.10424,0.216819,0.135202,0.0,25.399633,0.000726,0.0,1532.134372,-34.708304,6.27819,1.0,0.0,0.0,0.0,1613.94358,-39.35002,1021.0,1.0,113.52579,6.0,-0.66572,33.891878,122.010761,33.891873,0.017627,5.6e-05,-0.418082,-0.101037,-1.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3785,1,63083.33,63083.3334,1.0,1.0,25.39781,91.432115,7.0,31.694185,-1532.527455,0.214832,0.147781,0.0,25.403274,9.3e-05,0.0,1532.557709,-34.710372,6.278306,1.0,0.0,0.0,0.0,1614.508403,-39.356087,1021.0,1.0,114.090637,6.0,-0.668935,33.88491,121.985676,33.884906,0.017622,5.6e-05,-0.417994,-0.101033,-2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3786,1,63100.0,63100.0007,1.0,1.0,25.40144,91.445183,7.0,32.117527,-1532.95073,0.215966,0.158513,0.0,25.406808,-0.000631,0.0,1532.981107,-34.7124,6.278433,1.0,0.0,0.0,0.0,1615.07311,-39.362181,1021.0,1.0,114.655368,6.0,-0.672177,33.877944,121.960597,33.877939,0.017617,5.6e-05,-0.417907,-0.10103,-2.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3787,1,63116.67,63116.6677,1.0,1.0,25.405064,91.458231,7.0,32.54093,-1533.374065,0.222884,0.167763,0.0,25.410456,-0.001453,0.0,1533.404564,-34.714383,6.27857,1.0,0.0,0.0,0.0,1615.637701,-39.368302,1021.0,1.0,115.219982,6.0,-0.675446,33.870979,121.935524,33.870974,0.017612,5.5e-05,-0.41782,-0.101026,-2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3788,1,63133.33,63133.3335,1.0,1.0,25.408608,91.470987,7.0,32.964391,-1533.797459,0.218332,0.174502,0.0,25.414169,-0.002381,0.0,1533.828082,-34.716319,6.278718,1.0,0.0,0.0,0.0,1616.233531,-39.374792,1021.0,1.0,115.815837,6.0,-0.678927,33.863629,121.909063,33.863624,0.017607,5.5e-05,-0.417727,-0.101023,-2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3789,1,63150.0,63150.0023,1.0,1.0,25.412313,91.484328,7.0,33.387914,-1534.220912,0.222125,0.184224,0.0,25.41778,-0.003418,0.0,1534.251662,-34.718206,6.278874,1.0,0.0,0.0,0.0,1616.766532,-39.380623,1021.0,1.0,116.348861,6.0,-0.682067,33.857053,121.885392,33.857049,0.017603,5.5e-05,-0.417645,-0.10102,-1.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3790,1,63166.67,63166.6684,1.0,1.0,25.415988,91.497558,7.0,33.811498,-1534.644427,0.220922,0.19004,0.0,25.421529,-0.004544,0.0,1534.675303,-34.720041,6.27904,1.0,0.0,0.0,0.0,1617.330774,-39.386824,1021.0,1.0,116.913127,6.0,-0.685419,33.850093,121.860334,33.850088,0.017598,5.4e-05,-0.417558,-0.101017,-1.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3791,1,63183.33,63183.3334,1.0,1.0,25.419631,91.51067,7.0,34.235143,-1535.068001,0.217248,0.192219,0.0,25.425159,-0.005762,0.0,1535.099007,-34.721824,6.279212,1.0,0.0,0.0,0.0,1617.894899,-39.393052,1021.0,1.0,117.477276,6.0,-0.688797,33.843032,121.834916,33.843028,0.017594,5.4e-05,-0.434814,-0.101006,-1.6e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3792,1,63200.0,63200.0007,1.0,1.0,25.42337,91.524132,7.0,34.65885,-1535.491636,0.220615,0.192989,0.0,25.428802,-0.007115,0.0,1535.522771,-34.723553,6.279391,1.0,0.0,0.0,0.0,1618.458905,-39.399306,1021.0,1.0,118.041307,6.0,-0.692203,33.835729,121.808626,33.835725,0.017589,5.3e-05,-0.438816,-0.101002,-6.6e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3793,1,63216.67,63216.6677,1.0,1.0,25.426969,91.537088,7.0,35.082617,-1535.915331,0.215398,0.192416,0.0,25.43251,-0.008534,0.0,1535.946596,-34.725228,6.279573,1.0,0.0,0.0,0.0,1619.02279,-39.405587,1021.0,1.0,118.605217,6.0,-0.695636,33.828412,121.782281,33.828407,0.017585,5.2e-05,-0.439119,-0.100999,-0.000135,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3794,1,63233.33,63233.3335,1.0,1.0,25.43064,91.550304,7.0,35.506446,-1536.339086,0.218902,0.194049,0.0,25.436093,-0.010007,0.0,1536.370483,-34.726849,6.279757,1.0,0.0,0.0,0.0,1619.586554,-39.411894,1021.0,1.0,119.169004,6.0,-0.699097,33.821193,121.756295,33.821189,0.01758,4.9e-05,-0.421802,-0.101004,-0.000202,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3795,1,63250.0,63250.0001,1.0,1.0,25.434304,91.563496,7.0,35.930335,-1536.762901,0.219953,0.190823,0.0,25.439748,-0.011461,0.0,1536.79443,-34.728417,6.279941,1.0,0.0,0.0,0.0,1620.150197,-39.418228,1021.0,1.0,119.732672,6.0,-0.702584,33.814219,121.731188,33.814214,0.017575,4.5e-05,-0.417664,-0.101002,-0.000192,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3796,1,63266.67,63266.6679,1.0,1.0,25.437916,91.576498,7.0,36.354285,-1537.186775,0.219613,0.191915,0.0,25.44341,-0.012907,0.0,1537.218438,-34.729932,6.280124,1.0,0.0,0.0,0.0,1620.713722,-39.424589,1021.0,1.0,120.296223,6.0,-0.706099,33.807262,121.706145,33.807258,0.017571,4.3e-05,-0.417197,-0.101,-0.000132,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3797,1,63283.33,63283.3336,1.0,1.0,25.44158,91.589687,7.0,36.778295,-1537.610709,0.216383,0.187048,0.0,25.447034,-0.014272,0.0,1537.642507,-34.731394,6.280302,1.0,0.0,0.0,0.0,1621.277131,-39.430977,1021.0,1.0,120.859657,6.0,-0.709641,33.800041,121.680149,33.800037,0.017567,4.1e-05,-0.437774,-0.10099,-7.2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3798,1,63300.0,63300.0008,1.0,1.0,25.445239,91.602861,7.0,37.202366,-1538.034704,0.219277,0.186585,0.0,25.450658,-0.015559,0.0,1538.066637,-34.732805,6.280476,1.0,0.0,0.0,0.0,1621.84042,-39.437391,1021.0,1.0,121.422971,6.0,-0.713211,33.793004,121.654814,33.792999,0.017562,4e-05,-0.417776,-0.100997,-1.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3799,1,63316.67,63316.6691,1.0,1.0,25.448836,91.615809,7.0,37.626498,-1538.458757,0.296305,0.184133,0.0,25.455212,-0.016716,0.0,1538.490827,-34.734166,6.280642,1.0,0.0,0.0,0.0,1622.403592,-39.443831,1021.0,1.0,121.986168,6.0,-0.716807,33.78605,121.62978,33.786046,0.017558,4.1e-05,-0.416979,-0.100996,2.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3800,1,63333.33,63333.3341,1.0,1.0,25.452484,91.628941,7.0,38.05069,-1538.88287,0.213682,0.179656,0.0,25.459582,-0.017724,0.0,1538.915099,-34.735477,6.280801,1.0,0.0,0.0,0.0,1622.997924,-39.450659,1021.0,1.0,122.580527,6.0,-0.720633,33.778716,121.603379,33.778712,0.017553,4.2e-05,-0.416735,-0.100994,8.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3801,1,63350.0,63350.0007,1.0,1.0,25.45768,91.647647,7.0,38.474963,-1539.307064,0.209018,0.174935,0.0,25.463126,-0.018547,0.0,1539.339438,-34.736741,6.28095,1.0,0.0,0.0,0.0,1623.529586,-39.456793,1021.0,1.0,123.112213,6.0,-0.724082,33.772157,121.579766,33.772153,0.017549,4.3e-05,-0.41661,-0.100993,0.000121,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3802,1,63366.67,63366.6669,1.0,1.0,25.461361,91.6609,7.0,38.899303,-1539.731323,0.217705,0.166183,0.0,25.466659,-0.019214,0.0,1539.763836,-34.737957,6.281089,1.0,0.0,0.0,0.0,1624.092408,-39.463313,1021.0,1.0,123.675061,6.0,-0.727761,33.765214,121.554771,33.76521,0.017544,4.5e-05,-0.416507,-0.100991,0.000146,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3803,1,63383.33,63383.334,1.0,1.0,25.464866,91.673518,7.0,39.323702,-1540.155641,0.216277,0.162252,0.0,25.470274,-0.019733,0.0,1540.188294,-34.739129,6.281217,1.0,0.0,0.0,0.0,1624.686373,-39.470225,1021.0,1.0,124.269053,6.0,-0.731673,33.757887,121.528393,33.757883,0.01754,4.8e-05,-0.41641,-0.100989,0.000153,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3804,1,63400.01,63400.0058,1.0,1.0,25.468472,91.686498,7.0,39.74816,-1540.580017,0.216494,0.155933,0.0,25.473877,-0.020037,0.0,1540.612812,-34.740257,6.281334,1.0,0.0,0.0,0.0,1625.217706,-39.476434,1021.0,1.0,124.800411,6.0,-0.735199,33.751333,121.504797,33.751328,0.017536,5e-05,-0.416326,-0.100987,0.000144,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3805,1,63416.67,63416.6668,1.0,1.0,25.472075,91.699471,7.0,40.172678,-1541.004452,0.235386,0.14903,0.0,25.477517,-0.020146,0.0,1541.03739,-34.741344,6.281439,1.0,0.0,0.0,0.0,1625.78018,-39.483035,1021.0,1.0,125.362911,6.0,-0.738959,33.744394,121.479819,33.744389,0.017531,5.3e-05,-0.416239,-0.100985,0.000126,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3806,1,63433.33,63433.3334,1.0,1.0,25.47568,91.71245,7.0,40.597256,-1541.428947,0.215485,0.145152,0.0,25.481352,-0.02007,0.0,1541.46203,-34.742391,6.281533,1.0,0.0,0.0,0.0,1626.342539,-39.489662,1021.0,1.0,125.925296,6.0,-0.742746,33.737457,121.454845,33.737452,0.017527,5.5e-05,-0.416151,-0.100982,0.000103,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3807,1,63450.02,63450.0153,1.0,1.0,25.479478,91.726121,7.0,41.021896,-1541.853503,0.21196,0.138153,0.0,25.484942,-0.01979,0.0,1541.886733,-34.7434,6.281616,1.0,0.0,0.0,0.0,1626.904782,-39.496316,1021.0,1.0,126.487566,6.0,-0.74656,33.730521,121.429876,33.730517,0.017522,5.6e-05,-0.416064,-0.10098,7.7e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3808,1,63466.67,63466.6735,1.0,1.0,25.483147,91.739329,7.0,41.446599,-1542.278121,0.208237,0.135207,0.0,25.488485,-0.019336,0.0,1542.311496,-34.744372,6.281688,1.0,0.0,0.0,0.0,1627.466909,-39.502996,1021.0,1.0,127.049719,6.0,-0.750402,33.723587,121.404913,33.723582,0.017518,5.7e-05,-0.415977,-0.100977,5.3e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
