window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3809,1,63483.38,63483.3789,1.0,1.0,25.486708,91.752148,7.0,41.871361,-1542.702797,0.217344,0.128901,0.0,25.491945,-0.018701,0.0,1542.736317,-34.745308,6.28175,1.0,0.0,0.0,0.0,1628.028919,-39.509703,1021.0,1.0,127.611756,6.0,-0.754271,33.716385,121.378985,33.71638,0.017513,5.8e-05,-0.436678,-0.100966,4e-06,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3810,1,63500.02,63500.0189,1.0,1.0,25.49022,91.764791,7.0,42.296182,-1543.127532,0.221481,0.122713,0.0,25.495623,-0.017956,0.0,1543.161197,-34.746209,6.281803,1.0,0.0,0.0,0.0,1628.59081,-39.516437,1021.0,1.0,128.173674,6.0,-0.758166,33.709096,121.352745,33.709091,0.017509,5.7e-05,-0.437493,-0.100963,-7e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3811,1,63516.67,63516.6694,1.0,1.0,25.493756,91.777521,7.0,42.72106,-1543.552324,0.213749,0.120473,0.0,25.499288,-0.017077,0.0,1543.586138,-34.747078,6.281849,1.0,0.0,0.0,0.0,1629.183785,-39.523573,1021.0,1.0,128.766677,6.0,-0.762308,33.701397,121.325029,33.701392,0.017504,5.5e-05,-0.437616,-0.10096,-0.000161,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3812,1,63533.34,63533.3366,1.0,1.0,25.497468,91.790886,7.0,43.146001,-1543.977178,0.217259,0.115454,0.0,25.502858,-0.016084,0.0,1544.01114,-34.747914,6.281888,1.0,0.0,0.0,0.0,1629.714227,-39.529983,1021.0,1.0,129.297145,6.0,-0.76604,33.694758,121.301129,33.694754,0.0175,5.2e-05,-0.416946,-0.100966,-0.000198,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3813,1,63550.0,63550.0007,1.0,1.0,25.501069,91.80385,7.0,43.571002,-1544.402091,0.21821,0.112211,0.0,25.506485,-0.015034,0.0,1544.436202,-34.748718,6.281922,1.0,0.0,0.0,0.0,1630.275756,-39.536796,1021.0,1.0,129.858701,6.0,-0.770017,33.687822,121.276158,33.687817,0.017495,4.9e-05,-0.415855,-0.100963,-0.000172,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3814,1,63566.67,63566.6676,1.0,1.0,25.504668,91.816806,7.0,43.996062,-1544.827063,0.218331,0.107099,0.0,25.510122,-0.013931,0.0,1544.861324,-34.749492,6.281952,1.0,0.0,0.0,0.0,1630.837169,-39.543636,1021.0,1.0,130.420142,6.0,-0.774021,33.680624,121.250246,33.680619,0.017491,4.6e-05,-0.436341,-0.100953,-0.000126,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3815,1,63583.33,63583.3342,1.0,1.0,25.508303,91.82989,7.0,44.421183,-1545.252095,0.218438,0.100789,0.0,25.513761,-0.012859,0.0,1545.286507,-34.750236,6.281979,1.0,0.0,0.0,0.0,1631.398462,-39.550502,1021.0,1.0,130.981462,6.0,-0.778053,33.673443,121.224395,33.673439,0.017486,4.5e-05,-0.419706,-0.100959,-9.8e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3816,1,63600.0,63600.0009,1.0,1.0,25.511941,91.842987,7.0,44.846364,-1545.677188,0.227439,0.09425,0.0,25.517369,-0.011853,0.0,1545.711751,-34.750951,6.282004,1.0,0.0,0.0,0.0,1631.959635,-39.557395,1021.0,1.0,131.542663,6.0,-0.782111,33.666232,121.198436,33.666228,0.017482,4.3e-05,-0.436537,-0.100949,-7.7e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3817,1,63616.67,63616.6678,1.0,1.0,25.515581,91.856091,7.0,45.271606,-1546.10234,0.220177,0.089035,0.0,25.521155,-0.010912,0.0,1546.137055,-34.751639,6.282028,1.0,0.0,0.0,0.0,1632.520688,-39.564314,1021.0,1.0,132.103743,6.0,-0.786197,33.65895,121.172218,33.658945,0.017477,4.2e-05,-0.437021,-0.100946,-7.2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3818,1,63633.34,63633.3394,1.0,1.0,25.519264,91.86935,7.0,45.696909,-1546.527552,0.218199,0.080072,0.0,25.52481,-0.010044,0.0,1546.562423,-34.752302,6.282051,1.0,0.0,0.0,0.0,1633.112779,-39.571646,1021.0,1.0,132.695864,6.0,-0.790539,33.651549,121.145577,33.651545,0.017472,4.1e-05,-0.416129,-0.100953,-5.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3819,1,63650.0,63650.001,1.0,1.0,25.52299,91.882764,7.0,46.122274,-1546.952827,0.215503,0.073688,0.0,25.528415,-0.009293,0.0,1546.98785,-34.752942,6.282073,1.0,0.0,0.0,0.0,1633.642433,-39.578232,1021.0,1.0,133.225545,6.0,-0.79445,33.645008,121.122028,33.645003,0.017468,4e-05,-0.415297,-0.100951,-1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3820,1,63666.67,63666.6676,1.0,1.0,25.526628,91.895863,7.0,46.547699,-1547.378162,0.210931,0.067528,0.0,25.532028,-0.008633,0.0,1547.413338,-34.753561,6.282094,1.0,0.0,0.0,0.0,1634.203131,-39.58523,1021.0,1.0,133.786271,6.0,-0.798617,33.638089,121.097119,33.638084,0.017463,4.1e-05,-0.415011,-0.100949,6.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3821,1,63683.33,63683.3341,1.0,1.0,25.53021,91.908758,7.0,46.973185,-1547.803557,0.218054,0.061962,0.0,25.535561,-0.008032,0.0,1547.838886,-34.75416,6.282114,1.0,0.0,0.0,0.0,1634.763713,-39.592255,1021.0,1.0,134.346881,6.0,-0.802811,33.631173,121.072222,33.631168,0.017459,4.3e-05,-0.414861,-0.100948,0.000136,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3822,1,63700.0,63700.0008,1.0,1.0,25.533786,91.921628,7.0,47.39873,-1548.229011,0.223342,0.055332,0.0,25.539205,-0.007539,0.0,1548.264493,-34.754742,6.282134,1.0,0.0,0.0,0.0,1635.324179,-39.599307,1021.0,1.0,134.907376,6.0,-0.807032,33.624259,121.047332,33.624254,0.017454,4.5e-05,-0.414754,-0.100945,0.000182,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3823,1,63716.67,63716.6712,1.0,1.0,25.537378,91.934562,7.0,47.824335,-1548.654524,0.219629,0.048146,0.0,25.542918,-0.007116,0.0,1548.690162,-34.755308,6.282152,1.0,0.0,0.0,0.0,1635.88453,-39.606385,1021.0,1.0,135.467755,6.0,-0.811281,33.617346,121.022447,33.617342,0.017449,4.9e-05,-0.41466,-0.100943,0.000201,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3824,1,63733.33,63733.3335,1.0,1.0,25.541066,91.947839,7.0,48.250001,-1549.080097,0.122265,0.038895,0.0,25.546112,-0.006759,0.0,1549.115892,-34.75586,6.282168,1.0,0.0,0.0,0.0,1636.444765,-39.61349,1021.0,1.0,136.028019,6.0,-0.815556,33.610166,120.996597,33.610161,0.017445,5.2e-05,-0.435368,-0.100931,0.000168,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3825,1,63750.0,63750.0002,1.0,1.0,25.544749,91.961095,7.0,48.675728,-1549.505733,0.254322,0.03106,0.0,25.54856,-0.006471,0.0,1549.541668,-34.7564,6.282181,1.0,0.0,0.0,0.0,1637.004881,-39.620621,1021.0,1.0,136.588164,6.0,-0.819859,33.603169,120.971407,33.603164,0.01744,5.4e-05,-0.415379,-0.100937,0.000116,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3826,1,63766.67,63766.6732,1.0,1.0,25.547131,91.969673,7.0,49.101502,-1549.931414,0.22995,0.028378,0.0,25.552798,-0.006245,0.0,1549.967494,-34.756931,6.282192,1.0,0.0,0.0,0.0,1637.56488,-39.627779,1021.0,1.0,137.148191,6.0,-0.824188,33.596255,120.946517,33.59625,0.017435,5.6e-05,-0.414604,-0.100933,6.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3827,1,63783.33,63783.3339,1.0,1.0,25.550679,91.982445,7.0,49.527325,-1550.357145,0.220326,0.021333,0.0,25.556568,-0.005997,0.0,1550.39339,-34.757454,6.282199,1.0,0.0,0.0,0.0,1638.124762,-39.634963,1021.0,1.0,137.708103,6.0,-0.828545,33.589346,120.921647,33.589342,0.017431,5.7e-05,-0.414375,-0.10093,5.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3828,1,63800.0,63800.0008,1.0,1.0,25.554714,91.996971,7.0,49.953218,-1550.782945,0.212768,0.012913,0.0,25.560203,-0.005768,0.0,1550.819347,-34.757972,6.282203,1.0,0.0,0.0,0.0,1638.68453,-39.642174,1021.0,1.0,138.2679,6.0,-0.832929,33.582441,120.896787,33.582436,0.017426,5.7e-05,-0.414243,-0.100927,4.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3829,1,63816.67,63816.6675,1.0,1.0,25.558404,92.010255,7.0,50.379173,-1551.208808,0.222281,0.006597,0.0,25.563811,-0.00555,0.0,1551.245365,-34.758486,6.282202,1.0,0.0,0.0,0.0,1639.244181,-39.649411,1021.0,1.0,138.827581,6.0,-0.837339,33.575537,120.871934,33.575533,0.017421,5.8e-05,-0.414142,-0.100924,4.9e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3830,1,63833.33,63833.3339,1.0,1.0,25.561976,92.023113,7.0,50.805188,-1551.63473,0.21981,0.000631,0.0,25.5675,-0.005331,0.0,1551.671443,-34.758998,6.282196,1.0,0.0,0.0,0.0,1639.803717,-39.656674,1021.0,1.0,139.387146,6.0,-0.841777,33.568365,120.846114,33.568361,0.017416,5.9e-05,-0.43485,-0.100912,1.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3831,1,63850.01,63850.0057,1.0,1.0,25.565663,92.036386,7.0,51.231263,-1552.060713,0.23022,-0.00587,0.0,25.571194,-0.005082,0.0,1552.097583,-34.759511,6.282186,1.0,0.0,0.0,0.0,1640.363134,-39.663964,1021.0,1.0,139.946593,6.0,-0.846242,33.561377,120.820956,33.561372,0.017412,5.9e-05,-0.414855,-0.100917,-1.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3832,1,63866.67,63866.6678,1.0,1.0,25.569332,92.049594,7.0,51.6574,-1552.486757,0.215938,-0.01275,0.0,25.574993,-0.004805,0.0,1552.523785,-34.760025,6.28217,1.0,0.0,0.0,0.0,1640.922434,-39.671281,1021.0,1.0,140.505923,6.0,-0.850734,33.554471,120.796096,33.554467,0.017407,5.8e-05,-0.414083,-0.100913,-4.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3833,1,63883.34,63883.3375,1.0,1.0,25.573113,92.063206,7.0,52.083599,-1552.912864,0.214771,-0.021595,0.0,25.578555,-0.0045,0.0,1552.950049,-34.760544,6.282148,1.0,0.0,0.0,0.0,1641.481619,-39.678623,1021.0,1.0,141.065137,6.0,-0.855253,33.547572,120.771258,33.547567,0.017402,5.7e-05,-0.413855,-0.10091,-3.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3834,1,63900.0,63900.0008,1.0,1.0,25.576792,92.076453,7.0,52.509861,-1553.339033,0.218606,-0.03038,0.0,25.582161,-0.004173,0.0,1553.376373,-34.761069,6.28212,1.0,0.0,0.0,0.0,1642.040687,-39.685993,1021.0,1.0,141.624236,6.0,-0.859799,33.540675,120.746429,33.54067,0.017397,5.7e-05,-0.413723,-0.100907,-1.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3835,1,63916.67,63916.6673,1.0,1.0,25.580345,92.089243,7.0,52.936182,-1553.765262,0.218482,-0.035313,0.0,25.585805,-0.003832,0.0,1553.802757,-34.761602,6.282086,1.0,0.0,0.0,0.0,1642.599641,-39.693388,1021.0,1.0,142.18322,6.0,-0.864372,33.53378,120.721607,33.533775,0.017392,5.7e-05,-0.413623,-0.100903,4e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3836,1,63933.34,63933.3377,1.0,1.0,25.583983,92.102338,7.0,53.362563,-1554.191551,0.222088,-0.045076,0.0,25.589445,-0.003418,0.0,1554.229202,-34.762145,6.282046,1.0,0.0,0.0,0.0,1643.158479,-39.700811,1021.0,1.0,142.742089,6.0,-0.868972,33.526886,120.69679,33.526882,0.017387,5.7e-05,-0.413532,-0.1009,1.7e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3837,1,63950.0,63950.0006,1.0,1.0,25.587625,92.115452,7.0,53.789005,-1554.617901,0.215381,-0.047925,0.0,25.593104,-0.002987,0.0,1554.655707,-34.762701,6.282,1.0,0.0,0.0,0.0,1643.717202,-39.708259,1021.0,1.0,143.300842,6.0,-0.873599,33.519892,120.671612,33.519888,0.017383,5.8e-05,-0.430856,-0.100889,2.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3838,1,63966.67,63966.6667,1.0,1.0,25.591296,92.128664,7.0,54.215508,-1555.044312,0.21362,-0.057798,0.0,25.596709,-0.002472,0.0,1555.082273,-34.763271,6.281947,1.0,0.0,0.0,0.0,1644.275809,-39.715734,1021.0,1.0,143.859479,6.0,-0.878252,33.512926,120.646534,33.512922,0.017378,5.8e-05,-0.413998,-0.100893,-1e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3839,1,63983.33,63983.3341,1.0,1.0,25.594899,92.141637,7.0,54.642071,-1555.470785,0.210157,-0.062402,0.0,25.600245,-0.001948,0.0,1555.508899,-34.763857,6.281888,1.0,0.0,0.0,0.0,1644.834298,-39.723236,1021.0,1.0,144.418,6.0,-0.882933,33.506033,120.621719,33.506028,0.017373,5.7e-05,-0.413405,-0.100889,-1.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3840,1,64000.0,64000.0006,1.0,1.0,25.598489,92.15456,7.0,55.068695,-1555.897317,0.214322,-0.0662,0.0,25.603748,-0.001329,0.0,1555.935584,-34.764461,6.281824,1.0,0.0,0.0,0.0,1645.392673,-39.730763,1021.0,1.0,144.976405,6.0,-0.887641,33.499144,120.596919,33.49914,0.017368,5.7e-05,-0.413229,-0.100885,-2.1e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3841,1,64016.67,64016.6674,1.0,1.0,25.601996,92.167186,7.0,55.495377,-1556.323909,0.211044,-0.071352,0.0,25.607313,-0.000664,0.0,1556.362327,-34.765083,6.281754,1.0,0.0,0.0,0.0,1645.981942,-39.738738,1021.0,1.0,145.565707,6.0,-0.89264,33.491585,120.569707,33.491581,0.017363,5.7e-05,-0.434032,-0.100872,-4.5e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
