window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3842,1,64033.33,64033.3337,1.0,1.0,25.605534,92.179923,7.0,55.922118,-1556.75056,0.229119,-0.077493,0.0,25.610858,3.1e-05,0.0,1556.78913,-34.765726,6.281679,1.0,0.0,0.0,0.0,1646.509071,-39.745898,1021.0,1.0,146.092865,6.0,-0.897138,33.484745,120.545081,33.48474,0.017358,5.5e-05,-0.434713,-0.100869,-9.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3843,1,64050.0,64050.0001,1.0,1.0,25.609072,92.192658,7.0,56.348918,-1557.17727,0.215128,-0.083904,0.0,25.614657,0.000733,0.0,1557.215993,-34.766391,6.281601,1.0,0.0,0.0,0.0,1647.098088,-39.753928,1021.0,1.0,146.681915,6.0,-0.902194,33.477384,120.518583,33.47738,0.017353,5.3e-05,-0.413906,-0.100873,-0.000134,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3844,1,64066.67,64066.6675,1.0,1.0,25.612768,92.205964,7.0,56.775779,-1557.604041,0.216103,-0.087379,0.0,25.618233,0.001445,0.0,1557.642918,-34.767078,6.281518,1.0,0.0,0.0,0.0,1647.655984,-39.761563,1021.0,1.0,147.239843,6.0,-0.907011,33.470495,120.493782,33.47049,0.017348,5.1e-05,-0.413092,-0.100869,-0.000127,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3845,1,64083.33,64083.334,1.0,1.0,25.616449,92.219217,7.0,57.202702,-1558.030875,0.216831,-0.092647,0.0,25.62184,0.002154,0.0,1558.069902,-34.767791,6.281431,1.0,0.0,0.0,0.0,1648.182779,-39.768798,1021.0,1.0,147.766668,6.0,-0.911585,33.463995,120.47038,33.46399,0.017343,4.9e-05,-0.412842,-0.100866,-8e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3846,1,64100.0,64100.0008,1.0,1.0,25.620034,92.232122,7.0,57.629685,-1558.45777,0.215791,-0.100308,0.0,25.625486,0.002869,0.0,1558.496947,-34.768529,6.281342,1.0,0.0,0.0,0.0,1648.74045,-39.776484,1021.0,1.0,148.324371,6.0,-0.916455,33.456845,120.44464,33.45684,0.017339,4.9e-05,-0.433504,-0.100854,-4.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3847,1,64116.67,64116.6669,1.0,1.0,25.623646,92.245127,7.0,58.056728,-1558.884725,0.216055,-0.106827,0.0,25.629069,0.003535,0.0,1558.924053,-34.769295,6.28125,1.0,0.0,0.0,0.0,1649.298003,-39.784196,1021.0,1.0,148.881955,6.0,-0.921351,33.449879,120.419565,33.449875,0.017334,4.8e-05,-0.413476,-0.10086,-2.7e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3848,1,64133.33,64133.334,1.0,1.0,25.627284,92.258223,7.0,58.483832,-1559.311741,0.210726,-0.112631,0.0,25.632608,0.004166,0.0,1559.351218,-34.770091,6.281154,1.0,0.0,0.0,0.0,1649.855439,-39.791934,1021.0,1.0,149.439423,6.0,-0.926275,33.442997,120.394788,33.442992,0.017329,4.8e-05,-0.412705,-0.100856,-8e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3849,1,64150.0,64150.0005,1.0,1.0,25.63087,92.27113,7.0,58.910996,-1559.738818,0.21295,-0.117386,0.0,25.636161,0.004799,0.0,1559.778442,-34.770918,6.281057,1.0,0.0,0.0,0.0,1650.412759,-39.799699,1021.0,1.0,149.996776,6.0,-0.931225,33.43612,120.370032,33.436116,0.017324,4.8e-05,-0.412476,-0.100853,2.7e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3850,1,64166.68,64166.6761,1.0,1.0,25.634364,92.283711,7.0,59.338218,-1560.165954,0.146426,-0.121228,0.0,25.639686,0.005381,0.0,1560.205725,-34.771777,6.280957,1.0,0.0,0.0,0.0,1650.969964,-39.807491,1021.0,1.0,150.554013,6.0,-0.936202,33.428976,120.344313,33.428971,0.017319,4.8e-05,-0.433155,-0.100841,3.3e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3851,1,64183.33,64183.3343,1.0,1.0,25.637936,92.296568,7.0,59.7655,-1560.59315,0.170055,-0.124246,0.0,25.642293,0.005967,0.0,1560.633062,-34.772669,6.280855,1.0,0.0,0.0,0.0,1651.52705,-39.815308,1021.0,1.0,151.111131,6.0,-0.941206,33.421746,120.318286,33.421742,0.017314,4.9e-05,-0.433939,-0.100837,-1e-06,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3852,1,64200.0,64200.0001,1.0,1.0,25.640906,92.307263,7.0,60.192836,-1561.020401,0.216798,-0.126234,0.0,25.645298,0.006544,0.0,1561.060444,-34.773597,6.280751,1.0,0.0,0.0,0.0,1652.084016,-39.823152,1021.0,1.0,151.668129,6.0,-0.946237,33.414512,120.292242,33.414507,0.017309,4.8e-05,-0.434053,-0.100833,-6.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3853,1,64216.67,64216.6675,1.0,1.0,25.64371,92.317356,7.0,60.620218,-1561.447698,0.218238,-0.130452,0.0,25.648956,0.007105,0.0,1561.487879,-34.774559,6.280646,1.0,0.0,0.0,0.0,1652.640861,-39.831022,1021.0,1.0,152.225007,6.0,-0.951295,33.407547,120.26717,33.407543,0.017304,4.6e-05,-0.413219,-0.100837,-9.7e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3854,1,64233.33,64233.3343,1.0,1.0,25.647104,92.329574,7.0,61.047652,-1561.875048,0.212754,-0.135482,0.0,25.652559,0.007654,0.0,1561.915376,-34.775558,6.280539,1.0,0.0,0.0,0.0,1653.197589,-39.838918,1021.0,1.0,152.781768,6.0,-0.95638,33.400671,120.242416,33.400667,0.017299,4.5e-05,-0.412269,-0.100834,-7.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3855,1,64250.1,64250.1018,1.0,1.0,25.650774,92.342787,7.0,61.475148,-1562.302461,0.219914,-0.136269,0.0,25.656099,0.008148,0.0,1562.342931,-34.776594,6.280432,1.0,0.0,0.0,0.0,1653.785122,-39.847282,1021.0,1.0,153.369335,6.0,-0.961776,33.393421,120.216315,33.393416,0.017294,4.4e-05,-0.411972,-0.100831,-6e-06,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3856,1,64266.67,64266.6677,1.0,1.0,25.654331,92.355592,7.0,61.902704,-1562.729934,0.222689,-0.140392,0.0,25.659812,0.008614,0.0,1562.770547,-34.777668,6.280324,1.0,0.0,0.0,0.0,1654.310699,-39.85479,1021.0,1.0,153.894944,6.0,-0.96663,33.386686,120.19207,33.386682,0.01729,4.5e-05,-0.432506,-0.100819,3.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3857,1,64283.33,64283.3341,1.0,1.0,25.657932,92.368554,7.0,62.330319,-1563.157468,0.218396,-0.14156,0.0,25.663495,0.00906,0.0,1563.198224,-34.778781,6.280215,1.0,0.0,0.0,0.0,1654.867079,-39.862765,1021.0,1.0,154.451357,6.0,-0.971795,33.379736,120.167049,33.379731,0.017285,4.6e-05,-0.412587,-0.100824,5.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3858,1,64300.0,64300.0006,1.0,1.0,25.661668,92.382004,7.0,62.757997,-1563.585064,0.217988,-0.145631,0.0,25.667132,0.009465,0.0,1563.625962,-34.779933,6.280106,1.0,0.0,0.0,0.0,1655.454242,-39.871211,1021.0,1.0,155.038555,6.0,-0.977277,33.372487,120.140952,33.372482,0.017279,4.7e-05,-0.411815,-0.100821,7.2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3859,1,64316.67,64316.6667,1.0,1.0,25.665315,92.395134,7.0,63.185736,-1564.012722,0.217813,-0.150558,0.0,25.670763,0.009815,0.0,1564.053761,-34.781126,6.279997,1.0,0.0,0.0,0.0,1655.97949,-39.878794,1021.0,1.0,155.563834,6.0,-0.982207,33.366006,120.117621,33.366001,0.017275,4.8e-05,-0.411609,-0.100817,9.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3860,1,64333.33,64333.3341,1.0,1.0,25.668948,92.408213,7.0,63.613535,-1564.440441,0.209723,-0.152992,0.0,25.674392,0.01012,0.0,1564.48162,-34.782361,6.279887,1.0,0.0,0.0,0.0,1656.535523,-39.886848,1021.0,1.0,156.119901,6.0,-0.987453,33.359146,120.092927,33.359142,0.01727,5e-05,-0.411479,-0.100814,0.000115,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3861,1,64350.0,64350.0009,1.0,1.0,25.672578,92.421281,7.0,64.041395,-1564.868222,0.21349,-0.15475,0.0,25.677869,0.010387,0.0,1564.909539,-34.783638,6.279776,1.0,0.0,0.0,0.0,1657.122322,-39.895378,1021.0,1.0,156.706736,6.0,-0.993019,33.351908,120.066868,33.351903,0.017265,5.2e-05,-0.411374,-0.10081,0.000123,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3862,1,64366.67,64366.6675,1.0,1.0,25.676139,92.4341,7.0,64.469315,-1565.296064,0.213842,-0.160139,0.0,25.681456,0.010641,0.0,1565.337517,-34.784958,6.279665,1.0,0.0,0.0,0.0,1657.647244,-39.903035,1021.0,1.0,157.23169,6.0,-0.998025,33.345182,120.042654,33.345177,0.01726,5.4e-05,-0.431967,-0.100797,9.4e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3863,1,64383.33,64383.3341,1.0,1.0,25.679647,92.44673,7.0,64.897293,-1565.723965,0.219898,-0.161733,0.0,25.685059,0.010862,0.0,1565.765553,-34.786323,6.279553,1.0,0.0,0.0,0.0,1658.202929,-39.911167,1021.0,1.0,157.787409,6.0,-1.003351,33.338055,120.016998,33.338051,0.017255,5.5e-05,-0.416445,-0.100801,2e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3864,1,64400.0,64400.0001,1.0,1.0,25.683237,92.459654,7.0,65.325331,-1566.151926,0.214071,-0.165958,0.0,25.688672,0.011049,0.0,1566.19365,-34.787732,6.27944,1.0,0.0,0.0,0.0,1658.758496,-39.919326,1021.0,1.0,158.343009,6.0,-1.008705,33.331181,119.992252,33.331177,0.01725,5.5e-05,-0.411603,-0.100797,-1.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3865,1,64416.67,64416.6675,1.0,1.0,25.686891,92.472807,7.0,65.75343,-1566.579949,0.216731,-0.168679,0.0,25.692257,0.011228,0.0,1566.621807,-34.789187,6.279326,1.0,0.0,0.0,0.0,1659.313947,-39.927511,1021.0,1.0,158.898495,6.0,-1.014085,33.324325,119.967571,33.324321,0.017245,5.4e-05,-0.411179,-0.100793,-2.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3866,1,64433.35,64433.3475,1.0,1.0,25.690455,92.48564,7.0,66.181589,-1567.008032,0.213599,-0.169042,0.0,25.695835,0.011379,0.0,1567.050024,-34.790689,6.27921,1.0,0.0,0.0,0.0,1659.869283,-39.935723,1021.0,1.0,159.453865,6.0,-1.019491,33.317473,119.942905,33.317469,0.01724,5.4e-05,-0.410992,-0.100789,-1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3867,1,64450.0,64450.0009,1.0,1.0,25.694063,92.498625,7.0,66.609807,-1567.436177,0.216429,-0.170415,0.0,25.699413,0.011553,0.0,1567.478299,-34.792238,6.279094,1.0,0.0,0.0,0.0,1660.424504,-39.94396,1021.0,1.0,160.009121,6.0,-1.024925,33.310624,119.918247,33.31062,0.017235,5.4e-05,-0.410873,-0.100786,1.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3868,1,64466.67,64466.668,1.0,1.0,25.697614,92.511412,7.0,67.038085,-1567.864381,0.216241,-0.172846,0.0,25.703019,0.011745,0.0,1567.906635,-34.793835,6.278976,1.0,0.0,0.0,0.0,1660.979611,-39.952224,1021.0,1.0,160.564263,6.0,-1.030385,33.303777,119.893596,33.303772,0.01723,5.5e-05,-0.410778,-0.100782,3.8e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3869,1,64483.33,64483.3344,1.0,1.0,25.701216,92.524378,7.0,67.466423,-1568.292647,0.213991,-0.175209,0.0,25.706686,0.011926,0.0,1568.33503,-34.79548,6.278857,1.0,0.0,0.0,0.0,1661.534603,-39.960514,1021.0,1.0,161.11929,6.0,-1.035873,33.29693,119.86895,33.296926,0.017225,5.5e-05,-0.41069,-0.100778,5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3870,1,64500.03,64500.0281,1.0,1.0,25.70482,92.537353,7.0,67.894821,-1568.720973,0.215463,-0.17742,0.0,25.710192,0.012097,0.0,1568.763486,-34.797173,6.278737,1.0,0.0,0.0,0.0,1662.089481,-39.96883,1021.0,1.0,161.674202,6.0,-1.041387,33.290086,119.844309,33.290081,0.01722,5.6e-05,-0.410605,-0.100774,5.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3871,1,64516.67,64516.6673,1.0,1.0,25.708468,92.550486,7.0,68.323281,-1569.149361,0.219218,-0.176159,0.0,25.713835,0.012262,0.0,1569.192,-34.798916,6.278616,1.0,0.0,0.0,0.0,1662.644245,-39.977173,1021.0,1.0,162.229001,6.0,-1.046928,33.283243,119.819673,33.283238,0.017215,5.7e-05,-0.41052,-0.10077,4.7e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3872,1,64533.33,64533.3342,1.0,1.0,25.711987,92.563152,7.0,68.751798,-1569.577809,0.216265,-0.178754,0.0,25.717429,0.01244,0.0,1569.620576,-34.800708,6.278494,1.0,0.0,0.0,0.0,1663.229704,-39.986007,1021.0,1.0,162.814497,6.0,-1.052805,33.276021,119.793675,33.276016,0.01721,5.8e-05,-0.41043,-0.100766,3.6e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3873,1,64550.0,64550.0006,1.0,1.0,25.715661,92.576381,7.0,69.180377,-1570.006319,0.216664,-0.18107,0.0,25.72101,0.012602,0.0,1570.04921,-34.80255,6.278371,1.0,0.0,0.0,0.0,1663.753428,-39.993936,1021.0,1.0,163.338255,6.0,-1.058089,33.269458,119.770049,33.269454,0.017205,5.8e-05,-0.427814,-0.100753,2.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3874,1,64566.68,64566.6797,1.0,1.0,25.71923,92.58923,7.0,69.609016,-1570.434889,0.218583,-0.180785,0.0,25.724661,0.012786,0.0,1570.477905,-34.804443,6.278247,1.0,0.0,0.0,0.0,1664.307846,-40.002357,1021.0,1.0,163.892709,6.0,-1.063711,33.262544,119.745158,33.262539,0.0172,5.8e-05,-0.410894,-0.100757,-1.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3875,1,64583.33,64583.3343,1.0,1.0,25.722815,92.602134,7.0,70.037714,-1570.86352,0.211783,-0.183783,0.0,25.728244,0.012963,0.0,1570.906659,-34.806386,6.278121,1.0,0.0,0.0,0.0,1664.862149,-40.010805,1021.0,1.0,164.447047,6.0,-1.069358,33.255702,119.720528,33.255698,0.017195,5.8e-05,-0.410312,-0.100753,-3.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
