window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3876,1,64600.0,64600.0007,1.0,1.0,25.726481,92.615333,7.0,70.466473,-1571.292213,0.293356,-0.184841,0.0,25.731792,0.013131,0.0,1571.335473,-34.808382,6.277995,1.0,0.0,0.0,0.0,1665.416338,-40.019278,1021.0,1.0,165.001271,6.0,-1.075033,33.248865,119.695913,33.24886,0.01719,5.7e-05,-0.410138,-0.100748,-4.4e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3877,1,64616.67,64616.6676,1.0,1.0,25.730008,92.628028,7.0,70.895292,-1571.720965,0.279605,-0.183432,0.0,25.737172,0.013318,0.0,1571.764352,-34.810428,6.277868,1.0,0.0,0.0,0.0,1665.970411,-40.027777,1021.0,1.0,165.55538,6.0,-1.080734,33.241759,119.670332,33.241754,0.017185,5.6e-05,-0.430851,-0.100735,-6.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3878,1,64633.34,64633.3376,1.0,1.0,25.734236,92.643248,7.0,71.324175,-1572.149784,0.185146,-0.185124,0.0,25.741086,0.013535,0.0,1572.193319,-34.812527,6.277741,1.0,0.0,0.0,0.0,1666.524367,-40.036303,1021.0,1.0,166.109372,6.0,-1.086462,33.234838,119.645418,33.234834,0.01718,5.5e-05,-0.410803,-0.10074,-8.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3879,1,64650.0,64650.0008,1.0,1.0,25.739501,92.662205,7.0,71.753147,-1572.578692,0.208375,-0.186424,0.0,25.744312,0.01373,0.0,1572.622344,-34.814678,6.277613,1.0,0.0,0.0,0.0,1667.078206,-40.044855,1021.0,1.0,166.663248,6.0,-1.092217,33.228,119.620801,33.227996,0.017175,5.3e-05,-0.410048,-0.100735,-9.1e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3880,1,64666.68,64666.6814,1.0,1.0,25.742628,92.67346,7.0,72.182178,-1573.00766,0.211658,-0.187495,0.0,25.747803,0.01391,0.0,1573.051425,-34.81688,6.277485,1.0,0.0,0.0,0.0,1667.63193,-40.053433,1021.0,1.0,167.217008,6.0,-1.097999,33.220897,119.59523,33.220893,0.01717,5.2e-05,-0.43065,-0.100722,-9.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3881,1,64683.33,64683.3337,1.0,1.0,25.746048,92.685771,7.0,72.611264,-1573.436684,0.212298,-0.188382,0.0,25.751332,0.014076,0.0,1573.480563,-34.819134,6.277357,1.0,0.0,0.0,0.0,1668.185537,-40.062037,1021.0,1.0,167.770651,6.0,-1.103807,33.21398,119.570329,33.213976,0.017165,5e-05,-0.410564,-0.100727,-8.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3882,1,64700.0,64700.0,1.0,1.0,25.749566,92.698436,7.0,73.040409,-1573.865768,0.219394,-0.190303,0.0,25.754903,0.014216,0.0,1573.90976,-34.821442,6.277229,1.0,0.0,0.0,0.0,1668.739028,-40.070667,1021.0,1.0,168.324179,6.0,-1.109642,33.207146,119.545727,33.207142,0.01716,4.9e-05,-0.409798,-0.100723,-7.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3883,1,64716.67,64716.6674,1.0,1.0,25.7531,92.711162,7.0,73.469612,-1574.294911,0.212947,-0.19215,0.0,25.758529,0.014345,0.0,1574.339017,-34.823802,6.277101,1.0,0.0,0.0,0.0,1669.292404,-40.079323,1021.0,1.0,168.877591,6.0,-1.115503,33.200318,119.521145,33.200314,0.017155,4.8e-05,-0.40957,-0.100719,-3.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3884,1,64733.33,64733.3338,1.0,1.0,25.75673,92.724228,7.0,73.898875,-1574.724115,0.23203,-0.193373,0.0,25.762071,0.014451,0.0,1574.768334,-34.826215,6.276973,1.0,0.0,0.0,0.0,1669.845666,-40.088005,1021.0,1.0,169.43089,6.0,-1.121392,33.193493,119.496574,33.193488,0.01715,4.8e-05,-0.40944,-0.100715,1.1e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3885,1,64750.01,64750.0083,1.0,1.0,25.760303,92.73709,7.0,74.328199,-1575.15338,0.229856,-0.192711,0.0,25.766061,0.014544,0.0,1575.197711,-34.828683,6.276844,1.0,0.0,0.0,0.0,1670.429541,-40.097198,1021.0,1.0,170.014804,6.0,-1.127636,33.18629,119.470644,33.186286,0.017145,4.8e-05,-0.409336,-0.100711,4.7e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3886,1,64766.67,64766.6675,1.0,1.0,25.764004,92.750414,7.0,74.757582,-1575.582706,0.213906,-0.196101,0.0,25.769794,0.014649,0.0,1575.627153,-34.831204,6.276716,1.0,0.0,0.0,0.0,1670.951847,-40.105448,1021.0,1.0,170.537145,6.0,-1.133248,33.179595,119.446544,33.179591,0.01714,4.9e-05,-0.429944,-0.100699,4e-05,0.016014,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3887,1,64783.33,64783.3341,1.0,1.0,25.767976,92.764714,7.0,75.187032,-1576.0121,0.211224,-0.194896,0.0,25.773336,0.014709,0.0,1576.056657,-34.83378,6.276587,1.0,0.0,0.0,0.0,1671.504762,-40.114209,1021.0,1.0,171.090097,6.0,-1.139216,33.172503,119.421011,33.172499,0.017135,4.9e-05,-0.414373,-0.100702,-1.3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3888,1,64800.0,64800.0002,1.0,1.0,25.771576,92.777674,7.0,75.616543,-1576.441555,0.212178,-0.196919,0.0,25.776859,0.014765,0.0,1576.486219,-34.836411,6.276458,1.0,0.0,0.0,0.0,1672.057559,-40.122995,1021.0,1.0,171.642932,6.0,-1.145211,33.165663,119.396387,33.165659,0.01713,4.9e-05,-0.409562,-0.100699,-3.4e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3889,1,64816.7,64816.7013,1.0,1.0,25.775095,92.790343,7.0,76.046113,-1576.871071,0.20987,-0.198475,0.0,25.780363,0.014803,0.0,1576.915839,-34.839096,6.276328,1.0,0.0,0.0,0.0,1672.640943,-40.132299,1021.0,1.0,172.226355,6.0,-1.151568,33.158462,119.370464,33.158458,0.017125,4.8e-05,-0.409129,-0.100694,-3e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3890,1,64833.35,64833.348,1.0,1.0,25.778626,92.803053,7.0,76.475742,-1577.300646,0.214358,-0.200782,0.0,25.783849,0.014862,0.0,1577.345518,-34.841838,6.276197,1.0,0.0,0.0,0.0,1673.16281,-40.140647,1021.0,1.0,172.748257,6.0,-1.157281,33.152023,119.347284,33.152019,0.01712,4.8e-05,-0.408958,-0.100691,-3e-06,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3891,1,64850.0,64850.0011,1.0,1.0,25.782111,92.815601,7.0,76.905428,-1577.73028,0.213374,-0.199161,0.0,25.787467,0.014903,0.0,1577.775254,-34.844635,6.276066,1.0,0.0,0.0,0.0,1673.715264,-40.149512,1021.0,1.0,173.300749,6.0,-1.163356,33.145208,119.322749,33.145204,0.017115,4.8e-05,-0.408841,-0.100687,2.9e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3892,1,64866.67,64866.6677,1.0,1.0,25.785635,92.828284,7.0,77.335173,-1578.159973,0.213208,-0.1988,0.0,25.791005,0.01498,0.0,1578.20505,-34.847488,6.275935,1.0,0.0,0.0,0.0,1674.298286,-40.158897,1021.0,1.0,173.883811,6.0,-1.169797,33.138016,119.296857,33.138011,0.01711,4.9e-05,-0.408742,-0.100683,5.5e-05,0.016014,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3893,1,64883.33,64883.3345,1.0,1.0,25.789245,92.841281,7.0,77.764978,-1578.589728,0.208137,-0.199129,0.0,25.794496,0.015071,0.0,1578.634905,-34.850397,6.275803,1.0,0.0,0.0,0.0,1674.819829,-40.16732,1021.0,1.0,174.405391,6.0,-1.175586,33.131582,119.273695,33.131578,0.017138,5e-05,-0.408652,-0.096083,6.8e-05,0.013973,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3894,1,64900.01,64900.0139,1.0,1.0,25.792781,92.854012,7.0,78.194843,-1579.019542,0.210673,-0.199676,0.0,25.798006,0.015163,0.0,1579.064817,-34.853362,6.27567,1.0,0.0,0.0,0.0,1675.371941,-40.176262,1021.0,1.0,174.957541,6.0,-1.18174,33.124772,119.249177,33.124767,0.017229,5.1e-05,-0.408555,-0.088476,6.6e-05,0.010833,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3895,1,64916.67,64916.6675,1.0,1.0,25.79623,92.866428,7.0,78.624764,-1579.449415,0.226207,-0.197862,0.0,25.801526,0.015281,0.0,1579.494788,-34.856382,6.275538,1.0,0.0,0.0,0.0,1675.923939,-40.185229,1021.0,1.0,175.509577,6.0,-1.187919,33.117692,119.22369,33.117687,0.017456,5.2e-05,-0.429285,-0.068348,7e-06,0.002512,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3896,1,64933.34,64933.342,1.0,1.0,25.799761,92.879139,7.0,79.054745,-1579.879347,0.216488,-0.196064,0.0,25.805275,0.015392,0.0,1579.924818,-34.859458,6.275406,1.0,0.0,0.0,0.0,1676.506476,-40.194718,1021.0,1.0,176.092154,6.0,-1.194466,33.110419,119.197509,33.110414,0.017942,5.2e-05,-0.409121,-0.037381,-7.1e-05,-0.010205,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3897,1,64950.0,64950.0008,1.0,1.0,25.80341,92.892275,7.0,79.484785,-1580.309341,0.222137,-0.19852,0.0,25.808865,0.015521,0.0,1580.354909,-34.86259,6.275273,1.0,0.0,0.0,0.0,1677.027584,-40.203225,1021.0,1.0,176.613299,6.0,-1.200341,33.103987,119.174351,33.103981,0.018619,5e-05,-0.408525,0.007966,-0.000172,-0.029045,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3898,1,64966.67,64966.6675,1.0,1.0,25.807078,92.90548,7.0,79.914886,-1580.739396,0.21643,-0.19406,0.0,25.812517,0.015633,0.0,1580.78506,-34.865776,6.275142,1.0,0.0,0.0,0.0,1677.579235,-40.212242,1021.0,1.0,177.164988,6.0,-1.206572,33.09718,119.149847,33.097174,0.019555,4.7e-05,-0.408455,0.062686,-0.000243,-0.051496,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3899,1,64983.33,64983.3337,1.0,1.0,25.810715,92.918574,7.0,80.345048,-1581.169513,0.217828,-0.193764,0.0,25.816158,0.015763,0.0,1581.215272,-34.869017,6.275011,1.0,0.0,0.0,0.0,1678.130772,-40.22126,1021.0,1.0,177.716564,6.0,-1.212805,33.090374,119.125347,33.090368,0.020196,4.4e-05,-0.408335,0.062805,-0.000222,-0.051496,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3900,1,65000.0,65000.0009,1.0,1.0,25.81432,92.931551,7.0,80.77527,-1581.599691,0.214299,-0.193205,0.0,25.819763,0.015914,0.0,1581.645543,-34.872313,6.274881,1.0,0.0,0.0,0.0,1678.682196,-40.230271,1021.0,1.0,178.268026,6.0,-1.219031,33.083565,119.100835,33.083559,0.021082,4e-05,-0.408965,0.18987,-0.000299,-0.102207,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3901,1,65016.67,65016.6694,1.0,1.0,25.817973,92.944702,7.0,81.205553,-1582.029931,0.222265,-0.186758,0.0,25.823332,0.016025,0.0,1582.075874,-34.875662,6.274753,1.0,0.0,0.0,0.0,1679.264132,-40.23976,1021.0,1.0,178.850002,6.0,-1.225581,33.076373,119.074944,33.076366,0.021328,3.5e-05,-0.408903,0.192282,-0.000379,-0.102207,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3902,1,65033.33,65033.3343,1.0,1.0,25.821548,92.957571,7.0,81.635896,-1582.460231,0.211554,-0.186021,0.0,25.82702,0.016184,0.0,1582.506265,-34.879065,6.274626,1.0,0.0,0.0,0.0,1679.784705,-40.248219,1021.0,1.0,179.370611,6.0,-1.231412,33.069933,119.051757,33.069926,0.02104,2.9e-05,-0.409633,0.283668,-0.000408,-0.136747,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3903,1,65050.0,65050.0007,1.0,1.0,25.825184,92.970661,7.0,82.066298,-1582.890593,0.112108,-0.177534,0.0,25.830509,0.016326,0.0,1582.936716,-34.882519,6.274502,1.0,0.0,0.0,0.0,1680.335789,-40.257132,1021.0,1.0,179.921734,6.0,-1.237541,33.063108,119.027187,33.063102,0.019644,2e-05,-0.409905,0.323238,-0.000562,-0.149778,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3904,1,65066.67,65066.6673,1.0,1.0,25.828782,92.983613,7.0,82.496761,-1583.321015,0.25913,-0.172962,0.0,25.832575,0.016516,0.0,1583.367218,-34.886024,6.27438,1.0,0.0,0.0,0.0,1680.886761,-40.265988,1021.0,1.0,180.472744,6.0,-1.243615,33.056278,119.002601,33.056274,0.016952,8e-06,-0.410083,0.354764,-0.000789,-0.157628,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3905,1,65083.33,65083.3341,1.0,1.0,25.831442,92.993191,7.0,82.927275,-1583.75149,0.224436,-0.164752,0.0,25.836924,0.01669,0.0,1583.797764,-34.889576,6.274263,1.0,0.0,0.0,0.0,1681.43762,-40.274778,1021.0,1.0,181.02364,6.0,-1.249622,33.049175,118.97703,33.049173,0.012808,-7e-06,-0.430945,0.376606,-0.001044,-0.159983,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3906,1,65100.0,65100.0006,1.0,1.0,25.834733,93.00504,7.0,83.357833,-1584.18201,0.215733,-0.154873,0.0,25.840552,0.01687,0.0,1584.22838,-34.893176,6.274151,1.0,0.0,0.0,0.0,1681.988363,-40.283492,1021.0,1.0,181.574419,6.0,-1.255555,33.042256,118.952123,33.042256,0.007145,-2.7e-05,-0.410861,0.393157,-0.00124,-0.157628,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3907,1,65116.68,65116.68,1.0,1.0,25.838794,93.019658,7.0,83.788462,-1584.6126,0.215606,-0.144212,0.0,25.844159,0.017068,0.0,1584.659055,-34.896819,6.274044,1.0,0.0,0.0,0.0,1682.538991,-40.292124,1021.0,1.0,182.125084,6.0,-1.261406,33.035419,118.927509,33.035419,3.7e-05,-4.9e-05,-0.41001,0.40559,-0.001341,-0.152918,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3908,1,65133.33,65133.3343,1.0,1.0,25.842349,93.032455,7.0,84.21915,-1585.043251,0.212076,-0.133747,0.0,25.847714,0.017253,0.0,1585.08979,-34.900503,6.273944,1.0,0.0,0.0,0.0,1683.089507,-40.300666,1021.0,1.0,182.675636,6.0,-1.267168,33.028588,118.902917,33.028587,-0.008384,-7.1e-05,-0.409636,0.417315,-0.0013,-0.146481,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3909,1,65150.0,65150.0004,1.0,1.0,25.845955,93.045438,7.0,84.649898,-1585.473963,0.215163,-0.123243,0.0,25.851268,0.017411,0.0,1585.520584,-34.904226,6.273853,1.0,0.0,0.0,0.0,1683.639909,-40.309112,1021.0,1.0,183.226074,6.0,-1.272834,33.021488,118.877357,33.021483,-0.017814,-9.1e-05,-0.430387,0.447982,-0.001136,-0.146481,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
