window_id,window_rule,subject_id,condition,scenario_id,scenario_name,event_id,source_file,initiator_prefix,sampling_rate_hz,segmentation_rule,source_row,scenario_segment_id,Messzeitpunkt,TimeMS,JPUMultiDriverDemux.driverNumber,HV1.ID1,HV1.v1,HV1.v_kmh1,HV1.LaneID1,HV1.SLaneInfo1 (Lane position on the current lane [m]),HV1.LateralDistance1 (Abstand zur Idealspur),HV1.ax,HV1.ay,HV1.az,HV1.vx,HV1.vy,HV1.vz,HV1.X,HV1.Y,HV1.yaw,HV1.Active,HV1.IndicatorLeft,HV1.IndicatorRight,HV1.BrakePedal,Ego.Global.X,Ego.Global.Y,Ego.ModuleID,Ego.NodeID,Ego.s,Ego.LaneIdx (Lane ID of Ego),Ego.LateralDistance,Ego.v,Ego.v_kmh,Ego.vx,Ego.vy,Ego.vz,Ego.ax,Ego.ay,Ego.az,Ego.SteeringWheel,Ego.AcceleratorPedal,Ego.Bremspedal,Ego.IndicatorLeft,Ego.IndicatorRight,Ego.StateLatAndLong,Ego.StateLong,Ego.THW,Ego.TTC,Ego.DistanceFront,Ego.TRFIDFront,Ego.DistanceFrontLeft,Ego.TRFIDFrontLeft,Ego.DistanceFrontRight,Ego.TRFIDFrontRight,Ego.DistanceRear,Ego.TRFIDRear,Ego.DistanceRearLeft,Ego.TRFIDRearLeft,Ego.DistanceRearRight,Ego.TRFIDRearRight
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3910,1,65166.67,65166.6675,1.0,1.0,25.849481,93.05813,7.0,85.080705,-1585.904734,0.221042,-0.116608,0.0,25.854918,0.017503,0.0,1585.951437,-34.907983,6.27377,1.0,0.0,0.0,0.0,1684.190196,-40.317454,1021.0,1.0,183.776396,6.0,-1.278397,33.014406,118.851862,33.014394,-0.028183,-0.000108,-0.413348,0.451471,-0.00097,-0.134549,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3911,1,65183.33,65183.3343,1.0,1.0,25.85306,93.071017,7.0,85.511572,-1586.335566,0.214528,-0.106943,0.0,25.858559,0.017473,0.0,1586.38235,-34.911771,6.273698,1.0,0.0,0.0,0.0,1684.770928,-40.326139,1021.0,1.0,184.357165,6.0,-1.28415,33.007182,118.825855,33.007158,-0.039702,-0.000122,-0.4095,0.483814,-0.000674,-0.132508,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3912,1,65200.0,65200.0008,1.0,1.0,25.85676,93.084335,7.0,85.942499,-1586.766458,0.214192,-0.100376,0.0,25.86213,0.017313,0.0,1586.813324,-34.91559,6.273636,1.0,0.0,0.0,0.0,1685.290425,-40.333796,1021.0,1.0,184.876693,6.0,-1.289184,33.000728,118.802623,33.00069,-0.050226,-0.00013,-0.409235,0.518969,-0.000363,-0.133764,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3913,1,65216.68,65216.6772,1.0,1.0,25.860346,93.097245,7.0,86.373487,-1587.197412,0.2043,-0.092323,0.0,25.865634,0.017034,0.0,1587.244357,-34.919436,6.273584,1.0,0.0,0.0,0.0,1685.840371,-40.341778,1021.0,1.0,185.426673,6.0,-1.294388,32.993893,118.778016,32.993836,-0.061412,-0.000132,-0.409227,0.562044,-2e-05,-0.136276,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3914,1,65233.33,65233.3339,1.0,1.0,25.863915,93.110094,7.0,86.804534,-1587.628425,0.209983,-0.081734,0.0,25.869088,0.016613,0.0,1587.675448,-34.923306,6.273543,1.0,0.0,0.0,0.0,1686.390205,-40.349618,1021.0,1.0,185.97654,6.0,-1.299451,32.987053,118.753391,32.986973,-0.072547,-0.00013,-0.409277,0.603488,0.000263,-0.13816,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3915,1,65250.0,65250.0009,1.0,1.0,25.867336,93.12241,7.0,87.235638,-1588.059497,0.211154,-0.071535,0.0,25.872568,0.016086,0.0,1588.106596,-34.927199,6.273512,1.0,0.0,0.0,0.0,1686.939928,-40.357303,1021.0,1.0,186.526294,6.0,-1.304361,32.980207,118.728744,32.980101,-0.083615,-0.000123,-0.409327,0.643063,0.000458,-0.139416,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3916,1,65266.67,65266.6677,1.0,1.0,25.870837,93.135014,7.0,87.666801,-1588.490626,0.214575,-0.061591,0.0,25.876111,0.015452,0.0,1588.537802,-34.931111,6.273492,1.0,0.0,0.0,0.0,1687.489539,-40.364823,1021.0,1.0,187.075936,6.0,-1.309105,32.973355,118.704077,32.973219,-0.094599,-0.000115,-0.409353,0.679939,0.000554,-0.13973,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3917,1,65283.33,65283.3334,1.0,1.0,25.874328,93.147579,7.0,88.098021,-1588.921814,0.211264,-0.051145,0.0,25.879654,0.01474,0.0,1588.969068,-34.93504,6.273482,1.0,0.0,0.0,0.0,1688.039038,-40.372166,1021.0,1.0,187.625465,6.0,-1.313672,32.966225,118.678411,32.966057,-0.105461,-0.000105,-0.430233,0.71712,0.000546,-0.140358,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3918,1,65300.0,65300.0008,1.0,1.0,25.877899,93.160438,7.0,88.529301,-1589.353062,0.217956,-0.039908,0.0,25.883194,0.013947,0.0,1589.400392,-34.938984,6.273481,1.0,0.0,0.0,0.0,1688.588422,-40.37932,1021.0,1.0,188.174878,6.0,-1.318052,32.959274,118.653387,32.95907,-0.116152,-9.7e-05,-0.410255,0.752391,0.000478,-0.140358,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3919,1,65316.67,65316.6675,1.0,1.0,25.881414,93.173091,7.0,88.960639,-1589.784368,0.21134,-0.022559,0.0,25.886785,0.01312,0.0,1589.831775,-34.942938,6.273491,1.0,0.0,0.0,0.0,1689.137692,-40.386274,1021.0,1.0,188.724176,6.0,-1.322232,32.952397,118.62863,32.952154,-0.126617,-9e-05,-0.409642,0.788925,0.000399,-0.141143,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3920,1,65333.33,65333.334,1.0,1.0,25.88501,93.186037,7.0,89.392037,-1590.215735,0.213477,-0.008743,0.0,25.890322,0.012296,0.0,1590.263218,-34.9469,6.273511,1.0,0.0,0.0,0.0,1689.68685,-40.393019,1021.0,1.0,189.273362,6.0,-1.326203,32.945517,118.603863,32.945233,-0.136835,-8.4e-05,-0.409517,0.822691,0.000346,-0.140986,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3921,1,65350.0,65350.0001,1.0,1.0,25.888547,93.198768,7.0,89.823495,-1590.64716,0.213415,0.008515,0.0,25.893881,0.011459,0.0,1590.69472,-34.950863,6.27354,1.0,0.0,0.0,0.0,1690.235896,-40.399542,1021.0,1.0,189.822434,6.0,-1.329955,32.938632,118.579077,32.938305,-0.146773,-7.8e-05,-0.409481,0.855583,0.000312,-0.140201,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3922,1,65366.68,65366.6776,1.0,1.0,25.892102,93.211566,7.0,90.255011,-1591.078645,0.218198,0.026361,0.0,25.897536,0.010652,0.0,1591.126281,-34.954826,6.273581,1.0,0.0,0.0,0.0,1690.784831,-40.405836,1021.0,1.0,190.371393,6.0,-1.333476,32.931741,118.554268,32.93137,-0.156411,-7.3e-05,-0.409434,0.884594,0.000287,-0.138945,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3923,1,65383.33,65383.3344,1.0,1.0,25.89566,93.224374,7.0,90.686586,-1591.510189,0.208156,0.045922,0.0,25.901118,0.009835,0.0,1591.557903,-34.95878,6.273633,1.0,0.0,0.0,0.0,1691.333653,-40.41189,1021.0,1.0,190.920239,6.0,-1.336758,32.924844,118.52944,32.924427,-0.165745,-6.9e-05,-0.409375,0.911913,0.000279,-0.137532,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3924,1,65400.0,65400.0002,1.0,1.0,25.899354,93.237675,7.0,91.118223,-1591.941794,0.209061,0.064558,0.0,25.904565,0.00899,0.0,1591.989585,-34.962723,6.273698,1.0,0.0,0.0,0.0,1691.882363,-40.417695,1021.0,1.0,191.468971,6.0,-1.339792,32.917942,118.504592,32.917478,-0.174733,-6.4e-05,-0.409313,0.937794,0.000281,-0.135962,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3925,1,65416.67,65416.6677,1.0,1.0,25.902852,93.250269,7.0,91.549919,-1592.373458,0.212966,0.078238,0.0,25.908077,0.008136,0.0,1592.421324,-34.966649,6.273774,1.0,0.0,0.0,0.0,1692.461434,-40.423544,1021.0,1.0,192.048065,6.0,-1.342717,32.91036,118.477294,32.909846,-0.183802,-5.9e-05,-0.430216,0.964288,0.000272,-0.134549,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3926,1,65433.34,65433.3366,1.0,1.0,25.906308,93.262707,7.0,91.981673,-1592.80518,0.208943,0.094786,0.0,25.911627,0.007195,0.0,1592.853122,-34.970552,6.273864,1.0,0.0,0.0,0.0,1692.979441,-40.428527,1021.0,1.0,192.56609,6.0,-1.345084,32.903744,118.45348,32.903187,-0.191533,-5.5e-05,-0.410137,0.983807,0.000268,-0.132037,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3927,1,65450.0,65450.0,1.0,1.0,25.909852,93.275466,7.0,92.413485,-1593.236959,0.209199,0.106841,0.0,25.915084,0.006148,0.0,1593.28498,-34.974429,6.273967,1.0,0.0,0.0,0.0,1693.527808,-40.433539,1021.0,1.0,193.114476,6.0,-1.347327,32.89682,118.428553,32.896217,-0.199274,-5e-05,-0.40935,1.009634,0.000301,-0.132037,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3928,1,65466.67,65466.6672,1.0,1.0,25.913369,93.288127,7.0,92.845357,-1593.668798,0.209939,0.119505,0.0,25.918564,0.004998,0.0,1593.716895,-34.978275,6.274083,1.0,0.0,0.0,0.0,1694.076062,-40.438273,1021.0,1.0,193.662746,6.0,-1.349292,32.889899,118.403635,32.889249,-0.206675,-4.5e-05,-0.408887,1.014628,0.000345,-0.124344,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3929,1,65483.33,65483.3334,1.0,1.0,25.916828,93.300581,7.0,93.277286,-1594.100693,0.209015,0.132318,0.0,25.922085,0.003722,0.0,1594.148868,-34.982088,6.274212,1.0,0.0,0.0,0.0,1694.624203,-40.442723,1021.0,1.0,194.210903,6.0,-1.350973,32.882977,118.378718,32.882283,-0.213645,-3.8e-05,-0.408602,1.023481,0.000405,-0.118692,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3930,1,65500.0,65500.0,1.0,1.0,25.920314,93.313131,7.0,93.709273,-1594.532647,0.213267,0.141504,0.0,25.925544,0.002339,0.0,1594.580901,-34.985863,6.274352,1.0,0.0,0.0,0.0,1695.172231,-40.446885,1021.0,1.0,194.758944,6.0,-1.352368,32.876056,118.353802,32.875319,-0.220163,-3e-05,-0.408306,1.027457,0.000469,-0.111627,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3931,1,65516.67,65516.6676,1.0,1.0,25.923827,93.325776,7.0,94.141319,-1594.964658,0.194689,0.147834,0.0,25.928952,0.000837,0.0,1595.012992,-34.989599,6.274502,1.0,0.0,0.0,0.0,1695.720145,-40.450756,1021.0,1.0,195.306871,6.0,-1.353472,32.869137,118.328893,32.868358,-0.226218,-2.2e-05,-0.407989,1.029505,0.000548,-0.104719,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3932,1,65533.33,65533.3344,1.0,1.0,25.927321,93.338356,7.0,94.573423,-1595.396727,0.21295,0.157126,0.0,25.932304,-0.000791,0.0,1595.445138,-34.993293,6.274662,1.0,0.0,0.0,0.0,1696.267946,-40.454333,1021.0,1.0,195.854684,6.0,-1.354283,32.862219,118.30399,32.861402,-0.231711,-1.2e-05,-0.407687,1.028463,0.000614,-0.097026,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3933,1,65550.0,65550.0005,1.0,1.0,25.930574,93.350068,7.0,95.005583,-1595.828851,0.213823,0.163281,0.0,25.935861,-0.002494,0.0,1595.877343,-34.996943,6.27483,1.0,0.0,0.0,0.0,1696.815634,-40.457615,1021.0,1.0,196.402381,6.0,-1.354799,32.855303,118.279091,32.854452,-0.236518,-0.0,-0.407594,1.04379,0.000729,-0.097026,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3934,1,65566.67,65566.667,1.0,1.0,25.934078,93.362681,7.0,95.4378,-1596.261031,0.214197,0.170867,0.0,25.939389,-0.004249,0.0,1596.309607,-35.000548,6.275003,1.0,0.0,0.0,0.0,1697.393626,-40.460758,1021.0,1.0,196.980381,6.0,-1.355022,32.848006,118.252822,32.847122,-0.240976,1.3e-05,-0.407121,1.02689,0.000795,-0.084623,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3935,1,65583.35,65583.3532,1.0,1.0,25.937643,93.375514,7.0,95.870077,-1596.69327,0.210587,0.17556,0.0,25.942937,-0.00601,0.0,1596.74193,-35.004106,6.275181,1.0,0.0,0.0,0.0,1697.910669,-40.463289,1021.0,1.0,197.49743,6.0,-1.354943,32.84148,118.229327,32.840571,-0.244255,2.6e-05,-0.406911,1.02519,0.00085,-0.079599,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3936,1,65600.0,65600.001,1.0,1.0,25.941174,93.388225,7.0,96.302413,-1597.125567,0.212902,0.177287,0.0,25.946461,-0.007766,0.0,1597.174312,-35.007616,6.275361,1.0,0.0,0.0,0.0,1698.48842,-40.465804,1021.0,1.0,198.075187,6.0,-1.354541,32.834188,118.203076,32.833258,-0.247072,4.2e-05,-0.406729,1.025713,0.000921,-0.076145,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3937,1,65616.67,65616.6673,1.0,1.0,25.944691,93.400888,7.0,96.734807,-1597.557923,0.209894,0.179502,0.0,25.949975,-0.009499,0.0,1597.606754,-35.011078,6.275542,1.0,0.0,0.0,0.0,1699.035646,-40.467882,1021.0,1.0,198.622416,6.0,-1.353855,32.827009,118.177234,32.826066,-0.248881,5.8e-05,-0.427454,1.026286,0.000949,-0.073947,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3938,1,65633.33,65633.3343,1.0,1.0,25.948234,93.413644,7.0,97.167261,-1597.990337,0.212885,0.179438,0.0,25.953492,-0.011162,0.0,1598.039254,-35.014491,6.275722,1.0,0.0,0.0,0.0,1699.552362,-40.469572,1021.0,1.0,199.139135,6.0,-1.352936,32.820402,118.153447,32.819451,-0.249816,7.3e-05,-0.407471,1.027735,0.000959,-0.073162,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3939,1,65650.0,65650.001,1.0,1.0,25.951724,93.426205,7.0,97.599773,-1598.422808,0.212834,0.177122,0.0,25.957038,-0.01279,0.0,1598.471814,-35.017855,6.275899,1.0,0.0,0.0,0.0,1700.129746,-40.471148,1021.0,1.0,199.716519,6.0,-1.351595,32.813107,118.127186,32.812155,-0.250002,9e-05,-0.406639,1.028784,0.000955,-0.073162,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3940,1,65666.68,65666.6819,1.0,1.0,25.955265,93.438955,7.0,98.032344,-1598.855338,0.208725,0.176228,0.0,25.960583,-0.014324,0.0,1598.904433,-35.021171,6.276071,1.0,0.0,0.0,0.0,1700.676624,-40.472336,1021.0,2.0,0.263396,6.0,-1.350022,32.806202,118.102327,32.805254,-0.249407,0.000106,-0.406435,1.027366,0.000952,-0.073947,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3941,1,65683.33,65683.3335,1.0,1.0,25.958811,93.45172,7.0,98.464975,-1599.287926,0.211097,0.171785,0.0,25.964099,-0.015704,0.0,1599.337112,-35.02444,6.276237,1.0,0.0,0.0,0.0,1701.193014,-40.473187,1021.0,2.0,0.779784,6.0,-1.348265,32.799683,118.07886,32.798744,-0.248232,0.000121,-0.406324,1.024035,0.000932,-0.073947,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3942,1,65700.0,65700.0009,1.0,1.0,25.962321,93.464355,7.0,98.897664,-1599.720572,0.212997,0.167911,0.0,25.967574,-0.016951,0.0,1599.769849,-35.027663,6.276395,1.0,0.0,0.0,0.0,1701.739668,-40.473801,1021.0,2.0,1.326434,6.0,-1.346119,32.792784,118.054023,32.791858,-0.246414,0.000136,-0.406231,1.018648,0.000886,-0.073476,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3943,1,65716.7,65716.6984,1.0,1.0,25.965857,93.477086,7.0,99.330412,-1600.153276,0.206271,0.160764,0.0,25.971106,-0.018037,0.0,1600.202645,-35.030841,6.276544,1.0,0.0,0.0,0.0,1702.316568,-40.474133,1021.0,2.0,1.903328,6.0,-1.343537,32.785506,118.02782,32.784598,-0.243932,0.000151,-0.40614,1.011159,0.000813,-0.073476,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
P21_HV1_1_interaction,active_and_state_lat_and_long_zero_last_source_row_continuous_segment,P21,HV1,1,on_ramp,P21_HV1_1,P21_HV1.1.asc,HV1,60,initiator_active,3944,1,65733.33,65733.3334,1.0,1.0,25.969348,93.489653,7.0,99.763219,-1600.586038,0.205138,0.156259,0.0,25.974532,-0.018937,0.0,1600.6355,-35.033975,6.276682,1.0,0.0,0.0,0.0,1702.832633,-40.474156,1021.0,2.0,2.419386,6.0,-1.340954,32.778996,118.004387,32.778108,-0.241287,0.000163,-0.406058,1.003085,0.000735,-0.073476,0.0,0.002198,0.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
